LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752621215.344541,119223,17810,1,SA,1,100,0.003190
1752621215.744545,119623,17846,1,SA,1,100,0.000745
1752621216.078547,119957,17902,1,SA,1,100,0.000738
1752621216.345550,120224,17952,1,SA,1,100,0.000544
1752621216.878554,120757,18038,1,SA,1,100,0.000264
1752621217.078556,120957,18108,1,SA,1,100,0.000988
1752621217.612560,121491,18191,1,SA,1,100,0.001331
1752621218.078564,121957,18246,1,SA,1,100,0.001023
1752621218.345567,122224,18296,1,SA,1,100,0.002072
1752621218.678569,122557,18351,1,SA,1,100,0.002269
1752621218.945572,122824,18418,1,SA,1,100,0.004700
1752621219.545577,123424,18487,1,SA,1,100,0.000667
1752621219.878580,123757,18588,1,SA,1,100,0.006933
1752621220.544585,124423,18656,1,SA,1,100,0.002068
1752621220.811588,124690,18693,1,SA,1,100,0.002846
1752621221.144590,125023,18767,1,SA,1,100,0.001794
1752621221.411593,125290,18817,1,SA,1,100,0.002736
1752621221.678595,125557,18886,1,SA,1,100,0.001470
1752621222.078598,125957,18922,1,SA,1,100,0.000421
1752621222.278600,126157,18991,1,SA,1,100,0.001163
1752621222.677603,126556,19025,1,SA,1,100,0.000197
1752621223.011606,126890,19096,1,SA,1,100,0.000406
1752621223.477610,127356,19197,1,SA,1,100,0.000681
1752621223.877614,127756,19233,1,SA,1,100,0.000390
1752621224.144616,128023,19300,1,SA,1,100,0.000730
1752621224.677620,128556,19370,1,SA,1,100,0.000266
1752621224.877622,128756,19405,1,SA,1,100,0.000385
1752621225.144624,129023,19491,1,SA,1,100,0.001010
1752621226.144633,130023,19630,1,SA,1,100,0.000414
1752621226.410635,130289,19664,1,SA,1,100,0.000568
1752621226.610637,130489,19702,1,SA,1,100,0.000426
1752621226.810638,130689,19736,1,SA,1,100,0.000484
1752621227.277642,131156,19821,1,SA,1,100,0.001572
1752621227.543645,131422,19856,1,SA,1,100,0.002011
1752621227.743646,131622,19909,1,SA,1,100,0.005147
1752621228.077649,131956,19947,1,SA,1,100,0.003303
1752621228.343651,132222,20016,1,SA,1,100,0.002822
1752621228.943656,132822,20101,1,SA,1,100,0.003410
1752621229.476661,133355,20184,1,SA,1,100,0.001113
1752621229.743663,133622,20222,1,SA,1,100,0.000844
1752621229.943665,133822,20289,1,SA,1,100,0.001995
1752621230.476669,134355,20358,1,SA,1,100,0.001021
1752621230.876673,134755,20425,1,SA,1,100,0.000268
1752621231.076674,134955,20495,1,SA,1,100,0.000726
1752621231.476678,135355,20550,1,SA,1,100,0.000636
1752621231.876681,135755,20587,1,SA,1,100,0.000213
1752621232.209684,136088,20672,1,SA,1,100,0.000821
1752621232.809689,136688,20791,1,SA,1,100,0.001034
1752621234.009699,137888,20976,1,SA,1,100,0.000830
1752621234.409703,138288,21012,1,SA,1,100,0.000282
1752621234.609704,138488,21046,1,SA,1,100,0.000233
1752621235.209709,139088,21180,1,SA,1,100,0.000458
1752621235.542712,139421,21217,1,SA,1,100,0.000199
1752621235.742714,139621,21252,1,SA,1,100,0.000312
1752621236.142717,140021,21305,1,SA,1,100,0.000226
1752621236.476720,140355,21395,1,SA,1,100,0.000780
1752621236.942724,140821,21478,1,SA,1,100,0.000583
1752621237.542729,141421,21547,1,SA,1,100,0.000230
1752621237.876732,141755,21652,1,SA,1,100,0.000757
1752621238.275735,142154,21688,1,SA,1,100,0.000529
1752621238.676739,142555,21741,1,SA,1,100,0.000272
1752621238.875741,142754,21810,1,SA,1,100,0.000558
1752621239.475746,143354,21911,1,SA,1,100,0.000734
1752621240.009750,143888,21979,1,SA,1,100,0.000435
1752621240.542755,144421,22064,1,SA,1,100,0.000345
1752621240.809757,144688,22099,1,SA,1,100,0.000133
1752621241.009759,144888,22135,1,SA,1,100,0.000174
1752621241.209760,145088,22170,1,SA,1,100,0.000161
1752621241.409762,145288,22204,1,SA,1,100,0.000228
1752621241.609764,145488,22242,1,SA,1,100,0.000202
1752621241.942767,145821,22314,1,SA,1,100,0.000365
1752621242.209769,146088,22349,1,SA,1,100,0.000326
1752621242.542772,146421,22402,1,SA,1,100,0.000177
1752621242.742773,146621,22474,1,SA,1,100,0.000766
1752621243.142777,147021,22507,1,SA,1,100,0.000274
1752621243.342778,147221,22543,1,SA,1,100,0.000206
1752621243.542780,147421,22578,1,SA,1,100,0.000234
1752621244.275786,148154,22715,1,SA,1,100,0.000251
1752621244.808791,148687,22796,1,SA,1,100,0.000028
1752621245.008792,148887,22834,1,SA,1,100,0.000225
1752621245.208794,149087,22901,1,SA,1,100,0.000620
1752621245.608798,149487,22970,1,SA,1,100,0.000764
1752621246.008801,149887,23037,1,SA,1,100,0.000754
1752621246.675807,150554,23107,1,SA,1,100,0.000373
1752621247.008809,150887,23198,1,SA,1,100,0.000605
1752621247.608815,151487,23299,1,SA,1,100,0.000668
1752621248.141819,152020,23369,1,SA,1,100,0.000292
1752621248.341821,152220,23422,1,SA,1,100,0.000571
1752621248.941826,152820,23509,1,SA,1,100,0.000236
1752621249.341829,153220,23559,1,SA,1,100,0.000133
1752621249.541831,153420,23660,1,SA,1,100,0.001159
1752621250.141836,154020,23695,1,SA,1,100,0.000209
1752621250.474839,154353,23797,1,SA,1,100,0.000630
1752621251.142844,155021,23918,1,SA,1,100,0.001014
1752621251.674849,155553,23952,1,SA,1,100,0.000167
1752621252.008852,155887,24027,1,SA,1,100,0.000259
1752621252.207853,156086,24109,1,SA,1,100,0.001225
1752621253.007860,156886,24181,1,SA,1,100,0.000386
1752621253.475864,157354,24284,1,SA,1,100,0.000777
1752621253.808867,157687,24318,1,SA,1,100,0.000156
1752621254.541873,158420,24437,1,SA,1,100,0.000157
1752621254.740875,158619,24473,1,SA,1,100,0.000284
1752621255.074878,158953,24576,1,SA,1,100,0.001030
1752621255.674883,159553,24643,1,SA,1,100,0.000223
1752621256.807892,160686,24827,1,SA,1,100,0.000565
1752621257.340897,161219,24918,1,SA,1,100,0.000195
1752621257.540899,161419,24954,1,SA,1,100,0.000228
1752621257.740900,161619,24989,1,SA,1,100,0.000180
1752621257.940902,161819,25010,1,SA,1,100,0.000278
1752621258.140904,162019,25061,1,SA,1,100,0.000360
1752621258.540907,162419,25098,1,SA,1,100,0.000099
1752621258.740909,162619,25121,1,SA,1,100,0.001372
1752621259.273913,163152,25124,1,SA,1,100,0.000133
1752621259.473915,163352,25145,1,SA,1,100,0.000866
1752621259.740917,163619,25148,1,SA,1,100,0.000317
1752621259.940919,163819,25151,1,SA,1,100,0.000184
1752621260.273922,164152,25203,1,SA,1,100,0.000369
1752621260.741926,164620,25303,1,SA,1,100,0.000825
1752621261.073929,164952,25358,1,SA,1,100,0.000219
1752621261.340931,165219,25425,1,SA,1,100,0.000492
1752621261.874935,165753,25495,1,SA,1,100,0.000579
1752621262.207938,166086,25534,1,SA,1,100,0.000512
1752621262.474940,166353,25587,1,SA,1,100,0.000737
1752621262.806943,166685,25622,1,SA,1,100,0.000224
1752621263.140946,167019,25693,1,SA,1,100,0.000328
1752621263.340948,167219,25727,1,SA,1,100,0.000363
1752621263.606950,167485,25796,1,SA,1,100,0.000660
1752621264.206955,168085,25882,1,SA,1,100,0.000367
1752621264.474957,168353,25935,1,SA,1,100,0.000631
1752621264.807960,168686,25986,1,SA,1,100,0.000387
1752621265.339965,169218,26087,1,SA,1,100,0.000461
1752621265.739968,169618,26140,1,SA,1,100,0.000409
1752621266.007970,169886,26209,1,SA,1,100,0.001034
1752621266.539975,170418,26310,1,SA,1,100,0.001041
