LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752621196.021378,99900.000,14486,1,TH,1,100,35.384
1752621196.155379,100034.000,14503,1,TH,1,100,35.379
1752621196.288380,100167.000,14521,1,TH,1,100,35.379
1752621196.421381,100300.000,14541,1,TH,1,100,35.384
1752621196.554382,100433.000,14574,1,TH,1,100,35.391
1752621196.688383,100567.000,14591,1,TH,1,100,35.300
1752621196.821384,100700.000,14608,1,TH,1,100,35.300
1752621196.954385,100833.000,14642,1,TH,1,100,35.451
1752621197.088387,100967.000,14660,1,TH,1,100,35.458
1752621197.221388,101100.000,14679,1,TH,1,100,35.474
1752621197.354389,101233.000,14711,1,TH,1,100,35.474
1752621197.488390,101367.000,14727,1,TH,1,100,35.418
1752621197.621391,101500.000,14744,1,TH,1,100,35.418
1752621197.754392,101633.000,14780,1,TH,1,100,35.375
1752621197.888393,101767.000,14796,1,TH,1,100,35.383
1752621198.021395,101900.000,14814,1,TH,1,100,35.402
1752621198.154396,102033.000,14847,1,TH,1,100,35.402
1752621198.288397,102167.000,14863,1,TH,1,100,35.358
1752621198.421398,102300.000,14883,1,TH,1,100,35.365
1752621198.554399,102433.000,14901,1,TH,1,100,35.436
1752621198.688400,102567.000,14933,1,TH,1,100,35.436
1752621198.821401,102700.000,14950,1,TH,1,100,35.427
1752621198.954402,102833.000,14968,1,TH,1,100,35.434
1752621199.088404,102967.000,15004,1,TH,1,100,35.433
1752621199.221405,103100.000,15021,1,TH,1,100,35.433
1752621199.354406,103233.000,15038,1,TH,1,100,35.475
1752621199.488407,103367.000,15069,1,TH,1,100,35.475
1752621199.621408,103500.000,15088,1,TH,1,100,35.435
1752621199.754409,103633.000,15105,1,TH,1,100,35.435
1752621199.888410,103767.000,15140,1,TH,1,100,35.522
1752621200.021411,103900.000,15158,1,TH,1,100,35.529
1752621200.154413,104033.000,15174,1,TH,1,100,35.452
1752621200.287414,104166.000,15208,1,TH,1,100,35.452
1752621200.421415,104300.000,15225,1,TH,1,100,35.533
1752621200.554416,104433.000,15245,1,TH,1,100,35.540
1752621200.687417,104566.000,15277,1,TH,1,100,35.410
1752621200.821418,104700.000,15299,1,TH,1,100,35.410
1752621200.954419,104833.000,15317,1,TH,1,100,35.452
1752621201.087420,104966.000,15337,1,TH,1,100,35.452
1752621201.221422,105100.000,15372,1,TH,1,100,35.474
1752621201.354423,105233.000,15389,1,TH,1,100,35.481
1752621201.487424,105366.000,15406,1,TH,1,100,35.478
1752621201.621425,105500.000,15440,1,TH,1,100,35.478
1752621201.754426,105633.000,15456,1,TH,1,100,35.481
1752621201.887427,105766.000,15475,1,TH,1,100,35.481
1752621202.021428,105900.000,15507,1,TH,1,100,35.456
1752621202.154430,106033.000,15523,1,TH,1,100,35.463
1752621202.287431,106166.000,15542,1,TH,1,100,35.492
1752621202.421432,106300.000,15574,1,TH,1,100,35.492
1752621202.554433,106433.000,15592,1,TH,1,100,35.406
1752621202.687434,106566.000,15610,1,TH,1,100,35.413
1752621202.821435,106700.000,15643,1,TH,1,100,35.462
1752621202.954436,106833.000,15659,1,TH,1,100,35.462
1752621203.087437,106966.000,15679,1,TH,1,100,35.585
1752621203.220439,107099.000,15712,1,TH,1,100,35.585
1752621203.354440,107233.000,15729,1,TH,1,100,35.472
1752621203.487441,107366.000,15748,1,TH,1,100,35.472
1752621203.620442,107499.000,15766,1,TH,1,100,35.487
1752621203.754443,107633.000,15800,1,TH,1,100,35.494
1752621203.887444,107766.000,15817,1,TH,1,100,35.634
1752621204.020445,107899.000,15834,1,TH,1,100,35.634
1752621204.154446,108033.000,15867,1,TH,1,100,35.550
1752621204.287448,108166.000,15886,1,TH,1,100,35.558
1752621204.420449,108299.000,15905,1,TH,1,100,35.631
1752621204.554450,108433.000,15936,1,TH,1,100,35.631
1752621204.687451,108566.000,15954,1,TH,1,100,35.560
1752621204.820452,108699.000,15970,1,TH,1,100,35.560
1752621204.954453,108833.000,16006,1,TH,1,100,35.549
1752621205.087454,108966.000,16023,1,TH,1,100,35.556
1752621205.220456,109099.000,16041,1,TH,1,100,35.532
1752621205.353457,109232.000,16073,1,TH,1,100,35.532
1752621205.487458,109366.000,16090,1,TH,1,100,35.581
1752621205.620459,109499.000,16106,1,TH,1,100,35.581
1752621205.754460,109633.000,16128,1,TH,1,100,35.596
1752621205.887461,109766.000,16164,1,TH,1,100,35.603
1752621206.020462,109899.000,16183,1,TH,1,100,35.536
1752621206.153463,110032.000,16200,1,TH,1,100,35.536
1752621206.287465,110166.000,16234,1,TH,1,100,35.585
1752621206.420466,110299.000,16252,1,TH,1,100,35.585
1752621206.553467,110432.000,16271,1,TH,1,100,35.578
1752621206.687468,110566.000,16303,1,TH,1,100,35.585
1752621206.820469,110699.000,16319,1,TH,1,100,35.688
1752621206.953470,110832.000,16336,1,TH,1,100,35.688
1752621207.087471,110966.000,16372,1,TH,1,100,35.592
1752621207.220472,111099.000,16388,1,TH,1,100,35.599
1752621207.353474,111232.000,16408,1,TH,1,100,35.658
1752621207.487475,111366.000,16439,1,TH,1,100,35.658
1752621207.620476,111499.000,16455,1,TH,1,100,35.639
1752621207.753477,111632.000,16473,1,TH,1,100,35.639
1752621207.887478,111766.000,16508,1,TH,1,100,35.626
1752621208.020479,111899.000,16529,1,TH,1,100,35.633
1752621208.153480,112032.000,16546,1,TH,1,100,35.653
1752621208.287481,112166.000,16562,1,TH,1,100,35.653
1752621208.420483,112299.000,16594,1,TH,1,100,35.609
1752621208.553484,112432.000,16611,1,TH,1,100,35.616
1752621208.686485,112565.000,16630,1,TH,1,100,35.598
1752621208.820486,112699.000,16663,1,TH,1,100,35.598
1752621208.953487,112832.000,16680,1,TH,1,100,35.743
1752621209.086488,112965.000,16697,1,TH,1,100,35.743
1752621209.220489,113099.000,16728,1,TH,1,100,35.679
1752621209.353491,113232.000,16746,1,TH,1,100,35.679
1752621209.486492,113365.000,16766,1,TH,1,100,35.714
1752621209.620493,113499.000,16798,1,TH,1,100,35.721
1752621209.753494,113632.000,16815,1,TH,1,100,35.740
1752621209.886495,113765.000,16831,1,TH,1,100,35.740
1752621210.020496,113899.000,16865,1,TH,1,100,35.688
1752621210.153497,114032.000,16884,1,TH,1,100,35.696
1752621210.286498,114165.000,16900,1,TH,1,100,35.683
1752621210.420500,114299.000,16918,1,TH,1,100,35.683
1752621210.553501,114432.000,16949,1,TH,1,100,35.683
1752621210.686502,114565.000,16966,1,TH,1,100,35.683
1752621210.820503,114699.000,16983,1,TH,1,100,35.781
1752621210.953504,114832.000,17019,1,TH,1,100,35.789
1752621211.086505,114965.000,17040,1,TH,1,100,35.628
1752621211.220506,115099.000,17057,1,TH,1,100,35.628
1752621211.353507,115232.000,17091,1,TH,1,100,35.717
1752621211.486509,115365.000,17107,1,TH,1,100,35.717
1752621211.620510,115499.000,17126,1,TH,1,100,35.702
1752621211.753511,115632.000,17160,1,TH,1,100,35.709
1752621211.886512,115765.000,17176,1,TH,1,100,35.625
1752621212.019513,115898.000,17194,1,TH,1,100,35.625
1752621212.153514,116032.000,17227,1,TH,1,100,35.714
1752621212.286515,116165.000,17245,1,TH,1,100,35.714
1752621212.419516,116298.000,17265,1,TH,1,100,35.652
1752621212.553518,116432.000,17296,1,TH,1,100,35.652
1752621212.686519,116565.000,17313,1,TH,1,100,35.733
1752621212.819520,116698.000,17332,1,TH,1,100,35.741
1752621212.953521,116832.000,17350,1,TH,1,100,35.797
1752621213.086522,116965.000,17386,1,TH,1,100,35.797
1752621213.219523,117098.000,17403,1,TH,1,100,35.809
1752621213.353524,117232.000,17422,1,TH,1,100,35.816
1752621213.486526,117365.000,17453,1,TH,1,100,35.796
1752621213.619527,117498.000,17470,1,TH,1,100,35.796
1752621213.753528,117632.000,17489,1,TH,1,100,35.811
1752621213.886529,117765.000,17522,1,TH,1,100,35.811
1752621214.019530,117898.000,17540,1,TH,1,100,35.673
1752621214.153531,118032.000,17558,1,TH,1,100,35.681
1752621214.286532,118165.000,17592,1,TH,1,100,35.773
1752621214.419533,118298.000,17609,1,TH,1,100,35.773
1752621214.553535,118432.000,17627,1,TH,1,100,35.752
1752621214.686536,118565.000,17661,1,TH,1,100,35.752
1752621214.819537,118698.000,17678,1,TH,1,100,35.737
1752621214.953538,118832.000,17696,1,TH,1,100,35.744
1752621215.086539,118965.000,17730,1,TH,1,100,35.763
1752621215.219540,119098.000,17749,1,TH,1,100,35.763
1752621215.353541,119232.000,17766,1,TH,1,100,35.822
1752621215.486542,119365.000,17783,1,TH,1,100,35.822
1752621215.619544,119498.000,17819,1,TH,1,100,35.758
1752621215.752545,119631.000,17835,1,TH,1,100,35.765
1752621215.886546,119765.000,17854,1,TH,1,100,35.824
1752621216.019547,119898.000,17886,1,TH,1,100,35.824
1752621216.153048,120031.500,17910,2,TH,1,100,35.733
1752621216.286549,120165.000,17910,2,TH,1,100,35.733
1752621216.419550,120298.000,17942,1,TH,1,100,35.807
1752621216.552551,120431.000,17960,1,TH,1,100,35.814
1752621216.686553,120565.000,17978,1,TH,1,100,35.789
1752621216.819554,120698.000,18011,1,TH,1,100,35.789
1752621216.952555,120831.000,18027,1,TH,1,100,35.838
1752621217.086556,120965.000,18047,1,TH,1,100,35.845
1752621217.219557,121098.000,18078,1,TH,1,100,35.759
1752621217.352558,121231.000,18095,1,TH,1,100,35.760
1752621217.486559,121365.000,18116,1,TH,1,100,35.830
1752621217.619561,121498.000,18148,1,TH,1,100,35.830
1752621217.752562,121631.000,18164,1,TH,1,100,35.848
1752621217.886563,121765.000,18181,1,TH,1,100,35.848
1752621218.019564,121898.000,18200,1,TH,1,100,35.855
1752621218.152565,122031.000,18235,1,TH,1,100,35.862
1752621218.286566,122165.000,18254,1,TH,1,100,35.832
1752621218.419567,122298.000,18271,1,TH,1,100,35.832
1752621218.552568,122431.000,18304,1,TH,1,100,35.837
1752621218.685570,122564.000,18322,1,TH,1,100,35.844
1752621218.819571,122698.000,18340,1,TH,1,100,35.900
1752621218.952572,122831.000,18374,1,TH,1,100,35.900
1752621219.085573,122964.000,18391,1,TH,1,100,35.884
1752621219.219574,123098.000,18407,1,TH,1,100,35.884
1752621219.352575,123231.000,18441,1,TH,1,100,35.900
1752621219.485576,123364.000,18460,1,TH,1,100,35.908
1752621219.619577,123498.000,18476,1,TH,1,100,35.846
1752621219.752579,123631.000,18510,1,TH,1,100,35.846
1752621219.885580,123764.000,18527,1,TH,1,100,35.824
1752621220.019581,123898.000,18544,1,TH,1,100,35.824
1752621220.152582,124031.000,18577,1,TH,1,100,35.905
1752621220.285583,124164.000,18597,1,TH,1,100,35.912
1752621220.419584,124298.000,18613,1,TH,1,100,35.883
1752621220.552585,124431.000,18630,1,TH,1,100,35.883
1752621220.685586,124564.000,18664,1,TH,1,100,35.932
1752621220.819588,124698.000,18680,1,TH,1,100,35.932
1752621220.952589,124831.000,18701,1,TH,1,100,35.821
1752621221.085590,124964.000,18733,1,TH,1,100,35.828
1752621221.219591,125098.000,18749,1,TH,1,100,35.929
1752621221.352592,125231.000,18776,1,TH,1,100,35.929
1752621221.485593,125364.000,18807,1,TH,1,100,35.855
1752621221.619594,125498.000,18825,1,TH,1,100,35.855
1752621221.752596,125631.000,18845,1,TH,1,100,35.872
1752621221.885597,125764.000,18876,1,TH,1,100,35.879
1752621222.019598,125898.000,18895,1,TH,1,100,35.915
1752621222.152599,126031.000,18912,1,TH,1,100,35.915
