LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752172668.708832,274249.000,43511,2,EL,1,100,-16052.000000
1752172668.775832,274316.000,43527,1,EL,1,100,-16053.599609
1752172668.842333,274382.500,43544,2,EL,1,100,-16056.000000
1752172668.908833,274449.000,43544,2,EL,1,100,-16057.799805
1752172668.975834,274516.000,43564,1,EL,1,100,-16057.799805
1752172669.042334,274582.500,43580,2,EL,1,100,-16058.000000
1752172669.108835,274649.000,43580,2,EL,1,100,-16059.200195
1752172669.175835,274716.000,43596,1,EL,1,100,-16060.400391
1752172669.242336,274782.500,43613,2,EL,1,100,-16062.400391
1752172669.308836,274849.000,43613,2,EL,1,100,-16064.400391
1752172669.375837,274916.000,43630,1,EL,1,100,-16065.599609
1752172669.442338,274982.500,43647,2,EL,1,100,-16068.200195
1752172669.508838,275049.000,43647,2,EL,1,100,-16067.400391
1752172669.575839,275116.000,43665,1,EL,1,100,-16069.200195
1752172669.642339,275182.500,43685,2,EL,1,100,-16071.200195
1752172669.708840,275249.000,43685,2,EL,1,100,-16071.000000
1752172669.775840,275316.000,43701,1,EL,1,100,-16073.400391
1752172669.842341,275382.500,43718,2,EL,1,100,-16074.599609
1752172669.908841,275449.000,43718,2,EL,1,100,-16075.200195
1752172669.975842,275516.000,43734,1,EL,1,100,-16078.799805
1752172670.042342,275582.500,43756,2,EL,1,100,-16081.599609
1752172670.108843,275649.000,43756,2,EL,1,100,-16079.000000
1752172670.175844,275716.000,43772,1,EL,1,100,-16078.400391
1752172670.242344,275782.500,43790,2,EL,1,100,-16081.799805
1752172670.308845,275849.000,43790,2,EL,1,100,-16080.400391
1752172670.375845,275916.000,43806,1,EL,1,100,-16083.400391
1752172670.442346,275982.500,43825,2,EL,1,100,-16084.799805
1752172670.508846,276049.000,43825,2,EL,1,100,-16084.000000
1752172670.575847,276116.000,43841,1,EL,1,100,-16089.000000
1752172670.642347,276182.500,43860,2,EL,1,100,-16090.400391
1752172670.708848,276249.000,43860,2,EL,1,100,-16091.200195
1752172670.775348,276315.500,43877,2,EL,1,100,-16097.599609
1752172670.841849,276382.000,43877,2,EL,1,100,-16080.400391
1752172670.908849,276449.000,43894,1,EL,1,100,-16077.400391
1752172670.975350,276515.500,43913,2,EL,1,100,-16086.799805
1752172671.041851,276582.000,43913,2,EL,1,100,-16086.799805
1752172671.108851,276649.000,43930,1,EL,1,100,-16096.200195
1752172671.175352,276715.500,43948,2,EL,1,100,-16101.400391
1752172671.241852,276782.000,43948,2,EL,1,100,-16095.400391
1752172671.308853,276849.000,43965,1,EL,1,100,-16108.200195
1752172671.375353,276915.500,43984,2,EL,1,100,-16112.599609
1752172671.441854,276982.000,43984,2,EL,1,100,-16116.000000
1752172671.508854,277049.000,44001,1,EL,1,100,-16117.000000
1752172671.575355,277115.500,44017,2,EL,1,100,-16111.000000
1752172671.641855,277182.000,44017,2,EL,1,100,-16111.799805
1752172671.708856,277249.000,44035,1,EL,1,100,-16105.799805
1752172671.775357,277315.500,44053,2,EL,1,100,-16126.599609
1752172671.841857,277382.000,44053,2,EL,1,100,-16170.799805
1752172671.908858,277449.000,44072,1,EL,1,100,-16137.400391
1752172671.975358,277515.500,44087,2,EL,1,100,-16127.000000
1752172672.041859,277582.000,44087,2,EL,1,100,-16132.400391
1752172672.108859,277649.000,44104,1,EL,1,100,-16122.599609
1752172672.175360,277715.500,44120,2,EL,1,100,-16114.200195
1752172672.241860,277782.000,44120,2,EL,1,100,-16101.799805
1752172672.308861,277849.000,44139,1,EL,1,100,-16105.000000
1752172672.375361,277915.500,44154,2,EL,1,100,-16116.200195
1752172672.441862,277982.000,44154,2,EL,1,100,-16103.799805
1752172672.508863,278049.000,44171,1,EL,1,100,-16104.200195
1752172672.575530,278115.667,44194,3,EL,1,100,-16113.599609
1752172672.642197,278182.333,44194,3,EL,1,100,-16113.400391
1752172672.708864,278249.000,44194,3,EL,1,100,-16115.799805
1752172672.774865,278315.000,44210,1,EL,1,100,-16109.000000
1752172672.841865,278382.000,44229,2,EL,1,100,-16115.400391
1752172672.908866,278449.000,44229,2,EL,1,100,-16118.200195
1752172672.974866,278515.000,44245,1,EL,1,100,-16091.400391
1752172673.041867,278582.000,44261,2,EL,1,100,-16105.799805
1752172673.108867,278649.000,44261,2,EL,1,100,-16110.599609
1752172673.174868,278715.000,44277,1,EL,1,100,-16095.200195
1752172673.241868,278782.000,44294,2,EL,1,100,-16077.799805
1752172673.308869,278849.000,44294,2,EL,1,100,-16046.200195
1752172673.374870,278915.000,44311,1,EL,1,100,-16043.200195
1752172673.441870,278982.000,44328,2,EL,1,100,-16041.400391
1752172673.508871,279049.000,44328,2,EL,1,100,-16075.000000
1752172673.574871,279115.000,44344,1,EL,1,100,-16115.799805
1752172673.641872,279182.000,44362,2,EL,1,100,-16130.599609
1752172673.708872,279249.000,44362,2,EL,1,100,-16131.200195
1752172673.774873,279315.000,44378,1,EL,1,100,-16127.000000
1752172673.841873,279382.000,44393,2,EL,1,100,-16126.799805
1752172673.908874,279449.000,44393,2,EL,1,100,-16137.200195
1752172673.974874,279515.000,44413,1,EL,1,100,-16131.200195
1752172674.041875,279582.000,44431,2,EL,1,100,-16130.200195
1752172674.108876,279649.000,44431,2,EL,1,100,-16138.599609
1752172674.174876,279715.000,44447,1,EL,1,100,-16148.000000
1752172674.241877,279782.000,44465,2,EL,1,100,-16145.599609
1752172674.308877,279849.000,44465,2,EL,1,100,-16137.400391
1752172674.374878,279915.000,44481,1,EL,1,100,-16125.599609
1752172674.441878,279982.000,44498,2,EL,1,100,-16128.799805
