LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752172671.776857,277317.000,44050,3,PR,1,100,63833
1752172671.816857,277357.000,44050,3,PR,1,100,63843
1752172671.856857,277397.000,44050,3,PR,1,100,63839
1752172671.896858,277437.000,44069,2,PR,1,100,63827
1752172671.936858,277477.000,44069,2,PR,1,100,63811
1752172671.976858,277517.000,44084,3,PR,1,100,63830
1752172672.016859,277557.000,44084,3,PR,1,100,63832
1752172672.056859,277597.000,44084,3,PR,1,100,63807
1752172672.096859,277637.000,44101,2,PR,1,100,63827
1752172672.136859,277677.000,44101,2,PR,1,100,63815
1752172672.176860,277717.000,44117,3,PR,1,100,63787
1752172672.216860,277757.000,44117,3,PR,1,100,63817
1752172672.256860,277797.000,44117,3,PR,1,100,63812
1752172672.296861,277837.000,44136,2,PR,1,100,63798
1752172672.336861,277877.000,44136,2,PR,1,100,63807
1752172672.376861,277917.000,44151,3,PR,1,100,63822
1752172672.416862,277957.000,44151,3,PR,1,100,63831
1752172672.456862,277997.000,44151,3,PR,1,100,63822
1752172672.496862,278037.000,44168,2,PR,1,100,63819
1752172672.536863,278077.000,44168,2,PR,1,100,63834
1752172672.576863,278117.000,44191,4,PR,1,100,63809
1752172672.616863,278157.000,44191,4,PR,1,100,63786
1752172672.656864,278197.000,44191,4,PR,1,100,63793
1752172672.696864,278237.000,44191,4,PR,1,100,63806
1752172672.736864,278277.000,44207,3,PR,1,100,63788
1752172672.776865,278317.000,44207,3,PR,1,100,63807
1752172672.816865,278357.000,44207,3,PR,1,100,63809
1752172672.856865,278397.000,44226,2,PR,1,100,63819
1752172672.896866,278437.000,44226,2,PR,1,100,63813
1752172672.936866,278477.000,44242,3,PR,1,100,63828
1752172672.976866,278517.000,44242,3,PR,1,100,63839
1752172673.016867,278557.000,44242,3,PR,1,100,63830
1752172673.056867,278597.000,44258,2,PR,1,100,63835
1752172673.096867,278637.000,44258,2,PR,1,100,63831
1752172673.136868,278677.000,44274,3,PR,1,100,63811
1752172673.176868,278717.000,44274,3,PR,1,100,63821
1752172673.216868,278757.000,44274,3,PR,1,100,63828
1752172673.256869,278797.000,44291,2,PR,1,100,63823
1752172673.296869,278837.000,44291,2,PR,1,100,63825
1752172673.336869,278877.000,44308,3,PR,1,100,63825
1752172673.376870,278917.000,44308,3,PR,1,100,63834
1752172673.416870,278957.000,44308,3,PR,1,100,63843
1752172673.456870,278997.000,44325,2,PR,1,100,63836
1752172673.496871,279037.000,44325,2,PR,1,100,63829
1752172673.536871,279077.000,44341,3,PR,1,100,63818
1752172673.576871,279117.000,44341,3,PR,1,100,63819
1752172673.616872,279157.000,44341,3,PR,1,100,63822
1752172673.663372,279203.500,44359,2,PR,1,100,63821
1752172673.709872,279250.000,44359,2,PR,1,100,63826
1752172673.749873,279290.000,44375,3,PR,1,100,63822
