LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752172790.300821,395840.000,63799,2,AK,1,100,RD
1752172790.307821,395847.000,63802,2,AK,1,100,63800
1752172790.314821,395854.000,63802,2,AK,1,100,RD
1752172792.867841,398407.000,64639,2,AK,1,100,63800
1752172795.420862,400960.000,64639,2,AK,1,100,RD
1752172795.430862,400970.000,64642,2,AK,1,100,64640
1752172795.440862,400980.000,64642,2,AK,1,100,RD
1752172797.991883,403531.000,65482,2,AK,1,100,64640
1752172800.542904,406082.000,65482,2,AK,1,100,RD
1752172800.560904,406100.000,65485,2,AK,1,100,65483
1752172800.578904,406118.000,65485,2,AK,1,100,RD
1752172803.116425,408655.500,791,2,AK,1,100,65483
1752172805.653945,411193.000,791,2,AK,1,100,RD
1752172805.665946,411205.000,794,2,AK,1,100,792
1752172805.677946,411217.000,794,2,AK,1,100,RD
1752172808.220966,413760.000,1632,2,AK,1,100,792
1752172810.763987,416303.000,1632,2,AK,1,100,RD
1752172810.813487,416352.500,1635,2,AK,1,100,1633
1752172810.862988,416402.000,1635,2,AK,1,100,RD
1752172813.368508,418907.500,2475,2,AK,1,100,1633
1752172815.874029,421413.000,2475,2,AK,1,100,RD
1752172818.428049,423967.000,3312,2,AK,1,100,2476
1752172820.982070,426521.000,3312,2,AK,1,100,RD
1752172820.983070,426522.000,3314,2,AK,1,100,2476
1752172820.984070,426523.000,3314,2,AK,1,100,RD
1752172820.988570,426527.500,3317,2,AK,1,100,3315
1752172820.993070,426532.000,3317,2,AK,1,100,RD
1752172823.541591,429080.500,4155,2,AK,1,100,3315
1752172826.090112,431629.000,4155,2,AK,1,100,RD
1752172826.098112,431637.000,4158,2,AK,1,100,4156
1752172826.106112,431645.000,4158,2,AK,1,100,RD
1752172828.669133,434208.000,5013,2,AK,1,100,4156
1752172831.232154,436771.000,5013,2,AK,1,100,RD
1752172831.241654,436780.500,5016,2,AK,1,100,5014
1752172831.251154,436790.000,5016,2,AK,1,100,RD
1752172833.794174,439333.000,5855,2,AK,1,100,5014
1752172836.337195,441876.000,5855,2,AK,1,100,RD
1752172836.343695,441882.500,5858,2,AK,1,100,5856
1752172836.350195,441889.000,5858,2,AK,1,100,RD
1752172838.912716,444451.500,6715,2,AK,1,100,5856
1752172841.475237,447014.000,6715,2,AK,1,100,RD
1752172844.032258,449571.000,7554,2,AK,1,100,6716
1752172846.589278,452128.000,7554,2,AK,1,100,RD
1752172846.590278,452129.000,7556,2,AK,1,100,6716
1752172846.591278,452130.000,7556,2,AK,1,100,RD
1752172846.609779,452148.500,7559,2,AK,1,100,7557
1752172846.628279,452167.000,7559,2,AK,1,100,RD
1752172849.162799,454701.500,8408,2,AK,1,100,7557
1752172851.697320,457236.000,8408,2,AK,1,100,RD
1752172851.703820,457242.500,8411,2,AK,1,100,8409
1752172851.710320,457249.000,8411,2,AK,1,100,RD
1752172854.271841,459810.500,9266,2,AK,1,100,8409
