LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752787905.695458,206658,31750,1,SA,1,100,0.003584
1752787906.428464,207391,31868,1,SA,1,100,0.000775
1752787907.095470,208058,31987,1,SA,1,100,0.000801
1752787907.761475,208724,32090,1,SA,1,100,0.001251
1752787908.228479,209191,32192,1,SA,1,100,0.000468
1752787908.695483,209658,32243,1,SA,1,100,0.000391
1752787909.161487,210124,32313,1,SA,1,100,0.000246
1752787909.694491,210657,32403,1,SA,1,100,0.000114
1752787910.161495,211124,32470,1,SA,1,100,0.000094
1752787910.361497,211324,32540,1,SA,1,100,0.000458
1752787910.761500,211724,32628,1,SA,1,100,0.000698
1752787911.761508,212724,32762,1,SA,1,100,0.000212
1752787912.294512,213257,32863,1,SA,1,100,0.000660
1752787912.694516,213657,32899,1,SA,1,100,0.000289
1752787912.894517,213857,32935,1,SA,1,100,0.000228
1752787913.094519,214057,33003,1,SA,1,100,0.000983
1752787913.427522,214390,33039,1,SA,1,100,0.001284
1752787913.960526,214923,33196,1,SA,1,100,0.000607
1752787914.627532,215590,33215,1,SA,1,100,0.000098
1752787914.827533,215790,33252,1,SA,1,100,0.000119
1752787915.027535,215990,33320,1,SA,1,100,0.000395
1752787915.427538,216390,33355,1,SA,1,100,0.000177
1752787915.760541,216723,33422,1,SA,1,100,0.000419
1752787916.027543,216990,33511,1,SA,1,100,0.000634
1752787917.027551,217990,33664,1,SA,1,100,0.000424
1752787917.427555,218390,33715,1,SA,1,100,0.000914
1752787917.893559,218856,33817,1,SA,1,100,0.001038
1752787918.293562,219256,33851,1,SA,1,100,0.000762
1752787918.960567,219923,34004,1,SA,1,100,0.000776
1752787919.493572,220456,34062,1,SA,1,100,0.000390
1752787920.227578,221190,34214,1,SA,1,100,0.000732
1752787920.693582,221656,34248,1,SA,1,100,0.000209
1752787921.160586,222123,34370,1,SA,1,100,0.001082
1752787921.760591,222723,34471,1,SA,1,100,0.004085
1752787922.760599,223723,34592,1,SA,1,100,0.000030
1752787922.960600,223923,34643,1,SA,1,100,0.000258
1752787923.293603,224256,34712,1,SA,1,100,0.000752
1752787923.693606,224656,34779,1,SA,1,100,0.000563
1752787924.026609,224989,34816,1,SA,1,100,0.000575
1752787924.426612,225389,34884,1,SA,1,100,0.000723
1752787925.092618,226055,35058,1,SA,1,100,0.001261
1752787925.960625,226923,35145,1,SA,1,100,0.000357
1752787926.626631,227589,35281,1,SA,1,100,0.001365
1752787927.160635,228123,35349,1,SA,1,100,0.001005
1752787927.960642,228923,35471,1,SA,1,100,0.000414
1752787928.159643,229122,35538,1,SA,1,100,0.001641
1752787928.759648,229722,35607,1,SA,1,100,0.000535
1752787929.493654,230456,35742,1,SA,1,100,0.000256
1752787929.759656,230722,35783,1,SA,1,100,0.000112
1752787929.959658,230922,35802,1,SA,1,100,0.000257
1752787930.159660,231122,35936,1,SA,1,100,0.001587
1752787931.025667,231988,36039,1,SA,1,100,0.001160
1752787932.358678,233321,36276,1,SA,1,100,0.001427
1752787933.426687,234389,36379,1,SA,1,100,0.000174
1752787933.758689,234721,36430,1,SA,1,100,0.000425
1752787933.958691,234921,36466,1,SA,1,100,0.000125
1752787934.292694,235255,36585,1,SA,1,100,0.001084
1752787934.826698,235789,36641,1,SA,1,100,0.000588
1752787935.292702,236255,36813,1,SA,1,100,0.001914
1752787936.292710,237255,36915,1,SA,1,100,0.000443
1752787937.025716,237988,36984,1,SA,1,100,0.000060
1752787937.425720,238388,37067,1,SA,1,100,0.000301
1752787937.758722,238721,37104,1,SA,1,100,0.000095
1752787937.958724,238921,37138,1,SA,1,100,0.000224
1752787938.158726,239121,37173,1,SA,1,100,0.000224
1752787938.491728,239454,37242,1,SA,1,100,0.000138
1752787938.691730,239654,37396,1,SA,1,100,0.002442
1752787939.958741,240921,37568,1,SA,1,100,0.001463
1752787941.225751,242188,37788,1,SA,1,100,0.001906
1752787942.025758,242988,37824,1,SA,1,100,0.000387
1752787942.357760,243320,37910,1,SA,1,100,0.001150
1752787942.957765,243920,38045,1,SA,1,100,0.001002
1752787944.224776,245187,38229,1,SA,1,100,0.001128
1752787944.758780,245721,38314,1,SA,1,100,0.001005
1752787945.291784,246254,38405,1,SA,1,100,0.000964
1752787945.890789,246853,38476,1,SA,1,100,0.000212
1752787946.357793,247320,38611,1,SA,1,100,0.000852
1752787947.090799,248053,38665,1,SA,1,100,0.000093
1752787947.690804,248653,38766,1,SA,1,100,0.000168
1752787948.158808,249121,38869,1,SA,1,100,0.000122
1752787948.424810,249387,38936,1,SA,1,100,0.000328
1752787948.824814,249787,38974,1,SA,1,100,0.000122
1752787949.223817,250186,39091,1,SA,1,100,0.000604
1752787949.757821,250720,39124,1,SA,1,100,0.000066
1752787950.023823,250986,39193,1,SA,1,100,0.000333
1752787950.490827,251453,39252,1,SA,1,100,0.000354
1752787951.023832,251986,39339,1,SA,1,100,0.000287
1752787951.223833,252186,39373,1,SA,1,100,0.000221
1752787951.557836,252520,39442,1,SA,1,100,0.000510
1752787951.823838,252786,39511,1,SA,1,100,0.000862
1752787952.623845,253586,39648,1,SA,1,100,0.001029
1752787953.356851,254319,39732,1,SA,1,100,0.000127
1752787953.556853,254519,39768,1,SA,1,100,0.000254
1752787953.756854,254719,39801,1,SA,1,100,0.000481
1752787954.023856,254986,39870,1,SA,1,100,0.000826
1752787954.490860,255453,39941,1,SA,1,100,0.000276
1752787954.756863,255719,39975,1,SA,1,100,0.000246
1752787954.956864,255919,40027,1,SA,1,100,0.000643
1752787955.690870,256653,40154,1,SA,1,100,0.000387
1752787956.157874,257120,40222,1,SA,1,100,0.000468
1752787956.423876,257386,40258,1,SA,1,100,0.000260
1752787956.623878,257586,40293,1,SA,1,100,0.000462
1752787957.023881,257986,40345,1,SA,1,100,0.000271
1752787957.356884,258319,40448,1,SA,1,100,0.001089
1752787958.623894,259586,40615,1,SA,1,100,0.000081
1752787958.956897,259919,40700,1,SA,1,100,0.000602
1752787959.623903,260586,40803,1,SA,1,100,0.000359
1752787959.956905,260919,40942,1,SA,1,100,0.001113
1752787960.956914,261919,41066,1,SA,1,100,0.001123
1752787961.755920,262718,41200,1,SA,1,100,0.000699
1752787962.555927,263518,41270,1,SA,1,100,0.000158
1752787962.755928,263718,41303,1,SA,1,100,0.000168
1752787963.089931,264052,41372,1,SA,1,100,0.000232
1752787963.423934,264386,41473,1,SA,1,100,0.000655
1752787963.889938,264852,41495,1,SA,1,100,0.000201
1752787964.089939,265052,41528,1,SA,1,100,0.000170
1752787964.422942,265385,41614,1,SA,1,100,0.000489
1752787964.888946,265851,41698,1,SA,1,100,0.000588
1752787965.622952,266585,41841,1,SA,1,100,0.001053
1752787966.155956,267118,41876,1,SA,1,100,0.000205
1752787966.755961,267718,42046,1,SA,1,100,0.001213
1752787967.622969,268585,42195,1,SA,1,100,0.000915
1752787968.488976,269451,42298,1,SA,1,100,0.000897
1752787969.021980,269984,42367,1,SA,1,100,0.000286
1752787969.221982,270184,42434,1,SA,1,100,0.000661
1752787969.689986,270652,42472,1,SA,1,100,0.000044
1752787970.155989,271118,42573,1,SA,1,100,0.000676
1752787970.489992,271452,42664,1,SA,1,100,0.000789
1752787971.088997,272051,42734,1,SA,1,100,0.000402
