LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752175114.988710,726766.500,51312,2,EL,1,100,-19089.800781
1752175115.055210,726833.000,51312,2,EL,1,100,-19090.400391
1752175115.122210,726900.000,51328,1,EL,1,100,-19091.000000
1752175115.188710,726966.500,51343,2,EL,1,100,-19090.000000
1752175115.255210,727033.000,51343,2,EL,1,100,-19089.000000
1752175115.322210,727100.000,51360,1,EL,1,100,-19088.599609
1752175115.388710,727166.500,51379,2,EL,1,100,-19089.800781
1752175115.455210,727233.000,51379,2,EL,1,100,-19090.800781
1752175115.522210,727300.000,51395,1,EL,1,100,-19091.000000
1752175115.588710,727366.500,51412,2,EL,1,100,-19091.199219
1752175115.655210,727433.000,51412,2,EL,1,100,-19090.000000
1752175115.722210,727500.000,51427,1,EL,1,100,-19092.599609
1752175115.788710,727566.500,51444,2,EL,1,100,-19091.599609
1752175115.855210,727633.000,51444,2,EL,1,100,-19090.400391
1752175115.921710,727699.500,51461,2,EL,1,100,-19090.400391
1752175115.988210,727766.000,51461,2,EL,1,100,-19089.599609
1752175116.055210,727833.000,51480,1,EL,1,100,-19088.000000
1752175116.121710,727899.500,51494,2,EL,1,100,-19089.599609
1752175116.188210,727966.000,51494,2,EL,1,100,-19088.199219
1752175116.255210,728033.000,51511,1,EL,1,100,-19087.800781
1752175116.321710,728099.500,51528,2,EL,1,100,-19091.599609
1752175116.388210,728166.000,51528,2,EL,1,100,-19091.599609
1752175116.455210,728233.000,51545,1,EL,1,100,-19089.400391
1752175116.521710,728299.500,51559,2,EL,1,100,-19088.400391
1752175116.588210,728366.000,51559,2,EL,1,100,-19088.800781
1752175116.655210,728433.000,51579,1,EL,1,100,-19090.199219
1752175116.721710,728499.500,51595,2,EL,1,100,-19089.000000
1752175116.788210,728566.000,51595,2,EL,1,100,-19087.199219
1752175116.855210,728633.000,51612,1,EL,1,100,-19089.199219
1752175116.921710,728699.500,51627,2,EL,1,100,-19089.400391
1752175116.988210,728766.000,51627,2,EL,1,100,-19088.400391
1752175117.055210,728833.000,51644,1,EL,1,100,-19088.599609
1752175117.121710,728899.500,51660,2,EL,1,100,-19088.800781
1752175117.188210,728966.000,51660,2,EL,1,100,-19089.599609
1752175117.255210,729033.000,51685,2,EL,1,100,-19089.800781
1752175117.322210,729100.000,51685,2,EL,1,100,-19089.599609
1752175117.388710,729166.500,51701,2,EL,1,100,-19090.000000
1752175117.455210,729233.000,51701,2,EL,1,100,-19089.800781
1752175117.522210,729300.000,51718,1,EL,1,100,-19089.400391
1752175117.588710,729366.500,51733,2,EL,1,100,-19090.000000
1752175117.655210,729433.000,51733,2,EL,1,100,-19090.000000
1752175117.722210,729500.000,51750,1,EL,1,100,-19090.400391
1752175117.788710,729566.500,51766,2,EL,1,100,-19090.199219
1752175117.855210,729633.000,51766,2,EL,1,100,-19090.400391
1752175117.922210,729700.000,51785,1,EL,1,100,-19090.199219
1752175117.988710,729766.500,51800,2,EL,1,100,-19090.000000
1752175118.055210,729833.000,51800,2,EL,1,100,-19090.000000
1752175118.122210,729900.000,51817,1,EL,1,100,-19090.199219
1752175118.188710,729966.500,51833,2,EL,1,100,-19087.199219
1752175118.255210,730033.000,51833,2,EL,1,100,-19091.000000
1752175118.322210,730100.000,51851,1,EL,1,100,-19092.199219
1752175118.388710,730166.500,51865,2,EL,1,100,-19091.000000
1752175118.455210,730233.000,51865,2,EL,1,100,-19090.800781
1752175118.522210,730300.000,51884,1,EL,1,100,-19090.599609
1752175118.588710,730366.500,51901,2,EL,1,100,-19090.800781
1752175118.655210,730433.000,51901,2,EL,1,100,-19088.599609
1752175118.721210,730499.000,51918,1,EL,1,100,-19088.800781
1752175118.788210,730566.000,51932,2,EL,1,100,-19092.800781
1752175118.855210,730633.000,51932,2,EL,1,100,-19091.800781
1752175118.921210,730699.000,51949,1,EL,1,100,-19091.199219
1752175118.988210,730766.000,51966,2,EL,1,100,-19091.000000
1752175119.055210,730833.000,51966,2,EL,1,100,-19090.400391
1752175119.121210,730899.000,51983,1,EL,1,100,-19090.599609
1752175119.188210,730966.000,51999,2,EL,1,100,-19091.800781
1752175119.255210,731033.000,51999,2,EL,1,100,-19094.199219
1752175119.322210,731100.000,52017,1,EL,1,100,-19089.800781
1752175119.388710,731166.500,52033,2,EL,1,100,-19090.400391
1752175119.455210,731233.000,52033,2,EL,1,100,-19088.800781
1752175119.521210,731299.000,52050,1,EL,1,100,-19089.800781
1752175119.588210,731366.000,52066,2,EL,1,100,-19090.800781
1752175119.655210,731433.000,52066,2,EL,1,100,-19091.400391
1752175119.721210,731499.000,52082,1,EL,1,100,-19091.400391
1752175119.788210,731566.000,52100,2,EL,1,100,-19091.400391
1752175119.855210,731633.000,52100,2,EL,1,100,-19091.400391
1752175119.921710,731699.500,52118,2,EL,1,100,-19091.400391
1752175119.988210,731766.000,52118,2,EL,1,100,-19091.800781
1752175120.055210,731833.000,52136,1,EL,1,100,-19091.400391
1752175120.121710,731899.500,52151,2,EL,1,100,-19091.599609
1752175120.188210,731966.000,52151,2,EL,1,100,-19091.800781
1752175120.255210,732033.000,52167,1,EL,1,100,-19091.599609
1752175120.321710,732099.500,52185,2,EL,1,100,-19091.400391
1752175120.388210,732166.000,52185,2,EL,1,100,-19091.800781
1752175120.455210,732233.000,52203,1,EL,1,100,-19091.400391
1752175120.521710,732299.500,52218,2,EL,1,100,-19092.199219
1752175120.588210,732366.000,52218,2,EL,1,100,-19091.800781
