LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752174606.027254,217805.000,33647,3,PI,1,100,162116
1752174606.067254,217845.000,33647,3,PI,1,100,162127
1752174606.107254,217885.000,33647,3,PI,1,100,162158
1752174606.147254,217925.000,33664,2,PI,1,100,162195
1752174606.187254,217965.000,33664,2,PI,1,100,162181
1752174606.227254,218005.000,33680,3,PI,1,100,162163
1752174606.267254,218045.000,33680,3,PI,1,100,162105
1752174606.307254,218085.000,33680,3,PI,1,100,162044
1752174606.347254,218125.000,33698,2,PI,1,100,161996
1752174606.387254,218165.000,33698,2,PI,1,100,161973
1752174606.427254,218205.000,33714,3,PI,1,100,162008
1752174606.467254,218245.000,33714,3,PI,1,100,162048
1752174606.507254,218285.000,33714,3,PI,1,100,162088
1752174606.547254,218325.000,33733,2,PI,1,100,162106
1752174606.587254,218365.000,33733,2,PI,1,100,162106
1752174606.627254,218405.000,33750,3,PI,1,100,162109
1752174606.667254,218445.000,33750,3,PI,1,100,162123
1752174606.707254,218485.000,33750,3,PI,1,100,162152
1752174606.747254,218525.000,33767,3,PI,1,100,162138
1752174606.787254,218565.000,33767,3,PI,1,100,162148
1752174606.827254,218605.000,33767,3,PI,1,100,162179
1752174606.867254,218645.000,33781,2,PI,1,100,162127
1752174606.907254,218685.000,33781,2,PI,1,100,162056
1752174606.947254,218725.000,33798,3,PI,1,100,162035
1752174606.987254,218765.000,33798,3,PI,1,100,162031
1752174607.027254,218805.000,33798,3,PI,1,100,162050
1752174607.067254,218845.000,33815,2,PI,1,100,162045
1752174607.107254,218885.000,33815,2,PI,1,100,162065
1752174607.147254,218925.000,33832,3,PI,1,100,162063
1752174607.187254,218965.000,33832,3,PI,1,100,162059
1752174607.227254,219005.000,33832,3,PI,1,100,162084
1752174607.267254,219045.000,33851,2,PI,1,100,162120
1752174607.307254,219085.000,33851,2,PI,1,100,162119
1752174607.347254,219125.000,33868,3,PI,1,100,162121
1752174607.387254,219165.000,33868,3,PI,1,100,162170
1752174607.427254,219205.000,33868,3,PI,1,100,162193
1752174607.467254,219245.000,33884,2,PI,1,100,162167
1752174607.507254,219285.000,33884,2,PI,1,100,162127
1752174607.547254,219325.000,33901,3,PI,1,100,162080
1752174607.587254,219365.000,33901,3,PI,1,100,162042
1752174607.627254,219405.000,33901,3,PI,1,100,162033
1752174607.667254,219445.000,33920,2,PI,1,100,162036
1752174607.707254,219485.000,33920,2,PI,1,100,162042
1752174607.747254,219525.000,33935,3,PI,1,100,162053
1752174607.787254,219565.000,33935,3,PI,1,100,162046
1752174607.827254,219605.000,33935,3,PI,1,100,162066
1752174607.867254,219645.000,33953,3,PI,1,100,162110
1752174607.907254,219685.000,33953,3,PI,1,100,162119
1752174607.947254,219725.000,33953,3,PI,1,100,162149
1752174607.987254,219765.000,33971,2,PI,1,100,162173
1752174608.027254,219805.000,33971,2,PI,1,100,162202
1752174608.067254,219845.000,33987,3,PI,1,100,162186
1752174608.107254,219885.000,33987,3,PI,1,100,162161
1752174608.147254,219925.000,33987,3,PI,1,100,162130
1752174608.187254,219965.000,34002,2,PI,1,100,162083
1752174608.227254,220005.000,34002,2,PI,1,100,162070
1752174608.267254,220045.000,34018,3,PI,1,100,162097
1752174608.307254,220085.000,34018,3,PI,1,100,162114
1752174608.347254,220125.000,34018,3,PI,1,100,162114
1752174608.387254,220165.000,34036,2,PI,1,100,162102
1752174608.427254,220205.000,34036,2,PI,1,100,162130
1752174608.474254,220252.000,34056,2,PI,1,100,162119
1752174608.521254,220299.000,34056,2,PI,1,100,162129
1752174608.561254,220339.000,34071,3,PI,1,100,162149
1752174608.601254,220379.000,34071,3,PI,1,100,162158
1752174608.641254,220419.000,34071,3,PI,1,100,162146
1752174608.680920,220458.667,34088,3,PI,1,100,162143
1752174608.720587,220498.333,34088,3,PI,1,100,162144
1752174608.760254,220538.000,34088,3,PI,1,100,162077
1752174608.800754,220578.500,34105,2,PI,1,100,162043
1752174608.841254,220619.000,34105,2,PI,1,100,162027
1752174608.880920,220658.667,34123,3,PI,1,100,162023
1752174608.920587,220698.333,34123,3,PI,1,100,162018
1752174608.960254,220738.000,34123,3,PI,1,100,162036
1752174609.000754,220778.500,34139,2,PI,1,100,162044
1752174609.041254,220819.000,34139,2,PI,1,100,162085
1752174609.080920,220858.667,34157,3,PI,1,100,162103
1752174609.120587,220898.333,34157,3,PI,1,100,162114
1752174609.160254,220938.000,34157,3,PI,1,100,162138
1752174609.200754,220978.500,34176,2,PI,1,100,162137
1752174609.241254,221019.000,34176,2,PI,1,100,162149
1752174609.280920,221058.667,34192,3,PI,1,100,162153
1752174609.320587,221098.333,34192,3,PI,1,100,162170
1752174609.360254,221138.000,34192,3,PI,1,100,162177
1752174609.400754,221178.500,34209,2,PI,1,100,162092
1752174609.441254,221219.000,34209,2,PI,1,100,162066
1752174609.480920,221258.667,34224,3,PI,1,100,162055
1752174609.520587,221298.333,34224,3,PI,1,100,162037
1752174609.560254,221338.000,34224,3,PI,1,100,162063
1752174609.600754,221378.500,34241,2,PI,1,100,162085
1752174609.641254,221419.000,34241,2,PI,1,100,162099
1752174609.680920,221458.667,34260,3,PI,1,100,162111
1752174609.720587,221498.333,34260,3,PI,1,100,162127
1752174609.760254,221538.000,34260,3,PI,1,100,162149
1752174609.800254,221578.000,34279,2,PI,1,100,162158
1752174609.840254,221618.000,34279,2,PI,1,100,162146
1752174609.880254,221658.000,34293,3,PI,1,100,162171
1752174609.920254,221698.000,34293,3,PI,1,100,162184
1752174609.960254,221738.000,34293,3,PI,1,100,162179
1752174610.000254,221778.000,34311,2,PI,1,100,162177
1752174610.040254,221818.000,34311,2,PI,1,100,162115
1752174610.080254,221858.000,34329,3,PI,1,100,162072
1752174610.120254,221898.000,34329,3,PI,1,100,162030
1752174610.160254,221938.000,34329,3,PI,1,100,162032
1752174610.200254,221978.000,34348,2,PI,1,100,162029
1752174610.240254,222018.000,34348,2,PI,1,100,162034
1752174610.280254,222058.000,34363,3,PI,1,100,162066
1752174610.320254,222098.000,34363,3,PI,1,100,162063
1752174610.360254,222138.000,34363,3,PI,1,100,162059
1752174610.400254,222178.000,34387,4,PI,1,100,162070
1752174610.440254,222218.000,34387,4,PI,1,100,162100
1752174610.480254,222258.000,34387,4,PI,1,100,162129
1752174610.520254,222298.000,34387,4,PI,1,100,162133
1752174610.560254,222338.000,34403,2,PI,1,100,162161
1752174610.600254,222378.000,34403,2,PI,1,100,162166
1752174610.640254,222418.000,34421,3,PI,1,100,162124
1752174610.680254,222458.000,34421,3,PI,1,100,162077
1752174610.720254,222498.000,34421,3,PI,1,100,162057
1752174610.760254,222538.000,34437,2,PI,1,100,162076
1752174610.800254,222578.000,34437,2,PI,1,100,162064
1752174610.840254,222618.000,34454,3,PI,1,100,162098
1752174610.880254,222658.000,34454,3,PI,1,100,162128
1752174610.920254,222698.000,34454,3,PI,1,100,162130
1752174610.960254,222738.000,34470,2,PI,1,100,162135
1752174611.000254,222778.000,34470,2,PI,1,100,162182
1752174611.040254,222818.000,34490,3,PI,1,100,162197
1752174611.080254,222858.000,34490,3,PI,1,100,162233
1752174611.120254,222898.000,34490,3,PI,1,100,162220
1752174611.160253,222938.000,34506,2,PI,1,100,162233
1752174611.200253,222978.000,34506,2,PI,1,100,162238
1752174611.240253,223018.000,34522,3,PI,1,100,162227
1752174611.280253,223058.000,34522,3,PI,1,100,162196
1752174611.320253,223098.000,34522,3,PI,1,100,162126
1752174611.360253,223138.000,34538,3,PI,1,100,162091
1752174611.400253,223178.000,34538,3,PI,1,100,162092
1752174611.440253,223218.000,34538,3,PI,1,100,162085
1752174611.480253,223258.000,34555,2,PI,1,100,162102
1752174611.520253,223298.000,34555,2,PI,1,100,162121
1752174611.560253,223338.000,34573,3,PI,1,100,162136
1752174611.600253,223378.000,34573,3,PI,1,100,162154
1752174611.640253,223418.000,34573,3,PI,1,100,162169
1752174611.680253,223458.000,34593,2,PI,1,100,162179
1752174611.720253,223498.000,34593,2,PI,1,100,162190
1752174611.760253,223538.000,34607,3,PI,1,100,162192
1752174611.800253,223578.000,34607,3,PI,1,100,162203
1752174611.840253,223618.000,34607,3,PI,1,100,162158
1752174611.880253,223658.000,34624,2,PI,1,100,162188
1752174611.920253,223698.000,34624,2,PI,1,100,162148
1752174611.960253,223738.000,34641,3,PI,1,100,162072
1752174612.000253,223778.000,34641,3,PI,1,100,162054
1752174612.040253,223818.000,34641,3,PI,1,100,162057
1752174612.080253,223858.000,34658,2,PI,1,100,162057
1752174612.120253,223898.000,34658,2,PI,1,100,162072
1752174612.160253,223938.000,34674,3,PI,1,100,162105
1752174612.200253,223978.000,34674,3,PI,1,100,162108
1752174612.240253,224018.000,34674,3,PI,1,100,162089
1752174612.280253,224058.000,34693,2,PI,1,100,162127
1752174612.320253,224098.000,34693,2,PI,1,100,162149
