LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755629073.533277,2792758,59664,1,BI,1,100,1040
1755629074.533289,2793758,59830,1,BI,1,100,1000
1755629075.506301,2794731,59980,1,BI,1,100,960
1755629076.506313,2795731,60144,1,BI,1,100,1000
1755629077.426324,2796651,60295,1,BI,1,100,920
1755629078.265335,2797490,60427,1,BI,1,100,840
1755629079.319347,2798544,60597,1,BI,1,100,1040
1755629080.279359,2799504,60763,1,BI,1,100,960
1755629081.239371,2800464,60913,1,BI,1,100,960
1755629082.118382,2801343,61061,1,BI,1,100,880
1755629083.198395,2802423,61245,1,BI,1,100,1080
1755629084.252407,2803477,61399,1,BI,1,100,1040
1755629085.212419,2804437,61565,1,BI,1,100,960
1755629086.171431,2805396,61715,1,BI,1,100,960
1755629087.211443,2806436,61879,1,BI,1,100,1040
1755629088.265456,2807490,62063,1,BI,1,100,1040
1755629089.145467,2808370,62201,1,BI,1,100,880
1755629090.104479,2809329,62351,1,BI,1,100,960
1755629091.144491,2810369,62517,1,BI,1,100,1040
1755629092.197504,2811422,62697,1,BI,1,100,1040
1755629093.118515,2812343,62849,1,BI,1,100,920
1755629093.757523,2812982,62950,1,BI,1,100,640
1755629094.557533,2813782,63087,1,BI,1,100,800
1755629095.677546,2814902,63268,1,BI,1,100,1120
1755629096.810560,2816035,63451,1,BI,1,100,1120
1755629097.890573,2817115,63617,1,BI,1,100,1080
1755629098.850585,2818075,63783,1,BI,1,100,960
1755629099.930598,2819155,63954,1,BI,1,100,1080
1755629101.023611,2820248,64134,1,BI,1,100,1080
1755629102.023624,2821248,64301,1,BI,1,100,1000
1755629102.983635,2822208,64452,1,BI,1,100,960
1755629104.023648,2823248,64617,1,BI,1,100,1040
1755629105.023660,2824248,64787,1,BI,1,100,1000
1755629106.036672,2825261,64953,1,BI,1,100,1000
1755629106.956684,2826181,65102,1,BI,1,100,920
1755629107.996696,2827221,65268,1,BI,1,100,1040
1755629109.036709,2828261,65434,1,BI,1,100,1040
1755629110.089722,2829314,69,1,BI,1,100,1040
1755629111.129734,2830354,251,1,BI,1,100,1040
1755629112.209748,2831434,417,1,BI,1,100,1080
1755629113.289761,2832514,599,1,BI,1,100,1080
1755629114.302773,2833527,765,1,BI,1,100,1000
1755629115.382786,2834607,952,1,BI,1,100,1080
1755629116.502800,2835727,1134,1,BI,1,100,1120
1755629117.542812,2836767,1300,1,BI,1,100,1040
1755629118.515824,2837740,1450,1,BI,1,100,960
1755629119.595837,2838820,1635,1,BI,1,100,1080
1755629120.675850,2839900,1818,1,BI,1,100,1080
1755629121.715863,2840940,1982,1,BI,1,100,1040
1755629122.688875,2841913,2151,1,BI,1,100,960
1755629123.768888,2842993,2317,1,BI,1,100,1080
1755629124.848901,2844073,2502,1,BI,1,100,1080
1755629125.807913,2845032,2652,1,BI,1,100,960
1755629126.901926,2846126,2832,1,BI,1,100,1080
1755629127.941939,2847166,3000,1,BI,1,100,1040
1755629128.980951,2848205,3181,1,BI,1,100,1040
1755629129.900963,2849125,3335,1,BI,1,100,920
1755629130.940975,2850165,3501,1,BI,1,100,1040
1755629131.993988,2851218,3665,1,BI,1,100,1040
1755629132.994000,2852218,3835,1,BI,1,100,1000
1755629134.074013,2853298,4017,1,BI,1,100,1080
1755629135.194027,2854418,4204,1,BI,1,100,1120
1755629136.287040,2855511,4385,1,BI,1,100,1080
1755629137.287053,2856511,4534,1,BI,1,100,1000
1755629138.327065,2857551,4717,1,BI,1,100,1040
1755629139.527080,2858751,4915,1,BI,1,100,1200
1755629140.580093,2859804,5086,1,BI,1,100,1040
1755629141.460103,2860684,5235,1,BI,1,100,880
1755629142.460115,2861684,5387,1,BI,1,100,1000
1755629143.500128,2862724,5567,1,BI,1,100,1040
1755629144.513140,2863737,5733,1,BI,1,100,1000
1755629145.513153,2864737,5902,1,BI,1,100,1000
1755629146.633166,2865857,6085,1,BI,1,100,1120
1755629147.673179,2866897,6251,1,BI,1,100,1040
1755629148.686191,2867910,6417,1,BI,1,100,1000
1755629149.766204,2868990,6598,1,BI,1,100,1080
1755629150.806217,2870030,6769,1,BI,1,100,1040
1755629151.726228,2870950,6919,1,BI,1,100,920
1755629152.806241,2872030,7085,1,BI,1,100,1080
1755629153.859254,2873083,7267,1,BI,1,100,1040
1755629154.899267,2874123,7431,1,BI,1,100,1040
1755629155.859278,2875083,7586,1,BI,1,100,960
1755629156.939292,2876163,7768,1,BI,1,100,1080
1755629158.032305,2877256,7952,1,BI,1,100,1080
1755629158.952316,2878176,8100,1,BI,1,100,920
1755629160.032329,2879256,8266,1,BI,1,100,1080
1755629161.072342,2880296,8453,1,BI,1,100,1040
