LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299186.130184,1065188,38339,1,HR,1,100,67.20
1755299187.090195,1066148,38506,1,HR,1,100,66.15
1755299188.089206,1067147,38674,1,HR,1,100,64.78
1755299189.049217,1068107,38822,1,HR,1,100,64.28
1755299189.943227,1069001,38970,1,HR,1,100,65.14
1755299190.743236,1069801,39102,1,HR,1,100,67.33
1755299191.582246,1070640,39242,1,HR,1,100,68.24
1755299192.502256,1071560,39392,1,HR,1,100,67.57
1755299193.542268,1072600,39558,1,HR,1,100,65.38
1755299194.596280,1073654,39724,1,HR,1,100,63.67
1755299195.395289,1074453,39856,1,HR,1,100,66.19
1755299196.235298,1075293,39995,1,HR,1,100,67.35
1755299197.155309,1076213,40143,1,HR,1,100,66.88
1755299197.995318,1077053,40277,1,HR,1,100,67.89
1755299198.968329,1078026,40443,1,HR,1,100,66.69
1755299199.968340,1079026,40609,1,HR,1,100,65.20
1755299200.928351,1079986,40758,1,HR,1,100,64.60
1755299201.808361,1080866,40894,1,HR,1,100,65.40
1755299202.701371,1081759,41043,1,HR,1,100,66.02
1755299203.621382,1082679,41195,1,HR,1,100,65.84
1755299204.501391,1083559,41342,1,HR,1,100,66.36
1755299205.461402,1084519,41491,1,HR,1,100,65.50
1755299206.501414,1085559,41661,1,HR,1,100,63.77
1755299207.474425,1086532,41827,1,HR,1,100,63.49
1755299208.314434,1087372,41961,1,HR,1,100,65.25
1755299209.154444,1088212,42094,1,HR,1,100,66.62
1755299210.074454,1089132,42242,1,HR,1,100,66.31
1755299211.127466,1090185,42424,1,HR,1,100,64.40
1755299212.087477,1091145,42582,1,HR,1,100,63.97
1755299212.927486,1091985,42716,1,HR,1,100,65.63
1755299213.807496,1092865,42865,1,HR,1,100,66.20
1755299214.767507,1093825,43012,1,HR,1,100,65.38
1755299215.660517,1094718,43162,1,HR,1,100,66.00
1755299216.540527,1095598,43300,1,HR,1,100,66.48
1755299217.420537,1096478,43450,1,HR,1,100,66.86
1755299218.300547,1097358,43584,1,HR,1,100,67.16
1755299219.100556,1098158,43670,1,HR,1,100,68.90
1755299219.993566,1099051,43803,1,HR,1,100,68.74
1755299220.873576,1099931,43952,1,HR,1,100,68.62
1755299221.793586,1100851,44091,1,HR,1,100,67.86
1755299222.673596,1101731,44241,1,HR,1,100,67.93
1755299223.593607,1102651,44391,1,HR,1,100,67.33
1755299224.446616,1103504,44540,1,HR,1,100,68.24
1755299225.326626,1104384,44672,1,HR,1,100,68.23
1755299226.206636,1105264,44821,1,HR,1,100,68.22
1755299227.126647,1106184,44960,1,HR,1,100,67.55
1755299228.059657,1107117,45126,1,HR,1,100,67.03
1755299228.979667,1108037,45276,1,HR,1,100,66.63
1755299229.779676,1108837,45409,1,HR,1,100,68.49
1755299230.619686,1109677,45541,1,HR,1,100,69.14
1755299231.459695,1110517,45674,1,HR,1,100,69.65
1755299232.392706,1111450,45829,1,HR,1,100,68.67
1755299233.272716,1112330,45981,1,HR,1,100,68.56
1755299234.192726,1113250,46128,1,HR,1,100,67.82
1755299235.031736,1114089,46261,1,HR,1,100,68.62
1755299235.912746,1114970,46410,1,HR,1,100,68.52
1755299236.765755,1115823,46542,1,HR,1,100,69.17
1755299237.804767,1116862,46716,1,HR,1,100,66.62
1755299238.724777,1117782,46864,1,HR,1,100,66.31
1755299239.564787,1118622,46997,1,HR,1,100,67.44
1755299240.364796,1119422,47129,1,HR,1,100,69.12
1755299241.258806,1120316,47279,1,HR,1,100,68.91
1755299242.217817,1121275,47433,1,HR,1,100,67.49
1755299242.977825,1122035,47553,1,HR,1,100,70.04
1755299243.857835,1122915,47702,1,HR,1,100,69.62
1755299244.697845,1123755,47834,1,HR,1,100,70.02
1755299245.510854,1124568,47967,1,HR,1,100,71.13
1755299246.150861,1125208,48083,1,HR,1,100,76.16
1755299246.950870,1126008,48215,1,HR,1,100,75.90
1755299247.790880,1126848,48339,1,HR,1,100,74.91
1755299248.630889,1127688,48489,1,HR,1,100,74.13
1755299249.524899,1128582,48622,1,HR,1,100,72.81
1755299250.363909,1129421,48770,1,HR,1,100,72.50
1755299251.283919,1130341,48920,1,HR,1,100,70.88
1755299252.123928,1131181,49053,1,HR,1,100,71.01
1755299252.963938,1132021,49192,1,HR,1,100,71.10
1755299253.856948,1132914,49341,1,HR,1,100,70.45
1755299254.776958,1133834,49491,1,HR,1,100,69.29
1755299255.616968,1134674,49623,1,HR,1,100,69.76
