LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-2.7466658528397473e-06,0.00046967986083559673,1.8311105685598313e-06,0.0005941953794976652,593.944
4.577776421399578e-06,0.00021607104709006012,1.0071108127079073e-05,-7.415997802667316e-05,593.952
-1.73955504013184e-05,0.00039826654866176336,9.155552842799157e-07,0.0003112887966551713,593.96
9.155552842799157e-07,0.00029847102267525254,2.7466658528397473e-06,-4.0284432508316294e-05,593.968
-1.73955504013184e-05,0.00030030213324381237,0.0,0.00017120883816034425,593.976
-4.577776421399578e-06,0.000401928769798883,1.8311105685598313e-06,0.00016479995117038484,593.984
-2.7466658528397473e-06,0.0002618488113040559,1.8311105685598313e-06,1.73955504013184e-05,593.992
-8.239997558519242e-06,0.0004989776299325541,9.155552842799157e-07,0.0002664265877254555,594.0
-5.493331705679495e-06,0.00021698660237434004,1.6479995117038484e-05,-0.0002902310251167333,594.008
-1.8311105685598313e-06,0.000628986480300302,6.40888698995941e-06,0.00041383098849452193,594.016
-1.0071108127079073e-05,0.00017578661458174383,2.7466658528397473e-06,-0.0004687643055513168,594.024
-2.105777153843806e-05,0.000672933133945738,5.493331705679495e-06,0.0004788354136783959,594.032
-7.324442274239325e-06,9.887997070223089e-05,1.098666341135899e-05,-0.0006765953550828578,594.04
-7.324442274239325e-06,0.0006070131534775842,0.0,0.00041383098849452193,594.048
-2.7466658528397473e-06,4.119998779259621e-05,3.6622211371196626e-06,-0.0007919553209021271,594.056
-4.577776421399578e-06,0.0007132175664540543,1.281777397991882e-05,0.0005273598437452315,594.064
-1.8311105685598312e-05,5.5848872341074855e-05,1.0071108127079073e-05,-0.0008230842005676442,594.072
-8.239997558519242e-06,0.0007141331217383342,1.8311105685598313e-06,0.0005658131656849878,594.08
-2.197332682271798e-05,0.00023071993163853875,4.577776421399578e-06,-0.00043214209418012024,594.088
-1.1902218695638903e-05,0.0007205420087282937,4.577776421399578e-06,0.0005520798364207892,594.096
-2.197332682271798e-05,6.134220404675436e-05,1.8311105685598313e-06,-0.0007562486648152104,594.104
-4.577776421399578e-06,0.0006308175908688619,7.324442274239325e-06,0.0005264442884609515,594.112
-1.922666096987823e-05,5.767998290963469e-05,8.239997558519242e-06,-0.0006555375835444197,594.12
-2.105777153843806e-05,0.0005191198461867122,7.324442274239325e-06,0.00030396435438093204,594.128
-2.105777153843806e-05,0.00014191106906338694,9.155552842799156e-06,-0.0005200354014709922,594.136
-1.8311105685598312e-05,0.0004989776299325541,1.8311105685598313e-06,0.00030121768852809223,594.144
-1.73955504013184e-05,3.7537766655476546e-05,5.493331705679495e-06,-0.0007544175542466505,594.152
-1.464888454847865e-05,0.0004266487624744407,1.1902218695638903e-05,6.134220404675436e-05,594.16
-1.8311105685598312e-05,0.00031311990722373114,4.577776421399578e-06,-0.0003360087893307291,594.168
-1.73955504013184e-05,0.0003378398998992889,2.7466658528397473e-06,-0.00015655995361186557,594.176
-1.281777397991882e-05,0.0003506576738792077,1.0071108127079073e-05,-0.00020233771782586136,594.184
-6.40888698995941e-06,0.0004046754356517227,1.098666341135899e-05,5.310220648823511e-05,594.192
-1.0071108127079073e-05,0.00046967986083559673,7.324442274239325e-06,9.247108371227149e-05,594.2
-1.281777397991882e-05,5.676442762535478e-05,1.098666341135899e-05,-0.0004843287453840754,594.208
-1.0071108127079073e-05,0.0005191198461867122,1.1902218695638903e-05,0.00029206213568529313,594.216
-1.922666096987823e-05,0.0,1.1902218695638903e-05,-0.0005767998290963469,594.224
-2.197332682271798e-05,0.0005026398510696738,9.155552842799157e-07,0.00040101321451460305,594.232
-1.281777397991882e-05,-0.00010254219183935057,1.281777397991882e-05,-0.0006756797997985778,594.24
1.1902218695638903e-05,0.0005026398510696738,1.73955504013184e-05,0.0005264442884609515,594.248
-1.6479995117038484e-05,-0.00021423993652150026,1.8311105685598312e-05,-0.0007296975615710928,594.256
9.155552842799157e-07,0.0004266487624744407,1.73955504013184e-05,0.0006115909298989837,594.264
8.239997558519242e-06,-0.00023529770805993833,2.105777153843806e-05,-0.000727866451002533,594.272
0.0,0.0004165776543473616,1.464888454847865e-05,0.0006335642567217016,594.28
6.40888698995941e-06,-0.000249946592608417,1.5564439832758568e-05,-0.000726950895718253,594.288
3.204443494979705e-05,0.0003295999023407697,1.281777397991882e-05,0.0006326487014374218,594.296
4.394665364543596e-05,-0.00026367992187261574,1.464888454847865e-05,-0.0006299020355845819,594.304
4.0284432508316294e-05,0.0002215643787957396,1.8311105685598313e-06,0.0006125064851832636,594.312
3.7537766655476546e-05,-0.0003424176763206885,-1.464888454847865e-05,-0.0005182042909024322,594.32
3.47911008026368e-05,4.760887478255561e-05,-1.8311105685598312e-05,0.00039185766167180395,594.328
3.6622211371196624e-05,-0.00022980437635425883,-1.8311105685598312e-05,-0.0003634754478591265,594.336
3.845332193975646e-05,0.00015564439832758565,-1.922666096987823e-05,0.0004495376445814386,594.344
1.73955504013184e-05,0.0,-2.105777153843806e-05,-0.00010986663411358988,594.352
4.577776421399579e-05,0.00010254219183935057,-1.1902218695638903e-05,0.0001620532853175451,594.36
2.197332682271798e-05,5.5848872341074855e-05,-2.197332682271798e-05,-6.683553575243384e-05,594.368
2.4719992675557722e-05,1.922666096987823e-05,-2.838221381267739e-05,-4.577776421399578e-06,594.376
2.838221381267739e-05,0.00014923551133762627,-2.92977690969573e-05,0.00016754661702322456,594.384
4.0284432508316294e-05,4.577776421399578e-06,-1.281777397991882e-05,2.7466658528397473e-06,594.392
1.922666096987823e-05,0.00021240882595294043,-2.6551103244117554e-05,0.0003753776665547654,594.4
2.4719992675557722e-05,0.00014374217963194678,-1.5564439832758568e-05,0.0005200354014709922,594.408
2.105777153843806e-05,0.00019135105441450237,-1.5564439832758568e-05,0.0004962309640797143,594.416
9.155552842799156e-06,-0.00035798211615344707,-2.4719992675557722e-05,-0.0004687643055513168,594.424
1.098666341135899e-05,-0.00013733329264198734,-2.2888882106997894e-05,-7.873775444807274e-05,594.432
1.8311105685598313e-06,-0.0003872798852504043,-2.746665852839747e-05,-0.0005795464949491867,594.44
1.5564439832758568e-05,-3.7537766655476546e-05,-2.563554795983764e-05,-7.782219916379283e-05,594.448
1.3733329264198735e-05,-0.00032776879177220984,-2.6551103244117554e-05,-0.0006454664754173405,594.456
1.922666096987823e-05,0.00037079989013336583,-2.563554795983764e-05,0.0007306131168553727,594.464
1.922666096987823e-05,-0.00022522659993285925,-3.1128879665517136e-05,-0.000510879848628193,594.472
2.4719992675557722e-05,0.0003762932218390454,-1.6479995117038484e-05,0.0007974486526078065,594.48
1.464888454847865e-05,-0.0002545243690298166,-2.838221381267739e-05,-0.0005703909421063874,594.488
1.73955504013184e-05,0.00031311990722373114,-2.6551103244117554e-05,0.0006967375713370159,594.496
8.239997558519242e-06,-0.00024170659504989774,-1.281777397991882e-05,-0.0005658131656849878,594.504
1.464888454847865e-05,0.00030304879909665207,-2.3804437391277807e-05,0.0006042664876247444,594.512
1.73955504013184e-05,-0.00010437330240791038,-1.464888454847865e-05,-0.0005612353892635883,594.52
1.098666341135899e-05,0.00034607989745780816,-2.563554795983764e-05,0.0003524887844477675,594.528
1.3733329264198735e-05,5.5848872341074855e-05,-1.464888454847865e-05,-0.0005374309518723104,594.536
2.3804437391277807e-05,0.0003122043519394513,-2.4719992675557722e-05,9.887997070223089e-05,594.544
1.098666341135899e-05,0.00017944883571886346,-1.922666096987823e-05,-0.0004092532120731223,594.552
1.464888454847865e-05,0.00024353770561845757,-2.3804437391277807e-05,-7.324442274239325e-05,594.56
2.4719992675557722e-05,0.0002600177007354961,-9.155552842799156e-06,-0.00019135105441450237,594.568
2.197332682271798e-05,0.0001474044007690664,-1.8311105685598312e-05,-0.0002957243568224128,594.576
1.8311105685598312e-05,0.0003808709982604449,-2.4719992675557722e-05,-4.577776421399578e-06,594.584
1.73955504013184e-05,0.00029663991210669265,-2.838221381267739e-05,-5.85955381939146e-05,594.592
