LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752780448.816754,439243.333,5300,3,PR,1,100,70739
1752780448.861088,439287.667,5300,3,PR,1,100,70744
1752780448.905421,439332.000,5300,3,PR,1,100,70768
1752780448.938921,439365.500,5317,2,PR,1,100,70775
1752780448.972422,439399.000,5317,2,PR,1,100,70765
1752780449.016755,439443.333,5333,3,PR,1,100,70751
1752780449.061089,439487.667,5333,3,PR,1,100,70771
1752780449.105422,439532.000,5333,3,PR,1,100,70771
1752780449.145422,439572.000,5351,2,PR,1,100,70786
1752780449.185423,439612.000,5351,2,PR,1,100,70788
1752780449.225423,439652.000,5367,3,PR,1,100,70793
1752780449.265423,439692.000,5367,3,PR,1,100,70774
1752780449.305423,439732.000,5367,3,PR,1,100,70765
1752780449.345424,439772.000,5382,2,PR,1,100,70767
1752780449.385424,439812.000,5382,2,PR,1,100,70763
1752780449.425424,439852.000,5399,3,PR,1,100,70779
1752780449.465424,439892.000,5399,3,PR,1,100,70771
1752780449.505424,439932.000,5399,3,PR,1,100,70771
1752780449.545425,439972.000,5418,2,PR,1,100,70778
1752780449.585425,440012.000,5418,2,PR,1,100,70781
1752780449.625425,440052.000,5434,3,PR,1,100,70787
1752780449.665425,440092.000,5434,3,PR,1,100,70782
1752780449.705426,440132.000,5434,3,PR,1,100,70801
1752780449.745426,440172.000,5450,2,PR,1,100,70802
1752780449.785426,440212.000,5450,2,PR,1,100,70817
1752780449.825426,440252.000,5466,3,PR,1,100,70832
1752780449.865426,440292.000,5466,3,PR,1,100,70824
1752780449.905427,440332.000,5466,3,PR,1,100,70811
1752780449.945427,440372.000,5483,2,PR,1,100,70825
1752780449.985427,440412.000,5483,2,PR,1,100,70808
1752780450.025427,440452.000,5499,3,PR,1,100,70813
1752780450.065427,440492.000,5499,3,PR,1,100,70824
1752780450.105428,440532.000,5499,3,PR,1,100,70821
1752780450.145428,440572.000,5518,3,PR,1,100,70797
1752780450.185428,440612.000,5518,3,PR,1,100,70801
1752780450.225428,440652.000,5518,3,PR,1,100,70813
1752780450.265429,440692.000,5535,2,PR,1,100,70811
1752780450.305429,440732.000,5535,2,PR,1,100,70816
1752780450.345429,440772.000,5552,3,PR,1,100,70822
1752780450.385429,440812.000,5552,3,PR,1,100,70837
1752780450.425429,440852.000,5552,3,PR,1,100,70826
1752780450.465430,440892.000,5571,2,PR,1,100,70823
1752780450.505430,440932.000,5571,2,PR,1,100,70836
1752780450.545430,440972.000,5588,3,PR,1,100,70841
1752780450.585430,441012.000,5588,3,PR,1,100,70825
1752780450.625431,441052.000,5588,3,PR,1,100,70822
1752780450.665431,441092.000,5602,2,PR,1,100,70835
1752780450.705431,441132.000,5602,2,PR,1,100,70825
1752780450.745431,441172.000,5620,3,PR,1,100,70811
1752780450.785431,441212.000,5620,3,PR,1,100,70811
1752780450.825432,441252.000,5620,3,PR,1,100,70809
1752780450.865432,441292.000,5636,2,PR,1,100,70810
1752780450.905432,441332.000,5636,2,PR,1,100,70804
1752780450.945432,441372.000,5655,3,PR,1,100,70825
1752780450.985433,441412.000,5655,3,PR,1,100,70815
1752780451.025433,441452.000,5655,3,PR,1,100,70806
1752780451.065433,441492.000,5672,2,PR,1,100,70826
1752780451.105433,441532.000,5672,2,PR,1,100,70833
1752780451.145433,441572.000,5689,3,PR,1,100,70828
1752780451.185434,441612.000,5689,3,PR,1,100,70848
1752780451.225434,441652.000,5689,3,PR,1,100,70847
1752780451.265434,441692.000,5705,2,PR,1,100,70830
1752780451.305434,441732.000,5705,2,PR,1,100,70819
1752780451.345434,441772.000,5722,3,PR,1,100,70821
1752780451.385435,441812.000,5722,3,PR,1,100,70825
1752780451.425435,441852.000,5722,3,PR,1,100,70818
1752780451.465435,441892.000,5739,2,PR,1,100,70809
1752780451.505435,441932.000,5739,2,PR,1,100,70823
1752780451.545436,441972.000,5756,3,PR,1,100,70816
1752780451.585436,442012.000,5756,3,PR,1,100,70811
1752780451.625436,442052.000,5756,3,PR,1,100,70803
1752780451.665436,442092.000,5774,3,PR,1,100,70807
1752780451.705436,442132.000,5774,3,PR,1,100,70832
1752780451.745437,442172.000,5774,3,PR,1,100,70832
1752780451.785437,442212.000,5792,2,PR,1,100,70839
1752780451.825437,442252.000,5792,2,PR,1,100,70831
1752780451.865437,442292.000,5808,3,PR,1,100,70827
1752780451.905438,442332.000,5808,3,PR,1,100,70825
1752780451.945438,442372.000,5808,3,PR,1,100,70825
1752780451.985438,442412.000,5825,2,PR,1,100,70812
1752780452.025438,442452.000,5825,2,PR,1,100,70815
1752780452.065438,442492.000,5842,3,PR,1,100,70820
1752780452.105439,442532.000,5842,3,PR,1,100,70813
1752780452.145439,442572.000,5842,3,PR,1,100,70810
1752780452.185439,442612.000,5859,2,PR,1,100,70798
1752780452.225439,442652.000,5859,2,PR,1,100,70803
1752780452.265440,442692.000,5881,5,PR,1,100,70817
1752780452.305440,442732.000,5881,5,PR,1,100,70806
1752780452.345440,442772.000,5881,5,PR,1,100,70804
1752780452.385440,442812.000,5881,5,PR,1,100,70819
1752780452.425440,442852.000,5881,5,PR,1,100,70811
1752780452.465441,442892.000,5898,3,PR,1,100,70798
1752780452.505441,442932.000,5898,3,PR,1,100,70807
1752780452.545441,442972.000,5898,3,PR,1,100,70819
1752780452.585441,443012.000,5915,2,PR,1,100,70790
1752780452.625441,443052.000,5915,2,PR,1,100,70805
1752780452.665442,443092.000,5929,3,PR,1,100,70819
1752780452.705442,443132.000,5929,3,PR,1,100,70796
1752780452.745442,443172.000,5929,3,PR,1,100,70780
1752780452.785442,443212.000,5947,2,PR,1,100,70801
1752780452.825443,443252.000,5947,2,PR,1,100,70798
1752780452.865443,443292.000,5965,3,PR,1,100,70782
1752780452.905443,443332.000,5965,3,PR,1,100,70799
1752780452.945443,443372.000,5965,3,PR,1,100,70810
1752780452.985443,443412.000,5982,2,PR,1,100,70803
1752780453.025444,443452.000,5982,2,PR,1,100,70808
1752780453.065444,443492.000,5997,3,PR,1,100,70808
1752780453.105444,443532.000,5997,3,PR,1,100,70816
1752780453.145444,443572.000,5997,3,PR,1,100,70825
1752780453.185445,443612.000,6016,2,PR,1,100,70816
1752780453.225445,443652.000,6016,2,PR,1,100,70825
1752780453.265445,443692.000,6032,3,PR,1,100,70813
1752780453.305445,443732.000,6032,3,PR,1,100,70807
1752780453.345445,443772.000,6032,3,PR,1,100,70803
1752780453.391946,443818.500,6049,2,PR,1,100,70821
