LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752780460.671486,451098.000,7285,1,TH,1,100,38.120
1752780460.804486,451231.000,7304,1,TH,1,100,38.120
1752780460.937487,451364.000,7321,1,TH,1,100,38.120
1752780461.071488,451498.000,7341,1,TH,1,100,38.014
1752780461.204488,451631.000,7375,1,TH,1,100,38.014
1752780461.337489,451764.000,7392,1,TH,1,100,38.132
1752780461.471490,451898.000,7409,1,TH,1,100,38.132
1752780461.604491,452031.000,7446,1,TH,1,100,38.110
1752780461.737491,452164.000,7463,1,TH,1,100,38.117
1752780461.871492,452298.000,7482,1,TH,1,100,38.151
1752780462.004493,452431.000,7513,1,TH,1,100,38.151
1752780462.137494,452564.000,7531,1,TH,1,100,38.047
1752780462.270494,452697.000,7549,1,TH,1,100,38.047
1752780462.404495,452831.000,7583,1,TH,1,100,38.134
1752780462.537496,452964.000,7605,1,TH,1,100,38.134
1752780462.671496,453098.000,7621,1,TH,1,100,38.117
1752780462.804497,453231.000,7655,1,TH,1,100,38.117
1752780462.937498,453364.000,7674,1,TH,1,100,38.120
1752780463.070499,453497.000,7690,1,TH,1,100,38.120
1752780463.204499,453631.000,7710,1,TH,1,100,38.108
1752780463.337500,453764.000,7741,1,TH,1,100,38.115
1752780463.470501,453897.000,7760,1,TH,1,100,38.235
1752780463.604502,454031.000,7777,1,TH,1,100,38.235
1752780463.737502,454164.000,7811,1,TH,1,100,38.124
1752780463.870503,454297.000,7827,1,TH,1,100,38.124
1752780464.004504,454431.000,7844,1,TH,1,100,38.115
1752780464.137504,454564.000,7878,1,TH,1,100,38.115
1752780464.270505,454697.000,7894,1,TH,1,100,38.134
1752780464.404506,454831.000,7913,1,TH,1,100,38.134
1752780464.537507,454964.000,7945,1,TH,1,100,38.133
1752780464.670507,455097.000,7961,1,TH,1,100,38.133
1752780464.804508,455231.000,7981,1,TH,1,100,38.081
1752780464.937509,455364.000,8014,1,TH,1,100,38.081
1752780465.070510,455497.000,8033,1,TH,1,100,38.105
1752780465.204510,455631.000,8050,1,TH,1,100,38.105
1752780465.337511,455764.000,8066,1,TH,1,100,38.098
1752780465.470512,455897.000,8098,1,TH,1,100,38.105
1752780465.604513,456031.000,8117,1,TH,1,100,38.153
1752780465.737513,456164.000,8135,1,TH,1,100,38.153
1752780465.870514,456297.000,8167,1,TH,1,100,38.174
1752780466.004515,456431.000,8184,1,TH,1,100,38.174
1752780466.137515,456564.000,8203,1,TH,1,100,38.110
1752780466.270516,456697.000,8238,1,TH,1,100,38.110
1752780466.403517,456830.000,8255,1,TH,1,100,38.146
1752780466.537518,456964.000,8274,1,TH,1,100,38.146
1752780466.670518,457097.000,8307,1,TH,1,100,38.198
1752780466.803519,457230.000,8325,1,TH,1,100,38.198
1752780466.937520,457364.000,8341,1,TH,1,100,38.194
1752780467.070521,457497.000,8377,1,TH,1,100,38.194
1752780467.203521,457630.000,8394,1,TH,1,100,38.155
1752780467.337522,457764.000,8410,1,TH,1,100,38.162
1752780467.470523,457897.000,8430,1,TH,1,100,38.107
1752780467.603523,458030.000,8470,1,TH,1,100,38.107
1752780467.737524,458164.000,8486,1,TH,1,100,38.136
1752780467.870525,458297.000,8504,1,TH,1,100,38.136
1752780468.003526,458430.000,8537,1,TH,1,100,38.189
1752780468.137526,458564.000,8554,1,TH,1,100,38.189
1752780468.270527,458697.000,8573,1,TH,1,100,38.112
1752780468.403528,458830.000,8605,1,TH,1,100,38.112
1752780468.537529,458964.000,8623,1,TH,1,100,38.124
1752780468.670529,459097.000,8640,1,TH,1,100,38.124
1752780468.803530,459230.000,8657,1,TH,1,100,38.117
1752780468.937531,459364.000,8692,1,TH,1,100,38.117
1752780469.070531,459497.000,8709,1,TH,1,100,38.160
1752780469.203532,459630.000,8726,1,TH,1,100,38.167
1752780469.336533,459763.000,8759,1,TH,1,100,38.138
1752780469.470534,459897.000,8777,1,TH,1,100,38.131
1752780469.603534,460030.000,8795,1,TH,1,100,38.099
1752780469.736535,460163.000,8829,1,TH,1,100,38.107
1752780469.870536,460297.000,8846,1,TH,1,100,38.121
1752780470.003537,460430.000,8862,1,TH,1,100,38.121
1752780470.137537,460564.000,8896,1,TH,1,100,38.133
1752780470.270538,460697.000,8915,1,TH,1,100,38.133
1752780470.403539,460830.000,8933,1,TH,1,100,38.102
1752780470.536539,460963.000,8965,1,TH,1,100,38.102
1752780470.670540,461097.000,8982,1,TH,1,100,38.222
1752780470.803541,461230.000,8999,1,TH,1,100,38.222
1752780470.936542,461363.000,9032,1,TH,1,100,38.200
1752780471.070542,461497.000,9052,1,TH,1,100,38.208
1752780471.203543,461630.000,9068,1,TH,1,100,38.143
1752780471.336544,461763.000,9085,1,TH,1,100,38.143
1752780471.470545,461897.000,9119,1,TH,1,100,38.227
1752780471.603545,462030.000,9135,1,TH,1,100,38.227
1752780471.736546,462163.000,9156,1,TH,1,100,38.150
1752780471.870547,462297.000,9188,1,TH,1,100,38.150
1752780472.003548,462430.000,9204,1,TH,1,100,38.215
1752780472.136548,462563.000,9224,1,TH,1,100,38.215
1752780472.270549,462697.000,9257,1,TH,1,100,38.219
1752780472.403550,462830.000,9273,1,TH,1,100,38.219
1752780472.536550,462963.000,9291,1,TH,1,100,38.150
1752780472.670551,463097.000,9324,1,TH,1,100,38.150
1752780472.803552,463230.000,9346,1,TH,1,100,38.195
1752780472.936553,463363.000,9365,1,TH,1,100,38.195
1752780473.069553,463496.000,9399,1,TH,1,100,38.246
1752780473.203554,463630.000,9415,1,TH,1,100,38.253
1752780473.336555,463763.000,9432,1,TH,1,100,38.275
1752780473.469556,463896.000,9464,1,TH,1,100,38.275
1752780473.603556,464030.000,9482,1,TH,1,100,38.210
1752780473.736557,464163.000,9499,1,TH,1,100,38.210
1752780473.869558,464296.000,9516,1,TH,1,100,38.171
1752780474.003558,464430.000,9547,1,TH,1,100,38.171
1752780474.136559,464563.000,9565,1,TH,1,100,38.162
1752780474.269560,464696.000,9583,1,TH,1,100,38.162
1752780474.403561,464830.000,9615,1,TH,1,100,38.171
1752780474.536561,464963.000,9634,1,TH,1,100,38.171
1752780474.669562,465096.000,9650,1,TH,1,100,38.106
1752780474.803563,465230.000,9684,1,TH,1,100,38.106
1752780474.936564,465363.000,9701,1,TH,1,100,38.263
1752780475.069564,465496.000,9717,1,TH,1,100,38.270
1752780475.203565,465630.000,9751,1,TH,1,100,38.272
1752780475.336566,465763.000,9768,1,TH,1,100,38.272
1752780475.469566,465896.000,9789,1,TH,1,100,38.260
1752780475.603567,466030.000,9820,1,TH,1,100,38.260
1752780475.736568,466163.000,9837,1,TH,1,100,38.229
1752780475.869569,466296.000,9856,1,TH,1,100,38.229
1752780476.003569,466430.000,9889,1,TH,1,100,38.219
1752780476.136570,466563.000,9907,1,TH,1,100,38.219
1752780476.269571,466696.000,9923,1,TH,1,100,38.234
1752780476.402572,466829.000,9940,1,TH,1,100,38.234
1752780476.536572,466963.000,9978,1,TH,1,100,38.214
1752780476.669573,467096.000,9994,1,TH,1,100,38.222
1752780476.802574,467229.000,10012,1,TH,1,100,38.185
1752780476.936575,467363.000,10043,1,TH,1,100,38.185
1752780477.069575,467496.000,10061,1,TH,1,100,38.188
1752780477.202576,467629.000,10081,1,TH,1,100,38.188
1752780477.336577,467763.000,10112,1,TH,1,100,38.224
1752780477.469577,467896.000,10129,1,TH,1,100,38.224
1752780477.602578,468029.000,10146,1,TH,1,100,38.224
1752780477.736579,468163.000,10180,1,TH,1,100,38.224
1752780477.869580,468296.000,10203,1,TH,1,100,38.243
1752780478.002580,468429.000,10220,1,TH,1,100,38.243
1752780478.136581,468563.000,10252,1,TH,1,100,38.267
1752780478.269582,468696.000,10268,1,TH,1,100,38.267
1752780478.402583,468829.000,10285,1,TH,1,100,38.219
1752780478.536583,468963.000,10306,1,TH,1,100,38.219
1752780478.669584,469096.000,10339,1,TH,1,100,38.205
1752780478.802585,469229.000,10357,1,TH,1,100,38.212
1752780478.936585,469363.000,10373,1,TH,1,100,38.214
1752780479.069586,469496.000,10409,1,TH,1,100,38.214
1752780479.202587,469629.000,10426,1,TH,1,100,38.286
1752780479.335588,469762.000,10442,1,TH,1,100,38.286
1752780479.469588,469896.000,10474,1,TH,1,100,38.137
1752780479.602589,470029.000,10491,1,TH,1,100,38.137
1752780479.735590,470162.000,10509,1,TH,1,100,38.253
1752780479.869591,470296.000,10543,1,TH,1,100,38.252
1752780480.002591,470429.000,10560,1,TH,1,100,38.267
1752780480.135592,470562.000,10577,1,TH,1,100,38.267
1752780480.269593,470696.000,10610,1,TH,1,100,38.211
1752780480.402593,470829.000,10627,1,TH,1,100,38.211
1752780480.535594,470962.000,10646,1,TH,1,100,38.175
1752780480.669595,471096.000,10663,1,TH,1,100,38.182
1752780480.802596,471229.000,10695,1,TH,1,100,38.298
1752780480.935596,471362.000,10711,1,TH,1,100,38.298
1752780481.069597,471496.000,10728,1,TH,1,100,38.264
1752780481.202598,471629.000,10764,1,TH,1,100,38.264
1752780481.335599,471762.000,10780,1,TH,1,100,38.214
1752780481.469599,471896.000,10800,1,TH,1,100,38.214
1752780481.602600,472029.000,10833,1,TH,1,100,38.233
1752780481.735601,472162.000,10849,1,TH,1,100,38.233
1752780481.869602,472296.000,10867,1,TH,1,100,38.231
1752780482.002602,472429.000,10900,1,TH,1,100,38.231
1752780482.135603,472562.000,10917,1,TH,1,100,38.279
1752780482.269604,472696.000,10936,1,TH,1,100,38.286
1752780482.402604,472829.000,10968,1,TH,1,100,38.257
1752780482.535605,472962.000,10984,1,TH,1,100,38.257
1752780482.668606,473095.000,11003,1,TH,1,100,38.262
1752780482.802607,473229.000,11022,1,TH,1,100,38.262
1752780482.935607,473362.000,11055,1,TH,1,100,38.305
1752780483.069608,473496.000,11077,1,TH,1,100,38.305
1752780483.202609,473629.000,11094,1,TH,1,100,38.264
1752780483.335610,473762.000,11129,1,TH,1,100,38.264
1752780483.468610,473895.000,11147,1,TH,1,100,38.310
1752780483.602611,474029.000,11165,1,TH,1,100,38.310
1752780483.735612,474162.000,11197,1,TH,1,100,38.264
1752780483.868612,474295.000,11214,1,TH,1,100,38.264
1752780484.002613,474429.000,11232,1,TH,1,100,38.305
1752780484.135614,474562.000,11264,1,TH,1,100,38.305
1752780484.268615,474695.000,11281,1,TH,1,100,38.314
1752780484.402615,474829.000,11299,1,TH,1,100,38.322
1752780484.535616,474962.000,11331,1,TH,1,100,38.269
1752780484.668617,475095.000,11350,1,TH,1,100,38.269
1752780484.802618,475229.000,11367,1,TH,1,100,38.271
1752780484.935618,475362.000,11400,1,TH,1,100,38.271
1752780485.068619,475495.000,11418,1,TH,1,100,38.350
1752780485.202620,475629.000,11436,1,TH,1,100,38.350
1752780485.335620,475762.000,11455,1,TH,1,100,38.355
1752780485.468621,475895.000,11487,1,TH,1,100,38.355
1752780485.601622,476028.000,11503,1,TH,1,100,38.331
1752780485.735623,476162.000,11522,1,TH,1,100,38.331
1752780485.868623,476295.000,11558,1,TH,1,100,38.269
1752780486.001624,476428.000,11574,1,TH,1,100,38.269
1752780486.135625,476562.000,11592,1,TH,1,100,38.338
1752780486.268626,476695.000,11625,1,TH,1,100,38.338
1752780486.401626,476828.000,11641,1,TH,1,100,38.307
1752780486.535627,476962.000,11661,1,TH,1,100,38.314
1752780486.668628,477095.000,11694,1,TH,1,100,38.317
1752780486.801628,477228.000,11713,1,TH,1,100,38.317
1752780486.935629,477362.000,11730,1,TH,1,100,38.245
1752780487.068630,477495.000,11762,1,TH,1,100,38.245
1752780487.201631,477628.000,11780,1,TH,1,100,38.216
1752780487.335631,477762.000,11797,1,TH,1,100,38.216
1752780487.468632,477895.000,11829,1,TH,1,100,38.331
1752780487.601633,478028.000,11847,1,TH,1,100,38.331
1752780487.735634,478162.000,11864,1,TH,1,100,38.304
1752780487.868634,478295.000,11883,1,TH,1,100,38.304
1752780488.001635,478428.000,11916,1,TH,1,100,38.295
1752780488.135636,478562.000,11939,1,TH,1,100,38.295
1752780488.268637,478695.000,11955,1,TH,1,100,38.297
1752780488.401637,478828.000,11989,1,TH,1,100,38.305
1752780488.535638,478962.000,12008,1,TH,1,100,38.302
1752780488.668639,479095.000,12024,1,TH,1,100,38.302
1752780488.801639,479228.000,12056,1,TH,1,100,38.364
1752780488.935640,479362.000,12073,1,TH,1,100,38.364
1752780489.068641,479495.000,12091,1,TH,1,100,38.321
1752780489.201642,479628.000,12123,1,TH,1,100,38.321
1752780489.334642,479761.000,12142,1,TH,1,100,38.347
1752780489.468643,479895.000,12161,1,TH,1,100,38.347
1752780489.601644,480028.000,12192,1,TH,1,100,38.333
1752780489.735645,480162.000,12209,1,TH,1,100,38.333
1752780489.868645,480295.000,12228,1,TH,1,100,38.352
1752780490.001646,480428.000,12263,1,TH,1,100,38.352
1752780490.135647,480562.000,12281,1,TH,1,100,38.326
1752780490.268647,480695.000,12297,1,TH,1,100,38.333
1752780490.401648,480828.000,12316,1,TH,1,100,38.350
1752780490.534649,480961.000,12348,1,TH,1,100,38.350
1752780490.668650,481095.000,12366,1,TH,1,100,38.347
1752780490.801650,481228.000,12384,1,TH,1,100,38.347
1752780490.934651,481361.000,12415,1,TH,1,100,38.367
1752780491.068652,481495.000,12431,1,TH,1,100,38.367
1752780491.201653,481628.000,12451,1,TH,1,100,38.343
1752780491.334653,481761.000,12484,1,TH,1,100,38.343
1752780491.468654,481895.000,12501,1,TH,1,100,38.225
1752780491.601655,482028.000,12520,1,TH,1,100,38.225
1752780491.734655,482161.000,12554,1,TH,1,100,38.218
1752780491.868656,482295.000,12570,1,TH,1,100,38.218
1752780492.001657,482428.000,12587,1,TH,1,100,38.287
1752780492.134658,482561.000,12623,1,TH,1,100,38.294
1752780492.268658,482695.000,12639,1,TH,1,100,38.347
1752780492.401659,482828.000,12658,1,TH,1,100,38.347
1752780492.534660,482961.000,12692,1,TH,1,100,38.366
1752780492.668661,483095.000,12710,1,TH,1,100,38.366
1752780492.801661,483228.000,12728,1,TH,1,100,38.352
