LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752789162.093087,129212.000,19201,1,SF,1,100,77.1062
1752789162.426088,129545.000,19254,1,SF,1,100,78.2965
1752789162.826090,129945.000,19324,1,SF,1,100,79.4730
1752789163.160091,130279.000,19373,1,SF,1,100,78.5537
1752789163.426091,130545.000,19431,1,SF,1,100,79.7272
1752789163.760092,130879.000,19481,1,SF,1,100,80.8872
1752789164.160094,131279.000,19548,1,SF,1,100,79.9515
1752789164.426095,131545.000,19601,1,SF,1,100,81.1089
1752789164.760096,131879.000,19651,1,SF,1,100,80.1706
1752789165.159097,132278.000,19722,1,SF,1,100,81.3254
1752789165.493098,132612.000,19771,1,SF,1,100,80.3846
1752789165.759099,132878.000,19825,1,SF,1,100,81.5370
1752789166.093100,133212.000,19874,1,SF,1,100,80.5938
1752789166.493101,133612.000,19943,1,SF,1,100,81.7437
1752789166.759102,133878.000,19991,1,SF,1,100,80.7981
1752789167.093103,134212.000,20042,1,SF,1,100,79.8634
1752789167.493104,134612.000,20112,1,SF,1,100,81.0218
1752789167.759105,134878.000,20161,1,SF,1,100,80.0845
1752789168.093106,135212.000,20214,1,SF,1,100,81.2404
1752789168.426107,135545.000,20269,1,SF,1,100,82.3828
1752789168.826108,135945.000,20338,1,SF,1,100,83.5121
1752789169.093109,136212.000,20393,1,SF,1,100,84.6283
1752789169.426110,136545.000,20441,1,SF,1,100,83.6493
1752789169.826111,136945.000,20512,1,SF,1,100,84.7639
1752789170.092112,137211.000,20563,1,SF,1,100,85.8656
1752789170.426113,137545.000,20615,1,SF,1,100,84.8723
1752789170.759114,137878.000,20666,1,SF,1,100,85.9727
1752789171.159116,138278.000,20733,1,SF,1,100,84.9782
1752789171.426116,138545.000,20785,1,SF,1,100,86.0774
1752789171.759117,138878.000,20834,1,SF,1,100,85.0816
1752789172.159119,139278.000,20902,1,SF,1,100,84.0974
1752789172.492120,139611.000,20953,1,SF,1,100,85.2068
1752789172.759121,139878.000,21006,1,SF,1,100,86.3034
1752789173.092122,140211.000,21056,1,SF,1,100,87.3873
1752789173.492123,140611.000,21130,1,SF,1,100,88.4586
1752789173.759124,140878.000,21183,1,SF,1,100,89.5176
1752789174.092125,141211.000,21237,1,SF,1,100,92.6465
1752789174.492126,141611.000,21306,1,SF,1,100,93.6571
1752789174.825127,141944.000,21359,1,SF,1,100,94.6559
1752789175.092128,142211.000,21413,1,SF,1,100,95.6431
1752789175.425129,142544.000,21466,1,SF,1,100,96.6190
1752789175.825130,142944.000,21531,1,SF,1,100,95.5013
1752789176.092131,143211.000,21583,1,SF,1,100,96.4788
1752789176.425132,143544.000,21634,1,SF,1,100,97.4449
1752789176.825133,143944.000,21704,1,SF,1,100,98.3999
1752789177.158134,144277.000,21757,1,SF,1,100,99.3439
1752789177.425135,144544.000,21806,1,SF,1,100,98.1947
1752789177.758136,144877.000,21858,1,SF,1,100,99.1410
1752789178.158137,145277.000,21923,1,SF,1,100,97.9941
1752789178.425138,145544.000,21978,1,SF,1,100,98.9428
1752789178.758139,145877.000,22033,1,SF,1,100,99.8805
1752789179.091140,146210.000,22084,1,SF,1,100,98.7250
1752789179.491142,146610.000,22153,1,SF,1,100,99.6652
1752789179.758142,146877.000,22203,1,SF,1,100,98.5123
1752789180.091143,147210.000,22258,1,SF,1,100,99.4550
1752789180.491145,147610.000,22325,1,SF,1,100,98.3045
1752789180.825146,147944.000,22375,1,SF,1,100,99.2495
1752789181.091147,148210.000,22426,1,SF,1,100,98.1014
1752789181.425148,148544.000,22476,1,SF,1,100,96.9665
1752789181.824149,148943.000,22545,1,SF,1,100,97.9271
1752789182.091150,149210.000,22596,1,SF,1,100,98.8765
1752789182.424151,149543.000,22646,1,SF,1,100,97.7327
1752789182.824152,149943.000,22716,1,SF,1,100,98.6844
1752789183.158153,150277.000,22766,1,SF,1,100,97.5428
1752789183.424154,150543.000,22818,1,SF,1,100,98.4967
1752789183.758155,150877.000,22878,1,SF,1,100,101.5217
1752789184.158156,151277.000,22943,1,SF,1,100,100.3473
1752789184.424157,151543.000,22995,1,SF,1,100,99.1865
1752789184.758158,151877.000,23046,1,SF,1,100,100.1214
1752789185.158159,152277.000,23115,1,SF,1,100,98.9632
1752789185.424160,152543.000,23167,1,SF,1,100,99.9006
1752789185.757161,152876.000,23220,1,SF,1,100,100.8272
1752789186.091162,153210.000,23272,1,SF,1,100,101.7431
1752789186.491163,153610.000,23339,1,SF,1,100,102.6483
1752789186.757164,153876.000,23392,1,SF,1,100,103.5432
1752789187.091165,154210.000,23442,1,SF,1,100,104.4276
1752789187.491166,154610.000,23512,1,SF,1,100,105.3018
1752789187.824168,154943.000,23564,1,SF,1,100,104.0837
1752789188.091168,155210.000,23614,1,SF,1,100,104.9619
1752789188.424169,155543.000,23667,1,SF,1,100,105.8300
1752789188.824171,155943.000,23741,1,SF,1,100,106.6880
1752789189.157172,156276.000,23793,1,SF,1,100,107.5360
1752789189.424172,156543.000,23846,1,SF,1,100,108.3743
1752789189.757174,156876.000,23896,1,SF,1,100,109.2029
1752789190.157175,157276.000,23965,1,SF,1,100,107.9396
1752789190.424176,157543.000,24016,1,SF,1,100,106.6909
1752789190.757177,157876.000,24068,1,SF,1,100,107.5390
1752789191.157178,158276.000,24137,1,SF,1,100,108.3772
1752789191.490179,158609.000,24186,1,SF,1,100,107.1235
1752789191.757180,158876.000,24240,1,SF,1,100,107.9666
1752789192.090181,159209.000,24291,1,SF,1,100,108.7998
1752789192.490182,159609.000,24358,1,SF,1,100,107.5412
1752789192.757183,159876.000,24408,1,SF,1,100,108.3794
1752789193.090184,160209.000,24461,1,SF,1,100,109.2080
1752789193.490185,160609.000,24533,1,SF,1,100,112.1091
1752789193.823186,160942.000,24582,1,SF,1,100,110.8123
1752789194.090187,161209.000,24640,1,SF,1,100,111.6126
1752789194.423188,161542.000,24692,1,SF,1,100,114.4860
1752789194.823189,161942.000,24763,1,SF,1,100,115.2439
1752789195.090190,162209.000,24816,1,SF,1,100,115.9930
1752789195.423191,162542.000,24868,1,SF,1,100,116.7334
1752789195.823192,162942.000,24937,1,SF,1,100,117.4653
1752789196.156193,163275.000,24986,1,SF,1,100,116.1064
1752789196.423194,163542.000,25040,1,SF,1,100,116.8456
1752789196.756195,163875.000,25089,1,SF,1,100,115.4939
1752789197.156197,164275.000,25158,1,SF,1,100,116.2401
