LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752787874.164198,175127,26389,1,SR,1,100,0.200000
1752787874.498201,175461,26456,1,SR,1,100,0.266667
1752787874.897204,175860,26494,1,SR,1,100,0.066667
1752787875.231207,176194,26561,1,SR,1,100,0.200000
1752787875.697211,176660,26630,1,SR,1,100,0.133333
1752787876.097214,177060,26734,1,SR,1,100,0.266667
1752787876.498217,177461,26751,1,SR,1,100,0.066667
1752787876.831220,177794,26821,1,SR,1,100,0.133333
1752787877.097222,178060,26856,1,SR,1,100,0.066667
1752787877.431225,178394,26925,1,SR,1,100,0.066667
1752787877.631227,178594,26976,1,SR,1,100,0.200000
1752787878.230232,179193,27062,1,SR,1,100,0.066667
1752787878.431233,179394,27136,1,SR,1,100,0.266667
1752787879.098239,180061,27223,1,SR,1,100,0.200000
1752787879.564243,180527,27323,1,SR,1,100,0.333333
1752787880.030246,180993,27359,1,SR,1,100,0.066667
1752787880.364249,181327,27461,1,SR,1,100,0.333333
1752787880.830253,181793,27495,1,SR,1,100,0.066667
1752787881.164256,182127,27583,1,SR,1,100,0.200000
1752787881.631260,182594,27652,1,SR,1,100,0.200000
1752787881.964262,182927,27686,1,SR,1,100,0.066667
1752787882.164264,183127,27721,1,SR,1,100,0.066667
1752787882.364266,183327,27791,1,SR,1,100,0.266667
1752787882.763269,183726,27860,1,SR,1,100,0.200000
1752787883.497275,184460,27963,1,SR,1,100,0.133333
1752787883.764277,184727,28001,1,SR,1,100,0.066667
1752787883.964279,184927,28088,1,SR,1,100,0.333333
1752787884.630284,185593,28188,1,SR,1,100,0.266667
1752787885.164289,186127,28256,1,SR,1,100,0.133333
1752787885.430291,186393,28293,1,SR,1,100,0.133333
1752787885.830294,186793,28363,1,SR,1,100,0.133333
1752787886.230298,187193,28465,1,SR,1,100,0.333333
1752787886.963304,187926,28549,1,SR,1,100,0.066667
1752787887.563309,188526,28684,1,SR,1,100,0.266667
1752787887.963312,188926,28721,1,SR,1,100,0.066667
1752787888.163314,189126,28757,1,SR,1,100,0.133333
1752787888.830319,189793,28880,1,SR,1,100,0.200000
1752787889.563325,190526,29016,1,SR,1,100,0.200000
1752787890.296331,191259,29133,1,SR,1,100,0.266667
1752787890.829336,191792,29238,1,SR,1,100,0.333333
1752787891.296339,192259,29272,1,SR,1,100,0.066667
1752787891.496341,192459,29307,1,SR,1,100,0.066667
1752787891.696343,192659,29360,1,SR,1,100,0.133333
1752787892.229347,193192,29530,1,SR,1,100,0.666667
1752787893.029354,193992,29564,1,SR,1,100,0.066667
1752787893.562358,194525,29755,1,SR,1,100,0.600000
1752787894.296364,195259,29841,1,SR,1,100,0.333333
1752787895.162371,196125,29923,1,SR,1,100,0.066667
1752787895.362373,196325,30026,1,SR,1,100,0.400000
1752787895.895377,196858,30064,1,SR,1,100,0.133333
1752787896.295381,197258,30131,1,SR,1,100,0.066667
1752787896.495382,197458,30168,1,SR,1,100,0.066667
1752787896.695384,197658,30255,1,SR,1,100,0.400000
1752787897.229388,198192,30337,1,SR,1,100,0.333333
1752787897.695392,198658,30374,1,SR,1,100,0.133333
1752787897.963394,198926,30410,1,SR,1,100,0.066667
1752787898.163396,199126,30443,1,SR,1,100,0.066667
1752787898.628400,199591,30546,1,SR,1,100,0.200000
1752787899.095404,200058,30604,1,SR,1,100,0.066667
1752787899.428406,200391,30706,1,SR,1,100,0.266667
1752787899.962411,200925,30757,1,SR,1,100,0.066667
1752787900.296414,201259,30858,1,SR,1,100,0.400000
1752787900.962419,201925,30996,1,SR,1,100,0.466667
1752787901.562424,202525,31099,1,SR,1,100,0.466667
1752787902.295430,203258,31166,1,SR,1,100,0.200000
1752787902.629433,203592,31253,1,SR,1,100,0.333333
1752787903.629441,204592,31405,1,SR,1,100,0.266667
1752787904.562449,205525,31562,1,SR,1,100,0.266667
1752787905.095453,206058,31679,1,SR,1,100,0.466667
1752787905.695458,206658,31751,1,SR,1,100,0.266667
1752787906.428464,207391,31869,1,SR,1,100,0.266667
1752787907.095470,208058,31988,1,SR,1,100,0.266667
1752787907.761475,208724,32091,1,SR,1,100,0.200000
1752787908.228479,209191,32193,1,SR,1,100,0.333333
1752787908.695483,209658,32244,1,SR,1,100,0.200000
