LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752787779.723920,80687.500,10798,4,EM,1,100,RB
1752787779.774170,80737.750,10798,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787779.824420,80788.000,10798,4,EM,1,100,PS
1752787779.875171,80838.750,10833,4,EM,1,100,RS
1752787779.925921,80889.500,10833,4,EM,1,100,RB
1752787779.976672,80940.250,10833,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787780.027422,80991.000,10833,4,EM,1,100,PS
1752787780.077923,81041.500,10868,4,EM,1,100,RS
1752787780.128423,81092.000,10868,4,EM,1,100,RB
1752787780.178923,81142.500,10868,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787780.229424,81193.000,10868,4,EM,1,100,PS
1752787780.279424,81243.000,10901,4,EM,1,100,RS
1752787780.329425,81293.000,10901,4,EM,1,100,RB
1752787780.379425,81343.000,10901,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787780.429425,81393.000,10901,4,EM,1,100,PS
1752787780.479676,81443.250,10934,4,EM,1,100,RS
1752787780.529926,81493.500,10934,4,EM,1,100,RB
1752787780.580177,81543.750,10934,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787780.630427,81594.000,10934,4,EM,1,100,PS
1752787780.680677,81644.250,10968,4,EM,1,100,RS
1752787780.730928,81694.500,10968,4,EM,1,100,RB
1752787780.781178,81744.750,10968,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787780.831429,81795.000,10968,4,EM,1,100,PS
1752787780.881679,81845.250,11004,4,EM,1,100,RS
1752787780.931930,81895.500,11004,4,EM,1,100,RB
1752787780.982180,81945.750,11004,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787781.032430,81996.000,11004,4,EM,1,100,PS
1752787781.085431,82049.000,11042,4,EM,1,100,RS
1752787781.138431,82102.000,11042,4,EM,1,100,RB
1752787781.191432,82155.000,11042,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787781.244432,82208.000,11042,4,EM,1,100,PS
1752787781.294683,82258.250,11078,4,EM,1,100,RS
1752787781.344933,82308.500,11078,4,EM,1,100,RB
1752787781.395183,82358.750,11078,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787781.445434,82409.000,11078,4,EM,1,100,PS
1752787781.496684,82460.250,11111,4,EM,1,100,RS
1752787781.547935,82511.500,11111,4,EM,1,100,RB
1752787781.599185,82562.750,11111,4,EM,1,100,2025-07-17_17-29-34-069561.csv
