LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752174623.371252,235149.000,36544,1,SF,1,100,94.5912
1752174623.704252,235482.000,36596,1,SF,1,100,95.5792
1752174624.104252,235882.000,36663,1,SF,1,100,96.5558
1752174624.371252,236149.000,36718,1,SF,1,100,97.5211
1752174624.704252,236482.000,36766,1,SF,1,100,96.3930
1752174625.104252,236882.000,36837,1,SF,1,100,97.3601
1752174625.371252,237149.000,36888,1,SF,1,100,96.2339
1752174625.704252,237482.000,36939,1,SF,1,100,97.2029
1752174626.037252,237815.000,36994,1,SF,1,100,96.0784
1752174626.371252,238149.000,37046,1,SF,1,100,97.0492
1752174626.771252,238549.000,37113,1,SF,1,100,95.9266
1752174627.037252,238815.000,37164,1,SF,1,100,94.8169
1752174627.371252,239149.000,37216,1,SF,1,100,95.8023
1752174627.704252,239482.000,37267,1,SF,1,100,96.7763
1752174628.104252,239882.000,37334,1,SF,1,100,95.6568
1752174628.371252,240149.000,37384,1,SF,1,100,94.5502
1752174628.704252,240482.000,37437,1,SF,1,100,95.5387
1752174629.104252,240882.000,37502,1,SF,1,100,94.4335
1752174629.371252,241149.000,37554,1,SF,1,100,95.4233
1752174629.704252,241482.000,37609,1,SF,1,100,96.4017
1752174630.037252,241815.000,37659,1,SF,1,100,97.3688
1752174630.437252,242215.000,37730,1,SF,1,100,98.3247
1752174630.704252,242482.000,37781,1,SF,1,100,99.2695
1752174631.037252,242815.000,37838,1,SF,1,100,98.1211
1752174631.370252,243148.000,37887,1,SF,1,100,96.9861
1752174631.704252,243482.000,37939,1,SF,1,100,97.9464
1752174632.103252,243881.000,38004,1,SF,1,100,96.8133
1752174632.370252,244148.000,38061,1,SF,1,100,99.8579
1752174632.703252,244481.000,38109,1,SF,1,100,98.7027
1752174633.103252,244881.000,38176,1,SF,1,100,97.5609
1752174633.370252,245148.000,38229,1,SF,1,100,98.5146
1752174633.703252,245481.000,38281,1,SF,1,100,99.4572
1752174634.037252,245815.000,38334,1,SF,1,100,100.3889
1752174634.437252,246215.000,38399,1,SF,1,100,99.2276
1752174634.703251,246481.000,38449,1,SF,1,100,98.0798
1752174635.037251,246815.000,38498,1,SF,1,100,96.9452
1752174635.437251,247215.000,38567,1,SF,1,100,95.8237
1752174635.703251,247481.000,38619,1,SF,1,100,96.7974
1752174636.103251,247881.000,38675,1,SF,1,100,95.6777
1752174636.370251,248148.000,38725,1,SF,1,100,94.5709
1752174636.703251,248481.000,38778,1,SF,1,100,95.5591
1752174637.103251,248881.000,38845,1,SF,1,100,94.4537
1752174637.370251,249148.000,38897,1,SF,1,100,97.5256
1752174637.703251,249481.000,38948,1,SF,1,100,96.3974
1752174638.103251,249881.000,39014,1,SF,1,100,95.2822
1752174638.436251,250214.000,39065,1,SF,1,100,94.1800
1752174638.703251,250481.000,39116,1,SF,1,100,95.1728
1752174639.036251,250814.000,39168,1,SF,1,100,96.1541
1752174639.436251,251214.000,39235,1,SF,1,100,97.1240
1752174639.703251,251481.000,39292,1,SF,1,100,100.1650
1752174640.036251,251814.000,39340,1,SF,1,100,99.0063
1752174640.369251,252147.000,39395,1,SF,1,100,99.9432
1752174640.769251,252547.000,39462,1,SF,1,100,100.8693
1752174641.036251,252814.000,39516,1,SF,1,100,101.7847
1752174641.369251,253147.000,39573,1,SF,1,100,102.6895
1752174641.703251,253481.000,39622,1,SF,1,100,101.5016
1752174642.036251,253814.000,39674,1,SF,1,100,100.3274
1752174642.436251,254214.000,39741,1,SF,1,100,101.2491
1752174642.702251,254480.000,39789,1,SF,1,100,100.0778
1752174643.036251,254814.000,39844,1,SF,1,100,101.0023
1752174643.436251,255214.000,39911,1,SF,1,100,101.9162
1752174643.702251,255480.000,39963,1,SF,1,100,100.7372
1752174644.036251,255814.000,40014,1,SF,1,100,101.6541
1752174644.369251,256147.000,40066,1,SF,1,100,102.5604
1752174644.769251,256547.000,40131,1,SF,1,100,101.3740
1752174645.036251,256814.000,40186,1,SF,1,100,102.2836
1752174645.369251,257147.000,40236,1,SF,1,100,101.1004
1752174645.769251,257547.000,40305,1,SF,1,100,102.0131
1752174646.036251,257814.000,40354,1,SF,1,100,100.8330
1752174646.435250,258213.000,40413,1,SF,1,100,101.7488
1752174646.702250,258480.000,40466,1,SF,1,100,102.6540
1752174647.035250,258813.000,40514,1,SF,1,100,101.4665
1752174647.435250,259213.000,40585,1,SF,1,100,104.4572
