LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752778622.107860,499300.000,14007,3,PR,1,100,62463
1752778622.147860,499340.000,14024,3,PR,1,100,62452
1752778622.187860,499380.000,14024,3,PR,1,100,62458
1752778622.227861,499420.000,14024,3,PR,1,100,62484
1752778622.267861,499460.000,14041,2,PR,1,100,62530
1752778622.307861,499500.000,14041,2,PR,1,100,62569
1752778622.347861,499540.000,14060,3,PR,1,100,62623
1752778622.387861,499580.000,14060,3,PR,1,100,62635
1752778622.427862,499620.000,14060,3,PR,1,100,62670
1752778622.467862,499660.000,14076,2,PR,1,100,62685
1752778622.507862,499700.000,14076,2,PR,1,100,62693
1752778622.547862,499740.000,14094,3,PR,1,100,62688
1752778622.587863,499780.000,14094,3,PR,1,100,62705
1752778622.627863,499820.000,14094,3,PR,1,100,62728
1752778622.667863,499860.000,14110,2,PR,1,100,62717
1752778622.707863,499900.000,14110,2,PR,1,100,62721
1752778622.747863,499940.000,14127,3,PR,1,100,62705
1752778622.787864,499980.000,14127,3,PR,1,100,62697
1752778622.827864,500020.000,14127,3,PR,1,100,62694
1752778622.867864,500060.000,14142,2,PR,1,100,62707
1752778622.907864,500100.000,14142,2,PR,1,100,62709
1752778622.947864,500140.000,14159,3,PR,1,100,62705
1752778622.987865,500180.000,14159,3,PR,1,100,62708
1752778623.027865,500220.000,14159,3,PR,1,100,62707
1752778623.067865,500260.000,14177,2,PR,1,100,62696
1752778623.107865,500300.000,14177,2,PR,1,100,62693
1752778623.147866,500340.000,14196,3,PR,1,100,62695
1752778623.187866,500380.000,14196,3,PR,1,100,62711
1752778623.227866,500420.000,14196,3,PR,1,100,62710
1752778623.267866,500460.000,14211,2,PR,1,100,62700
1752778623.307866,500500.000,14211,2,PR,1,100,62715
1752778623.347867,500540.000,14228,3,PR,1,100,62716
1752778623.387867,500580.000,14228,3,PR,1,100,62707
1752778623.427867,500620.000,14228,3,PR,1,100,62694
1752778623.467867,500660.000,14244,2,PR,1,100,62695
1752778623.507867,500700.000,14244,2,PR,1,100,62685
1752778623.552201,500744.333,14262,3,PR,1,100,62693
1752778623.596535,500788.667,14262,3,PR,1,100,62701
1752778623.640868,500833.000,14262,3,PR,1,100,62685
1752778623.680868,500873.000,14277,2,PR,1,100,62675
1752778623.720869,500913.000,14277,2,PR,1,100,62677
1752778623.760869,500953.000,14293,3,PR,1,100,62679
1752778623.800869,500993.000,14293,3,PR,1,100,62682
1752778623.840869,501033.000,14293,3,PR,1,100,62683
1752778623.880869,501073.000,14312,2,PR,1,100,62691
1752778623.920870,501113.000,14312,2,PR,1,100,62684
1752778623.960870,501153.000,14329,3,PR,1,100,62690
1752778624.000870,501193.000,14329,3,PR,1,100,62683
1752778624.040870,501233.000,14329,3,PR,1,100,62682
1752778624.080871,501273.000,14346,2,PR,1,100,62701
1752778624.120871,501313.000,14346,2,PR,1,100,62685
1752778624.160871,501353.000,14363,3,PR,1,100,62688
1752778624.200871,501393.000,14363,3,PR,1,100,62696
