LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752621178.481229,82360.000,11508,2,EA,1,100,0.171972
1752621178.548230,82427.000,11526,1,EA,1,100,0.172223
1752621178.614730,82493.500,11544,2,EA,1,100,0.172471
1752621178.681231,82560.000,11544,2,EA,1,100,0.172633
1752621178.748231,82627.000,11562,1,EA,1,100,0.172740
1752621178.814732,82693.500,11577,2,EA,1,100,0.172800
1752621178.881232,82760.000,11577,2,EA,1,100,0.172822
1752621178.948233,82827.000,11593,1,EA,1,100,0.173049
1752621179.014734,82893.500,11611,2,EA,1,100,0.173166
1752621179.081234,82960.000,11611,2,EA,1,100,0.173334
1752621179.148235,83027.000,11627,1,EA,1,100,0.173580
1752621179.214735,83093.500,11642,2,EA,1,100,0.173866
1752621179.281236,83160.000,11642,2,EA,1,100,0.173996
1752621179.348236,83227.000,11661,1,EA,1,100,0.174171
1752621179.414737,83293.500,11678,2,EA,1,100,0.174362
1752621179.481238,83360.000,11678,2,EA,1,100,0.174507
1752621179.548238,83427.000,11696,1,EA,1,100,0.174660
1752621179.614739,83493.500,11713,2,EA,1,100,0.174739
1752621179.681239,83560.000,11713,2,EA,1,100,0.174875
1752621179.748240,83627.000,11728,2,EA,1,100,0.175099
1752621179.815240,83694.000,11728,2,EA,1,100,0.175315
1752621179.881241,83760.000,11745,1,EA,1,100,0.175496
1752621179.948241,83827.000,11764,2,EA,1,100,0.175598
1752621180.015242,83894.000,11764,2,EA,1,100,0.175802
1752621180.081243,83960.000,11783,1,EA,1,100,0.175935
1752621180.148243,84027.000,11797,2,EA,1,100,0.176024
1752621180.215244,84094.000,11797,2,EA,1,100,0.176180
1752621180.281244,84160.000,11814,1,EA,1,100,0.176377
1752621180.348245,84227.000,11838,2,EA,1,100,0.176569
1752621180.415245,84294.000,11838,2,EA,1,100,0.176721
1752621180.481246,84360.000,11855,1,EA,1,100,0.176896
1752621180.548247,84427.000,11871,2,EA,1,100,0.177144
1752621180.615247,84494.000,11871,2,EA,1,100,0.177207
1752621180.681248,84560.000,11889,1,EA,1,100,0.177419
1752621180.748248,84627.000,11909,2,EA,1,100,0.177659
1752621180.815249,84694.000,11909,2,EA,1,100,0.177691
1752621180.881249,84760.000,11926,1,EA,1,100,0.177827
1752621180.948250,84827.000,11943,2,EA,1,100,0.178077
1752621181.015250,84894.000,11943,2,EA,1,100,0.178150
1752621181.081251,84960.000,11960,1,EA,1,100,0.178305
1752621181.148252,85027.000,11976,2,EA,1,100,0.178511
1752621181.215252,85094.000,11976,2,EA,1,100,0.178667
1752621181.281253,85160.000,11995,1,EA,1,100,0.178745
1752621181.347753,85226.500,12010,2,EA,1,100,0.178910
1752621181.414254,85293.000,12010,2,EA,1,100,0.179062
1752621181.481254,85360.000,12029,1,EA,1,100,0.179233
1752621181.547755,85426.500,12045,2,EA,1,100,0.179385
1752621181.614256,85493.000,12045,2,EA,1,100,0.179593
1752621181.681256,85560.000,12063,1,EA,1,100,0.179737
1752621181.747757,85626.500,12080,2,EA,1,100,0.179927
1752621181.814257,85693.000,12080,2,EA,1,100,0.180030
1752621181.881258,85760.000,12096,1,EA,1,100,0.180221
1752621181.947758,85826.500,12113,2,EA,1,100,0.180370
1752621182.014259,85893.000,12113,2,EA,1,100,0.180534
1752621182.081260,85960.000,12132,2,EA,1,100,0.180745
1752621182.148260,86027.000,12132,2,EA,1,100,0.181017
1752621182.214261,86093.000,12148,1,EA,1,100,0.181201
1752621182.281261,86160.000,12164,2,EA,1,100,0.181380
1752621182.348262,86227.000,12164,2,EA,1,100,0.181560
1752621182.414262,86293.000,12182,1,EA,1,100,0.181574
1752621182.481263,86360.000,12199,2,EA,1,100,0.181679
1752621182.548263,86427.000,12199,2,EA,1,100,0.181773
1752621182.614264,86493.000,12215,1,EA,1,100,0.181973
