LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752617758.438230,673049,41262,1,HR,1,100,30.43
1752617759.318227,673929,41412,1,HR,1,100,38.82
1752617761.331220,675942,41725,1,HR,1,100,36.86
1752617769.317192,683928,42974,1,HR,1,100,30.34
1752617770.037190,684648,43092,1,HR,1,100,42.12
1752617770.797187,685408,43207,1,HR,1,100,50.30
1752617772.317182,686928,43456,1,HR,1,100,47.90
1752617773.170179,687781,43588,1,HR,1,100,53.13
1752617774.650174,689261,43836,1,HR,1,100,50.33
1752617775.250171,689861,43934,1,HR,1,100,61.37
1752617776.490167,691101,44133,1,HR,1,100,58.48
1752617777.863162,692474,44365,1,HR,1,100,55.29
1752617779.903155,694514,44693,1,HR,1,100,49.54
1752617781.103151,695714,44891,1,HR,1,100,49.64
1752617783.276143,697887,45238,1,HR,1,100,44.78
1752617787.969127,702580,46010,1,HR,1,100,37.68
1752617789.249122,703860,46207,1,HR,1,100,39.72
1752617795.181102,709792,47175,1,HR,1,100,33.15
1752617798.394090,713005,47686,1,HR,1,100,29.95
1752617802.607076,717218,48376,1,HR,1,100,26.47
1752617806.980060,721591,49079,1,HR,1,100,23.64
1752617810.233049,724844,49606,1,HR,1,100,22.50
1752617818.699019,733310,50982,1,HR,1,100,19.08
1752617819.339017,733950,51083,1,HR,1,100,35.68
1752617835.216962,749828,53652,1,HR,1,100,28.59
1752617843.402933,758014,54965,1,HR,1,100,23.87
1752617850.148909,764760,56063,1,HR,1,100,20.55
1752617857.921882,772533,57327,1,HR,1,100,17.70
1752617860.094875,774706,57672,1,HR,1,100,19.94
1752617860.734872,775346,57787,1,HR,1,100,36.34
1752617863.294863,777906,58200,1,HR,1,100,33.48
1752617874.572824,789184,60016,1,HR,1,100,27.22
1752617875.812820,790424,60214,1,HR,1,100,31.93
1752617877.212815,791824,60445,1,HR,1,100,34.36
1752617885.238787,799850,61741,1,HR,1,100,28.39
1752617887.211780,801823,62071,1,HR,1,100,28.88
1752617896.037749,810649,63496,1,HR,1,100,23.98
1752617900.410734,815022,64202,1,HR,1,100,21.71
1752617910.836697,825448,353,1,HR,1,100,18.17
1752617913.355688,827967,766,1,HR,1,100,19.42
1752617915.368681,829980,1095,1,HR,1,100,21.77
1752617916.608677,831220,1293,1,HR,1,100,27.69
1752617918.621670,833233,1623,1,HR,1,100,28.20
1752617926.114644,840726,2834,1,HR,1,100,23.72
1752617927.314639,841926,3019,1,HR,1,100,29.56
1752617929.887630,844499,3443,1,HR,1,100,28.20
1752617933.580618,848192,4036,1,HR,1,100,25.55
1752617935.660610,850272,4382,1,HR,1,100,26.29
1752617937.113605,851725,4611,1,HR,1,100,29.70
1752617942.486586,857098,5483,1,HR,1,100,25.59
1752617944.766578,859378,5860,1,HR,1,100,25.75
1752617948.898564,863510,6518,1,HR,1,100,23.27
1752617956.444538,871056,7746,1,HR,1,100,19.87
1752617963.457513,878069,8878,1,HR,1,100,17.36
1752617964.030511,878642,8979,1,HR,1,100,37.31
1752617964.750509,879362,9094,1,HR,1,100,47.54
1752617966.110504,880722,9309,1,HR,1,100,46.78
1752617967.430499,882042,9525,1,HR,1,100,46.48
1752617972.523481,887135,10345,1,HR,1,100,38.78
1752617975.936469,890548,10903,1,HR,1,100,34.08
1752617979.749456,894361,11526,1,HR,1,100,30.02
1752617980.949452,895561,11708,1,HR,1,100,34.46
1752617982.242447,896854,11924,1,HR,1,100,37.22
1752617984.041441,898653,12219,1,HR,1,100,36.35
1752617988.974424,903586,12982,1,HR,1,100,30.99
1752617990.334419,904946,13198,1,HR,1,100,33.90
1752617991.148416,905760,13330,1,HR,1,100,43.04
1752617993.867407,908479,13774,1,HR,1,100,38.37
1752617995.760400,910372,14087,1,HR,1,100,36.94
1752617997.520394,912132,14368,1,HR,1,100,36.31
1752617998.880389,913492,14581,1,HR,1,100,38.04
1752617999.480387,914092,14682,1,HR,1,100,51.81
1752618000.933382,915545,14929,1,HR,1,100,49.56
1752618010.319349,924931,16441,1,HR,1,100,39.97
1752618011.759344,926371,16672,1,HR,1,100,40.35
1752618012.959340,927571,16872,1,HR,1,100,42.49
1752618014.252335,928864,17085,1,HR,1,100,43.47
1752618019.185318,933797,17891,1,HR,1,100,36.52
1752618019.745316,934357,17975,1,HR,1,100,52.21
1752618024.957298,939569,18829,1,HR,1,100,43.17
1752618028.010287,942622,19163,1,HR,1,100,37.96
