LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752617600.908781,515519,15737,1,BI,1,100,760
1752617601.521779,516132,15836,1,BI,1,100,600
1752617607.334759,521945,16773,1,BI,1,100,5800
1752617609.333752,523944,17103,1,BI,1,100,2000
1752617610.587747,525198,17317,1,BI,1,100,1240
1752617611.306745,525917,17433,1,BI,1,100,720
1752617611.866743,526477,17516,1,BI,1,100,560
1752617614.999732,529610,18026,1,BI,1,100,3120
1752617616.279728,530890,18240,1,BI,1,100,1280
1752617631.398675,546009,20682,1,BI,1,100,15080
1752617632.038672,546649,20781,1,BI,1,100,640
1752617632.651670,547262,20884,1,BI,1,100,600
1752617633.331668,547942,20999,1,BI,1,100,680
1752617634.011666,548622,21115,1,BI,1,100,680
1752617634.571664,549182,21198,1,BI,1,100,560
1752617645.036627,559647,22886,1,BI,1,100,10440
1752617645.596625,560207,22986,1,BI,1,100,560
1752617647.689618,562300,23317,1,BI,1,100,2080
1752617650.289609,564900,23743,1,BI,1,100,2600
1752617653.982596,568593,24351,1,BI,1,100,3680
1752617656.835586,571446,24809,1,BI,1,100,2840
1752617658.835579,573446,25125,1,BI,1,100,2000
1752617659.475576,574086,25240,1,BI,1,100,640
1752617662.248567,576859,25684,1,BI,1,100,2760
1752617663.408563,578019,25867,1,BI,1,100,1160
1752617667.061550,581672,26456,1,BI,1,100,3640
1752617668.501545,583112,26706,1,BI,1,100,1440
1752617669.114543,583725,26805,1,BI,1,100,600
1752617674.407524,589018,27659,1,BI,1,100,5280
1752617676.967515,591578,28068,1,BI,1,100,2560
1752617685.832484,600443,29511,1,BI,1,100,8840
1752617693.818456,608429,30790,1,BI,1,100,7960
1752617695.898449,610509,31135,1,BI,1,100,2080
1752617699.391437,614002,31695,1,BI,1,100,3480
1752617713.230388,627841,33938,1,BI,1,100,13800
1752617720.536363,635147,35118,1,BI,1,100,7280
1752617721.415360,636026,35268,1,BI,1,100,880
1752617722.655355,637266,35468,1,BI,1,100,1240
1752617724.548349,639159,35778,1,BI,1,100,1880
1752617732.814320,647425,37108,1,BI,1,100,8240
1752617734.974312,649585,37452,1,BI,1,100,2160
1752617739.667296,654278,38225,1,BI,1,100,4680
1752617747.693268,662304,39520,1,BI,1,100,8000
1752617748.373265,662984,39636,1,BI,1,100,680
1752617751.186256,665797,40079,1,BI,1,100,2800
1752617752.386251,666997,40279,1,BI,1,100,1200
1752617758.438230,673049,41261,1,BI,1,100,6040
1752617759.318227,673929,41411,1,BI,1,100,880
1752617761.331220,675942,41724,1,BI,1,100,2000
1752617769.317192,683928,42973,1,BI,1,100,7960
1752617770.037190,684648,43091,1,BI,1,100,720
1752617770.797187,685408,43206,1,BI,1,100,760
1752617772.317182,686928,43455,1,BI,1,100,1520
1752617773.170179,687781,43587,1,BI,1,100,840
1752617774.650174,689261,43835,1,BI,1,100,1480
1752617775.250171,689861,43933,1,BI,1,100,600
1752617776.490167,691101,44132,1,BI,1,100,1240
1752617777.863162,692474,44364,1,BI,1,100,1360
1752617779.903155,694514,44692,1,BI,1,100,2040
1752617781.103151,695714,44890,1,BI,1,100,1200
1752617783.276143,697887,45237,1,BI,1,100,2160
1752617787.969127,702580,46009,1,BI,1,100,4680
1752617789.249122,703860,46206,1,BI,1,100,1280
1752617795.181102,709792,47174,1,BI,1,100,5920
1752617798.394090,713005,47685,1,BI,1,100,3200
1752617802.607076,717218,48375,1,BI,1,100,4200
1752617806.980060,721591,49078,1,BI,1,100,4360
1752617810.233049,724844,49605,1,BI,1,100,3240
1752617818.699019,733310,50981,1,BI,1,100,8440
1752617819.339017,733950,51082,1,BI,1,100,640
1752617835.216962,749828,53651,1,BI,1,100,15840
1752617843.402933,758014,54964,1,BI,1,100,8160
1752617850.148909,764760,56062,1,BI,1,100,6720
1752617857.921882,772533,57326,1,BI,1,100,7760
1752617860.094875,774706,57671,1,BI,1,100,2160
1752617860.734872,775346,57786,1,BI,1,100,640
1752617863.294863,777906,58199,1,BI,1,100,2560
1752617874.572824,789184,60015,1,BI,1,100,11240
1752617875.812820,790424,60213,1,BI,1,100,1240
1752617877.212815,791824,60444,1,BI,1,100,1400
1752617885.238787,799850,61740,1,BI,1,100,8000
1752617887.211780,801823,62070,1,BI,1,100,1960
1752617896.037749,810649,63495,1,BI,1,100,8800
1752617900.410734,815022,64201,1,BI,1,100,4360
1752617910.836697,825448,352,1,BI,1,100,10400
1752617913.355688,827967,765,1,BI,1,100,2520
1752617915.368681,829980,1094,1,BI,1,100,2000
1752617916.608677,831220,1292,1,BI,1,100,1240
1752617918.621670,833233,1622,1,BI,1,100,2000
1752617926.114644,840726,2833,1,BI,1,100,7480
1752617927.314639,841926,3018,1,BI,1,100,1200
1752617929.887630,844499,3442,1,BI,1,100,2560
1752617933.580618,848192,4035,1,BI,1,100,3680
1752617935.660610,850272,4381,1,BI,1,100,2080
1752617937.113605,851725,4610,1,BI,1,100,1440
1752617942.486586,857098,5482,1,BI,1,100,5360
1752617944.766578,859378,5859,1,BI,1,100,2280
1752617948.898564,863510,6517,1,BI,1,100,4120
1752617956.444538,871056,7745,1,BI,1,100,7520
1752617963.457513,878069,8877,1,BI,1,100,7000
1752617964.030511,878642,8978,1,BI,1,100,560
1752617964.750509,879362,9093,1,BI,1,100,720
1752617966.110504,880722,9308,1,BI,1,100,1360
1752617967.430499,882042,9524,1,BI,1,100,1320
1752617972.523481,887135,10344,1,BI,1,100,5080
