LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752794248.193376,628601,36788,1,SR,1,100,0.066667
1752794248.393377,628801,36824,1,SR,1,100,0.133333
1752794248.793378,629201,36909,1,SR,1,100,0.200000
1752794249.260380,629668,36960,1,SR,1,100,0.066667
1752794249.593381,630001,37029,1,SR,1,100,0.133333
1752794249.860382,630268,37065,1,SR,1,100,0.066667
1752794250.193383,630601,37149,1,SR,1,100,0.200000
1752794250.526384,630934,37184,1,SR,1,100,0.066667
1752794250.726384,631134,37223,1,SR,1,100,0.133333
1752794251.393386,631801,37342,1,SR,1,100,0.200000
1752794251.726387,632134,37392,1,SR,1,100,0.133333
1752794252.259389,632667,37499,1,SR,1,100,0.266667
1752794252.660390,633068,37536,1,SR,1,100,0.066667
1752794252.992391,633400,37654,1,SR,1,100,0.400000
1752794255.459399,635867,38005,1,SR,1,100,0.133333
1752794255.993400,636401,38143,1,SR,1,100,0.400000
1752794257.259404,637667,38316,1,SR,1,100,0.200000
1752794257.725406,638133,38385,1,SR,1,100,0.066667
1752794258.125407,638533,38472,1,SR,1,100,0.200000
1752794258.459408,638867,38522,1,SR,1,100,0.133333
1752794258.992410,639400,38625,1,SR,1,100,0.266667
1752794259.525411,639933,38694,1,SR,1,100,0.133333
1752794259.792412,640200,38745,1,SR,1,100,0.133333
1752794260.458414,640866,38862,1,SR,1,100,0.200000
1752794260.925415,641333,38918,1,SR,1,100,0.066667
1752794261.125416,641533,38969,1,SR,1,100,0.200000
1752794261.458417,641866,39022,1,SR,1,100,0.133333
1752794262.125419,642533,39161,1,SR,1,100,0.333333
1752794262.591421,642999,39215,1,SR,1,100,0.133333
1752794262.991422,643399,39299,1,SR,1,100,0.266667
1752794263.792424,644200,39401,1,SR,1,100,0.066667
1752794264.125425,644533,39470,1,SR,1,100,0.133333
1752794264.524426,644932,39555,1,SR,1,100,0.200000
1752794264.858427,645266,39623,1,SR,1,100,0.333333
1752794265.458429,645866,39692,1,SR,1,100,0.066667
1752794265.791430,646199,39763,1,SR,1,100,0.200000
1752794266.125431,646533,39799,1,SR,1,100,0.066667
1752794266.325432,646733,39851,1,SR,1,100,0.133333
1752794267.125434,647533,39986,1,SR,1,100,0.133333
1752794267.525436,647933,40025,1,SR,1,100,0.066667
1752794267.724436,648132,40060,1,SR,1,100,0.066667
1752794268.391438,648799,40179,1,SR,1,100,0.066667
1752794268.591439,648999,40230,1,SR,1,100,0.133333
1752794268.857440,649265,40282,1,SR,1,100,0.200000
1752794269.324441,649732,40334,1,SR,1,100,0.066667
1752794269.657442,650065,40387,1,SR,1,100,0.066667
1752794269.991443,650399,40454,1,SR,1,100,0.133333
1752794270.657445,651065,40555,1,SR,1,100,0.066667
1752794270.857446,651265,40595,1,SR,1,100,0.066667
1752794271.191447,651599,40679,1,SR,1,100,0.200000
1752794271.857449,652265,40780,1,SR,1,100,0.133333
1752794272.258450,652666,40849,1,SR,1,100,0.200000
1752794273.791455,654199,41090,1,SR,1,100,0.066667
1752794273.991455,654399,41143,1,SR,1,100,0.200000
1752794274.590457,654998,41228,1,SR,1,100,0.133333
1752794275.857461,656265,41446,1,SR,1,100,0.133333
1752794276.124462,656532,41500,1,SR,1,100,0.133333
1752794276.790464,657198,41602,1,SR,1,100,0.133333
1752794277.323466,657731,41687,1,SR,1,100,0.066667
1752794277.523466,657931,41743,1,SR,1,100,0.200000
1752794278.256469,658664,41848,1,SR,1,100,0.066667
1752794278.456469,658864,41898,1,SR,1,100,0.200000
1752794278.790470,659198,41934,1,SR,1,100,0.066667
1752794282.989483,663397,42625,1,SR,1,100,0.133333
1752794285.056489,665464,42963,1,SR,1,100,0.066667
1752794288.856501,669264,43588,1,SR,1,100,0.066667
1752794290.256505,670664,43825,1,SR,1,100,0.066667
1752794291.855510,672263,44094,1,SR,1,100,0.133333
1752794299.854535,680262,45409,1,SR,1,100,0.133333
1752794300.121536,680529,45462,1,SR,1,100,0.133333
1752794314.853581,695261,47885,1,SR,1,100,0.133333
1752794316.053584,696461,48089,1,SR,1,100,0.133333
1752794317.719590,698127,48358,1,SR,1,100,0.133333
1752794317.986590,698394,48392,1,SR,1,100,0.066667
1752794320.053597,700461,48768,1,SR,1,100,0.266667
1752794320.919599,701327,48887,1,SR,1,100,0.133333
1752794321.585601,701993,49022,1,SR,1,100,0.266667
1752794322.719605,703127,49173,1,SR,1,100,0.066667
1752794343.117667,723525,52533,1,SR,1,100,0.133333
1752794365.048735,745456,56135,1,SR,1,100,0.133333
1752794373.047759,753455,57478,1,SR,1,100,0.266667
1752794374.380763,754788,57662,1,SR,1,100,0.066667
1752794386.512800,766920,59670,1,SR,1,100,0.066667
1752794429.841933,810249,1236,1,SR,1,100,0.066667
1752794443.107974,823515,3460,1,SR,1,100,0.266667
1752794451.372999,831780,4800,1,SR,1,100,0.066667
1752794457.773019,838180,5866,1,SR,1,100,0.133333
1752794458.173020,838580,5948,1,SR,1,100,0.200000
