LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1755299139.132654,1018191.000,30672,2,EA,1,100,19.532446
1755299139.132654,1018191.000,30672,2,EA,1,100,19.532446
1755299139.199655,1018258.000,30689,1,EA,1,100,19.698124
1755299139.266156,1018324.500,30704,2,EA,1,100,19.698124
1755299139.332657,1018391.000,30704,2,EA,1,100,19.810329
1755299139.399657,1018458.000,30721,1,EA,1,100,19.698124
1755299139.466158,1018524.500,30737,2,EA,1,100,19.642225
1755299139.532659,1018591.000,30737,2,EA,1,100,19.587181
1755299139.599160,1018657.500,30759,2,EA,1,100,19.532446
1755299139.665660,1018724.000,30759,2,EA,1,100,19.753794
1755299139.732661,1018791.000,30776,1,EA,1,100,19.753794
1755299139.799162,1018857.500,30791,2,EA,1,100,19.698124
1755299139.865663,1018924.000,30791,2,EA,1,100,19.866636
1755299139.932663,1018991.000,30809,1,EA,1,100,19.810329
1755299139.999164,1019057.500,30827,2,EA,1,100,19.753794
1755299140.065665,1019124.000,30827,2,EA,1,100,19.753794
1755299140.132666,1019191.000,30843,1,EA,1,100,19.753794
1755299140.199166,1019257.500,30858,2,EA,1,100,19.753794
1755299140.265667,1019324.000,30858,2,EA,1,100,19.810329
1755299140.332668,1019391.000,30874,1,EA,1,100,19.810329
1755299140.399169,1019457.500,30892,2,EA,1,100,19.698124
1755299140.465669,1019524.000,30892,2,EA,1,100,19.753794
1755299140.532670,1019591.000,30908,1,EA,1,100,20.038055
1755299140.599171,1019657.500,30924,2,EA,1,100,20.038055
1755299140.665672,1019724.000,30924,2,EA,1,100,19.980774
1755299140.732672,1019791.000,30940,1,EA,1,100,19.866636
1755299140.799173,1019857.500,30959,2,EA,1,100,19.810329
1755299140.865674,1019924.000,30959,2,EA,1,100,19.923264
1755299140.932675,1019991.000,30975,1,EA,1,100,19.866636
1755299140.999175,1020057.500,30992,2,EA,1,100,19.753794
1755299141.065676,1020124.000,30992,2,EA,1,100,19.753794
1755299141.132677,1020191.000,31007,2,EA,1,100,19.810329
1755299141.199678,1020258.000,31007,2,EA,1,100,20.096233
1755299141.265678,1020324.000,31024,1,EA,1,100,20.038055
1755299141.332679,1020391.000,31041,2,EA,1,100,19.980774
1755299141.399680,1020458.000,31041,2,EA,1,100,20.038055
1755299141.465681,1020524.000,31058,1,EA,1,100,20.154179
1755299141.532181,1020590.500,31072,2,EA,1,100,20.271654
1755299141.598682,1020657.000,31072,2,EA,1,100,20.212458
1755299141.665683,1020724.000,31089,1,EA,1,100,20.096233
1755299141.732684,1020791.000,31108,2,EA,1,100,19.923264
1755299141.799684,1020858.000,31108,2,EA,1,100,19.980774
1755299141.865685,1020924.000,31125,1,EA,1,100,20.038055
1755299141.932186,1020990.500,31139,2,EA,1,100,19.980774
1755299141.998687,1021057.000,31139,2,EA,1,100,19.980774
