LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752703218.718999,497402.500,14055,2,EA,1,100,0.138358
1752703218.785499,497469.000,14055,2,EA,1,100,0.139063
1752703218.852499,497536.000,14072,1,EA,1,100,0.139808
1752703218.918999,497602.500,14087,2,EA,1,100,0.139901
1752703218.985499,497669.000,14087,2,EA,1,100,0.139909
1752703219.052500,497736.000,14103,1,EA,1,100,0.140403
1752703219.119000,497802.500,14125,2,EA,1,100,0.140803
1752703219.185500,497869.000,14125,2,EA,1,100,0.140644
1752703219.252500,497936.000,14141,1,EA,1,100,0.140036
1752703219.319000,498002.500,14156,2,EA,1,100,0.140369
1752703219.385500,498069.000,14156,2,EA,1,100,0.140698
1752703219.452500,498136.000,14172,1,EA,1,100,0.140712
1752703219.519001,498202.500,14190,2,EA,1,100,0.140843
1752703219.585501,498269.000,14190,2,EA,1,100,0.141169
1752703219.652501,498336.000,14206,1,EA,1,100,0.141395
1752703219.719001,498402.500,14223,2,EA,1,100,0.141813
1752703219.785501,498469.000,14223,2,EA,1,100,0.142149
1752703219.852501,498536.000,14240,1,EA,1,100,0.142463
1752703219.919002,498602.500,14264,2,EA,1,100,0.142457
1752703219.985502,498669.000,14264,2,EA,1,100,0.142480
1752703220.052502,498736.000,14280,1,EA,1,100,0.142571
1752703220.119002,498802.500,14296,2,EA,1,100,0.142562
1752703220.185502,498869.000,14296,2,EA,1,100,0.142431
1752703220.252502,498936.000,14312,1,EA,1,100,0.142650
1752703220.319002,499002.500,14331,2,EA,1,100,0.143001
1752703220.385503,499069.000,14331,2,EA,1,100,0.143402
1752703220.452503,499136.000,14347,1,EA,1,100,0.144252
1752703220.519003,499202.500,14366,2,EA,1,100,0.143683
1752703220.585503,499269.000,14366,2,EA,1,100,0.143440
1752703220.652503,499336.000,14381,1,EA,1,100,0.143455
1752703220.719003,499402.500,14398,2,EA,1,100,0.144171
1752703220.785504,499469.000,14398,2,EA,1,100,0.144837
1752703220.852004,499535.500,14415,2,EA,1,100,0.145832
1752703220.918504,499602.000,14415,2,EA,1,100,0.145722
1752703220.985504,499669.000,14436,1,EA,1,100,0.145637
1752703221.052004,499735.500,14450,2,EA,1,100,0.145759
1752703221.118504,499802.000,14450,2,EA,1,100,0.145905
1752703221.185504,499869.000,14468,1,EA,1,100,0.146126
1752703221.252005,499935.500,14484,2,EA,1,100,0.146368
1752703221.318505,500002.000,14484,2,EA,1,100,0.146575
1752703221.385505,500069.000,14501,1,EA,1,100,0.146804
1752703221.452005,500135.500,14518,2,EA,1,100,0.146986
1752703221.518505,500202.000,14518,2,EA,1,100,0.146865
1752703221.585505,500269.000,14535,1,EA,1,100,0.147135
1752703221.652006,500335.500,14551,2,EA,1,100,0.147560
1752703221.718506,500402.000,14551,2,EA,1,100,0.147835
1752703221.785506,500469.000,14568,1,EA,1,100,0.148235
1752703221.852006,500535.500,14585,2,EA,1,100,0.148608
1752703221.918506,500602.000,14585,2,EA,1,100,0.148403
1752703221.985506,500669.000,14602,1,EA,1,100,0.147952
1752703222.052006,500735.500,14618,2,EA,1,100,0.147848
1752703222.118507,500802.000,14618,2,EA,1,100,0.148418
1752703222.185507,500869.000,14636,1,EA,1,100,0.148812
1752703222.252007,500935.500,14654,2,EA,1,100,0.148955
1752703222.318507,501002.000,14654,2,EA,1,100,0.149063
1752703222.385507,501069.000,14671,1,EA,1,100,0.149223
1752703222.452007,501135.500,14688,2,EA,1,100,0.149566
1752703222.518508,501202.000,14688,2,EA,1,100,0.149791
1752703222.585508,501269.000,14705,1,EA,1,100,0.150322
1752703222.652008,501335.500,14720,2,EA,1,100,0.152052
1752703222.718508,501402.000,14720,2,EA,1,100,0.151239
1752703222.785508,501469.000,14738,1,EA,1,100,0.150403
1752703222.852008,501535.500,14757,2,EA,1,100,0.150137
1752703222.918508,501602.000,14757,2,EA,1,100,0.150082
1752703222.985509,501669.000,14774,1,EA,1,100,0.150237
1752703223.052009,501735.500,14789,2,EA,1,100,0.150452
1752703223.118509,501802.000,14789,2,EA,1,100,0.150654
1752703223.185009,501868.500,14808,2,EA,1,100,0.150813
1752703223.251509,501935.000,14808,2,EA,1,100,0.150993
1752703223.318509,502002.000,14824,1,EA,1,100,0.151223
1752703223.385010,502068.500,14841,2,EA,1,100,0.151410
1752703223.451510,502135.000,14841,2,EA,1,100,0.151552
1752703223.518510,502202.000,14860,1,EA,1,100,0.151734
1752703223.585010,502268.500,14875,2,EA,1,100,0.152201
1752703223.651510,502335.000,14875,2,EA,1,100,0.152318
1752703223.718510,502402.000,14893,1,EA,1,100,0.151800
1752703223.785010,502468.500,14911,2,EA,1,100,0.152115
1752703223.851511,502535.000,14911,2,EA,1,100,0.152441
1752703223.918511,502602.000,14927,1,EA,1,100,0.152833
1752703223.985011,502668.500,14942,2,EA,1,100,0.155749
1752703224.051511,502735.000,14942,2,EA,1,100,0.155270
1752703224.118511,502802.000,14960,1,EA,1,100,0.153979
1752703224.185011,502868.500,14978,2,EA,1,100,0.153693
1752703224.251512,502935.000,14978,2,EA,1,100,0.153680
1752703224.318512,503002.000,14996,1,EA,1,100,0.153805
1752703224.385012,503068.500,15011,2,EA,1,100,0.153972
1752703224.451512,503135.000,15011,2,EA,1,100,0.154204
1752703224.518512,503202.000,15028,1,EA,1,100,0.153754
1752703224.585012,503268.500,15045,2,EA,1,100,0.153250
1752703224.651512,503335.000,15045,2,EA,1,100,0.153213
1752703224.718513,503402.000,15061,1,EA,1,100,0.153697
1752703224.785013,503468.500,15077,2,EA,1,100,0.154358
1752703224.851513,503535.000,15077,2,EA,1,100,0.154869
1752703224.918513,503602.000,15095,1,EA,1,100,0.155363
1752703224.985013,503668.500,15117,2,EA,1,100,0.155589
1752703225.051513,503735.000,15117,2,EA,1,100,0.155763
1752703225.118514,503802.000,15133,1,EA,1,100,0.155913
1752703225.185014,503868.500,15150,2,EA,1,100,0.156067
1752703225.251514,503935.000,15150,2,EA,1,100,0.156263
1752703225.318514,504002.000,15165,1,EA,1,100,0.156435
1752703225.385014,504068.500,15182,2,EA,1,100,0.156590
1752703225.451514,504135.000,15182,2,EA,1,100,0.156766
1752703225.518014,504201.500,15201,2,EA,1,100,0.156932
1752703225.584515,504268.000,15201,2,EA,1,100,0.157085
1752703225.651515,504335.000,15220,1,EA,1,100,0.157276
1752703225.718015,504401.500,15234,2,EA,1,100,0.157415
1752703225.784515,504468.000,15234,2,EA,1,100,0.157579
1752703225.851515,504535.000,15252,1,EA,1,100,0.157729
1752703225.918015,504601.500,15268,2,EA,1,100,0.157875
1752703225.984516,504668.000,15268,2,EA,1,100,0.158054
1752703226.051516,504735.000,15285,1,EA,1,100,0.158263
1752703226.118016,504801.500,15300,2,EA,1,100,0.158450
1752703226.184516,504868.000,15300,2,EA,1,100,0.158616
1752703226.251516,504935.000,15317,1,EA,1,100,0.158797
1752703226.318016,505001.500,15337,2,EA,1,100,0.158953
1752703226.384516,505068.000,15337,2,EA,1,100,0.159120
1752703226.451517,505135.000,15354,1,EA,1,100,0.159277
1752703226.518017,505201.500,15369,2,EA,1,100,0.159426
1752703226.584517,505268.000,15369,2,EA,1,100,0.159558
1752703226.651517,505335.000,15386,1,EA,1,100,0.159697
1752703226.718017,505401.500,15402,2,EA,1,100,0.159884
1752703226.784517,505468.000,15402,2,EA,1,100,0.160097
1752703226.851518,505535.000,15420,1,EA,1,100,0.160344
1752703226.918018,505601.500,15434,2,EA,1,100,0.160774
1752703226.984518,505668.000,15434,2,EA,1,100,0.161008
1752703227.051518,505735.000,15455,1,EA,1,100,0.160774
1752703227.118018,505801.500,15472,2,EA,1,100,0.160974
1752703227.184518,505868.000,15472,2,EA,1,100,0.161183
1752703227.251518,505935.000,15489,1,EA,1,100,0.161325
1752703227.318019,506001.500,15503,2,EA,1,100,0.161516
1752703227.384519,506068.000,15503,2,EA,1,100,0.161722
1752703227.451519,506135.000,15520,1,EA,1,100,0.161937
1752703227.518019,506201.500,15539,2,EA,1,100,0.162129
1752703227.584519,506268.000,15539,2,EA,1,100,0.162318
1752703227.651519,506335.000,15556,1,EA,1,100,0.162587
1752703227.718020,506401.500,15573,2,EA,1,100,0.162785
1752703227.784520,506468.000,15573,2,EA,1,100,0.162880
1752703227.851520,506535.000,15590,1,EA,1,100,0.163101
1752703227.918020,506601.500,15606,2,EA,1,100,0.163342
1752703227.984520,506668.000,15606,2,EA,1,100,0.163595
1752703228.051020,506734.500,15623,2,EA,1,100,0.163857
1752703228.117520,506801.000,15623,2,EA,1,100,0.164043
1752703228.184521,506868.000,15644,1,EA,1,100,0.164093
1752703228.251021,506934.500,15661,2,EA,1,100,0.163923
1752703228.317521,507001.000,15661,2,EA,1,100,0.163904
1752703228.384521,507068.000,15677,1,EA,1,100,0.164294
1752703228.451021,507134.500,15695,2,EA,1,100,0.164613
1752703228.517521,507201.000,15695,2,EA,1,100,0.164874
1752703228.584522,507268.000,15711,1,EA,1,100,0.165265
1752703228.651022,507334.500,15728,2,EA,1,100,0.165261
1752703228.717522,507401.000,15728,2,EA,1,100,0.165285
1752703228.784522,507468.000,15744,1,EA,1,100,0.165572
1752703228.851022,507534.500,15764,2,EA,1,100,0.165804
1752703228.917522,507601.000,15764,2,EA,1,100,0.166026
1752703228.984522,507668.000,15780,1,EA,1,100,0.166184
1752703229.051023,507734.500,15797,2,EA,1,100,0.166307
1752703229.117523,507801.000,15797,2,EA,1,100,0.166288
1752703229.184523,507868.000,15814,1,EA,1,100,0.166208
1752703229.251023,507934.500,15831,2,EA,1,100,0.166606
1752703229.317523,508001.000,15831,2,EA,1,100,0.166962
1752703229.384523,508068.000,15847,1,EA,1,100,0.167146
1752703229.451024,508134.500,15863,2,EA,1,100,0.167347
1752703229.517524,508201.000,15863,2,EA,1,100,0.167468
1752703229.584524,508268.000,15883,1,EA,1,100,0.167613
1752703229.651024,508334.500,15900,2,EA,1,100,0.167952
1752703229.717524,508401.000,15900,2,EA,1,100,0.168228
1752703229.784524,508468.000,15918,1,EA,1,100,0.168208
1752703229.851024,508534.500,15935,2,EA,1,100,0.168358
1752703229.917525,508601.000,15935,2,EA,1,100,0.168493
1752703229.984525,508668.000,15950,1,EA,1,100,0.168717
1752703230.051025,508734.500,15967,2,EA,1,100,0.168898
1752703230.117525,508801.000,15967,2,EA,1,100,0.169066
1752703230.184525,508868.000,15989,1,EA,1,100,0.169181
1752703230.251025,508934.500,16007,2,EA,1,100,0.169308
1752703230.317526,509001.000,16007,2,EA,1,100,0.169494
1752703230.384526,509068.000,16022,2,EA,1,100,0.169704
1752703230.451526,509135.000,16022,2,EA,1,100,0.169887
1752703230.517526,509201.000,16042,1,EA,1,100,0.169990
1752703230.584526,509268.000,16058,2,EA,1,100,0.170132
1752703230.651526,509335.000,16058,2,EA,1,100,0.170069
1752703230.717526,509401.000,16075,1,EA,1,100,0.170157
1752703230.784527,509468.000,16090,2,EA,1,100,0.170465
1752703230.851527,509535.000,16090,2,EA,1,100,0.170711
1752703230.917527,509601.000,16109,1,EA,1,100,0.170913
1752703230.984527,509668.000,16125,2,EA,1,100,0.171051
1752703231.051527,509735.000,16125,2,EA,1,100,0.171266
1752703231.117527,509801.000,16142,1,EA,1,100,0.171637
1752703231.184028,509867.500,16159,2,EA,1,100,0.171595
1752703231.250528,509934.000,16159,2,EA,1,100,0.171718
1752703231.317528,510001.000,16176,1,EA,1,100,0.172057
1752703231.384028,510067.500,16194,2,EA,1,100,0.172176
1752703231.450528,510134.000,16194,2,EA,1,100,0.172283
1752703231.517528,510201.000,16212,1,EA,1,100,0.172385
1752703231.584028,510267.500,16228,2,EA,1,100,0.172483
1752703231.650529,510334.000,16228,2,EA,1,100,0.172925
1752703231.717529,510401.000,16245,1,EA,1,100,0.173213
1752703231.784029,510467.500,16264,2,EA,1,100,0.173424
1752703231.850529,510534.000,16264,2,EA,1,100,0.173485
1752703231.917529,510601.000,16281,1,EA,1,100,0.173234
1752703231.984029,510667.500,16295,2,EA,1,100,0.173476
1752703232.050530,510734.000,16295,2,EA,1,100,0.173853
1752703232.117530,510801.000,16312,1,EA,1,100,0.174166
1752703232.184030,510867.500,16331,2,EA,1,100,0.174271
1752703232.250530,510934.000,16331,2,EA,1,100,0.174397
1752703232.317530,511001.000,16350,1,EA,1,100,0.174655
1752703232.384030,511067.500,16367,2,EA,1,100,0.174787
1752703232.450530,511134.000,16367,2,EA,1,100,0.174897
1752703232.517531,511201.000,16384,1,EA,1,100,0.175064
1752703232.584031,511267.500,16400,2,EA,1,100,0.175267
1752703232.650531,511334.000,16400,2,EA,1,100,0.175448
1752703232.717531,511401.000,16417,2,EA,1,100,0.175656
1752703232.784531,511468.000,16417,2,EA,1,100,0.175873
1752703232.850531,511534.000,16434,1,EA,1,100,0.176167
1752703232.917532,511601.000,16451,2,EA,1,100,0.176323
1752703232.984532,511668.000,16451,2,EA,1,100,0.176301
1752703233.050532,511734.000,16467,1,EA,1,100,0.176256
1752703233.117532,511801.000,16487,2,EA,1,100,0.176211
1752703233.184532,511868.000,16487,2,EA,1,100,0.176421
1752703233.250532,511934.000,16505,1,EA,1,100,0.176703
1752703233.317532,512001.000,16520,2,EA,1,100,0.176905
1752703233.384533,512068.000,16520,2,EA,1,100,0.177049
1752703233.450533,512134.000,16536,1,EA,1,100,0.177392
1752703233.517533,512201.000,16556,2,EA,1,100,0.177451
1752703233.584533,512268.000,16556,2,EA,1,100,0.177108
1752703233.650533,512334.000,16572,1,EA,1,100,0.177176
1752703233.717533,512401.000,16589,2,EA,1,100,0.177365
1752703233.784534,512468.000,16589,2,EA,1,100,0.177261
1752703233.850534,512534.000,16606,1,EA,1,100,0.177239
1752703233.917534,512601.000,16623,2,EA,1,100,0.177977
1752703233.984534,512668.000,16623,2,EA,1,100,0.178846
1752703234.050534,512734.000,16639,1,EA,1,100,0.179122
1752703234.117534,512801.000,16657,2,EA,1,100,0.179182
1752703234.184534,512868.000,16657,2,EA,1,100,0.178933
1752703234.250535,512934.000,16673,1,EA,1,100,0.178800
1752703234.317535,513001.000,16690,2,EA,1,100,0.179440
1752703234.384535,513068.000,16690,2,EA,1,100,0.179505
1752703234.450535,513134.000,16710,1,EA,1,100,0.179528
1752703234.517035,513200.500,16727,2,EA,1,100,0.179969
1752703234.583535,513267.000,16727,2,EA,1,100,0.180272
1752703234.650536,513334.000,16742,1,EA,1,100,0.180881
1752703234.717036,513400.500,16761,2,EA,1,100,0.180928
1752703234.783536,513467.000,16761,2,EA,1,100,0.180637
1752703234.850536,513534.000,16778,2,EA,1,100,0.180300
1752703234.917536,513601.000,16778,2,EA,1,100,0.180876
1752703234.983536,513667.000,16795,1,EA,1,100,0.181333
1752703235.050536,513734.000,16809,2,EA,1,100,0.181513
1752703235.117537,513801.000,16809,2,EA,1,100,0.181664
1752703235.183537,513867.000,16831,1,EA,1,100,0.181797
1752703235.250537,513934.000,16852,2,EA,1,100,0.182059
1752703235.317537,514001.000,16852,2,EA,1,100,0.182292
1752703235.383537,514067.000,16869,1,EA,1,100,0.182459
1752703235.450537,514134.000,16886,2,EA,1,100,0.182565
1752703235.517538,514201.000,16886,2,EA,1,100,0.182776
1752703235.583538,514267.000,16903,1,EA,1,100,0.183030
1752703235.650538,514334.000,16921,2,EA,1,100,0.183078
1752703235.717538,514401.000,16921,2,EA,1,100,0.182684
1752703235.783538,514467.000,16940,1,EA,1,100,0.183430
1752703235.850538,514534.000,16955,2,EA,1,100,0.184794
1752703235.917538,514601.000,16955,2,EA,1,100,0.184358
1752703235.983539,514667.000,16974,1,EA,1,100,0.184076
1752703236.050539,514734.000,16990,2,EA,1,100,0.183726
1752703236.117539,514801.000,16990,2,EA,1,100,0.183847
1752703236.183539,514867.000,17008,1,EA,1,100,0.184300
1752703236.250539,514934.000,17023,2,EA,1,100,0.184642
1752703236.317539,515001.000,17023,2,EA,1,100,0.184759
1752703236.383540,515067.000,17041,1,EA,1,100,0.184887
1752703236.450540,515134.000,17058,2,EA,1,100,0.185074
1752703236.517540,515201.000,17058,2,EA,1,100,0.185241
1752703236.584040,515267.500,17079,2,EA,1,100,0.185389
1752703236.650540,515334.000,17079,2,EA,1,100,0.185577
1752703236.717540,515401.000,17095,1,EA,1,100,0.185780
1752703236.784040,515467.500,17111,2,EA,1,100,0.185959
1752703236.850541,515534.000,17111,2,EA,1,100,0.186137
1752703236.917541,515601.000,17127,1,EA,1,100,0.186312
1752703236.984041,515667.500,17144,2,EA,1,100,0.186501
1752703237.050541,515734.000,17144,2,EA,1,100,0.186727
1752703237.117541,515801.000,17162,1,EA,1,100,0.186937
1752703237.184041,515867.500,17178,2,EA,1,100,0.187329
1752703237.250542,515934.000,17178,2,EA,1,100,0.187506
1752703237.317542,516001.000,17196,1,EA,1,100,0.187314
1752703237.384042,516067.500,17213,2,EA,1,100,0.187577
1752703237.450542,516134.000,17213,2,EA,1,100,0.187987
1752703237.517542,516201.000,17232,1,EA,1,100,0.187931
1752703237.584042,516267.500,17247,2,EA,1,100,0.188063
1752703237.650542,516334.000,17247,2,EA,1,100,0.188389
1752703237.717543,516401.000,17265,1,EA,1,100,0.188435
1752703237.784043,516467.500,17285,2,EA,1,100,0.188608
1752703237.850543,516534.000,17285,2,EA,1,100,0.188721
1752703237.916543,516600.000,17301,1,EA,1,100,0.188838
1752703237.983543,516667.000,17316,2,EA,1,100,0.188946
1752703238.050543,516734.000,17316,2,EA,1,100,0.189110
1752703238.116544,516800.000,17332,1,EA,1,100,0.189234
1752703238.183544,516867.000,17352,2,EA,1,100,0.189496
1752703238.250544,516934.000,17352,2,EA,1,100,0.189827
1752703238.316544,517000.000,17368,1,EA,1,100,0.190180
1752703238.383544,517067.000,17385,2,EA,1,100,0.190330
1752703238.450544,517134.000,17385,2,EA,1,100,0.190304
1752703238.516544,517200.000,17404,1,EA,1,100,0.190029
1752703238.583545,517267.000,17421,2,EA,1,100,0.190117
1752703238.650545,517334.000,17421,2,EA,1,100,0.190513
1752703238.716545,517400.000,17437,1,EA,1,100,0.190779
1752703238.783545,517467.000,17454,2,EA,1,100,0.190983
1752703238.850545,517534.000,17454,2,EA,1,100,0.191182
1752703238.917045,517600.500,17469,2,EA,1,100,0.191645
1752703238.983546,517667.000,17469,2,EA,1,100,0.191814
1752703239.050546,517734.000,17488,1,EA,1,100,0.191419
1752703239.117046,517800.500,17505,2,EA,1,100,0.191656
1752703239.183546,517867.000,17505,2,EA,1,100,0.192111
1752703239.250546,517934.000,17526,1,EA,1,100,0.192153
1752703239.317046,518000.500,17540,2,EA,1,100,0.193123
1752703239.383546,518067.000,17540,2,EA,1,100,0.193795
1752703239.450547,518134.000,17559,1,EA,1,100,0.192690
