LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752789378.327762,345446.000,55597,2,RD,1,100,TU
1752789380.887270,348005.500,56463,2,RD,1,100,TL
1752789383.446777,350565.000,56463,2,RD,1,100,TU
1752789386.007785,353126.000,57327,2,RD,1,100,TL
1752789388.568793,355687.000,57327,2,RD,1,100,TU
1752789391.130301,358248.500,58188,2,RD,1,100,TL
1752789393.691809,360810.000,58188,2,RD,1,100,TU
1752789396.252317,363370.500,59051,2,RD,1,100,TL
1752789398.812825,365931.000,59051,2,RD,1,100,TU
1752789401.370333,368488.500,59916,2,RD,1,100,TL
1752789403.927841,371046.000,59916,2,RD,1,100,TU
1752789406.493849,373612.000,60779,2,RD,1,100,TL
1752789409.059857,376178.000,60779,2,RD,1,100,TU
1752789411.619365,378737.500,61643,2,RD,1,100,TL
1752789414.178873,381297.000,61643,2,RD,1,100,TU
1752789416.738881,383857.000,62514,2,RD,1,100,TL
1752789419.298889,386417.000,62514,2,RD,1,100,TU
1752789421.862397,388980.500,63365,2,RD,1,100,TL
1752789424.425905,391544.000,63365,2,RD,1,100,TU
1752789426.982413,394100.500,64221,2,RD,1,100,TL
1752789429.538921,396657.000,64221,2,RD,1,100,TU
1752789432.098429,399216.500,65064,2,RD,1,100,TL
1752789434.657937,401776.000,65064,2,RD,1,100,TU
1752789437.220945,404339.000,374,2,RD,1,100,TL
1752789439.783953,406902.000,374,2,RD,1,100,TU
1752789442.338961,409457.000,1222,2,RD,1,100,TL
1752789444.893969,412012.000,1222,2,RD,1,100,TU
1752789447.457977,414576.000,2085,2,RD,1,100,TL
1752789450.021985,417140.000,2085,2,RD,1,100,TU
1752789452.577493,419695.500,2926,2,RD,1,100,TL
1752789455.133001,422251.000,2926,2,RD,1,100,TU
1752789457.700509,424818.500,3788,2,RD,1,100,TL
1752789460.268017,427386.000,3788,2,RD,1,100,TU
1752789462.881525,429999.500,4200,2,RD,1,100,TL
1752789465.495033,432613.000,4200,2,RD,1,100,TU
