LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752789134.429001,101548.000,14548,1,EL,1,100,6776.799805
1752789134.496001,101615.000,14562,2,EL,1,100,6737.600098
1752789134.563001,101682.000,14562,2,EL,1,100,6703.399902
1752789134.629002,101748.000,14579,1,EL,1,100,6541.600098
1752789134.696002,101815.000,14598,2,EL,1,100,6475.600098
1752789134.763002,101882.000,14598,2,EL,1,100,6518.000000
1752789134.829002,101948.000,14617,1,EL,1,100,6512.600098
1752789134.896002,102015.000,14633,2,EL,1,100,6468.399902
1752789134.963003,102082.000,14633,2,EL,1,100,6431.200195
1752789135.029003,102148.000,14650,1,EL,1,100,6389.200195
1752789135.096003,102215.000,14667,2,EL,1,100,6366.000000
1752789135.163003,102282.000,14667,2,EL,1,100,6330.000000
1752789135.229004,102348.000,14684,1,EL,1,100,6274.399902
1752789135.296004,102415.000,14698,2,EL,1,100,6232.399902
1752789135.363004,102482.000,14698,2,EL,1,100,6178.600098
1752789135.429004,102548.000,14716,1,EL,1,100,6007.000000
1752789135.495504,102614.500,14734,2,EL,1,100,6096.200195
1752789135.562005,102681.000,14734,2,EL,1,100,6162.399902
1752789135.629005,102748.000,14753,1,EL,1,100,6188.799805
1752789135.695505,102814.500,14769,2,EL,1,100,6119.000000
1752789135.762005,102881.000,14769,2,EL,1,100,6019.200195
1752789135.829005,102948.000,14785,1,EL,1,100,5952.799805
1752789135.895506,103014.500,14801,2,EL,1,100,5878.000000
1752789135.962006,103081.000,14801,2,EL,1,100,5816.600098
1752789136.029006,103148.000,14819,2,EL,1,100,5786.200195
1752789136.096006,103215.000,14819,2,EL,1,100,5750.600098
1752789136.162006,103281.000,14837,1,EL,1,100,5714.799805
1752789136.229007,103348.000,14852,2,EL,1,100,5671.200195
1752789136.296007,103415.000,14852,2,EL,1,100,5625.399902
1752789136.362007,103481.000,14868,1,EL,1,100,5553.600098
1752789136.429007,103548.000,14888,2,EL,1,100,6282.000000
1752789136.496007,103615.000,14888,2,EL,1,100,7604.600098
1752789136.562008,103681.000,14904,1,EL,1,100,6192.000000
1752789136.629008,103748.000,14919,2,EL,1,100,5504.600098
1752789136.696008,103815.000,14919,2,EL,1,100,5331.600098
1752789136.762008,103881.000,14938,1,EL,1,100,5293.799805
1752789136.829008,103948.000,14955,2,EL,1,100,5284.600098
1752789136.896009,104015.000,14955,2,EL,1,100,5292.399902
1752789136.962009,104081.000,14971,1,EL,1,100,5295.000000
1752789137.029009,104148.000,14989,2,EL,1,100,5265.200195
1752789137.096009,104215.000,14989,2,EL,1,100,5246.799805
1752789137.162010,104281.000,15005,1,EL,1,100,5200.399902
1752789137.229010,104348.000,15022,2,EL,1,100,5172.600098
1752789137.296010,104415.000,15022,2,EL,1,100,5141.600098
1752789137.362010,104481.000,15038,1,EL,1,100,5105.600098
1752789137.429010,104548.000,15056,2,EL,1,100,5079.799805
1752789137.496011,104615.000,15056,2,EL,1,100,5058.600098
1752789137.562011,104681.000,15072,1,EL,1,100,5035.799805
1752789137.629011,104748.000,15094,2,EL,1,100,5017.600098
1752789137.696011,104815.000,15094,2,EL,1,100,4984.000000
1752789137.762011,104881.000,15111,1,EL,1,100,4930.799805
1752789137.829012,104948.000,15129,2,EL,1,100,4892.600098
1752789137.896012,105015.000,15129,2,EL,1,100,4864.399902
1752789137.962012,105081.000,15146,1,EL,1,100,4829.600098
1752789138.029012,105148.000,15164,2,EL,1,100,4809.600098
1752789138.096012,105215.000,15164,2,EL,1,100,4821.399902
1752789138.162513,105281.500,15180,2,EL,1,100,4835.000000
1752789138.229013,105348.000,15180,2,EL,1,100,4784.799805
1752789138.296013,105415.000,15197,1,EL,1,100,4705.600098
1752789138.362513,105481.500,15212,2,EL,1,100,4658.399902
1752789138.429013,105548.000,15212,2,EL,1,100,4613.200195
1752789138.495014,105614.000,15229,1,EL,1,100,4564.200195
1752789138.562014,105681.000,15247,2,EL,1,100,4527.600098
1752789138.629014,105748.000,15247,2,EL,1,100,4493.600098
1752789138.695014,105814.000,15264,1,EL,1,100,4461.799805
1752789138.762015,105881.000,15279,2,EL,1,100,4426.600098
1752789138.829015,105948.000,15279,2,EL,1,100,4383.799805
1752789138.895015,106014.000,15296,1,EL,1,100,4326.600098
1752789138.962015,106081.000,15314,2,EL,1,100,4281.200195
1752789139.029015,106148.000,15314,2,EL,1,100,4267.600098
1752789139.095016,106214.000,15332,1,EL,1,100,4251.000000
1752789139.162016,106281.000,15348,2,EL,1,100,4226.399902
1752789139.229016,106348.000,15348,2,EL,1,100,4193.200195
1752789139.295016,106414.000,15365,1,EL,1,100,4153.399902
1752789139.362016,106481.000,15382,2,EL,1,100,4121.399902
1752789139.429017,106548.000,15382,2,EL,1,100,4069.399902
1752789139.495017,106614.000,15401,1,EL,1,100,4055.800049
1752789139.562017,106681.000,15415,2,EL,1,100,4027.800049
1752789139.629017,106748.000,15415,2,EL,1,100,4000.800049
1752789139.695017,106814.000,15434,1,EL,1,100,3982.800049
1752789139.762018,106881.000,15453,2,EL,1,100,3961.600098
1752789139.829018,106948.000,15453,2,EL,1,100,3935.600098
1752789139.896018,107015.000,15470,1,EL,1,100,3889.600098
1752789139.962518,107081.500,15486,2,EL,1,100,3851.399902
1752789140.029018,107148.000,15486,2,EL,1,100,3834.399902
1752789140.095019,107214.000,15504,1,EL,1,100,3784.800049
1752789140.162019,107281.000,15520,2,EL,1,100,3732.000000
1752789140.229019,107348.000,15520,2,EL,1,100,3694.000000
1752789140.295019,107414.000,15537,1,EL,1,100,3621.600098
1752789140.362020,107481.000,15557,2,EL,1,100,3461.399902
1752789140.429020,107548.000,15557,2,EL,1,100,3683.399902
1752789140.495520,107614.500,15573,2,EL,1,100,3634.199951
1752789140.562020,107681.000,15573,2,EL,1,100,3568.199951
1752789140.629020,107748.000,15589,1,EL,1,100,3533.199951
1752789140.695521,107814.500,15607,2,EL,1,100,3493.199951
1752789140.762021,107881.000,15607,2,EL,1,100,3454.600098
1752789140.829021,107948.000,15623,1,EL,1,100,3420.199951
1752789140.895521,108014.500,15640,2,EL,1,100,3389.199951
1752789140.962021,108081.000,15640,2,EL,1,100,3364.000000
1752789141.029022,108148.000,15658,1,EL,1,100,3339.800049
1752789141.095522,108214.500,15676,2,EL,1,100,3338.399902
1752789141.162022,108281.000,15676,2,EL,1,100,3327.600098
1752789141.229022,108348.000,15692,1,EL,1,100,3281.399902
1752789141.295522,108414.500,15707,2,EL,1,100,3247.399902
1752789141.362023,108481.000,15707,2,EL,1,100,3204.199951
1752789141.429023,108548.000,15724,1,EL,1,100,3155.000000
1752789141.495523,108614.500,15741,2,EL,1,100,3116.800049
1752789141.562023,108681.000,15741,2,EL,1,100,3080.199951
1752789141.629023,108748.000,15757,1,EL,1,100,3048.600098
1752789141.695524,108814.500,15777,2,EL,1,100,3027.600098
1752789141.762024,108881.000,15777,2,EL,1,100,3014.800049
1752789141.829024,108948.000,15793,1,EL,1,100,2983.000000
1752789141.895524,109014.500,15810,2,EL,1,100,2954.199951
1752789141.962025,109081.000,15810,2,EL,1,100,2924.399902
1752789142.028025,109147.000,15826,1,EL,1,100,2892.600098
1752789142.095025,109214.000,15844,2,EL,1,100,2860.800049
1752789142.162025,109281.000,15844,2,EL,1,100,2837.399902
1752789142.229025,109348.000,15862,1,EL,1,100,2810.199951
1752789142.295526,109414.500,15881,2,EL,1,100,2765.000000
1752789142.362026,109481.000,15881,2,EL,1,100,2750.800049
1752789142.428026,109547.000,15898,1,EL,1,100,2734.600098
1752789142.495026,109614.000,15913,2,EL,1,100,2715.800049
1752789142.562026,109681.000,15913,2,EL,1,100,2689.199951
1752789142.628027,109747.000,15929,1,EL,1,100,2665.199951
1752789142.695027,109814.000,15952,2,EL,1,100,2641.399902
1752789142.762027,109881.000,15952,2,EL,1,100,2621.600098
1752789142.828027,109947.000,15968,1,EL,1,100,2595.800049
1752789142.895027,110014.000,15988,2,EL,1,100,2563.800049
1752789142.962028,110081.000,15988,2,EL,1,100,2541.800049
1752789143.028528,110147.500,16004,2,EL,1,100,2519.199951
1752789143.095028,110214.000,16004,2,EL,1,100,2497.399902
1752789143.162028,110281.000,16021,1,EL,1,100,2468.800049
1752789143.228528,110347.500,16037,2,EL,1,100,2442.000000
1752789143.295029,110414.000,16037,2,EL,1,100,2406.800049
1752789143.362029,110481.000,16054,1,EL,1,100,2375.000000
1752789143.428529,110547.500,16071,2,EL,1,100,2348.000000
1752789143.495029,110614.000,16071,2,EL,1,100,2318.600098
1752789143.562029,110681.000,16088,1,EL,1,100,2285.600098
1752789143.628530,110747.500,16104,2,EL,1,100,2258.600098
1752789143.695030,110814.000,16104,2,EL,1,100,2236.800049
1752789143.762030,110881.000,16122,1,EL,1,100,2205.000000
1752789143.828530,110947.500,16138,2,EL,1,100,2162.199951
1752789143.895031,111014.000,16138,2,EL,1,100,2147.399902
1752789143.962031,111081.000,16157,1,EL,1,100,2132.000000
1752789144.028531,111147.500,16174,2,EL,1,100,2109.000000
1752789144.095031,111214.000,16174,2,EL,1,100,2097.800049
1752789144.162031,111281.000,16191,1,EL,1,100,2086.000000
1752789144.228532,111347.500,16205,2,EL,1,100,2050.399902
1752789144.295032,111414.000,16205,2,EL,1,100,2016.000000
1752789144.362032,111481.000,16222,1,EL,1,100,1978.000000
1752789144.428532,111547.500,16239,2,EL,1,100,1953.199951
1752789144.495032,111614.000,16239,2,EL,1,100,1924.199951
1752789144.562033,111681.000,16256,1,EL,1,100,1900.199951
1752789144.628533,111747.500,16272,2,EL,1,100,1875.400024
1752789144.695033,111814.000,16272,2,EL,1,100,1844.800049
1752789144.762033,111881.000,16290,1,EL,1,100,1821.199951
1752789144.828533,111947.500,16310,2,EL,1,100,1806.599976
1752789144.895034,112014.000,16310,2,EL,1,100,1784.400024
1752789144.962034,112081.000,16327,1,EL,1,100,1745.199951
1752789145.028534,112147.500,16342,2,EL,1,100,1708.000000
1752789145.095034,112214.000,16342,2,EL,1,100,1675.800049
1752789145.161034,112280.000,16359,1,EL,1,100,1644.400024
1752789145.228035,112347.000,16377,2,EL,1,100,1588.400024
