LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752789274.482438,241601,38259,1,SR,1,100,0.200000
1752789275.215440,242334,38362,1,SR,1,100,0.066667
1752789275.415441,242534,38398,1,SR,1,100,0.066667
1752789275.615441,242734,38431,1,SR,1,100,0.066667
1752789275.815442,242934,38541,1,SR,1,100,0.533333
1752789276.482444,243601,38577,1,SR,1,100,0.066667
1752789276.682445,243801,38611,1,SR,1,100,0.066667
1752789277.415447,244534,38747,1,SR,1,100,0.066667
1752789277.615447,244734,38814,1,SR,1,100,0.333333
1752789278.215449,245334,38935,1,SR,1,100,0.400000
1752789279.015452,246134,39036,1,SR,1,100,0.200000
1752789279.348453,246467,39072,1,SR,1,100,0.133333
1752789279.615454,246734,39105,1,SR,1,100,0.066667
1752789280.348456,247467,39243,1,SR,1,100,0.133333
1752789280.748457,247867,39312,1,SR,1,100,0.066667
1752789280.948458,248067,39335,1,SR,1,100,0.066667
1752789281.281459,248400,39389,1,SR,1,100,0.066667
1752789281.481460,248600,39440,1,SR,1,100,0.133333
1752789281.881461,249000,39490,1,SR,1,100,0.066667
1752789282.214462,249333,39560,1,SR,1,100,0.066667
1752789282.414462,249533,39579,1,SR,1,100,0.066667
1752789282.748463,249867,39682,1,SR,1,100,0.333333
1752789283.348465,250467,39751,1,SR,1,100,0.133333
1752789283.614466,250733,39784,1,SR,1,100,0.066667
1752789283.814467,250933,39822,1,SR,1,100,0.066667
1752789284.148468,251267,39924,1,SR,1,100,0.266667
1752789284.815470,251934,40008,1,SR,1,100,0.200000
1752789285.148471,252267,40046,1,SR,1,100,0.066667
1752789285.348472,252467,40080,1,SR,1,100,0.066667
1752789285.547472,252666,40115,1,SR,1,100,0.066667
1752789285.748473,252867,40151,1,SR,1,100,0.066667
1752789285.947473,253066,40186,1,SR,1,100,0.066667
1752789286.148474,253267,40227,1,SR,1,100,0.133333
1752789286.414475,253533,40263,1,SR,1,100,0.066667
1752789287.014477,254133,40366,1,SR,1,100,0.066667
1752789287.214477,254333,40399,1,SR,1,100,0.066667
1752789287.547478,254666,40502,1,SR,1,100,0.333333
1752789288.147480,255266,40571,1,SR,1,100,0.066667
1752789288.347481,255466,40606,1,SR,1,100,0.066667
1752789288.547482,255666,40660,1,SR,1,100,0.200000
1752789288.881483,256000,40743,1,SR,1,100,0.400000
1752789289.414484,256533,40812,1,SR,1,100,0.266667
1752789289.947486,257066,40884,1,SR,1,100,0.133333
1752789290.480488,257599,40969,1,SR,1,100,0.133333
1752789290.748488,257867,41020,1,SR,1,100,0.133333
1752789291.014489,258133,41054,1,SR,1,100,0.133333
1752789291.281490,258400,41096,1,SR,1,100,0.066667
1752789291.614491,258733,41183,1,SR,1,100,0.266667
1752789292.014492,259133,41218,1,SR,1,100,0.066667
1752789292.214493,259333,41252,1,SR,1,100,0.066667
1752789292.414494,259533,41304,1,SR,1,100,0.133333
1752789292.814495,259933,41371,1,SR,1,100,0.133333
1752789293.080496,260199,41409,1,SR,1,100,0.133333
1752789293.347497,260466,41443,1,SR,1,100,0.066667
1752789293.547497,260666,41478,1,SR,1,100,0.066667
1752789293.747498,260866,41514,1,SR,1,100,0.066667
1752789293.947498,261066,41582,1,SR,1,100,0.266667
1752789295.013502,262132,41753,1,SR,1,100,0.200000
1752789295.347503,262466,41791,1,SR,1,100,0.066667
1752789296.080505,263199,41909,1,SR,1,100,0.066667
1752789296.280506,263399,41964,1,SR,1,100,0.200000
1752789296.614507,263733,42048,1,SR,1,100,0.400000
1752789297.146508,264265,42086,1,SR,1,100,0.066667
1752789297.346509,264465,42153,1,SR,1,100,0.200000
1752789297.680510,264799,42189,1,SR,1,100,0.066667
1752789298.146512,265265,42257,1,SR,1,100,0.066667
1752789298.613513,265732,42342,1,SR,1,100,0.133333
1752789298.879514,265998,42396,1,SR,1,100,0.133333
1752789299.413515,266532,42478,1,SR,1,100,0.066667
1752789299.613516,266732,42517,1,SR,1,100,0.066667
1752789300.479519,267598,42652,1,SR,1,100,0.066667
1752789300.813520,267932,42770,1,SR,1,100,0.400000
1752789301.879523,268998,42894,1,SR,1,100,0.066667
1752789302.079524,269198,42914,1,SR,1,100,0.066667
1752789302.279524,269398,42949,1,SR,1,100,0.066667
1752789302.479525,269598,42985,1,SR,1,100,0.066667
1752789303.079527,270198,43086,1,SR,1,100,0.066667
1752789303.279528,270398,43121,1,SR,1,100,0.066667
1752789303.612529,270731,43190,1,SR,1,100,0.066667
1752789303.812529,270931,43227,1,SR,1,100,0.066667
1752789304.012530,271131,43278,1,SR,1,100,0.200000
1752789304.346531,271465,43331,1,SR,1,100,0.200000
1752789304.812532,271931,43419,1,SR,1,100,0.266667
1752789305.212534,272331,43486,1,SR,1,100,0.200000
1752789305.545535,272664,43521,1,SR,1,100,0.066667
1752789305.746535,272865,43606,1,SR,1,100,0.466667
1752789306.345537,273464,43660,1,SR,1,100,0.133333
1752789307.012539,274131,43767,1,SR,1,100,0.066667
1752789307.212540,274331,43801,1,SR,1,100,0.133333
1752789307.612541,274731,43871,1,SR,1,100,0.133333
1752789308.012542,275131,43922,1,SR,1,100,0.066667
1752789308.212543,275331,43959,1,SR,1,100,0.066667
1752789308.412544,275531,43993,1,SR,1,100,0.066667
1752789308.745545,275864,44062,1,SR,1,100,0.066667
1752789309.079546,276198,44130,1,SR,1,100,0.200000
1752789309.545547,276664,44199,1,SR,1,100,0.066667
1752789309.745548,276864,44252,1,SR,1,100,0.200000
1752789310.212549,277331,44321,1,SR,1,100,0.133333
