495034,13647,1,RB,1,100,2025-07-16_18-00-15-608675
495036,13648,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
495031,13649,1,PI,1,100,145821
495031,13650,1,PR,1,100,61508
495031,13651,1,PG,1,100,2029
495031,13652,1,AX,1,100,-1.054
495031,13653,1,AY,1,100,-0.016
495031,13654,1,AZ,1,100,0.146
495031,13655,1,GX,1,100,-2.869
495031,13656,1,GY,1,100,0.824
495031,13657,1,GZ,1,100,0.305
495031,13658,1,MX,1,100,-126
495031,13659,1,MY,1,100,74
495031,13660,1,MZ,1,100,-66
496536,13901,2,EL,1,100,-9403.799805,-9405.400391
496529,13902,1,T1,1,100,36.724
496544,13903,1,TH,1,100,36.022
496550,13904,3,AX,1,100,-1.028,-1.032,-1.029
496550,13905,3,AY,1,100,-0.164,-0.169,-0.170
496550,13906,3,AZ,1,100,0.167,0.167,0.170
496550,13907,3,GX,1,100,3.845,4.242,4.883
496550,13908,3,GY,1,100,-0.122,0.824,1.068
496550,13909,3,GZ,1,100,-0.885,-1.770,-3.571
496550,13910,3,MX,1,100,-119,-120,-118
496550,13911,3,MY,1,100,78,79,77
496550,13912,3,MZ,1,100,-60,-60,-61
496646,13913,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
496590,13914,1,BI,1,100,680
496590,13915,1,HR,1,100,87.73
496630,13916,2,PI,1,100,146044,146076
496630,13917,2,PR,1,100,61576,61578
496630,13918,2,PG,1,100,2024,2017
496602,13919,1,EA,1,100,0.136822
496602,13920,1,EL,1,100,-9406.799805
496630,13921,2,AX,1,100,-1.041,-1.030
496630,13922,2,AY,1,100,-0.189,-0.176
496630,13923,2,AZ,1,100,0.164,0.157
496630,13924,2,GX,1,100,5.005,5.096
496630,13925,2,GY,1,100,1.831,1.953
496630,13926,2,GZ,1,100,-4.700,-4.303
496630,13927,2,MX,1,100,-119,-119
496630,13928,2,MY,1,100,78,78
496630,13929,2,MZ,1,100,-61,-60
496750,13930,3,PI,1,100,146103,146122,146151
496750,13931,3,PR,1,100,61580,61611,61604
496750,13932,3,PG,1,100,2029,2043,2036
496736,13933,2,EA,1,100,0.136787,0.135451
496736,13934,2,EL,1,100,-9404.200195,-9303.799805
496662,13935,1,T1,1,100,36.703
496677,13936,1,TH,1,100,36.022
496750,13937,3,AX,1,100,-1.042,-1.038,-1.037
496750,13938,3,AY,1,100,-0.172,-0.175,-0.192
496750,13939,3,AZ,1,100,0.157,0.166,0.163
496750,13940,3,GX,1,100,5.707,4.639,3.906
496750,13941,3,GY,1,100,1.343,1.465,0.244
496750,13942,3,GZ,1,100,-2.533,-2.899,-3.784
496750,13943,3,MX,1,100,-118,-118,-118
496750,13944,3,MY,1,100,78,78,78
496750,13945,3,MZ,1,100,-62,-61,-61
496847,13946,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
496830,13947,2,PI,1,100,146194,146150
496830,13948,2,PR,1,100,61611,61596
496830,13949,2,PG,1,100,2049,2037
496803,13950,1,EA,1,100,0.135739
496803,13951,1,EL,1,100,-9325.599609
496796,13952,1,T1,1,100,36.801
496810,13953,1,TH,1,100,35.958
496830,13954,2,AX,1,100,-1.015,-0.999
496830,13955,2,AY,1,100,-0.176,-0.156
496830,13956,2,AZ,1,100,0.177,0.167
496830,13957,2,GX,1,100,6.104,9.888
496830,13958,2,GY,1,100,-1.801,-2.228
496830,13959,2,GZ,1,100,-3.113,-1.495
496830,13960,2,MX,1,100,-118,-117
496830,13961,2,MY,1,100,79,78
496830,13962,2,MZ,1,100,-61,-61
496835,13963,1,BV,1,100,3.72
496835,13964,1,B%,1,100,48
496936,13965,1,SF,1,100,59.7724
496950,13966,3,PI,1,100,146034,146017,145984
496950,13967,3,PR,1,100,61578,61584,61601
496950,13968,3,PG,1,100,2043,2026,2029
496936,13969,2,EA,1,100,0.136374,0.136838
496936,13970,2,EL,1,100,-9373.400391,-9408.000000
496929,13971,1,T1,1,100,36.736
496944,13972,1,TH,1,100,35.958
496950,13973,3,AX,1,100,-1.033,-1.041,-1.029
496950,13974,3,AY,1,100,-0.146,-0.148,-0.153
496950,13975,3,AZ,1,100,0.155,0.142,0.129
496950,13976,3,GX,1,100,9.125,7.507,4.150
496950,13977,3,GY,1,100,3.510,5.524,2.899
496950,13978,3,GZ,1,100,-0.458,-1.495,-1.678
496950,13979,3,MX,1,100,-117,-117,-117
496950,13980,3,MY,1,100,78,78,78
496950,13981,3,MZ,1,100,-61,-62,-61
497049,13982,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
497030,13983,2,PI,1,100,145994,146008
497030,13984,2,PR,1,100,61573,61595
497030,13985,2,PG,1,100,2031,2030
497002,13986,1,EA,1,100,0.137183
497002,13987,1,EL,1,100,-9433.599609
497062,13988,1,T1,1,100,36.709
497030,13989,2,AX,1,100,-1.040,-1.037
497030,13990,2,AY,1,100,-0.167,-0.174
497030,13991,2,AZ,1,100,0.129,0.137
497030,13992,2,GX,1,100,1.129,0.458
497030,13993,2,GY,1,100,3.967,5.280
497030,13994,2,GZ,1,100,-1.251,-1.282
497030,13995,2,MX,1,100,-118,-117
497030,13996,2,MY,1,100,78,79
497030,13997,2,MZ,1,100,-61,-63
497150,13998,3,PI,1,100,146035,146034,146013
497150,13999,3,PR,1,100,61603,61607,61593
497150,14000,3,PG,1,100,2027,2043,2036
497136,14001,2,EA,1,100,0.137647,0.138034
497136,14002,2,EL,1,100,-9467.799805,-9496.200195
497077,14003,1,TH,1,100,35.968
497150,14004,3,AX,1,100,-1.040,-1.025,-1.032
497150,14005,3,AY,1,100,-0.199,-0.211,-0.207
497150,14006,3,AZ,1,100,0.137,0.137,0.137
497150,14007,3,GX,1,100,-1.465,-2.380,-0.824
497150,14008,3,GY,1,100,3.754,3.052,3.723
497150,14009,3,GZ,1,100,-1.892,-1.282,-0.610
497150,14010,3,MX,1,100,-117,-118,-118
497150,14011,3,MY,1,100,77,77,78
497150,14012,3,MZ,1,100,-61,-62,-61
497250,14013,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
497230,14014,1,BI,1,100,640
497230,14015,1,HR,1,100,89.07
497070,14016,1,SA,1,100,0.000388
497070,14017,1,SR,1,100,0.066667
497269,14018,1,SF,1,100,61.1632
497270,14019,3,PI,1,100,146040,146058,146086
497270,14020,3,PR,1,100,61602,61611,61606
497270,14021,3,PG,1,100,2032,2025,2029
497269,14022,2,EA,1,100,0.137026,0.136225
497269,14023,2,EL,1,100,-9422.000000,-9362.200195
497196,14024,1,T1,1,100,36.626
497210,14025,1,TH,1,100,35.975
497270,14026,3,AX,1,100,-1.038,-1.045,-1.041
497270,14027,3,AY,1,100,-0.187,-0.182,-0.187
497270,14028,3,AZ,1,100,0.136,0.137,0.139
497270,14029,3,GX,1,100,2.686,3.265,0.824
497270,14030,3,GY,1,100,4.211,4.059,3.052
497270,14031,3,GZ,1,100,-0.214,-0.183,0.244
497270,14032,3,MX,1,100,-117,-117,-117
497270,14033,3,MY,1,100,77,78,77
497270,14034,3,MZ,1,100,-61,-61,-61
497350,14035,2,PI,1,100,146116,146149
497350,14036,2,PR,1,100,61610,61623
497350,14037,2,PG,1,100,2031,2028
497336,14038,1,EA,1,100,0.136962
497336,14039,1,EL,1,100,-9417.200195
497329,14040,1,T1,1,100,36.732
497344,14041,1,TH,1,100,36.016
497350,14042,2,AX,1,100,-1.032,-1.024
497350,14043,2,AY,1,100,-0.186,-0.188
497350,14044,2,AZ,1,100,0.141,0.136
497350,14045,2,GX,1,100,-0.671,-0.732
497350,14046,2,GY,1,100,1.129,1.129
497350,14047,2,GZ,1,100,0.916,0.580
497350,14048,2,MX,1,100,-117,-118
497350,14049,2,MY,1,100,77,76
497350,14050,2,MZ,1,100,-61,-61
497451,14051,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
497470,14052,3,PI,1,100,146181,146147,146074
497470,14053,3,PR,1,100,61624,61619,61602
497470,14054,3,PG,1,100,2020,2035,2038
497469,14055,2,EA,1,100,0.138358,0.139063
497469,14056,2,EL,1,100,-9519.799805,-9570.799805
497462,14057,1,T1,1,100,36.707
497477,14058,1,TH,1,100,36.016
497470,14059,3,AX,1,100,-1.045,-1.031,-1.052
497470,14060,3,AY,1,100,-0.177,-0.184,-0.181
497470,14061,3,AZ,1,100,0.130,0.129,0.122
497470,14062,3,GX,1,100,-0.122,0.214,0.702
497470,14063,3,GY,1,100,2.777,2.747,2.533
497470,14064,3,GZ,1,100,0.732,0.244,-0.580
497470,14065,3,MX,1,100,-117,-117,-117
497470,14066,3,MY,1,100,78,78,77
497470,14067,3,MZ,1,100,-62,-62,-61
497536,14068,1,SF,1,100,60.4557
497550,14069,2,PI,1,100,146044,146000
497550,14070,2,PR,1,100,61611,61600
497550,14071,2,PG,1,100,2020,2023
497536,14072,1,EA,1,100,0.139808
497536,14073,1,EL,1,100,-9624.200195
497550,14074,2,AX,1,100,-1.048,-1.031
497550,14075,2,AY,1,100,-0.183,-0.182
497550,14076,2,AZ,1,100,0.122,0.125
497550,14077,2,GX,1,100,1.099,0.366
497550,14078,2,GY,1,100,2.777,0.092
497550,14079,2,GZ,1,100,-0.824,0.122
497550,14080,2,MX,1,100,-117,-117
497550,14081,2,MY,1,100,77,77
497550,14082,2,MZ,1,100,-61,-61
497652,14083,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
497670,14084,3,PI,1,100,145996,146003,145993
497670,14085,3,PR,1,100,61609,61618,61609
497670,14086,3,PG,1,100,2032,2035,2037
497669,14087,2,EA,1,100,0.139901,0.139909
497669,14088,2,EL,1,100,-9630.799805,-9631.400391
497596,14089,1,T1,1,100,36.731
497610,14090,1,TH,1,100,35.987
497670,14091,3,AX,1,100,-1.033,-1.031,-1.037
497670,14092,3,AY,1,100,-0.184,-0.183,-0.189
497670,14093,3,AZ,1,100,0.126,0.123,0.119
497670,14094,3,GX,1,100,-0.641,-0.854,-0.610
497670,14095,3,GY,1,100,0.641,1.770,2.533
497670,14096,3,GZ,1,100,0.977,0.946,0.122
497670,14097,3,MX,1,100,-117,-117,-116
497670,14098,3,MY,1,100,78,76,76
497670,14099,3,MZ,1,100,-62,-61,-62
497750,14100,2,PI,1,100,146024,146026
497750,14101,2,PR,1,100,61608,61604
497750,14102,2,PG,1,100,2043,2042
497736,14103,1,EA,1,100,0.140403
497736,14104,1,EL,1,100,-9666.400391
497729,14105,1,T1,1,100,36.848
497744,14106,1,TH,1,100,35.987
497750,14107,2,AX,1,100,-1.044,-1.044
497750,14108,2,AY,1,100,-0.192,-0.188
497750,14109,2,AZ,1,100,0.119,0.118
497750,14110,2,GX,1,100,-0.061,0.763
497750,14111,2,GY,1,100,3.479,2.808
497750,14112,2,GZ,1,100,-0.031,0.000
497750,14113,2,MX,1,100,-117,-117
497750,14114,2,MY,1,100,76,76
497750,14115,2,MZ,1,100,-61,-62
497853,14116,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
497830,14117,1,BI,1,100,600
497830,14118,1,HR,1,100,91.50
497403,14119,1,SA,1,100,0.002446
497403,14120,1,SR,1,100,0.400000
497869,14121,1,SF,1,100,61.8386
497870,14122,3,PI,1,100,146042,146082,146113
497870,14123,3,PR,1,100,61603,61619,61615
497870,14124,3,PG,1,100,2016,2028,2045
497869,14125,2,EA,1,100,0.140803,0.140644
497869,14126,2,EL,1,100,-9694.599609,-9683.400391
497862,14127,1,T1,1,100,36.757
497877,14128,1,TH,1,100,36.023
497870,14129,3,AX,1,100,-1.031,-1.028,-1.044
497870,14130,3,AY,1,100,-0.185,-0.188,-0.189
497870,14131,3,AZ,1,100,0.120,0.120,0.116
497870,14132,3,GX,1,100,1.495,1.343,1.007
497870,14133,3,GY,1,100,1.221,2.228,4.089
497870,14134,3,GZ,1,100,0.092,-0.122,-0.946
497870,14135,3,MX,1,100,-115,-115,-117
497870,14136,3,MY,1,100,77,76,76
497870,14137,3,MZ,1,100,-61,-62,-62
497950,14138,2,PI,1,100,146126,146136
497950,14139,2,PR,1,100,61622,61635
497950,14140,2,PG,1,100,2030,2037
497936,14141,1,EA,1,100,0.140036
497936,14142,1,EL,1,100,-9640.400391
497950,14143,2,AX,1,100,-1.035,-1.047
497950,14144,2,AY,1,100,-0.200,-0.202
497950,14145,2,AZ,1,100,0.118,0.114
497950,14146,2,GX,1,100,1.099,1.251
497950,14147,2,GY,1,100,3.876,3.113
497950,14148,2,GZ,1,100,-1.740,-2.136
497950,14149,2,MX,1,100,-118,-117
497950,14150,2,MY,1,100,76,77
497950,14151,2,MZ,1,100,-62,-61
498054,14152,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
498070,14153,3,PI,1,100,146150,146090,146020
498070,14154,3,PR,1,100,61635,61598,61597
498070,14155,3,PG,1,100,2028,2032,2027
498069,14156,2,EA,1,100,0.140369,0.140698
498069,14157,2,EL,1,100,-9664.000000,-9687.200195
497996,14158,1,T1,1,100,36.789
498010,14159,1,TH,1,100,36.023
498070,14160,3,AX,1,100,-1.041,-1.036,-1.039
498070,14161,3,AY,1,100,-0.189,-0.197,-0.198
498070,14162,3,AZ,1,100,0.109,0.109,0.109
498070,14163,3,GX,1,100,2.319,1.678,0.549
498070,14164,3,GY,1,100,3.113,1.617,1.404
498070,14165,3,GZ,1,100,-1.495,-1.495,-0.824
498070,14166,3,MX,1,100,-117,-117,-117
498070,14167,3,MY,1,100,76,76,76
498070,14168,3,MZ,1,100,-61,-61,-62
498164,14169,2,PI,1,100,145989,145984
498164,14170,2,PR,1,100,61610,61604
498164,14171,2,PG,1,100,2027,2029
498136,14172,1,EA,1,100,0.140712
498136,14173,1,EL,1,100,-9688.200195
498129,14174,1,T1,1,100,36.838
498144,14175,1,TH,1,100,36.038
498150,14176,2,AX,1,100,-1.039,-1.043
498150,14177,2,AY,1,100,-0.194,-0.193
498150,14178,2,AZ,1,100,0.111,0.114
498150,14179,2,GX,1,100,0.427,0.031
498150,14180,2,GY,1,100,0.641,1.129
498150,14181,2,GZ,1,100,0.488,1.251
498150,14182,2,MX,1,100,-117,-116
498150,14183,2,MY,1,100,76,76
498150,14184,2,MZ,1,100,-62,-61
498257,14185,4,EM,1,100,RS,RB,2025-07-16_18-00-15-608675.csv,PS,MN
498269,14186,1,SF,1,100,61.1232
498284,14187,3,PI,1,100,145968,145980,146017
498284,14188,3,PR,1,100,61596,61608,61614
498284,14189,3,PG,1,100,2025,2038,2041
498269,14190,2,EA,1,100,0.140843,0.141169
498269,14191,2,EL,1,100,-9697.400391,-9720.200195
498262,14192,1,T1,1,100,36.823
498277,14193,1,TH,1,100,36.045
498270,14194,3,AX,1,100,-1.037,-1.037,-1.040
498270,14195,3,AY,1,100,-0.185,-0.188,-0.190
498270,14196,3,AZ,1,100,0.120,0.117,0.115
498270,14197,3,GX,1,100,0.671,1.373,0.336
498270,14198,3,GY,1,100,0.824,0.275,0.916
498270,14199,3,GZ,1,100,0.854,-0.275,-1.160
498270,14200,3,MX,1,100,-116,-117,-117
498270,14201,3,MY,1,100,76,76,77
498270,14202,3,MZ,1,100,-61,-61,-61
498364,14203,2,PI,1,100,146026,146024
498364,14204,2,PR,1,100,61603,61593
498364,14205,2,PG,1,100,2050,2045
498336,14206,1,EA,1,100,0.141395
498336,14207,1,EL,1,100,-9736.000000
498350,14208,2,AX,1,100,-1.032,-1.045
498350,14209,2,AY,1,100,-0.192,-0.194
498350,14210,2,AZ,1,100,0.115,0.113
