LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752703348.187798,626871.000,35429,3,PI,1,100,147153
1752703348.227798,626911.000,35429,3,PI,1,100,147136
1752703348.267798,626951.000,35448,2,PI,1,100,147119
1752703348.307798,626991.000,35448,2,PI,1,100,147133
1752703348.347798,627031.000,35464,3,PI,1,100,147143
1752703348.387798,627071.000,35464,3,PI,1,100,147139
1752703348.427798,627111.000,35464,3,PI,1,100,147147
1752703348.467799,627151.000,35481,2,PI,1,100,147179
1752703348.507799,627191.000,35481,2,PI,1,100,147200
1752703348.547799,627231.000,35500,3,PI,1,100,147231
1752703348.587799,627271.000,35500,3,PI,1,100,147249
1752703348.627799,627311.000,35500,3,PI,1,100,147272
1752703348.667799,627351.000,35516,2,PI,1,100,147310
1752703348.707799,627391.000,35516,2,PI,1,100,147336
1752703348.747799,627431.000,35532,3,PI,1,100,147353
1752703348.787799,627471.000,35532,3,PI,1,100,147389
1752703348.827799,627511.000,35532,3,PI,1,100,147401
1752703348.867799,627551.000,35548,3,PI,1,100,147345
1752703348.907800,627591.000,35548,3,PI,1,100,147238
1752703348.947800,627631.000,35548,3,PI,1,100,147200
1752703348.987800,627671.000,35565,2,PI,1,100,147159
1752703349.027800,627711.000,35565,2,PI,1,100,147144
1752703349.067800,627751.000,35583,3,PI,1,100,147154
1752703349.107800,627791.000,35583,3,PI,1,100,147164
1752703349.147800,627831.000,35583,3,PI,1,100,147172
1752703349.187800,627871.000,35599,2,PI,1,100,147166
1752703349.227800,627911.000,35599,2,PI,1,100,147176
1752703349.267800,627951.000,35617,3,PI,1,100,147195
1752703349.307800,627991.000,35617,3,PI,1,100,147228
1752703349.347801,628031.000,35617,3,PI,1,100,147264
1752703349.387801,628071.000,35634,2,PI,1,100,147285
1752703349.427801,628111.000,35634,2,PI,1,100,147310
1752703349.467801,628151.000,35651,3,PI,1,100,147311
1752703349.507801,628191.000,35651,3,PI,1,100,147351
1752703349.547801,628231.000,35651,3,PI,1,100,147376
1752703349.587801,628271.000,35668,2,PI,1,100,147392
1752703349.627801,628311.000,35668,2,PI,1,100,147390
1752703349.667801,628351.000,35684,3,PI,1,100,147314
1752703349.707801,628391.000,35684,3,PI,1,100,147240
1752703349.747801,628431.000,35684,3,PI,1,100,147194
1752703349.787802,628471.000,35702,2,PI,1,100,147171
1752703349.827802,628511.000,35702,2,PI,1,100,147171
1752703349.867802,628551.000,35720,3,PI,1,100,147168
1752703349.907802,628591.000,35720,3,PI,1,100,147169
1752703349.947802,628631.000,35720,3,PI,1,100,147175
1752703349.987802,628671.000,35735,3,PI,1,100,147203
1752703350.027802,628711.000,35735,3,PI,1,100,147210
1752703350.067802,628751.000,35735,3,PI,1,100,147217
1752703350.107802,628791.000,35753,2,PI,1,100,147242
1752703350.147802,628831.000,35753,2,PI,1,100,147284
1752703350.187803,628871.000,35771,3,PI,1,100,147296
1752703350.227803,628911.000,35771,3,PI,1,100,147340
1752703350.267803,628951.000,35771,3,PI,1,100,147360
1752703350.307803,628991.000,35787,2,PI,1,100,147383
1752703350.347803,629031.000,35787,2,PI,1,100,147349
1752703350.387470,629070.667,35803,3,PI,1,100,147289
1752703350.427136,629110.333,35803,3,PI,1,100,147226
1752703350.466803,629150.000,35803,3,PI,1,100,147192
1752703350.507303,629190.500,35821,2,PI,1,100,147185
1752703350.547803,629231.000,35821,2,PI,1,100,147208
1752703350.587803,629271.000,35838,3,PI,1,100,147206
1752703350.627804,629311.000,35838,3,PI,1,100,147214
1752703350.667804,629351.000,35838,3,PI,1,100,147213
1752703350.707804,629391.000,35854,2,PI,1,100,147215
1752703350.747804,629431.000,35854,2,PI,1,100,147238
1752703350.787471,629470.667,35874,3,PI,1,100,147264
1752703350.827137,629510.333,35874,3,PI,1,100,147298
1752703350.866804,629550.000,35874,3,PI,1,100,147324
1752703350.906804,629590.000,35888,2,PI,1,100,147335
1752703350.946804,629630.000,35888,2,PI,1,100,147350
1752703350.986804,629670.000,35905,3,PI,1,100,147358
1752703351.026804,629710.000,35905,3,PI,1,100,147365
1752703351.066805,629750.000,35905,3,PI,1,100,147286
1752703351.107305,629790.500,35922,2,PI,1,100,147224
1752703351.147805,629831.000,35922,2,PI,1,100,147205
1752703351.187471,629870.667,35939,3,PI,1,100,147172
1752703351.227138,629910.333,35939,3,PI,1,100,147153
1752703351.266805,629950.000,35939,3,PI,1,100,147172
1752703351.313805,629997.000,35953,2,PI,1,100,147187
1752703351.360805,630044.000,35953,2,PI,1,100,147183
1752703351.400805,630084.000,35974,3,PI,1,100,147214
1752703351.440805,630124.000,35974,3,PI,1,100,147244
1752703351.480805,630164.000,35974,3,PI,1,100,147264
1752703351.520806,630204.000,35991,2,PI,1,100,147264
1752703351.560806,630244.000,35991,2,PI,1,100,147307
1752703351.600806,630284.000,36008,3,PI,1,100,147334
1752703351.640806,630324.000,36008,3,PI,1,100,147332
1752703351.680806,630364.000,36008,3,PI,1,100,147368
1752703351.720806,630404.000,36024,2,PI,1,100,147409
1752703351.760806,630444.000,36024,2,PI,1,100,147378
1752703351.800806,630484.000,36042,3,PI,1,100,147283
1752703351.840806,630524.000,36042,3,PI,1,100,147228
1752703351.880806,630564.000,36042,3,PI,1,100,147188
1752703351.920807,630604.000,36058,2,PI,1,100,147174
1752703351.960807,630644.000,36058,2,PI,1,100,147144
1752703352.000807,630684.000,36075,3,PI,1,100,147155
1752703352.040807,630724.000,36075,3,PI,1,100,147187
1752703352.080807,630764.000,36075,3,PI,1,100,147185
1752703352.120807,630804.000,36090,2,PI,1,100,147184
1752703352.160807,630844.000,36090,2,PI,1,100,147205
1752703352.200807,630884.000,36109,3,PI,1,100,147229
1752703352.240807,630924.000,36109,3,PI,1,100,147270
1752703352.280807,630964.000,36109,3,PI,1,100,147302
1752703352.320807,631004.000,36125,3,PI,1,100,147311
1752703352.360808,631044.000,36125,3,PI,1,100,147334
1752703352.400808,631084.000,36125,3,PI,1,100,147350
1752703352.440808,631124.000,36142,2,PI,1,100,147385
1752703352.480808,631164.000,36142,2,PI,1,100,147411
1752703352.520808,631204.000,36160,3,PI,1,100,147370
1752703352.560808,631244.000,36160,3,PI,1,100,147298
1752703352.600808,631284.000,36160,3,PI,1,100,147246
1752703352.640808,631324.000,36176,2,PI,1,100,147203
1752703352.680808,631364.000,36176,2,PI,1,100,147172
1752703352.720808,631404.000,36192,3,PI,1,100,147154
1752703352.760808,631444.000,36192,3,PI,1,100,147169
1752703352.800809,631484.000,36192,3,PI,1,100,147193
1752703352.840809,631524.000,36212,2,PI,1,100,147201
1752703352.880809,631564.000,36212,2,PI,1,100,147223
1752703352.920809,631604.000,36230,3,PI,1,100,147231
1752703352.960809,631644.000,36230,3,PI,1,100,147248
1752703353.000809,631684.000,36230,3,PI,1,100,147281
1752703353.040809,631724.000,36250,3,PI,1,100,147296
1752703353.080809,631764.000,36250,3,PI,1,100,147346
1752703353.120809,631804.000,36250,3,PI,1,100,147372
1752703353.160809,631844.000,36269,3,PI,1,100,147384
1752703353.200809,631884.000,36269,3,PI,1,100,147402
1752703353.240810,631924.000,36269,3,PI,1,100,147417
1752703353.280810,631964.000,36286,3,PI,1,100,147439
1752703353.320810,632004.000,36286,3,PI,1,100,147415
1752703353.360810,632044.000,36286,3,PI,1,100,147323
1752703353.400810,632084.000,36304,2,PI,1,100,147274
1752703353.440810,632124.000,36304,2,PI,1,100,147244
1752703353.480810,632164.000,36322,3,PI,1,100,147210
1752703353.520810,632204.000,36322,3,PI,1,100,147206
1752703353.560810,632244.000,36322,3,PI,1,100,147218
1752703353.600810,632284.000,36336,2,PI,1,100,147226
1752703353.640810,632324.000,36336,2,PI,1,100,147234
1752703353.680811,632364.000,36353,3,PI,1,100,147237
1752703353.720811,632404.000,36353,3,PI,1,100,147265
1752703353.760811,632444.000,36353,3,PI,1,100,147281
1752703353.800811,632484.000,36372,2,PI,1,100,147298
1752703353.840811,632524.000,36372,2,PI,1,100,147316
1752703353.880811,632564.000,36389,3,PI,1,100,147350
1752703353.920811,632604.000,36389,3,PI,1,100,147370
1752703353.960811,632644.000,36389,3,PI,1,100,147404
1752703354.000811,632684.000,36406,2,PI,1,100,147411
1752703354.040811,632724.000,36406,2,PI,1,100,147383
1752703354.080478,632763.667,36423,3,PI,1,100,147290
1752703354.120145,632803.333,36423,3,PI,1,100,147241
1752703354.159812,632843.000,36423,3,PI,1,100,147224
1752703354.200312,632883.500,36439,2,PI,1,100,147225
1752703354.240812,632924.000,36439,2,PI,1,100,147230
1752703354.280479,632963.667,36456,3,PI,1,100,147245
1752703354.320145,633003.333,36456,3,PI,1,100,147242
1752703354.359812,633043.000,36456,3,PI,1,100,147256
1752703354.400146,633083.333,36474,3,PI,1,100,147265
1752703354.440479,633123.667,36474,3,PI,1,100,147274
1752703354.480812,633164.000,36474,3,PI,1,100,147307
1752703354.520313,633203.500,36492,2,PI,1,100,147334
1752703354.559813,633243.000,36492,2,PI,1,100,147341
1752703354.599813,633283.000,36508,3,PI,1,100,147387
1752703354.639813,633323.000,36508,3,PI,1,100,147412
1752703354.679813,633363.000,36508,3,PI,1,100,147405
1752703354.719813,633403.000,36525,2,PI,1,100,147320
1752703354.759813,633443.000,36525,2,PI,1,100,147258
1752703354.799813,633483.000,36542,3,PI,1,100,147227
1752703354.839813,633523.000,36542,3,PI,1,100,147226
1752703354.879813,633563.000,36542,3,PI,1,100,147210
1752703354.919813,633603.000,36559,2,PI,1,100,147215
1752703354.959814,633643.000,36559,2,PI,1,100,147203
1752703354.999814,633683.000,36575,3,PI,1,100,147209
1752703355.039814,633723.000,36575,3,PI,1,100,147238
1752703355.079814,633763.000,36575,3,PI,1,100,147239
1752703355.119814,633803.000,36595,2,PI,1,100,147249
1752703355.159814,633843.000,36595,2,PI,1,100,147280
1752703355.199814,633883.000,36611,3,PI,1,100,147321
1752703355.239814,633923.000,36611,3,PI,1,100,147322
1752703355.279814,633963.000,36611,3,PI,1,100,147346
1752703355.319814,634003.000,36626,2,PI,1,100,147371
1752703355.359814,634043.000,36626,2,PI,1,100,147397
1752703355.399815,634083.000,36644,3,PI,1,100,147362
1752703355.439815,634123.000,36644,3,PI,1,100,147277
1752703355.479815,634163.000,36644,3,PI,1,100,147216
1752703355.519815,634203.000,36662,3,PI,1,100,147187
1752703355.559815,634243.000,36662,3,PI,1,100,147134
1752703355.599815,634283.000,36662,3,PI,1,100,147134
1752703355.639815,634323.000,36678,2,PI,1,100,147145
1752703355.679815,634363.000,36678,2,PI,1,100,147153
1752703355.719815,634403.000,36694,3,PI,1,100,147184
1752703355.759815,634443.000,36694,3,PI,1,100,147204
1752703355.799815,634483.000,36694,3,PI,1,100,147200
1752703355.839816,634523.000,36714,2,PI,1,100,147206
1752703355.879816,634563.000,36714,2,PI,1,100,147219
1752703355.926816,634610.000,36731,2,PI,1,100,147245
1752703355.973816,634657.000,36731,2,PI,1,100,147281
1752703356.013816,634697.000,36749,3,PI,1,100,147305
1752703356.053816,634737.000,36749,3,PI,1,100,147331
1752703356.093816,634777.000,36749,3,PI,1,100,147341
1752703356.133816,634817.000,36767,2,PI,1,100,147334
1752703356.173816,634857.000,36767,2,PI,1,100,147251
1752703356.213816,634897.000,36781,3,PI,1,100,147191
1752703356.253817,634937.000,36781,3,PI,1,100,147163
1752703356.293817,634977.000,36781,3,PI,1,100,147127
1752703356.333817,635017.000,36798,2,PI,1,100,147106
1752703356.373817,635057.000,36798,2,PI,1,100,147104
1752703356.413817,635097.000,36815,3,PI,1,100,147112
1752703356.453817,635137.000,36815,3,PI,1,100,147088
1752703356.493817,635177.000,36815,3,PI,1,100,147122
1752703356.533817,635217.000,36836,3,PI,1,100,147153
1752703356.573817,635257.000,36836,3,PI,1,100,147144
1752703356.613817,635297.000,36836,3,PI,1,100,147193
1752703356.653817,635337.000,36850,2,PI,1,100,147215
1752703356.693818,635377.000,36850,2,PI,1,100,147225
1752703356.733818,635417.000,36867,3,PI,1,100,147234
1752703356.773818,635457.000,36867,3,PI,1,100,147277
1752703356.813818,635497.000,36867,3,PI,1,100,147303
1752703356.853818,635537.000,36884,2,PI,1,100,147330
1752703356.893818,635577.000,36884,2,PI,1,100,147337
1752703356.933818,635617.000,36901,3,PI,1,100,147261
1752703356.973818,635657.000,36901,3,PI,1,100,147175
1752703357.013818,635697.000,36901,3,PI,1,100,147127
1752703357.053818,635737.000,36915,2,PI,1,100,147114
1752703357.093818,635777.000,36915,2,PI,1,100,147066
1752703357.133819,635817.000,36933,3,PI,1,100,147079
1752703357.173819,635857.000,36933,3,PI,1,100,147100
1752703357.213819,635897.000,36933,3,PI,1,100,147102
1752703357.253819,635937.000,36949,2,PI,1,100,147106
1752703357.293819,635977.000,36949,2,PI,1,100,147123
1752703357.333819,636017.000,36970,3,PI,1,100,147135
1752703357.373819,636057.000,36970,3,PI,1,100,147169
1752703357.413819,636097.000,36970,3,PI,1,100,147194
1752703357.453819,636137.000,36985,2,PI,1,100,147196
1752703357.493819,636177.000,36985,2,PI,1,100,147235
1752703357.533486,636216.667,37002,3,PI,1,100,147267
1752703357.573153,636256.333,37002,3,PI,1,100,147287
1752703357.612820,636296.000,37002,3,PI,1,100,147283
1752703357.652820,636336.000,37020,2,PI,1,100,147223
1752703357.692820,636376.000,37020,2,PI,1,100,147150
1752703357.733153,636416.333,37037,3,PI,1,100,147125
1752703357.773487,636456.667,37037,3,PI,1,100,147097
1752703357.813820,636497.000,37037,3,PI,1,100,147100
1752703357.853820,636537.000,37053,3,PI,1,100,147105
1752703357.893820,636577.000,37053,3,PI,1,100,147105
1752703357.933820,636617.000,37053,3,PI,1,100,147106
1752703357.973820,636657.000,37069,2,PI,1,100,147137
1752703358.013821,636697.000,37069,2,PI,1,100,147130
1752703358.053487,636736.667,37087,3,PI,1,100,147165
1752703358.093154,636776.333,37087,3,PI,1,100,147216
1752703358.132821,636816.000,37087,3,PI,1,100,147235
1752703358.173071,636856.250,37114,4,PI,1,100,147237
1752703358.213321,636896.500,37114,4,PI,1,100,147263
1752703358.253571,636936.750,37114,4,PI,1,100,147296
1752703358.293821,636977.000,37114,4,PI,1,100,147283
1752703358.333321,637016.500,37130,2,PI,1,100,147200
1752703358.372821,637056.000,37130,2,PI,1,100,147141
1752703358.412822,637096.000,37147,3,PI,1,100,147114
1752703358.452822,637136.000,37147,3,PI,1,100,147072
1752703358.492822,637176.000,37147,3,PI,1,100,147060
1752703358.532822,637216.000,37162,2,PI,1,100,147068
1752703358.572822,637256.000,37162,2,PI,1,100,147108
1752703358.612822,637296.000,37179,3,PI,1,100,147104
1752703358.652822,637336.000,37179,3,PI,1,100,147111
1752703358.692822,637376.000,37179,3,PI,1,100,147142
1752703358.732822,637416.000,37199,2,PI,1,100,147168
1752703358.772822,637456.000,37199,2,PI,1,100,147180
1752703358.812822,637496.000,37217,3,PI,1,100,147221
1752703358.852823,637536.000,37217,3,PI,1,100,147245
1752703358.892823,637576.000,37217,3,PI,1,100,147268
1752703358.933323,637616.500,37234,2,PI,1,100,147306
1752703358.973823,637657.000,37234,2,PI,1,100,147333
1752703359.013490,637696.667,37250,3,PI,1,100,147332
1752703359.053156,637736.333,37250,3,PI,1,100,147250
1752703359.092823,637776.000,37250,3,PI,1,100,147150
1752703359.132823,637816.000,37267,2,PI,1,100,147128
1752703359.172823,637856.000,37267,2,PI,1,100,147074
1752703359.212823,637896.000,37284,3,PI,1,100,147078
1752703359.252823,637936.000,37284,3,PI,1,100,147080
1752703359.292824,637976.000,37284,3,PI,1,100,147096
1752703359.332824,638016.000,37300,2,PI,1,100,147105
1752703359.372824,638056.000,37300,2,PI,1,100,147098
1752703359.412824,638096.000,37320,3,PI,1,100,147122
1752703359.452824,638136.000,37320,3,PI,1,100,147143
1752703359.492824,638176.000,37320,3,PI,1,100,147159
1752703359.532824,638216.000,37336,3,PI,1,100,147208
1752703359.572824,638256.000,37336,3,PI,1,100,147240
1752703359.612824,638296.000,37336,3,PI,1,100,147248
1752703359.652824,638336.000,37355,2,PI,1,100,147271
1752703359.692824,638376.000,37355,2,PI,1,100,147296
1752703359.732825,638416.000,37371,3,PI,1,100,147324
1752703359.772825,638456.000,37371,3,PI,1,100,147338
1752703359.812825,638496.000,37371,3,PI,1,100,147272
1752703359.852825,638536.000,37387,2,PI,1,100,147177
1752703359.892825,638576.000,37387,2,PI,1,100,147143
1752703359.932825,638616.000,37403,3,PI,1,100,147093
1752703359.972825,638656.000,37403,3,PI,1,100,147067
1752703360.012825,638696.000,37403,3,PI,1,100,147065
1752703360.052825,638736.000,37422,2,PI,1,100,147105
1752703360.092825,638776.000,37422,2,PI,1,100,147097
1752703360.132825,638816.000,37439,3,PI,1,100,147113
1752703360.172826,638856.000,37439,3,PI,1,100,147119
1752703360.212826,638896.000,37439,3,PI,1,100,147160
1752703360.252826,638936.000,37456,2,PI,1,100,147182
1752703360.292826,638976.000,37456,2,PI,1,100,147217
1752703360.332826,639016.000,37472,3,PI,1,100,147254
1752703360.372826,639056.000,37472,3,PI,1,100,147282
1752703360.412826,639096.000,37472,3,PI,1,100,147312
1752703360.452826,639136.000,37490,2,PI,1,100,147321
1752703360.492826,639176.000,37490,2,PI,1,100,147356
1752703360.537493,639220.667,37506,3,PI,1,100,147391
1752703360.582160,639265.333,37506,3,PI,1,100,147383
1752703360.626827,639310.000,37506,3,PI,1,100,147287
1752703360.666827,639350.000,37521,2,PI,1,100,147206
1752703360.706827,639390.000,37521,2,PI,1,100,147178
1752703360.746827,639430.000,37537,3,PI,1,100,147155
1752703360.786827,639470.000,37537,3,PI,1,100,147126
1752703360.826827,639510.000,37537,3,PI,1,100,147129
1752703360.866827,639550.000,37555,2,PI,1,100,147151
1752703360.906827,639590.000,37555,2,PI,1,100,147165
1752703360.946827,639630.000,37571,3,PI,1,100,147169
1752703360.986827,639670.000,37571,3,PI,1,100,147185
1752703361.026828,639710.000,37571,3,PI,1,100,147221
1752703361.066328,639749.500,37591,2,PI,1,100,147242
1752703361.105828,639789.000,37591,2,PI,1,100,147268
1752703361.145828,639829.000,37607,3,PI,1,100,147294
1752703361.185828,639869.000,37607,3,PI,1,100,147331
1752703361.225828,639909.000,37607,3,PI,1,100,147351
1752703361.266328,639949.500,37624,2,PI,1,100,147361
1752703361.306828,639990.000,37624,2,PI,1,100,147412
1752703361.346495,640029.667,37642,3,PI,1,100,147367
1752703361.386162,640069.333,37642,3,PI,1,100,147262
1752703361.425828,640109.000,37642,3,PI,1,100,147209
1752703361.466329,640149.500,37660,2,PI,1,100,147209
1752703361.506829,640190.000,37660,2,PI,1,100,147196
1752703361.546495,640229.667,37676,3,PI,1,100,147218
1752703361.586162,640269.333,37676,3,PI,1,100,147226
1752703361.625829,640309.000,37676,3,PI,1,100,147246
1752703361.665829,640349.000,37693,2,PI,1,100,147227
1752703361.705829,640389.000,37693,2,PI,1,100,147247
1752703361.746163,640429.333,37714,3,PI,1,100,147278
1752703361.786496,640469.667,37714,3,PI,1,100,147304
1752703361.826829,640510.000,37714,3,PI,1,100,147331
1752703361.866496,640549.667,37731,3,PI,1,100,147352
1752703361.906163,640589.333,37731,3,PI,1,100,147377
1752703361.945830,640629.000,37731,3,PI,1,100,147407
1752703361.985830,640669.000,37747,2,PI,1,100,147423
1752703362.025830,640709.000,37747,2,PI,1,100,147399
1752703362.065830,640749.000,37764,3,PI,1,100,147307
1752703362.105830,640789.000,37764,3,PI,1,100,147244
1752703362.145830,640829.000,37764,3,PI,1,100,147214
1752703362.185830,640869.000,37781,2,PI,1,100,147224
1752703362.225830,640909.000,37781,2,PI,1,100,147218
1752703362.265830,640949.000,37798,3,PI,1,100,147219
1752703362.305831,640989.000,37798,3,PI,1,100,147209
1752703362.345831,641029.000,37798,3,PI,1,100,147226
1752703362.385831,641069.000,37814,2,PI,1,100,147229
1752703362.425831,641109.000,37814,2,PI,1,100,147260
1752703362.465831,641149.000,37834,3,PI,1,100,147302
1752703362.505831,641189.000,37834,3,PI,1,100,147324
1752703362.545831,641229.000,37834,3,PI,1,100,147348
1752703362.585831,641269.000,37850,2,PI,1,100,147355
1752703362.625831,641309.000,37850,2,PI,1,100,147392
1752703362.665831,641349.000,37867,3,PI,1,100,147431
1752703362.705831,641389.000,37867,3,PI,1,100,147453
1752703362.745832,641429.000,37867,3,PI,1,100,147417
1752703362.785832,641469.000,37882,2,PI,1,100,147322
1752703362.825832,641509.000,37882,2,PI,1,100,147246
1752703362.865832,641549.000,37899,3,PI,1,100,147221
1752703362.905832,641589.000,37899,3,PI,1,100,147207
1752703362.945832,641629.000,37899,3,PI,1,100,147183
1752703362.985832,641669.000,37915,3,PI,1,100,147188
1752703363.025832,641709.000,37915,3,PI,1,100,147213
1752703363.065832,641749.000,37915,3,PI,1,100,147208
1752703363.105832,641789.000,37932,2,PI,1,100,147220
1752703363.145832,641829.000,37932,2,PI,1,100,147224
1752703363.185833,641869.000,37952,3,PI,1,100,147265
1752703363.225833,641909.000,37952,3,PI,1,100,147310
1752703363.265833,641949.000,37952,3,PI,1,100,147340
1752703363.305833,641989.000,37973,3,PI,1,100,147354
1752703363.345833,642029.000,37973,3,PI,1,100,147377
1752703363.385833,642069.000,37973,3,PI,1,100,147403
1752703363.425833,642109.000,37992,3,PI,1,100,147391
1752703363.465833,642149.000,37992,3,PI,1,100,147324
1752703363.505833,642189.000,37992,3,PI,1,100,147263
1752703363.545833,642229.000,38009,2,PI,1,100,147216
1752703363.585833,642269.000,38009,2,PI,1,100,147211
1752703363.625834,642309.000,38025,3,PI,1,100,147195
1752703363.665834,642349.000,38025,3,PI,1,100,147193
1752703363.705834,642389.000,38025,3,PI,1,100,147207
1752703363.745834,642429.000,38042,2,PI,1,100,147214
1752703363.785834,642469.000,38042,2,PI,1,100,147218
1752703363.825834,642509.000,38059,3,PI,1,100,147235
1752703363.865834,642549.000,38059,3,PI,1,100,147261
1752703363.905834,642589.000,38059,3,PI,1,100,147267
1752703363.945834,642629.000,38076,2,PI,1,100,147316
1752703363.985834,642669.000,38076,2,PI,1,100,147342
1752703364.025834,642709.000,38094,3,PI,1,100,147366
1752703364.065835,642749.000,38094,3,PI,1,100,147373
1752703364.105835,642789.000,38094,3,PI,1,100,147401
1752703364.145835,642829.000,38112,2,PI,1,100,147425
1752703364.185835,642869.000,38112,2,PI,1,100,147410
1752703364.225835,642909.000,38126,3,PI,1,100,147333
1752703364.265835,642949.000,38126,3,PI,1,100,147266
1752703364.305835,642989.000,38126,3,PI,1,100,147234
1752703364.345835,643029.000,38143,3,PI,1,100,147209
1752703364.385835,643069.000,38143,3,PI,1,100,147202
1752703364.425835,643109.000,38143,3,PI,1,100,147200
1752703364.465835,643149.000,38160,2,PI,1,100,147216
1752703364.505836,643189.000,38160,2,PI,1,100,147222
1752703364.545836,643229.000,38177,3,PI,1,100,147240
1752703364.585836,643269.000,38177,3,PI,1,100,147253
1752703364.625836,643309.000,38177,3,PI,1,100,147260
1752703364.665836,643349.000,38195,2,PI,1,100,147280
1752703364.705836,643389.000,38195,2,PI,1,100,147309
1752703364.745836,643429.000,38212,3,PI,1,100,147332
1752703364.785836,643469.000,38212,3,PI,1,100,147357
1752703364.825836,643509.000,38212,3,PI,1,100,147365
1752703364.865836,643549.000,38229,2,PI,1,100,147290
1752703364.905837,643589.000,38229,2,PI,1,100,147229
1752703364.945837,643629.000,38246,3,PI,1,100,147198
1752703364.985837,643669.000,38246,3,PI,1,100,147183
1752703365.025837,643709.000,38246,3,PI,1,100,147162
1752703365.065837,643749.000,38261,2,PI,1,100,147197
1752703365.105837,643789.000,38261,2,PI,1,100,147201
1752703365.145837,643829.000,38278,3,PI,1,100,147209
1752703365.185837,643869.000,38278,3,PI,1,100,147196
1752703365.225837,643909.000,38278,3,PI,1,100,147222
1752703365.272337,643955.500,38298,2,PI,1,100,147250
1752703365.318837,644002.000,38298,2,PI,1,100,147262
1752703365.358838,644042.000,38315,3,PI,1,100,147286
1752703365.398838,644082.000,38315,3,PI,1,100,147330
1752703365.438838,644122.000,38315,3,PI,1,100,147360
1752703365.478838,644162.000,38332,2,PI,1,100,147366
1752703365.518838,644202.000,38332,2,PI,1,100,147303
1752703365.558838,644242.000,38347,3,PI,1,100,147239
1752703365.598838,644282.000,38347,3,PI,1,100,147186
1752703365.638838,644322.000,38347,3,PI,1,100,147150
1752703365.678838,644362.000,38363,2,PI,1,100,147132
1752703365.718838,644402.000,38363,2,PI,1,100,147144
1752703365.758838,644442.000,38381,3,PI,1,100,147156
1752703365.798839,644482.000,38381,3,PI,1,100,147141
1752703365.838839,644522.000,38381,3,PI,1,100,147152
1752703365.878839,644562.000,38397,2,PI,1,100,147187
1752703365.918839,644602.000,38397,2,PI,1,100,147197
1752703365.958839,644642.000,38416,3,PI,1,100,147234
1752703365.998839,644682.000,38416,3,PI,1,100,147284
1752703366.038839,644722.000,38416,3,PI,1,100,147308
1752703366.078839,644762.000,38432,2,PI,1,100,147314
1752703366.118839,644802.000,38432,2,PI,1,100,147330
1752703366.158839,644842.000,38450,3,PI,1,100,147373
1752703366.198839,644882.000,38450,3,PI,1,100,147335
1752703366.238840,644922.000,38450,3,PI,1,100,147246
1752703366.278840,644962.000,38466,2,PI,1,100,147165
1752703366.318840,645002.000,38466,2,PI,1,100,147136
1752703366.358840,645042.000,38483,3,PI,1,100,147095
1752703366.398840,645082.000,38483,3,PI,1,100,147103
1752703366.438840,645122.000,38483,3,PI,1,100,147099
1752703366.478840,645162.000,38500,3,PI,1,100,147101
1752703366.518840,645202.000,38500,3,PI,1,100,147126
1752703366.558840,645242.000,38500,3,PI,1,100,147140
1752703366.598840,645282.000,38519,2,PI,1,100,147160
1752703366.638841,645322.000,38519,2,PI,1,100,147196
1752703366.678841,645362.000,38535,3,PI,1,100,147227
1752703366.718841,645402.000,38535,3,PI,1,100,147249
1752703366.758841,645442.000,38535,3,PI,1,100,147286
1752703366.798841,645482.000,38551,2,PI,1,100,147304
1752703366.838841,645522.000,38551,2,PI,1,100,147316
1752703366.878841,645562.000,38567,3,PI,1,100,147370
1752703366.918841,645602.000,38567,3,PI,1,100,147343
1752703366.958841,645642.000,38567,3,PI,1,100,147249
1752703366.998841,645682.000,38584,2,PI,1,100,147183
1752703367.038841,645722.000,38584,2,PI,1,100,147158
1752703367.078842,645762.000,38600,3,PI,1,100,147139
1752703367.118842,645802.000,38600,3,PI,1,100,147142
1752703367.158842,645842.000,38600,3,PI,1,100,147149
1752703367.198842,645882.000,38617,2,PI,1,100,147137
1752703367.238842,645922.000,38617,2,PI,1,100,147138
1752703367.278842,645962.000,38632,3,PI,1,100,147148
1752703367.318842,646002.000,38632,3,PI,1,100,147172
1752703367.358842,646042.000,38632,3,PI,1,100,147181
1752703367.398842,646082.000,38653,2,PI,1,100,147190
1752703367.438842,646122.000,38653,2,PI,1,100,147217
1752703367.478842,646162.000,38670,3,PI,1,100,147248
1752703367.518843,646202.000,38670,3,PI,1,100,147260
1752703367.558843,646242.000,38670,3,PI,1,100,147283
1752703367.598843,646282.000,38687,2,PI,1,100,147292
1752703367.638843,646322.000,38687,2,PI,1,100,147253
1752703367.678843,646362.000,38701,3,PI,1,100,147188
1752703367.718843,646402.000,38701,3,PI,1,100,147156
1752703367.758843,646442.000,38701,3,PI,1,100,147136
1752703367.798843,646482.000,38719,2,PI,1,100,147133
1752703367.838843,646522.000,38719,2,PI,1,100,147124
1752703367.878843,646562.000,38735,3,PI,1,100,147126
1752703367.918843,646602.000,38735,3,PI,1,100,147139
1752703367.958844,646642.000,38735,3,PI,1,100,147155
1752703367.998844,646682.000,38754,3,PI,1,100,147187
1752703368.038844,646722.000,38754,3,PI,1,100,147206
1752703368.078844,646762.000,38754,3,PI,1,100,147234
