LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-7.324442274239325e-06,0.0034031189916684463,-0.00018036439100314338,0.002256843775749992,222.512
-2.197332682271798e-05,-0.0035624256111331516,-0.0002645954771568956,-0.0038407544175542464,222.52
-4.577776421399578e-06,0.003161412396618549,-0.0001464888454847865,0.003307901242103335,222.528
-2.0142216254158147e-05,-0.002548905911435285,-0.00029847102267525254,-0.0034360789819025232,222.536
-3.6622211371196626e-06,0.0026551103244117557,-0.00013092440565202795,0.003495590075380718,222.544
-1.5564439832758568e-05,-0.0018164616840113529,-0.00031311990722373114,-0.0029810480056154053,222.552
-4.577776421399578e-06,0.0016168706320383312,-0.00011993774224066895,0.002977385784478286,222.56
-2.563554795983764e-05,-0.0009283730582598346,-0.00033051545762504954,-0.0028116702780236207,222.568
0.0,0.0006656086916714987,-0.00011535996581926937,0.002380443739127781,222.576
-6.40888698995941e-06,0.000390942106387524,-0.00032502212591937004,-0.0018008972441785943,222.584
9.155552842799157e-07,-0.0007333597827082124,-0.00012909329508346812,0.0014081240272225105,222.592
-4.577776421399578e-06,0.0014822840052491834,-0.00033967101046784875,-0.000944853053376873,222.6
5.493331705679495e-06,-0.001725821710867641,-0.00015381328775902585,0.000466933194982757,222.608
-6.40888698995941e-06,0.002537919248023926,-0.0003378398998992889,2.0142216254158147e-05,222.616
-3.6622211371196626e-06,-0.0025653859065523235,-0.00016479995117038484,-0.0003424176763206885,222.624
3.6622211371196626e-06,0.0030222479934080017,-0.0003332621234778893,0.000575884273812067,222.632
1.8311105685598313e-06,-0.003314310129093295,-0.00019043549913022245,-0.0012085329752494888,222.64
4.577776421399578e-06,0.003978087710196233,-0.00030854213080233156,0.0017239906002990812,222.648
0.0,-0.00390850550859096,-0.00021973326822717976,-0.0020023194067201756,222.656
2.0142216254158147e-05,0.004546647541734061,-0.00028839991454817347,0.0026294747764519177,222.664
7.324442274239325e-06,-0.0024298837244788964,-0.0002215643787957396,-0.0008542130802331613,222.672
1.3733329264198735e-05,0.004733420819727164,-0.00026734214300973535,0.003223670155949583,222.68
-5.493331705679495e-06,-0.00423352763451033,-0.00028748435926389355,-0.0033399456770531323,222.688
1.3733329264198735e-05,0.004469740897854548,-0.00023071993163853875,0.0036182744834742267,222.696
-9.155552842799156e-06,-0.003997314371166112,-0.0003323465681936094,-0.003662221137119663,222.704
0.0,0.003841669972838526,-0.0002334665974913785,0.003430585650196844,222.712
-1.3733329264198735e-05,-0.0035441145054475537,-0.00037263100070192566,-0.00379955442976165,222.72
1.281777397991882e-05,0.0035963011566515087,-0.0002270577105014191,0.003788567766350291,222.728
-1.1902218695638903e-05,-0.0031110568559831533,-0.00039826654866176336,-0.0036338389233069855,222.736
1.0071108127079073e-05,0.0027475814081240266,-0.00021240882595294043,0.003482772301400799,222.744
-1.464888454847865e-05,-0.0020444349497970517,-0.00042023987548448134,-0.003344523453474532,222.752
7.324442274239325e-06,0.0016681417279580063,-0.00022797326578569903,0.0028501235999633776,222.76
9.155552842799157e-07,-0.0007159642323068941,-0.00042298654133732103,-0.0024939725943784906,222.768
9.155552842799156e-06,0.002084719382305368,-0.0002517777031769768,0.00260933256019776,222.776
-8.239997558519242e-06,0.00045594653157139805,-0.0004147465437788018,-0.0017423017059846795,222.784
-9.155552842799157e-07,-0.0006601153599658193,-0.00021423993652150026,0.0012616351817377237,222.792
-1.5564439832758568e-05,0.0014044618060853906,-0.00039551988280892356,-0.0011078218939786979,222.8
-2.0142216254158147e-05,-0.0016562395092623676,-0.00019043549913022245,0.00042298654133732103,222.808
-2.0142216254158147e-05,0.002142399365215003,-0.00032227546006653035,-0.00011261329996642963,222.816
-3.47911008026368e-05,-0.00249763481551561,-0.0001464888454847865,-0.00044679097872859884,222.824
-3.0213324381237217e-05,0.0032309945982238225,-0.00021973326822717976,0.000815759758293405,222.832
