LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.1902218695638903e-05,-5.493331705679495e-06,-1.8311105685598312e-05,-0.0003790398876918851,587.176
1.1902218695638903e-05,-6.40888698995941e-06,-2.2888882106997894e-05,0.0004843287453840754,587.184
1.3733329264198735e-05,-1.8311105685598313e-06,-2.0142216254158147e-05,-0.00043214209418012024,587.192
1.922666096987823e-05,-9.155552842799157e-07,-1.922666096987823e-05,0.0006070131534775842,587.2
2.105777153843806e-05,-2.7466658528397473e-06,-1.6479995117038484e-05,-0.0004742576372569963,587.208
1.3733329264198735e-05,-1.8311105685598313e-06,-3.1128879665517136e-05,0.0007480086672566912,587.216
1.6479995117038484e-05,-2.7466658528397473e-06,-1.1902218695638903e-05,-0.00023255104220709858,587.224
1.464888454847865e-05,1.8311105685598313e-06,-8.239997558519242e-06,0.0008102664265877253,587.232
0.0,-3.6622211371196626e-06,6.40888698995941e-06,-0.00043671987060151977,587.24
1.8311105685598313e-06,6.40888698995941e-06,5.493331705679495e-06,0.000813928647724845,587.248
-1.1902218695638903e-05,-9.155552842799157e-07,1.5564439832758568e-05,-0.00031311990722373114,587.256
-1.8311105685598312e-05,3.6622211371196626e-06,1.464888454847865e-05,0.000726950895718253,587.264
-2.0142216254158147e-05,-7.324442274239325e-06,1.5564439832758568e-05,-0.00022431104464857934,587.272
-1.3733329264198735e-05,7.324442274239325e-06,1.464888454847865e-05,0.0006692709128086183,587.28
-1.922666096987823e-05,-3.6622211371196626e-06,1.464888454847865e-05,-0.00012176885280922878,587.288
-1.6479995117038484e-05,2.7466658528397473e-06,1.281777397991882e-05,0.0005273598437452315,587.296
-1.3733329264198735e-05,-2.7466658528397473e-06,1.8311105685598312e-05,-1.5564439832758568e-05,587.304
-1.8311105685598312e-05,7.324442274239325e-06,1.0071108127079073e-05,0.00034333323160496836,587.312
-1.6479995117038484e-05,-6.40888698995941e-06,1.098666341135899e-05,0.00010620441297647022,587.32
-2.2888882106997894e-05,0.0,1.5564439832758568e-05,8.14844203009125e-05,587.328
-1.5564439832758568e-05,-3.6622211371196626e-06,5.493331705679495e-06,0.00021332438123722035,587.336
-2.197332682271798e-05,2.7466658528397473e-06,3.6622211371196626e-06,-0.0001052888576921903,587.344
-3.6622211371196626e-06,-9.155552842799157e-07,1.6479995117038484e-05,0.00033417767876216926,587.352
-1.922666096987823e-05,-9.155552842799157e-07,1.1902218695638903e-05,-0.00030030213324381237,587.36
-1.1902218695638903e-05,-1.8311105685598313e-06,8.239997558519242e-06,0.0003625598925748466,587.368
-9.155552842799156e-06,-1.8311105685598313e-06,1.6479995117038484e-05,-0.00044679097872859884,587.376
-7.324442274239325e-06,0.0,1.3733329264198735e-05,0.0005182042909024322,587.384
-1.73955504013184e-05,-1.8311105685598313e-06,1.1902218695638903e-05,-0.0005566576128421888,587.392
-4.577776421399578e-06,3.6622211371196626e-06,7.324442274239325e-06,0.0005813776055177464,587.4
-1.1902218695638903e-05,9.155552842799157e-07,5.493331705679495e-06,-0.00033967101046784875,587.408
-1.281777397991882e-05,5.493331705679495e-06,1.0071108127079073e-05,0.0006564531388286996,587.416
-3.6622211371196626e-06,-9.155552842799157e-07,5.493331705679495e-06,-0.0005905331583605456,587.424
-1.281777397991882e-05,2.7466658528397473e-06,8.239997558519242e-06,0.0006573686941129794,587.432
-4.577776421399578e-06,-4.577776421399578e-06,9.155552842799156e-06,-0.0006051820429090242,587.44
-9.155552842799156e-06,4.577776421399578e-06,4.577776421399578e-06,0.0005621509445478682,587.448
-2.7466658528397473e-06,-4.577776421399578e-06,8.239997558519242e-06,-0.0005246131778923917,587.456
-9.155552842799156e-06,4.577776421399578e-06,2.7466658528397473e-06,0.0006024353770561845,587.464
-8.239997558519242e-06,-2.7466658528397473e-06,7.324442274239325e-06,-0.00041291543321024196,587.472
-8.239997558519242e-06,6.40888698995941e-06,9.155552842799156e-06,0.0005163731803338725,587.48
-2.7466658528397473e-06,-3.6622211371196626e-06,1.1902218695638903e-05,-0.00032502212591937004,587.488
-5.493331705679495e-06,4.577776421399578e-06,-9.155552842799157e-07,0.0003204443494979705,587.496
-1.1902218695638903e-05,-3.6622211371196626e-06,1.0071108127079073e-05,-0.0003295999023407697,587.504
-9.155552842799156e-06,1.8311105685598313e-06,5.493331705679495e-06,0.00013367107150486768,587.512
-1.6479995117038484e-05,-3.6622211371196626e-06,2.7466658528397473e-06,-3.387554551835688e-05,587.52
-6.40888698995941e-06,4.577776421399578e-06,1.8311105685598313e-06,-4.577776421399579e-05,587.528
-4.577776421399578e-06,0.0,1.098666341135899e-05,0.0001400799584948271,587.536
0.0,2.7466658528397473e-06,5.493331705679495e-06,-0.00016754661702322456,587.544
-9.155552842799156e-06,-9.155552842799157e-07,8.239997558519242e-06,0.0002554399243140965,587.552
-3.6622211371196626e-06,0.0,0.0,-0.00041383098849452193,587.56
-3.6622211371196626e-06,-1.8311105685598313e-06,9.155552842799156e-06,0.0003213599047822504,587.568
-1.0071108127079073e-05,0.0,9.155552842799156e-06,-0.0005374309518723104,587.576
-4.577776421399578e-06,1.8311105685598313e-06,4.577776421399578e-06,0.0004641865291299173,587.584
9.155552842799157e-07,0.0,0.0,-0.0006500442518387401,587.592
-2.7466658528397473e-06,2.7466658528397473e-06,1.0071108127079073e-05,0.00044862208929715867,587.6
-3.6622211371196626e-06,-5.493331705679495e-06,1.8311105685598313e-06,-0.0007956175420392468,587.608
-1.0071108127079073e-05,0.0,5.493331705679495e-06,0.00047151097140415657,587.616
-1.8311105685598313e-06,-3.6622211371196626e-06,1.098666341135899e-05,-0.0007589953306680501,587.624
9.155552842799157e-07,2.7466658528397473e-06,9.155552842799157e-07,0.0004724265266884365,587.632
9.155552842799157e-07,-9.155552842799157e-07,4.577776421399578e-06,-0.0007663197729422894,587.64
-5.493331705679495e-06,4.577776421399578e-06,0.0,0.00037263100070192566,587.648
9.155552842799157e-07,-4.577776421399578e-06,3.6622211371196626e-06,-0.0006564531388286996,587.656
-6.40888698995941e-06,1.8311105685598313e-06,1.8311105685598313e-06,0.00033051545762504954,587.664
-9.155552842799156e-06,-1.8311105685598313e-06,1.8311105685598313e-06,-0.0005410931730094301,587.672
4.577776421399578e-06,5.493331705679495e-06,-1.8311105685598313e-06,0.00017578661458174383,587.68
4.577776421399578e-06,-2.7466658528397473e-06,1.1902218695638903e-05,-0.0005172887356181523,587.688
-5.493331705679495e-06,4.577776421399578e-06,0.0,0.0001226844080935087,587.696
-9.155552842799157e-07,-1.8311105685598313e-06,-9.155552842799157e-07,-0.00022522659993285925,587.704
