LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
0.0,0.0018073061311685537,1.281777397991882e-05,0.0001345866267891476,599.672
-1.0071108127079073e-05,-0.0028308969389934996,-6.40888698995941e-06,-0.0007553331095309305,599.68
0.0,0.0026761680959501936,3.6622211371196626e-06,0.000617999816888943,599.688
6.40888698995941e-06,-0.003484603411969359,2.7466658528397473e-06,-0.0011590929898983734,599.696
-2.7466658528397473e-06,0.002911465804010132,1.3733329264198735e-05,0.0007324442274239326,599.704
-1.73955504013184e-05,-0.004012878810998871,-2.7466658528397473e-06,-0.0015179906613361001,599.712
-1.3733329264198735e-05,0.003529465620899075,1.281777397991882e-05,0.0012231818597979675,599.72
-1.5564439832758568e-05,-0.004081545457319864,0.0,-0.0015655995361186557,599.728
-1.3733329264198735e-05,0.0037409588915677354,3.6622211371196626e-06,0.0015372173223059786,599.736
-8.239997558519242e-06,-0.0030323191015350806,9.155552842799156e-06,-0.0010382396923734245,599.744
-3.6622211371196626e-06,0.003617358928189947,5.493331705679495e-06,0.0016910306100650042,599.752
-1.464888454847865e-05,-0.003884701071199682,1.73955504013184e-05,-0.0017340617084261602,599.76
-2.7466658528397473e-06,0.002800683614612262,1.098666341135899e-05,0.0012762840662862024,599.768
-1.464888454847865e-05,-0.0034250923184911647,1.922666096987823e-05,-0.0016104617450483716,599.776
-1.0071108127079073e-05,0.002419812616351817,2.7466658528397473e-06,0.0015839106418042543,599.784
-2.6551103244117554e-05,-0.002642292550431837,2.3804437391277807e-05,-0.0013074129459517195,599.792
-6.40888698995941e-06,0.001999572740867336,8.239997558519242e-06,0.0016736350596636858,599.8
-3.0213324381237217e-05,-0.0016214484084597306,2.3804437391277807e-05,-0.0008908352916043579,599.808
-2.105777153843806e-05,0.0008331553086947232,1.0071108127079073e-05,0.0011563463240455334,599.816
-3.1128879665517136e-05,-0.0010171819208349864,2.0142216254158147e-05,-0.0008908352916043579,599.824
-1.922666096987823e-05,-0.00036164433729056673,3.6622211371196626e-06,0.0005722220526749474,599.832
-2.563554795983764e-05,0.00023255104220709858,1.0071108127079073e-05,-0.00047517319254127623,599.84
-5.493331705679495e-06,-0.001387981810968352,-2.7466658528397473e-06,1.1902218695638903e-05,599.848
-1.922666096987823e-05,0.0009558397167882321,5.493331705679495e-06,-0.00028931546983245333,599.856
