LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784454.901943,340215.000,53214,1,T1,1,100,32.448
1752784455.034944,340348.000,53231,1,T1,1,100,32.548
1752784455.168945,340482.000,53265,1,T1,1,100,32.485
1752784455.301946,340615.000,53281,1,T1,1,100,32.529
1752784455.434948,340748.000,53298,1,T1,1,100,32.548
1752784455.567949,340881.000,53332,1,T1,1,100,32.556
1752784455.701950,341015.000,53348,1,T1,1,100,32.524
1752784455.834951,341148.000,53366,1,T1,1,100,32.617
1752784455.968952,341282.000,53399,1,T1,1,100,32.621
1752784456.101953,341415.000,53419,1,T1,1,100,32.517
1752784456.234955,341548.000,53437,1,T1,1,100,32.578
1752784456.367956,341681.000,53468,1,T1,1,100,32.676
1752784456.501957,341815.000,53485,1,T1,1,100,32.576
1752784456.634958,341948.000,53504,1,T1,1,100,32.568
1752784456.767959,342081.000,53522,1,T1,1,100,32.600
1752784456.901960,342215.000,53556,1,T1,1,100,32.650
1752784457.034962,342348.000,53573,1,T1,1,100,32.707
1752784457.167963,342481.000,53590,1,T1,1,100,32.660
1752784457.301964,342615.000,53621,1,T1,1,100,32.711
1752784457.434965,342748.000,53646,1,T1,1,100,32.556
1752784457.567966,342881.000,53662,1,T1,1,100,32.666
1752784457.701967,343015.000,53679,1,T1,1,100,32.678
1752784457.834969,343148.000,53713,1,T1,1,100,32.648
1752784457.967970,343281.000,53729,1,T1,1,100,32.706
1752784458.101971,343415.000,53748,1,T1,1,100,32.625
1752784458.234972,343548.000,53765,1,T1,1,100,32.625
1752784458.367973,343681.000,53796,1,T1,1,100,32.625
1752784458.501974,343815.000,53814,1,T1,1,100,32.696
1752784458.634976,343948.000,53830,1,T1,1,100,32.656
1752784458.767977,344081.000,53864,1,T1,1,100,32.674
1752784458.901978,344215.000,53881,1,T1,1,100,32.717
1752784459.034979,344348.000,53897,1,T1,1,100,32.665
1752784459.167980,344481.000,53929,1,T1,1,100,32.749
