LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1755214397.835031,638067.000,35954,1,T1,1,100,34.170
1755214397.968031,638200.000,35967,1,T1,1,100,34.251
1755214398.101032,638333.000,35998,1,T1,1,100,34.286
1755214398.235033,638467.000,36016,1,T1,1,100,34.407
1755214398.368034,638600.000,36032,1,T1,1,100,34.283
1755214398.501035,638733.000,36051,1,T1,1,100,34.264
1755214398.635036,638867.000,36083,1,T1,1,100,34.221
1755214398.768037,639000.000,36099,1,T1,1,100,34.273
1755214398.901038,639133.000,36117,1,T1,1,100,34.366
1755214399.034039,639266.000,36148,1,T1,1,100,34.371
1755214399.168040,639400.000,36164,1,T1,1,100,34.267
1755214399.301041,639533.000,36182,1,T1,1,100,34.364
1755214399.435041,639667.000,36213,1,T1,1,100,34.299
1755214399.568042,639800.000,36232,1,T1,1,100,34.271
1755214399.701043,639933.000,36249,1,T1,1,100,34.295
1755214399.834044,640066.000,36281,1,T1,1,100,34.269
1755214399.968045,640200.000,36297,1,T1,1,100,34.187
1755214400.101046,640333.000,36314,1,T1,1,100,34.258
1755214400.235047,640467.000,36346,1,T1,1,100,34.325
1755214400.368048,640600.000,36364,1,T1,1,100,34.211
1755214400.501049,640733.000,36381,1,T1,1,100,34.233
1755214400.634050,640866.000,36398,1,T1,1,100,34.278
1755214400.768051,641000.000,36429,1,T1,1,100,34.227
1755214400.901051,641133.000,36447,1,T1,1,100,34.204
1755214401.034052,641266.000,36463,1,T1,1,100,34.337
1755214401.168053,641400.000,36495,1,T1,1,100,34.358
1755214401.301054,641533.000,36514,1,T1,1,100,34.297
1755214401.434055,641666.000,36530,1,T1,1,100,34.306
1755214401.568056,641800.000,36564,1,T1,1,100,34.274
1755214401.701057,641933.000,36581,1,T1,1,100,34.260
1755214401.834058,642066.000,36597,1,T1,1,100,34.290
1755214401.968059,642200.000,36629,1,T1,1,100,34.267
1755214402.101060,642333.000,36646,1,T1,1,100,34.187
1755214402.234061,642466.000,36663,1,T1,1,100,34.329
1755214402.368061,642600.000,36696,1,T1,1,100,34.320
1755214402.501062,642733.000,36713,1,T1,1,100,34.351
1755214402.634063,642866.000,36730,1,T1,1,100,34.365
1755214402.767064,642999.000,36747,1,T1,1,100,34.229
1755214402.901065,643133.000,36779,1,T1,1,100,34.347
1755214403.034066,643266.000,36801,1,T1,1,100,34.434
1755214403.167067,643399.000,36817,1,T1,1,100,34.436
1755214403.301068,643533.000,36835,1,T1,1,100,34.330
1755214403.434069,643666.000,36868,1,T1,1,100,34.249
1755214403.567070,643799.000,36885,1,T1,1,100,34.285
1755214403.701071,643933.000,36902,1,T1,1,100,34.194
1755214403.834071,644066.000,36934,1,T1,1,100,34.297
1755214403.967072,644199.000,36950,1,T1,1,100,34.377
1755214404.101073,644333.000,36967,1,T1,1,100,34.340
1755214404.234074,644466.000,36983,1,T1,1,100,34.254
1755214404.367075,644599.000,37017,1,T1,1,100,34.393
1755214404.501076,644733.000,37034,1,T1,1,100,34.312
1755214404.634077,644866.000,37051,1,T1,1,100,34.419
1755214404.767078,644999.000,37082,1,T1,1,100,34.323
1755214404.901079,645133.000,37100,1,T1,1,100,34.317
1755214405.034080,645266.000,37116,1,T1,1,100,34.421
1755214405.167081,645399.000,37148,1,T1,1,100,34.395
1755214405.301081,645533.000,37165,1,T1,1,100,34.348
1755214405.434082,645666.000,37181,1,T1,1,100,34.399
1755214405.567083,645799.000,37215,1,T1,1,100,34.385
1755214405.700084,645932.000,37232,1,T1,1,100,34.344
1755214405.834085,646066.000,37248,1,T1,1,100,34.397
1755214405.967086,646199.000,37280,1,T1,1,100,34.385
1755214406.100087,646332.000,37297,1,T1,1,100,34.344
1755214406.234088,646466.000,37314,1,T1,1,100,34.361
1755214406.367089,646599.000,37345,1,T1,1,100,34.334
1755214406.501090,646733.000,37362,1,T1,1,100,34.322
1755214406.634091,646866.000,37383,1,T1,1,100,34.458
1755214406.767091,646999.000,37400,1,T1,1,100,34.482
1755214406.900092,647132.000,37432,1,T1,1,100,34.350
1755214407.034093,647266.000,37448,1,T1,1,100,34.364
1755214407.167094,647399.000,37465,1,T1,1,100,34.370
1755214407.300095,647532.000,37497,1,T1,1,100,34.302
1755214407.434096,647666.000,37513,1,T1,1,100,34.273
1755214407.567097,647799.000,37531,1,T1,1,100,34.295
1755214407.700098,647932.000,37564,1,T1,1,100,34.270
1755214407.834099,648066.000,37580,1,T1,1,100,34.329
1755214407.967100,648199.000,37598,1,T1,1,100,34.391
1755214408.100601,648332.500,37634,2,T1,1,100,34.417
1755214408.234101,648466.000,37634,2,T1,1,100,34.358
1755214408.367102,648599.000,37667,1,T1,1,100,34.332
1755214408.500103,648732.000,37683,1,T1,1,100,34.392
1755214408.634104,648866.000,37701,1,T1,1,100,34.240
1755214408.767105,648999.000,37734,1,T1,1,100,34.352
1755214408.900106,649132.000,37751,1,T1,1,100,34.330
1755214409.033107,649265.000,37768,1,T1,1,100,34.284
1755214409.167108,649399.000,37800,1,T1,1,100,34.336
1755214409.300109,649532.000,37816,1,T1,1,100,34.394
1755214409.433110,649665.000,37833,1,T1,1,100,34.312
1755214409.567111,649799.000,37865,1,T1,1,100,34.241
1755214409.700111,649932.000,37883,1,T1,1,100,34.317
1755214409.833112,650065.000,37900,1,T1,1,100,34.385
1755214409.967113,650199.000,37932,1,T1,1,100,34.344
1755214410.100114,650332.000,37948,1,T1,1,100,34.433
1755214410.233115,650465.000,37966,1,T1,1,100,34.471
1755214410.367116,650599.000,37982,1,T1,1,100,34.346
1755214410.500117,650732.000,38015,1,T1,1,100,34.398
1755214410.633118,650865.000,38033,1,T1,1,100,34.420
1755214410.767119,650999.000,38049,1,T1,1,100,34.501
1755214410.900120,651132.000,38081,1,T1,1,100,34.430
1755214411.033121,651265.000,38098,1,T1,1,100,34.399
1755214411.167121,651399.000,38114,1,T1,1,100,34.385
1755214411.300122,651532.000,38146,1,T1,1,100,34.415
1755214411.433123,651665.000,38165,1,T1,1,100,34.392
1755214411.567124,651799.000,38182,1,T1,1,100,34.418
1755214411.700125,651932.000,38215,1,T1,1,100,34.323
1755214411.833126,652065.000,38232,1,T1,1,100,34.317
1755214411.967127,652199.000,38249,1,T1,1,100,34.421
1755214412.100128,652332.000,38280,1,T1,1,100,34.430
1755214412.233129,652465.000,38298,1,T1,1,100,34.434
1755214412.367130,652599.000,38314,1,T1,1,100,34.294
1755214412.500131,652732.000,38333,1,T1,1,100,34.482
1755214412.633131,652865.000,38365,1,T1,1,100,34.350
1755214412.766132,652998.000,38381,1,T1,1,100,34.435
1755214412.900133,653132.000,38399,1,T1,1,100,34.543
1755214413.033134,653265.000,38430,1,T1,1,100,34.412
1755214413.166135,653398.000,38446,1,T1,1,100,34.391
1755214413.300136,653532.000,38469,1,T1,1,100,34.453
1755214413.433137,653665.000,38487,1,T1,1,100,34.515
1755214413.566138,653798.000,38519,1,T1,1,100,34.400
1755214413.700139,653932.000,38536,1,T1,1,100,34.457
1755214413.833140,654065.000,38552,1,T1,1,100,34.410
1755214413.967141,654199.000,38584,1,T1,1,100,34.355
1755214414.100141,654332.000,38601,1,T1,1,100,34.508
1755214414.233142,654465.000,38618,1,T1,1,100,34.468
1755214414.366143,654598.000,38635,1,T1,1,100,34.451
1755214414.500144,654732.000,38668,1,T1,1,100,34.443
1755214414.633145,654865.000,38685,1,T1,1,100,34.405
