LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755214398.456035,638688,36045,1,HR,1,100,55.77
1755214399.536042,639768,36225,1,HR,1,100,55.72
1755214400.376048,640608,36358,1,HR,1,100,59.21
1755214401.336054,641568,36508,1,HR,1,100,59.94
1755214402.336061,642568,36676,1,HR,1,100,59.96
1755214403.349068,643581,36847,1,HR,1,100,59.97
1755214404.429076,644661,37011,1,HR,1,100,58.99
1755214405.589083,645821,37208,1,HR,1,100,57.37
1755214406.668091,646900,37376,1,HR,1,100,56.97
1755214407.708098,647940,37558,1,HR,1,100,57.13
1755214408.642104,648874,37712,1,HR,1,100,58.93
1755214409.681111,649913,37877,1,HR,1,100,58.65
1755214410.481117,650713,38009,1,HR,1,100,62.29
1755214411.441123,651673,38159,1,HR,1,100,62.33
1755214412.441130,652673,38327,1,HR,1,100,61.81
1755214413.455137,653687,38481,1,HR,1,100,61.41
1755214414.454144,654686,38646,1,HR,1,100,61.10
1755214415.534151,655766,38828,1,HR,1,100,59.87
1755214416.534158,656766,38993,1,HR,1,100,59.90
1755214417.374164,657606,39129,1,HR,1,100,62.46
1755214418.347170,658579,39298,1,HR,1,100,62.47
1755214419.267177,659499,39431,1,HR,1,100,63.08
1755214420.187183,660419,39580,1,HR,1,100,63.55
1755214421.187190,661419,39744,1,HR,1,100,62.76
1755214422.147196,662379,39896,1,HR,1,100,62.71
1755214423.227204,663459,40076,1,HR,1,100,61.12
1755214424.160210,664392,40233,1,HR,1,100,62.03
1755214425.160217,665392,40397,1,HR,1,100,61.58
1755214426.200224,666432,40563,1,HR,1,100,60.71
1755214427.040230,667272,40698,1,HR,1,100,63.10
1755214428.040236,668272,40864,1,HR,1,100,62.41
1755214429.013243,669245,41018,1,HR,1,100,62.43
1755214430.093250,670325,41199,1,HR,1,100,60.90
1755214430.973256,671205,41331,1,HR,1,100,62.52
1755214431.933263,672165,41499,1,HR,1,100,62.51
1755214432.933270,673165,41666,1,HR,1,100,61.96
1755214433.826276,674058,41803,1,HR,1,100,63.34
1755214434.746282,674978,41952,1,HR,1,100,63.76
1755214435.706289,675938,42116,1,HR,1,100,63.48
1755214436.666295,676898,42268,1,HR,1,100,63.26
1755214437.626302,677858,42434,1,HR,1,100,63.09
1755214438.679309,678911,42598,1,HR,1,100,61.89
1755214439.639316,679871,42754,1,HR,1,100,62.03
1755214440.559322,680791,42903,1,HR,1,100,62.74
1755214441.518328,681750,43050,1,HR,1,100,62.68
1755214442.598336,682830,43235,1,HR,1,100,61.10
1755214443.571342,683803,43399,1,HR,1,100,61.41
1755214444.451348,684683,43538,1,HR,1,100,62.92
1755214445.451355,685683,43702,1,HR,1,100,62.27
1755214446.491362,686723,43868,1,HR,1,100,61.25
1755214447.411369,687643,44019,1,HR,1,100,62.13
1755214448.371375,688603,44183,1,HR,1,100,62.21
1755214449.464383,689696,44354,1,HR,1,100,60.73
1755214450.584390,690816,44537,1,HR,1,100,59.14
1755214451.544397,691776,44686,1,HR,1,100,59.89
1755214452.504403,692736,44852,1,HR,1,100,60.47
1755214453.464410,693696,45002,1,HR,1,100,60.92
1755214454.477417,694709,45173,1,HR,1,100,60.72
1755214455.557424,695789,45353,1,HR,1,100,59.57
1755214456.637431,696869,45521,1,HR,1,100,58.68
1755214457.677439,697909,45688,1,HR,1,100,58.46
1755214458.770446,699002,45869,1,HR,1,100,57.81
