LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752778867.594181,744785.000,54746,2,RD,1,100,TU
1752778870.155695,747346.500,55586,2,RD,1,100,TL
1752778872.717209,749908.000,55586,2,RD,1,100,TU
1752778875.276723,752467.500,56428,2,RD,1,100,TL
1752778877.836237,755027.000,56428,2,RD,1,100,TU
1752778880.394250,757585.000,57268,2,RD,1,100,TL
1752778882.952264,760143.000,57268,2,RD,1,100,TU
1752778885.514278,762705.000,58109,2,RD,1,100,TL
1752778888.076292,765267.000,58109,2,RD,1,100,TU
1752778890.630305,767821.000,58944,2,RD,1,100,TL
1752778893.184319,770375.000,58944,2,RD,1,100,TU
1752778895.750833,772941.500,59784,2,RD,1,100,TL
1752778898.317347,775508.000,59784,2,RD,1,100,TU
1752778900.877861,778068.500,60621,2,RD,1,100,TL
1752778903.438374,780629.000,60621,2,RD,1,100,TU
1752778906.004388,783195.000,61462,2,RD,1,100,TL
1752778908.570402,785761.000,61462,2,RD,1,100,TU
1752778911.133916,788324.500,62302,2,RD,1,100,TL
1752778913.697430,790888.000,62302,2,RD,1,100,TU
1752778916.253943,793444.500,63141,2,RD,1,100,TL
1752778918.810457,796001.000,63141,2,RD,1,100,TU
1752778921.369471,798560.000,63979,2,RD,1,100,TL
1752778923.928485,801119.000,63979,2,RD,1,100,TU
1752778926.488498,803679.000,64817,2,RD,1,100,TL
1752778929.048512,806239.000,64817,2,RD,1,100,TU
1752778931.603526,808794.000,58,2,RD,1,100,TL
1752778934.158540,811349.000,58,2,RD,1,100,TU
1752778936.713054,813903.500,897,2,RD,1,100,TL
1752778939.267567,816458.000,897,2,RD,1,100,TU
1752778941.834081,819024.500,1751,2,RD,1,100,TL
1752778944.400595,821591.000,1751,2,RD,1,100,TU
1752778946.953609,824144.000,2591,2,RD,1,100,TL
1752778949.506622,826697.000,2591,2,RD,1,100,TU
1752778952.079636,829270.000,3447,2,RD,1,100,TL
1752778954.652650,831843.000,3447,2,RD,1,100,TU
1752778957.206164,834396.500,4286,2,RD,1,100,TL
1752778959.759678,836950.000,4286,2,RD,1,100,TU
1752778962.313691,839504.000,5123,2,RD,1,100,TL
1752778964.867705,842058.000,5123,2,RD,1,100,TU
1752778967.421219,844611.500,5964,2,RD,1,100,TL
1752778969.974733,847165.000,5964,2,RD,1,100,TU
1752778972.528746,849719.000,6802,2,RD,1,100,TL
1752778975.082760,852273.000,6802,2,RD,1,100,TU
1752778977.653274,854843.500,7657,2,RD,1,100,TL
1752778980.223788,857414.000,7657,2,RD,1,100,TU
1752778982.778301,859968.500,8495,2,RD,1,100,TL
1752778985.332815,862523.000,8495,2,RD,1,100,TU
1752778987.886329,865076.500,9335,2,RD,1,100,TL
1752778990.439843,867630.000,9335,2,RD,1,100,TU
1752778993.011357,870201.500,10188,2,RD,1,100,TL
1752778995.582870,872773.000,10188,2,RD,1,100,TU
1752778998.138884,875329.000,11028,2,RD,1,100,TL
1752779000.694898,877885.000,11028,2,RD,1,100,TU
1752779003.247412,880437.500,11867,2,RD,1,100,TL
1752779005.799925,882990.000,11867,2,RD,1,100,TU
1752779008.353939,885544.000,12711,2,RD,1,100,TL
1752779010.907953,888098.000,12711,2,RD,1,100,TU
1752779013.482967,890673.000,13565,2,RD,1,100,TL
1752779016.057981,893248.000,13565,2,RD,1,100,TU
1752779018.611494,895801.500,14405,2,RD,1,100,TL
