LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622449.606485,261552.000,41317,2,AK,1,100,RD
1752622449.618485,261564.000,41320,2,AK,1,100,41318
1752622449.630485,261576.000,41320,2,AK,1,100,RD
1752622452.179505,264125.000,42174,2,AK,1,100,41318
1752622454.728525,266674.000,42174,2,AK,1,100,RD
1752622454.747025,266692.500,42177,2,AK,1,100,42175
1752622454.765525,266711.000,42177,2,AK,1,100,RD
1752622457.305045,269250.500,43045,2,AK,1,100,42175
1752622459.844565,271790.000,43045,2,AK,1,100,RD
1752622459.853065,271798.500,43048,2,AK,1,100,43046
1752622459.861565,271807.000,43048,2,AK,1,100,RD
1752622462.414585,274360.000,43903,2,AK,1,100,43046
1752622464.967605,276913.000,43903,2,AK,1,100,RD
1752622464.972605,276918.000,43906,2,AK,1,100,43904
1752622464.977605,276923.000,43906,2,AK,1,100,RD
1752622467.527625,279473.000,44760,2,AK,1,100,43904
1752622470.077645,282023.000,44760,2,AK,1,100,RD
1752622470.086645,282032.000,44763,2,AK,1,100,44761
1752622470.095645,282041.000,44763,2,AK,1,100,RD
1752622472.648665,284594.000,45619,2,AK,1,100,44761
1752622475.201685,287147.000,45619,2,AK,1,100,RD
1752622475.208685,287154.000,45622,2,AK,1,100,45620
1752622475.215685,287161.000,45622,2,AK,1,100,RD
1752622477.772205,289717.500,46483,2,AK,1,100,45620
1752622480.328725,292274.000,46483,2,AK,1,100,RD
1752622480.341725,292287.000,46486,2,AK,1,100,46484
1752622480.354725,292300.000,46486,2,AK,1,100,RD
1752622482.904245,294849.500,47346,2,AK,1,100,46484
1752622485.453765,297399.000,47346,2,AK,1,100,RD
1752622485.464265,297409.500,47349,2,AK,1,100,47347
1752622485.474766,297420.000,47349,2,AK,1,100,RD
1752622488.033286,299978.500,48212,2,AK,1,100,47347
1752622490.591806,302537.000,48212,2,AK,1,100,RD
1752622490.600306,302545.500,48215,2,AK,1,100,48213
1752622490.608806,302554.000,48215,2,AK,1,100,RD
1752622493.158826,305104.000,49077,2,AK,1,100,48213
1752622495.708846,307654.000,49077,2,AK,1,100,RD
1752622495.717346,307662.500,49080,2,AK,1,100,49078
1752622495.725846,307671.000,49080,2,AK,1,100,RD
1752622498.278366,310223.500,49945,2,AK,1,100,49078
1752622500.830886,312776.000,49945,2,AK,1,100,RD
1752622500.838886,312784.000,49948,2,AK,1,100,49946
1752622500.846886,312792.000,49948,2,AK,1,100,RD
1752622503.404406,315349.500,50807,2,AK,1,100,49946
1752622505.961926,317907.000,50807,2,AK,1,100,RD
1752622505.967426,317912.500,50810,2,AK,1,100,50808
1752622505.972926,317918.000,50810,2,AK,1,100,RD
1752622508.527446,320472.500,51668,2,AK,1,100,50808
1752622511.081966,323027.000,51668,2,AK,1,100,RD
1752622511.087966,323033.000,51671,2,AK,1,100,51669
1752622511.093966,323039.000,51671,2,AK,1,100,RD
1752622513.648986,325594.000,52529,2,AK,1,100,51669
1752622516.204006,328149.000,52529,2,AK,1,100,RD
1752622516.211006,328156.000,52532,2,AK,1,100,52530
1752622516.218006,328163.000,52532,2,AK,1,100,RD
1752622518.768526,330713.500,53395,2,AK,1,100,52530
1752622521.319046,333264.000,53395,2,AK,1,100,RD
1752622521.325046,333270.000,53398,2,AK,1,100,53396
1752622521.331046,333276.000,53398,2,AK,1,100,RD
1752622523.888566,335833.500,54258,2,AK,1,100,53396
