LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752622340.411631,152358.000,22902,2,EA,1,100,0.126753
1752622340.478632,152425.000,22902,2,EA,1,100,0.126862
1752622340.544633,152491.000,22919,1,EA,1,100,0.127024
1752622340.611633,152558.000,22938,2,EA,1,100,0.127170
1752622340.678634,152625.000,22938,2,EA,1,100,0.127279
1752622340.744634,152691.000,22954,1,EA,1,100,0.127412
1752622340.811135,152757.500,22972,2,EA,1,100,0.127494
1752622340.877635,152824.000,22972,2,EA,1,100,0.127650
1752622340.944636,152891.000,22988,1,EA,1,100,0.127829
1752622341.011136,152957.500,23007,2,EA,1,100,0.127948
1752622341.077637,153024.000,23007,2,EA,1,100,0.128066
1752622341.144637,153091.000,23023,1,EA,1,100,0.128191
1752622341.211638,153158.000,23040,2,EA,1,100,0.128250
1752622341.278638,153225.000,23040,2,EA,1,100,0.128394
1752622341.344639,153291.000,23055,1,EA,1,100,0.128525
1752622341.411139,153357.500,23072,2,EA,1,100,0.128636
1752622341.477640,153424.000,23072,2,EA,1,100,0.128839
1752622341.544640,153491.000,23091,2,EA,1,100,0.128934
1752622341.611641,153558.000,23091,2,EA,1,100,0.129068
1752622341.678641,153625.000,23110,1,EA,1,100,0.129082
1752622341.745142,153691.500,23124,2,EA,1,100,0.128784
1752622341.811642,153758.000,23124,2,EA,1,100,0.129089
1752622341.877643,153824.000,23142,1,EA,1,100,0.129370
1752622341.944643,153891.000,23158,2,EA,1,100,0.129584
1752622342.011644,153958.000,23158,2,EA,1,100,0.129744
1752622342.077645,154024.000,23180,1,EA,1,100,0.129918
1752622342.144645,154091.000,23197,2,EA,1,100,0.129691
1752622342.211646,154158.000,23197,2,EA,1,100,0.129875
1752622342.277646,154224.000,23214,1,EA,1,100,0.130180
1752622342.344647,154291.000,23232,2,EA,1,100,0.130361
1752622342.411647,154358.000,23232,2,EA,1,100,0.130503
1752622342.477648,154424.000,23249,1,EA,1,100,0.130623
1752622342.544648,154491.000,23264,2,EA,1,100,0.130748
1752622342.611649,154558.000,23264,2,EA,1,100,0.131038
1752622342.677649,154624.000,23283,1,EA,1,100,0.131048
1752622342.744650,154691.000,23299,2,EA,1,100,0.131139
1752622342.811650,154758.000,23299,2,EA,1,100,0.131312
1752622342.877651,154824.000,23317,1,EA,1,100,0.131488
1752622342.944651,154891.000,23331,2,EA,1,100,0.131660
1752622343.011652,154958.000,23331,2,EA,1,100,0.131780
1752622343.077652,155024.000,23350,1,EA,1,100,0.131949
1752622343.144653,155091.000,23369,2,EA,1,100,0.132070
1752622343.211653,155158.000,23369,2,EA,1,100,0.132127
1752622343.277654,155224.000,23386,1,EA,1,100,0.132265
1752622343.344654,155291.000,23403,2,EA,1,100,0.132436
1752622343.411655,155358.000,23403,2,EA,1,100,0.132535
1752622343.478155,155424.500,23420,2,EA,1,100,0.132691
1752622343.544656,155491.000,23420,2,EA,1,100,0.132810
1752622343.611656,155558.000,23436,1,EA,1,100,0.132934
1752622343.678157,155624.500,23453,2,EA,1,100,0.133079
1752622343.744658,155691.000,23453,2,EA,1,100,0.133344
1752622343.811658,155758.000,23471,1,EA,1,100,0.133395
1752622343.878159,155824.500,23489,2,EA,1,100,0.133401
1752622343.944659,155891.000,23489,2,EA,1,100,0.133513
1752622344.010660,155957.000,23505,1,EA,1,100,0.133639
1752622344.077660,156024.000,23522,2,EA,1,100,0.133729
1752622344.144661,156091.000,23522,2,EA,1,100,0.133780
1752622344.210661,156157.000,23539,1,EA,1,100,0.133945
1752622344.277662,156224.000,23554,2,EA,1,100,0.134257
1752622344.344662,156291.000,23554,2,EA,1,100,0.134428
1752622344.410663,156357.000,23570,1,EA,1,100,0.134558
1752622344.477663,156424.000,23590,2,EA,1,100,0.134696
1752622344.544664,156491.000,23590,2,EA,1,100,0.134795
1752622344.610664,156557.000,23608,1,EA,1,100,0.135086
1752622344.677665,156624.000,23623,2,EA,1,100,0.135036
1752622344.744665,156691.000,23623,2,EA,1,100,0.135017
1752622344.810666,156757.000,23639,1,EA,1,100,0.135146
1752622344.877666,156824.000,23659,2,EA,1,100,0.135303
1752622344.944667,156891.000,23659,2,EA,1,100,0.135422
1752622345.010667,156957.000,23675,1,EA,1,100,0.135541
1752622345.077668,157024.000,23690,2,EA,1,100,0.135657
1752622345.144668,157091.000,23690,2,EA,1,100,0.135826
1752622345.210669,157157.000,23707,1,EA,1,100,0.135999
1752622345.277670,157224.000,23728,2,EA,1,100,0.136052
1752622345.344670,157291.000,23728,2,EA,1,100,0.136190
1752622345.410671,157357.000,23744,1,EA,1,100,0.136342
1752622345.477671,157424.000,23761,2,EA,1,100,0.136505
1752622345.544672,157491.000,23761,2,EA,1,100,0.136650
1752622345.610672,157557.000,23776,1,EA,1,100,0.136822
1752622345.677673,157624.000,23795,2,EA,1,100,0.136946
1752622345.744673,157691.000,23795,2,EA,1,100,0.137040
1752622345.811174,157757.500,23812,2,EA,1,100,0.137137
1752622345.877674,157824.000,23812,2,EA,1,100,0.137348
1752622345.944675,157891.000,23829,1,EA,1,100,0.137503
1752622346.011175,157957.500,23847,2,EA,1,100,0.137622
1752622346.077676,158024.000,23847,2,EA,1,100,0.137709
1752622346.144676,158091.000,23864,1,EA,1,100,0.137832
1752622346.211177,158157.500,23881,2,EA,1,100,0.137990
1752622346.277677,158224.000,23881,2,EA,1,100,0.138199
1752622346.344678,158291.000,23900,1,EA,1,100,0.138245
1752622346.411178,158357.500,23914,2,EA,1,100,0.138369
1752622346.477679,158424.000,23914,2,EA,1,100,0.138758
1752622346.544679,158491.000,23932,1,EA,1,100,0.139486
1752622346.611180,158557.500,23950,2,EA,1,100,0.139578
1752622346.677680,158624.000,23950,2,EA,1,100,0.139472
1752622346.744681,158691.000,23969,1,EA,1,100,0.139321
1752622346.811182,158757.500,23984,2,EA,1,100,0.139386
1752622346.877682,158824.000,23984,2,EA,1,100,0.139433
1752622346.944683,158891.000,24001,1,EA,1,100,0.139531
1752622347.011183,158957.500,24017,2,EA,1,100,0.139634
1752622347.077684,159024.000,24017,2,EA,1,100,0.139811
1752622347.144684,159091.000,24039,1,EA,1,100,0.140053
1752622347.211185,159157.500,24054,2,EA,1,100,0.140166
1752622347.277685,159224.000,24054,2,EA,1,100,0.140296
1752622347.344686,159291.000,24073,1,EA,1,100,0.140429
1752622347.411186,159357.500,24091,2,EA,1,100,0.140440
1752622347.477687,159424.000,24091,2,EA,1,100,0.140627
1752622347.544687,159491.000,24109,1,EA,1,100,0.140832
