LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752703220.479003,499162.500,14359,4,EM,1,100,RB
1752703220.528753,499212.250,14359,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703220.578503,499262.000,14359,4,EM,1,100,PS
1752703220.628753,499312.250,14394,4,EM,1,100,RS
1752703220.679003,499362.500,14394,4,EM,1,100,RB
1752703220.729253,499412.750,14394,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703220.779504,499463.000,14394,4,EM,1,100,PS
1752703220.829754,499513.250,14428,4,EM,1,100,RS
1752703220.880004,499563.500,14428,4,EM,1,100,RB
1752703220.930254,499613.750,14428,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703220.980504,499664.000,14428,4,EM,1,100,PS
1752703221.030754,499714.250,14463,4,EM,1,100,RS
1752703221.081004,499764.500,14463,4,EM,1,100,RB
1752703221.131254,499814.750,14463,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703221.181504,499865.000,14463,4,EM,1,100,PS
1752703221.231755,499915.250,14497,4,EM,1,100,RS
1752703221.282005,499965.500,14497,4,EM,1,100,RB
1752703221.332255,500015.750,14497,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703221.382505,500066.000,14497,4,EM,1,100,PS
1752703221.434005,500117.500,14531,4,EM,1,100,RS
1752703221.485505,500169.000,14531,4,EM,1,100,RB
1752703221.537005,500220.500,14531,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703221.588505,500272.000,14531,4,EM,1,100,PS
1752703221.638755,500322.250,14564,4,EM,1,100,RS
1752703221.689006,500372.500,14564,4,EM,1,100,RB
1752703221.739256,500422.750,14564,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703221.789506,500473.000,14564,4,EM,1,100,PS
1752703221.839756,500523.250,14598,4,EM,1,100,RS
1752703221.890006,500573.500,14598,4,EM,1,100,RB
1752703221.940256,500623.750,14598,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703221.990506,500674.000,14598,4,EM,1,100,PS
1752703222.040756,500724.250,14631,4,EM,1,100,RS
1752703222.091007,500774.500,14631,4,EM,1,100,RB
1752703222.141257,500824.750,14631,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703222.191507,500875.000,14631,4,EM,1,100,PS
1752703222.242507,500926.000,14667,4,EM,1,100,RS
1752703222.293507,500977.000,14667,4,EM,1,100,RB
1752703222.344507,501028.000,14667,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703222.395507,501079.000,14667,4,EM,1,100,PS
1752703222.445757,501129.250,14701,4,EM,1,100,RS
1752703222.496007,501179.500,14701,4,EM,1,100,RB
1752703222.546258,501229.750,14701,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703222.596508,501280.000,14701,4,EM,1,100,PS
1752703222.647508,501331.000,14732,4,EM,1,100,RS
1752703222.698508,501382.000,14732,4,EM,1,100,RB
1752703222.749508,501433.000,14732,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703222.800508,501484.000,14732,4,EM,1,100,PS
1752703222.850508,501534.000,14770,4,EM,1,100,RS
1752703222.900508,501584.000,14770,4,EM,1,100,RB
1752703222.950509,501634.000,14770,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703223.000509,501684.000,14770,4,EM,1,100,PS
1752703223.050759,501734.250,14803,4,EM,1,100,RS
1752703223.101009,501784.500,14803,4,EM,1,100,RB
1752703223.151259,501834.750,14803,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703223.201509,501885.000,14803,4,EM,1,100,PS
1752703223.251759,501935.250,14837,4,EM,1,100,RS
1752703223.302009,501985.500,14837,4,EM,1,100,RB
1752703223.352259,502035.750,14837,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703223.402510,502086.000,14837,4,EM,1,100,PS
1752703223.452760,502136.250,14871,4,EM,1,100,RS
