LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703306.377701,585061,28468,1,SA,1,100,0.000764
1752703306.777702,585461,28560,1,SA,1,100,0.000999
1752703307.510704,586194,28660,1,SA,1,100,0.001009
1752703308.176705,586860,28765,1,SA,1,100,0.001465
1752703308.910707,587594,28882,1,SA,1,100,0.000811
1752703309.376708,588060,28951,1,SA,1,100,0.000259
1752703309.709709,588393,29038,1,SA,1,100,0.001656
1752703310.176710,588860,29105,1,SA,1,100,0.003637
1752703310.843712,589527,29273,1,SA,1,100,0.002421
1752703311.909714,590593,29397,1,SA,1,100,0.001563
1752703312.376715,591060,29532,1,SA,1,100,0.002153
1752703313.109717,591793,29601,1,SA,1,100,0.000564
1752703313.442718,592126,29638,1,SA,1,100,0.000189
1752703313.776718,592460,29690,1,SA,1,100,0.000718
1752703314.442720,593126,29840,1,SA,1,100,0.001832
1752703315.042721,593726,29925,1,SA,1,100,0.001222
1752703315.642723,594326,30028,1,SA,1,100,0.001427
1752703316.043724,594727,30063,1,SA,1,100,0.000412
1752703316.243724,594927,30099,1,SA,1,100,0.002251
1752703316.843725,595527,30216,1,SA,1,100,0.000681
1752703317.242726,595926,30274,1,SA,1,100,0.001145
1752703317.709727,596393,30376,1,SA,1,100,0.000310
1752703318.042728,596726,30413,1,SA,1,100,0.003064
1752703318.842730,597526,30530,1,SA,1,100,0.000225
1752703319.175731,597859,30632,1,SA,1,100,0.001897
1752703319.975733,598659,30818,1,SA,1,100,0.002355
1752703320.908735,599592,30885,1,SA,1,100,0.000254
1752703321.242736,599926,30954,1,SA,1,100,0.000394
1752703321.508736,600192,30990,1,SA,1,100,0.000186
1752703321.708737,600392,31075,1,SA,1,100,0.001307
1752703322.375738,601059,31131,1,SA,1,100,0.000352
1752703322.841739,601525,31232,1,SA,1,100,0.001110
1752703323.175740,601859,31287,1,SA,1,100,0.000761
1752703324.442743,603126,31472,1,SA,1,100,0.000193
1752703325.175745,603859,31608,1,SA,1,100,0.004297
1752703326.175747,604859,31808,1,SA,1,100,0.003557
1752703326.908749,605592,31909,1,SA,1,100,0.008891
1752703328.974753,607658,32251,1,SA,1,100,0.000560
1752703329.641755,608325,32370,1,SA,1,100,0.001152
1752703330.108756,608792,32404,1,SA,1,100,0.000103
1752703330.308757,608992,32441,1,SA,1,100,0.000568
1752703330.508757,609192,32492,1,SA,1,100,0.002416
1752703331.041758,609725,32627,1,SA,1,100,0.002583
1752703331.641760,610325,32678,1,SA,1,100,0.000786
1752703331.907760,610591,32714,1,SA,1,100,0.000526
1752703332.241761,610925,32767,1,SA,1,100,0.000711
1752703332.441762,611125,32824,1,SA,1,100,0.002252
1752703333.174763,611858,32927,1,SA,1,100,0.000400
1752703333.374764,612058,32982,1,SA,1,100,0.001337
1752703333.974765,612658,33081,1,SA,1,100,0.000835
1752703334.307766,612991,33118,1,SA,1,100,0.000378
1752703334.641767,613325,33168,1,SA,1,100,0.000543
1752703334.841767,613525,33221,1,SA,1,100,0.001061
1752703335.173768,613857,33273,1,SA,1,100,0.000845
1752703335.441768,614125,33324,1,SA,1,100,0.000630
1752703335.841769,614525,33425,1,SA,1,100,0.001840
1752703336.373771,615057,33495,1,SA,1,100,0.000608
1752703336.707771,615391,33579,1,SA,1,100,0.001251
1752703337.240773,615924,33615,1,SA,1,100,0.000616
1752703337.440773,616124,33673,1,SA,1,100,0.000784
1752703337.773774,616457,33727,1,SA,1,100,0.004959
1752703338.706776,617390,33895,1,SA,1,100,0.001825
1752703339.440778,618124,34015,1,SA,1,100,0.000744
1752703339.840779,618524,34067,1,SA,1,100,0.005716
1752703340.573780,619257,34185,1,SA,1,100,0.001280
1752703340.840781,619524,34221,1,SA,1,100,0.002351
1752703341.506782,620190,34355,1,SA,1,100,0.000497
1752703341.839783,620523,34389,1,SA,1,100,0.000235
1752703342.039784,620723,34443,1,SA,1,100,0.002733
1752703342.373784,621057,34476,1,SA,1,100,0.001683
1752703342.706785,621390,34536,1,SA,1,100,0.000237
1752703342.973786,621657,34569,1,SA,1,100,0.001190
1752703343.173786,621857,34640,1,SA,1,100,0.004709
1752703343.840788,622524,34741,1,SA,1,100,0.002278
1752703344.173789,622857,34793,1,SA,1,100,0.001083
1752703344.572790,623256,34860,1,SA,1,100,0.001540
1752703345.306791,623990,34980,1,SA,1,100,0.001003
1752703345.706792,624390,35064,1,SA,1,100,0.000549
1752703346.173793,624857,35133,1,SA,1,100,0.001043
1752703346.639794,625323,35234,1,SA,1,100,0.000830
1752703347.039795,625723,35270,1,SA,1,100,0.004896
1752703347.772797,626456,35446,1,SA,1,100,0.002659
1752703348.973800,627657,35581,1,SA,1,100,0.000189
1752703349.439801,628123,35666,1,SA,1,100,0.000950
1752703349.773802,628457,35718,1,SA,1,100,0.000317
1752703350.105802,628789,35818,1,SA,1,100,0.001432
1752703350.706804,629390,35972,1,SA,1,100,0.003691
1752703351.638806,630322,36022,1,SA,1,100,0.000226
1752703352.239807,630923,36157,1,SA,1,100,0.000876
