LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752703669.049539,947732,22699,1,BI,1,100,720
1752703669.769541,948452,22817,1,BI,1,100,720
1752703670.369542,949052,22916,1,BI,1,100,600
1752703670.969544,949652,23022,1,BI,1,100,600
1752703671.702545,950385,23137,1,BI,1,100,720
1752703672.382547,951065,23253,1,BI,1,100,680
1752703673.062548,951745,23370,1,BI,1,100,680
1752703673.742550,952425,23471,1,BI,1,100,680
1752703674.422552,953105,23589,1,BI,1,100,680
1752703675.182553,953865,23722,1,BI,1,100,760
1752703675.955555,954638,23842,1,BI,1,100,760
1752703676.635557,955318,23960,1,BI,1,100,680
1752703677.275558,955958,24059,1,BI,1,100,640
1752703677.955560,956638,24174,1,BI,1,100,680
1752703678.675561,957358,24294,1,BI,1,100,720
1752703679.355563,958038,24409,1,BI,1,100,680
1752703680.035565,958718,24510,1,BI,1,100,680
1752703680.688566,959371,24613,1,BI,1,100,640
1752703681.368568,960051,24714,1,BI,1,100,680
1752703682.088569,960771,24829,1,BI,1,100,720
1752703682.808571,961491,24961,1,BI,1,100,720
1752703683.528573,962211,25080,1,BI,1,100,720
1752703684.168574,962851,25180,1,BI,1,100,640
1752703684.941576,963624,25313,1,BI,1,100,760
1752703685.661578,964344,25428,1,BI,1,100,720
1752703686.421579,965104,25553,1,BI,1,100,760
1752703687.141581,965824,25668,1,BI,1,100,720
1752703687.820583,966503,25784,1,BI,1,100,680
1752703688.500584,967183,25904,1,BI,1,100,680
1752703689.194586,967877,26020,1,BI,1,100,680
1752703689.954588,968637,26135,1,BI,1,100,760
1752703690.674589,969357,26253,1,BI,1,100,720
1752703691.354591,970037,26373,1,BI,1,100,680
1752703692.073592,970756,26489,1,BI,1,100,720
1752703692.793594,971476,26606,1,BI,1,100,720
1752703693.553596,972236,26741,1,BI,1,100,760
1752703694.287598,972970,26857,1,BI,1,100,720
1752703694.966599,973649,26957,1,BI,1,100,680
1752703695.646601,974329,27073,1,BI,1,100,680
1752703696.406602,975089,27180,1,BI,1,100,760
1752703697.126604,975809,27200,1,BI,1,100,720
1752703697.846606,976529,27238,1,BI,1,100,720
1752703698.499607,977182,27340,1,BI,1,100,640
1752703699.139609,977822,27456,1,BI,1,100,640
1752703699.859610,978542,27574,1,BI,1,100,720
1752703700.539612,979222,27672,1,BI,1,100,680
1752703701.259614,979942,27796,1,BI,1,100,720
1752703701.899615,980582,27895,1,BI,1,100,640
1752703702.579617,981262,28012,1,BI,1,100,680
1752703703.312618,981995,28130,1,BI,1,100,720
1752703703.992620,982675,28246,1,BI,1,100,680
1752703704.752622,983435,28379,1,BI,1,100,760
1752703705.432623,984115,28478,1,BI,1,100,680
1752703706.072625,984755,28594,1,BI,1,100,640
1752703706.712626,985395,28682,1,BI,1,100,640
1752703707.312628,985995,28782,1,BI,1,100,600
1752703707.965629,986648,28882,1,BI,1,100,640
1752703708.565631,987248,28985,1,BI,1,100,600
1752703709.205632,987888,29100,1,BI,1,100,640
1752703709.845633,988528,29199,1,BI,1,100,640
1752703710.445635,989128,29299,1,BI,1,100,600
1752703711.045636,989728,29400,1,BI,1,100,600
1752703711.645638,990328,29508,1,BI,1,100,600
1752703712.378639,991061,29626,1,BI,1,100,720
1752703713.018641,991701,29725,1,BI,1,100,640
1752703713.578642,992261,29828,1,BI,1,100,560
