LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703248.657568,527341.000,19129,1,TH,1,100,36.243
1752703248.790568,527474.000,19146,1,TH,1,100,36.299
1752703248.923569,527607.000,19163,1,TH,1,100,36.299
1752703249.057569,527741.000,19196,1,TH,1,100,36.370
1752703249.190569,527874.000,19214,1,TH,1,100,36.377
1752703249.323569,528007.000,19232,1,TH,1,100,36.360
1752703249.457570,528141.000,19264,1,TH,1,100,36.360
1752703249.590570,528274.000,19283,1,TH,1,100,36.333
1752703249.723570,528407.000,19299,1,TH,1,100,36.333
1752703249.857571,528541.000,19317,1,TH,1,100,36.333
1752703249.990571,528674.000,19350,1,TH,1,100,36.333
1752703250.123571,528807.000,19366,1,TH,1,100,36.249
1752703250.257572,528941.000,19386,1,TH,1,100,36.249
1752703250.390572,529074.000,19417,1,TH,1,100,36.352
1752703250.523572,529207.000,19434,1,TH,1,100,36.359
1752703250.657573,529341.000,19458,1,TH,1,100,36.320
1752703250.790573,529474.000,19492,1,TH,1,100,36.320
1752703250.923573,529607.000,19508,1,TH,1,100,36.329
1752703251.056573,529740.000,19525,1,TH,1,100,36.329
1752703251.190574,529874.000,19557,1,TH,1,100,36.371
1752703251.323574,530007.000,19575,1,TH,1,100,36.379
1752703251.456574,530140.000,19594,1,TH,1,100,36.307
1752703251.590575,530274.000,19626,1,TH,1,100,36.307
1752703251.723575,530407.000,19642,1,TH,1,100,36.398
1752703251.856575,530540.000,19662,1,TH,1,100,36.398
1752703251.990576,530674.000,19678,1,TH,1,100,36.324
1752703252.123576,530807.000,19712,1,TH,1,100,36.324
1752703252.256576,530940.000,19731,1,TH,1,100,36.317
1752703252.390577,531074.000,19747,1,TH,1,100,36.324
1752703252.523577,531207.000,19779,1,TH,1,100,36.349
1752703252.656577,531340.000,19798,1,TH,1,100,36.349
1752703252.790577,531474.000,19816,1,TH,1,100,36.366
1752703252.923578,531607.000,19848,1,TH,1,100,36.366
1752703253.056578,531740.000,19865,1,TH,1,100,36.402
1752703253.190578,531874.000,19884,1,TH,1,100,36.409
1752703253.323579,532007.000,19919,1,TH,1,100,36.372
1752703253.456579,532140.000,19936,1,TH,1,100,36.372
1752703253.590579,532274.000,19955,1,TH,1,100,36.390
1752703253.723580,532407.000,19986,1,TH,1,100,36.390
1752703253.856580,532540.000,20004,1,TH,1,100,36.321
1752703253.990580,532674.000,20024,1,TH,1,100,36.328
1752703254.123581,532807.000,20056,1,TH,1,100,36.291
1752703254.256581,532940.000,20075,1,TH,1,100,36.291
1752703254.390581,533074.000,20091,1,TH,1,100,36.338
1752703254.523581,533207.000,20109,1,TH,1,100,36.338
1752703254.656582,533340.000,20144,1,TH,1,100,36.391
1752703254.789582,533473.000,20160,1,TH,1,100,36.391
1752703254.923582,533607.000,20178,1,TH,1,100,36.387
1752703255.056583,533740.000,20209,1,TH,1,100,36.394
1752703255.189583,533873.000,20228,1,TH,1,100,36.480
1752703255.323583,534007.000,20245,1,TH,1,100,36.480
1752703255.456584,534140.000,20279,1,TH,1,100,36.369
1752703255.589584,534273.000,20295,1,TH,1,100,36.369
1752703255.723584,534407.000,20314,1,TH,1,100,36.411
1752703255.856585,534540.000,20351,1,TH,1,100,36.411
1752703255.989585,534673.000,20369,1,TH,1,100,36.413
1752703256.123585,534807.000,20388,1,TH,1,100,36.420
1752703256.256585,534940.000,20420,1,TH,1,100,36.391
1752703256.389586,535073.000,20436,1,TH,1,100,36.391
1752703256.523586,535207.000,20454,1,TH,1,100,36.389
1752703256.656586,535340.000,20472,1,TH,1,100,36.389
1752703256.789587,535473.000,20506,1,TH,1,100,36.459
1752703256.923587,535607.000,20523,1,TH,1,100,36.466
1752703257.056587,535740.000,20539,1,TH,1,100,36.398
1752703257.189588,535873.000,20573,1,TH,1,100,36.398
1752703257.323588,536007.000,20592,1,TH,1,100,36.478
1752703257.456588,536140.000,20608,1,TH,1,100,36.478
1752703257.589589,536273.000,20643,2,TH,1,100,36.476
1752703257.722589,536406.000,20643,2,TH,1,100,36.476
1752703257.855923,536539.333,20664,3,TH,1,100,36.466
1752703257.989256,536672.667,20664,3,TH,1,100,36.473
1752703258.122590,536806.000,20664,3,TH,1,100,36.463
1752703258.255990,536939.400,20691,5,TH,1,100,36.463
1752703258.389390,537072.800,20691,5,TH,1,100,36.444
