LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703624.012935,902695.500,15276,2,EL,1,100,-18194.599609
1752703624.079435,902762.000,15276,2,EL,1,100,-18193.000000
1752703624.146435,902829.000,15293,1,EL,1,100,-18193.199219
1752703624.212936,902895.500,15308,2,EL,1,100,-18195.599609
1752703624.279436,902962.000,15308,2,EL,1,100,-18196.400391
1752703624.346436,903029.000,15329,1,EL,1,100,-18196.400391
1752703624.412936,903095.500,15347,2,EL,1,100,-18196.800781
1752703624.479436,903162.000,15347,2,EL,1,100,-18197.199219
1752703624.546436,903229.000,15365,1,EL,1,100,-18196.800781
1752703624.612937,903295.500,15380,2,EL,1,100,-18197.400391
1752703624.679437,903362.000,15380,2,EL,1,100,-18197.800781
1752703624.746437,903429.000,15396,1,EL,1,100,-18199.199219
1752703624.812937,903495.500,15414,2,EL,1,100,-18199.400391
1752703624.879437,903562.000,15414,2,EL,1,100,-18198.000000
1752703624.946437,903629.000,15430,1,EL,1,100,-18195.199219
1752703625.012937,903695.500,15446,2,EL,1,100,-18191.599609
1752703625.079438,903762.000,15446,2,EL,1,100,-18194.800781
1752703625.145438,903828.000,15464,1,EL,1,100,-18197.800781
1752703625.212438,903895.000,15481,2,EL,1,100,-18197.000000
1752703625.279438,903962.000,15481,2,EL,1,100,-18198.800781
1752703625.345938,904028.500,15497,2,EL,1,100,-18200.800781
1752703625.412438,904095.000,15497,2,EL,1,100,-18201.400391
1752703625.479439,904162.000,15515,1,EL,1,100,-18199.199219
1752703625.545939,904228.500,15529,2,EL,1,100,-18198.400391
1752703625.612439,904295.000,15529,2,EL,1,100,-18200.599609
1752703625.679439,904362.000,15546,1,EL,1,100,-18201.400391
1752703625.745939,904428.500,15563,2,EL,1,100,-18201.000000
1752703625.812439,904495.000,15563,2,EL,1,100,-18200.400391
1752703625.879439,904562.000,15582,1,EL,1,100,-18202.199219
1752703625.945940,904628.500,15596,2,EL,1,100,-18205.599609
1752703626.012440,904695.000,15596,2,EL,1,100,-18201.599609
1752703626.079440,904762.000,15613,1,EL,1,100,-18198.400391
1752703626.145940,904828.500,15630,2,EL,1,100,-18197.400391
1752703626.212440,904895.000,15630,2,EL,1,100,-18200.199219
1752703626.279440,904962.000,15647,1,EL,1,100,-18203.000000
1752703626.345941,905028.500,15661,2,EL,1,100,-18203.000000
1752703626.412441,905095.000,15661,2,EL,1,100,-18199.000000
1752703626.479441,905162.000,15681,1,EL,1,100,-18198.400391
1752703626.545941,905228.500,15697,2,EL,1,100,-18197.599609
1752703626.612441,905295.000,15697,2,EL,1,100,-18199.199219
1752703626.679441,905362.000,15714,1,EL,1,100,-18200.800781
1752703626.745941,905428.500,15729,2,EL,1,100,-18201.599609
1752703626.812442,905495.000,15729,2,EL,1,100,-18202.000000
1752703626.879442,905562.000,15746,1,EL,1,100,-18201.800781
1752703626.945942,905628.500,15762,2,EL,1,100,-18202.400391
1752703627.012442,905695.000,15762,2,EL,1,100,-18202.400391
1752703627.079442,905762.000,15781,1,EL,1,100,-18202.800781
1752703627.145942,905828.500,15796,2,EL,1,100,-18203.599609
1752703627.212443,905895.000,15796,2,EL,1,100,-18203.000000
1752703627.279443,905962.000,15813,1,EL,1,100,-18202.599609
1752703627.345943,906028.500,15829,2,EL,1,100,-18202.400391
1752703627.412443,906095.000,15829,2,EL,1,100,-18203.000000
1752703627.479443,906162.000,15847,1,EL,1,100,-18203.400391
1752703627.545943,906228.500,15862,2,EL,1,100,-18203.599609
1752703627.612443,906295.000,15862,2,EL,1,100,-18203.599609
1752703627.679444,906362.000,15880,1,EL,1,100,-18204.000000
1752703627.745944,906428.500,15897,2,EL,1,100,-18204.000000
1752703627.812444,906495.000,15897,2,EL,1,100,-18203.599609
1752703627.878944,906561.500,15914,2,EL,1,100,-18202.800781
1752703627.945444,906628.000,15914,2,EL,1,100,-18203.400391
1752703628.012444,906695.000,15930,1,EL,1,100,-18204.599609
1752703628.078945,906761.500,15946,2,EL,1,100,-18204.800781
1752703628.145445,906828.000,15946,2,EL,1,100,-18204.800781
1752703628.212445,906895.000,15964,1,EL,1,100,-18202.199219
1752703628.278945,906961.500,15981,2,EL,1,100,-18202.400391
1752703628.345445,907028.000,15981,2,EL,1,100,-18206.000000
1752703628.412445,907095.000,15999,1,EL,1,100,-18205.800781
1752703628.478945,907161.500,16015,2,EL,1,100,-18206.400391
1752703628.545446,907228.000,16015,2,EL,1,100,-18206.599609
1752703628.612446,907295.000,16031,1,EL,1,100,-18207.199219
1752703628.678946,907361.500,16048,2,EL,1,100,-18208.000000
1752703628.745446,907428.000,16048,2,EL,1,100,-18207.800781
1752703628.812446,907495.000,16065,1,EL,1,100,-18207.400391
1752703628.878946,907561.500,16080,2,EL,1,100,-18206.800781
1752703628.945447,907628.000,16080,2,EL,1,100,-18204.199219
1752703629.012447,907695.000,16098,1,EL,1,100,-18205.800781
1752703629.078947,907761.500,16116,2,EL,1,100,-18206.800781
1752703629.145447,907828.000,16116,2,EL,1,100,-18207.400391
1752703629.212447,907895.000,16132,1,EL,1,100,-18207.000000
1752703629.278947,907961.500,16147,2,EL,1,100,-18207.199219
1752703629.345447,908028.000,16147,2,EL,1,100,-18207.599609
1752703629.412448,908095.000,16163,1,EL,1,100,-18207.400391
1752703629.478948,908161.500,16186,2,EL,1,100,-18208.199219
1752703629.545448,908228.000,16186,2,EL,1,100,-18208.199219
1752703629.612448,908295.000,16202,1,EL,1,100,-18208.400391
1752703629.678948,908361.500,16220,2,EL,1,100,-18208.599609
1752703629.745448,908428.000,16220,2,EL,1,100,-18209.000000
1752703629.812449,908495.000,16236,1,EL,1,100,-18210.199219
1752703629.878949,908561.500,16253,2,EL,1,100,-18209.000000
1752703629.945449,908628.000,16253,2,EL,1,100,-18208.000000
1752703630.012449,908695.000,16269,1,EL,1,100,-18208.599609
