LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752621261.073929,164952,25359,1,SR,1,100,0.133333
1752621261.340931,165219,25426,1,SR,1,100,0.266667
1752621261.874935,165753,25496,1,SR,1,100,0.200000
1752621262.207938,166086,25535,1,SR,1,100,0.133333
1752621262.474940,166353,25588,1,SR,1,100,0.200000
1752621262.806943,166685,25623,1,SR,1,100,0.066667
1752621263.140946,167019,25694,1,SR,1,100,0.066667
1752621263.340948,167219,25728,1,SR,1,100,0.133333
1752621263.606950,167485,25797,1,SR,1,100,0.200000
1752621264.206955,168085,25883,1,SR,1,100,0.133333
1752621264.474957,168353,25936,1,SR,1,100,0.200000
1752621264.807960,168686,25987,1,SR,1,100,0.133333
1752621265.339965,169218,26088,1,SR,1,100,0.266667
1752621265.739968,169618,26141,1,SR,1,100,0.133333
1752621266.007970,169886,26210,1,SR,1,100,0.266667
1752621266.539975,170418,26311,1,SR,1,100,0.400000
1752621267.073979,170952,26347,1,SR,1,100,0.066667
1752621267.273981,171152,26421,1,SR,1,100,0.266667
1752621267.673984,171552,26457,1,SR,1,100,0.066667
1752621268.140988,172019,26559,1,SR,1,100,0.133333
1752621268.806994,172685,26712,1,SR,1,100,0.400000
1752621269.474000,173352,26780,1,SR,1,100,0.200000
1752621269.807003,173685,26813,1,SR,1,100,0.066667
1752621270.007004,173885,26868,1,SR,1,100,0.133333
1752621271.474017,175352,27117,1,SR,1,100,0.133333
1752621271.873020,175751,27169,1,SR,1,100,0.133333
1752621272.140022,176018,27222,1,SR,1,100,0.133333
1752621272.673027,176551,27347,1,SR,1,100,0.266667
1752621273.073030,176951,27381,1,SR,1,100,0.133333
1752621273.873037,177751,27500,1,SR,1,100,0.066667
1752621274.073039,177951,27534,1,SR,1,100,0.066667
1752621274.273040,178151,27572,1,SR,1,100,0.066667
1752621274.473042,178351,27641,1,SR,1,100,0.266667
1752621275.006047,178884,27742,1,SR,1,100,0.266667
1752621275.406050,179284,27811,1,SR,1,100,0.333333
1752621275.873054,179751,27846,1,SR,1,100,0.066667
1752621276.206057,180084,27897,1,SR,1,100,0.066667
1752621276.406058,180284,27967,1,SR,1,100,0.266667
1752621276.806062,180684,28037,1,SR,1,100,0.200000
1752621277.539068,181417,28160,1,SR,1,100,0.266667
1752621278.072073,181950,28229,1,SR,1,100,0.066667
1752621278.272074,182150,28263,1,SR,1,100,0.133333
1752621278.806079,182684,28383,1,SR,1,100,0.266667
1752621279.339083,183217,28484,1,SR,1,100,0.400000
1752621279.872088,183750,28538,1,SR,1,100,0.133333
1752621280.140090,184018,28589,1,SR,1,100,0.200000
1752621280.472093,184350,28622,1,SR,1,100,0.066667
1752621280.672095,184550,28660,1,SR,1,100,0.066667
1752621280.872096,184750,28693,1,SR,1,100,0.066667
1752621281.206099,185084,28796,1,SR,1,100,0.266667
1752621281.605102,185483,28831,1,SR,1,100,0.066667
1752621282.406109,186284,28986,1,SR,1,100,0.266667
1752621282.805113,186683,29021,1,SR,1,100,0.066667
1752621283.005114,186883,29059,1,SR,1,100,0.066667
1752621283.339117,187217,29126,1,SR,1,100,0.066667
1752621283.539119,187417,29161,1,SR,1,100,0.066667
1752621283.739121,187617,29231,1,SR,1,100,0.266667
1752621284.539127,188417,29317,1,SR,1,100,0.066667
1752621284.739129,188617,29351,1,SR,1,100,0.066667
1752621285.072132,188950,29454,1,SR,1,100,0.333333
1752621285.672137,189550,29523,1,SR,1,100,0.133333
1752621285.938139,189816,29557,1,SR,1,100,0.066667
1752621286.138141,190016,29592,1,SR,1,100,0.066667
1752621286.472144,190350,29678,1,SR,1,100,0.266667
1752621287.272150,191150,29779,1,SR,1,100,0.066667
1752621287.472152,191350,29886,1,SR,1,100,0.466667
1752621288.339159,192217,29990,1,SR,1,100,0.200000
1752621289.605170,193483,30177,1,SR,1,100,0.066667
1752621289.805172,193683,30210,1,SR,1,100,0.066667
1752621290.138175,194016,30279,1,SR,1,100,0.133333
1752621290.405177,194283,30331,1,SR,1,100,0.133333
1752621290.938181,194816,30432,1,SR,1,100,0.200000
1752621291.405185,195283,30485,1,SR,1,100,0.066667
1752621291.738188,195616,30568,1,SR,1,100,0.200000
1752621292.071191,195949,30604,1,SR,1,100,0.066667
1752621293.071200,196949,30765,1,SR,1,100,0.066667
1752621293.404202,197282,30850,1,SR,1,100,0.200000
1752621294.004207,197882,30951,1,SR,1,100,0.266667
1752621294.404211,198282,30987,1,SR,1,100,0.066667
1752621294.604213,198482,31021,1,SR,1,100,0.066667
1752621294.804214,198682,31090,1,SR,1,100,0.200000
1752621295.137217,199015,31125,1,SR,1,100,0.133333
1752621295.404219,199282,31161,1,SR,1,100,0.066667
1752621295.604221,199482,31197,1,SR,1,100,0.066667
1752621295.938224,199816,31266,1,SR,1,100,0.066667
1752621296.137226,200015,31300,1,SR,1,100,0.066667
1752621296.337227,200215,31319,1,SR,1,100,0.066667
1752621297.071233,200949,31455,1,SR,1,100,0.133333
1752621297.471237,201349,31524,1,SR,1,100,0.066667
1752621297.671238,201549,31560,1,SR,1,100,0.066667
1752621297.871240,201749,31600,1,SR,1,100,0.066667
1752621298.071242,201949,31671,1,SR,1,100,0.266667
1752621298.738248,202616,31773,1,SR,1,100,0.266667
1752621299.538254,203416,31875,1,SR,1,100,0.066667
1752621300.004258,203882,32010,1,SR,1,100,0.400000
1752621300.804265,204682,32127,1,SR,1,100,0.333333
1752621301.271269,205149,32178,1,SR,1,100,0.200000
1752621301.604272,205482,32232,1,SR,1,100,0.133333
1752621302.004275,205882,32283,1,SR,1,100,0.066667
1752621302.203277,206081,32352,1,SR,1,100,0.266667
1752621302.737281,206615,32476,1,SR,1,100,0.466667
1752621303.337286,207215,32529,1,SR,1,100,0.133333
1752621303.737290,207615,32581,1,SR,1,100,0.066667
1752621304.070293,207948,32648,1,SR,1,100,0.066667
1752621304.270294,208148,32684,1,SR,1,100,0.133333
1752621304.537297,208415,32719,1,SR,1,100,0.066667
1752621304.737298,208615,32753,1,SR,1,100,0.066667
1752621305.070301,208948,32822,1,SR,1,100,0.133333
1752621305.470305,209348,32891,1,SR,1,100,0.133333
1752621306.203311,210081,33028,1,SR,1,100,0.200000
1752621307.470321,211348,33227,1,SR,1,100,0.133333
1752621307.737324,211615,33280,1,SR,1,100,0.133333
1752621308.136327,212014,33337,1,SR,1,100,0.133333
1752621308.536331,212414,33424,1,SR,1,100,0.200000
1752621308.869333,212747,33460,1,SR,1,100,0.066667
1752621309.470338,213348,33545,1,SR,1,100,0.066667
1752621309.669340,213547,33581,1,SR,1,100,0.066667
1752621310.003343,213881,33648,1,SR,1,100,0.133333
1752621310.537347,214415,33784,1,SR,1,100,0.333333
1752621311.269354,215147,33853,1,SR,1,100,0.066667
1752621311.736358,215614,33954,1,SR,1,100,0.200000
1752621312.202362,216080,34004,1,SR,1,100,0.066667
1752621312.402363,216280,34042,1,SR,1,100,0.066667
1752621313.136369,217014,34178,1,SR,1,100,0.066667
1752621313.336371,217214,34286,1,SR,1,100,0.533333
1752621314.269379,218147,34387,1,SR,1,100,0.200000
1752621314.602382,218480,34423,1,SR,1,100,0.066667
1752621314.936385,218814,34492,1,SR,1,100,0.133333
1752621315.202387,219080,34511,1,SR,1,100,0.066667
1752621315.402389,219280,34545,1,SR,1,100,0.066667
1752621315.735391,219613,34614,1,SR,1,100,0.066667
1752621315.936393,219814,34650,1,SR,1,100,0.066667
1752621316.135395,220013,34683,1,SR,1,100,0.133333
1752621316.402397,220280,34737,1,SR,1,100,0.133333
1752621316.802401,220680,34788,1,SR,1,100,0.066667
1752621317.002402,220880,34825,1,SR,1,100,0.066667
1752621317.335405,221213,34907,1,SR,1,100,0.200000
1752621317.803409,221681,34996,1,SR,1,100,0.266667
1752621318.335414,222213,35048,1,SR,1,100,0.066667
1752621318.536415,222414,35088,1,SR,1,100,0.066667
1752621318.735417,222613,35124,1,SR,1,100,0.066667
1752621319.069420,222947,35193,1,SR,1,100,0.133333
1752621319.335422,223213,35262,1,SR,1,100,0.266667
1752621319.735425,223613,35297,1,SR,1,100,0.133333
1752621320.535432,224413,35435,1,SR,1,100,0.133333
1752621320.935436,224813,35486,1,SR,1,100,0.066667
