LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752621179.149235,83028.000,11626,3,PG,1,100,2845
1752621179.189235,83068.000,11626,3,PG,1,100,2848
1752621179.229235,83108.000,11641,2,PG,1,100,2850
1752621179.269236,83148.000,11641,2,PG,1,100,2863
1752621179.309236,83188.000,11660,3,PG,1,100,2871
1752621179.349236,83228.000,11660,3,PG,1,100,2867
1752621179.389237,83268.000,11660,3,PG,1,100,2871
1752621179.429237,83308.000,11677,3,PG,1,100,2863
1752621179.469237,83348.000,11677,3,PG,1,100,2860
1752621179.509238,83388.000,11677,3,PG,1,100,2864
1752621179.549238,83428.000,11695,2,PG,1,100,2875
1752621179.589238,83468.000,11695,2,PG,1,100,2866
1752621179.629239,83508.000,11712,3,PG,1,100,2871
1752621179.669239,83548.000,11712,3,PG,1,100,2877
1752621179.709239,83588.000,11712,3,PG,1,100,2867
1752621179.749240,83628.000,11727,2,PG,1,100,2860
1752621179.789240,83668.000,11727,2,PG,1,100,2856
1752621179.829240,83708.000,11744,3,PG,1,100,2868
1752621179.869241,83748.000,11744,3,PG,1,100,2862
1752621179.909241,83788.000,11744,3,PG,1,100,2867
1752621179.949241,83828.000,11763,2,PG,1,100,2856
1752621179.989242,83868.000,11763,2,PG,1,100,2867
1752621180.029242,83908.000,11782,3,PG,1,100,2865
1752621180.069242,83948.000,11782,3,PG,1,100,2853
1752621180.109243,83988.000,11782,3,PG,1,100,2854
1752621180.149243,84028.000,11796,2,PG,1,100,2865
1752621180.189244,84068.000,11796,2,PG,1,100,2877
1752621180.229244,84108.000,11813,3,PG,1,100,2890
1752621180.269244,84148.000,11813,3,PG,1,100,2881
1752621180.309245,84188.000,11813,3,PG,1,100,2875
1752621180.349245,84228.000,11837,2,PG,1,100,2852
1752621180.389245,84268.000,11837,2,PG,1,100,2869
1752621180.429246,84308.000,11854,3,PG,1,100,2863
1752621180.469246,84348.000,11854,3,PG,1,100,2858
1752621180.509246,84388.000,11854,3,PG,1,100,2864
1752621180.549247,84428.000,11870,2,PG,1,100,2874
1752621180.589247,84468.000,11870,2,PG,1,100,2878
1752621180.629247,84508.000,11888,3,PG,1,100,2863
1752621180.669248,84548.000,11888,3,PG,1,100,2854
1752621180.709248,84588.000,11888,3,PG,1,100,2853
1752621180.749248,84628.000,11908,3,PG,1,100,2853
1752621180.789249,84668.000,11908,3,PG,1,100,2873
1752621180.829249,84708.000,11908,3,PG,1,100,2871
1752621180.869249,84748.000,11925,2,PG,1,100,2873
1752621180.909250,84788.000,11925,2,PG,1,100,2866
1752621180.949250,84828.000,11942,3,PG,1,100,2867
1752621180.989250,84868.000,11942,3,PG,1,100,2859
1752621181.029251,84908.000,11942,3,PG,1,100,2854
1752621181.069251,84948.000,11959,2,PG,1,100,2858
1752621181.109251,84988.000,11959,2,PG,1,100,2878
1752621181.149252,85028.000,11975,3,PG,1,100,2880
1752621181.189252,85068.000,11975,3,PG,1,100,2872
1752621181.229252,85108.000,11975,3,PG,1,100,2865
1752621181.269253,85148.000,11994,2,PG,1,100,2861
1752621181.309253,85188.000,11994,2,PG,1,100,2859
1752621181.349253,85228.000,12009,3,PG,1,100,2872
1752621181.389254,85268.000,12009,3,PG,1,100,2866
1752621181.429254,85308.000,12009,3,PG,1,100,2855
1752621181.469254,85348.000,12028,2,PG,1,100,2876
1752621181.509255,85388.000,12028,2,PG,1,100,2875
1752621181.549255,85428.000,12044,3,PG,1,100,2866
1752621181.589255,85468.000,12044,3,PG,1,100,2859
1752621181.629256,85508.000,12044,3,PG,1,100,2864
1752621181.669256,85548.000,12062,2,PG,1,100,2875
1752621181.709256,85588.000,12062,2,PG,1,100,2858
1752621181.749257,85628.000,12079,3,PG,1,100,2856
1752621181.789257,85668.000,12079,3,PG,1,100,2874
1752621181.829257,85708.000,12079,3,PG,1,100,2868
1752621181.869258,85748.000,12095,2,PG,1,100,2852
1752621181.909258,85788.000,12095,2,PG,1,100,2861
1752621181.949258,85828.000,12112,3,PG,1,100,2859
1752621181.989259,85868.000,12112,3,PG,1,100,2881
