LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752622330.582055,142528.500,21243,4,EM,1,100,RB
1752622330.632305,142578.750,21243,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622330.682555,142629.000,21243,4,EM,1,100,PS
1752622330.732806,142679.250,21279,4,EM,1,100,RS
1752622330.783056,142729.500,21279,4,EM,1,100,RB
1752622330.833307,142779.750,21279,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622330.883557,142830.000,21279,4,EM,1,100,PS
1752622330.933807,142880.250,21312,4,EM,1,100,RS
1752622330.984058,142930.500,21312,4,EM,1,100,RB
1752622331.034308,142980.750,21312,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622331.084559,143031.000,21312,4,EM,1,100,PS
1752622331.134809,143081.250,21348,4,EM,1,100,RS
1752622331.185059,143131.500,21348,4,EM,1,100,RB
1752622331.235310,143181.750,21348,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622331.285560,143232.000,21348,4,EM,1,100,PS
1752622331.336561,143283.000,21383,4,EM,1,100,RS
1752622331.387561,143334.000,21383,4,EM,1,100,RB
1752622331.438561,143385.000,21383,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622331.489562,143436.000,21383,4,EM,1,100,PS
1752622331.539562,143486.000,21417,4,EM,1,100,RS
1752622331.589563,143536.000,21417,4,EM,1,100,RB
1752622331.639563,143586.000,21417,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622331.689563,143636.000,21417,4,EM,1,100,PS
1752622331.744814,143691.250,21455,4,EM,1,100,RS
1752622331.800064,143746.500,21455,4,EM,1,100,RB
1752622331.855315,143801.750,21455,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622331.910565,143857.000,21455,4,EM,1,100,PS
1752622331.961315,143907.750,21491,4,EM,1,100,RS
1752622332.012066,143958.500,21491,4,EM,1,100,RB
1752622332.062816,144009.250,21491,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622332.113567,144060.000,21491,4,EM,1,100,PS
1752622332.163817,144110.250,21524,4,EM,1,100,RS
1752622332.214067,144160.500,21524,4,EM,1,100,RB
1752622332.264318,144210.750,21524,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622332.314568,144261.000,21524,4,EM,1,100,PS
1752622332.364819,144311.250,21556,4,EM,1,100,RS
1752622332.415069,144361.500,21556,4,EM,1,100,RB
1752622332.465319,144411.750,21556,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622332.515570,144462.000,21556,4,EM,1,100,PS
1752622332.565820,144512.250,21593,4,EM,1,100,RS
1752622332.616071,144562.500,21593,4,EM,1,100,RB
1752622332.666321,144612.750,21593,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622332.716571,144663.000,21593,4,EM,1,100,PS
1752622332.767572,144714.000,21626,4,EM,1,100,RS
1752622332.818572,144765.000,21626,4,EM,1,100,RB
1752622332.869573,144816.000,21626,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622332.920573,144867.000,21626,4,EM,1,100,PS
1752622332.972323,144918.750,21659,4,EM,1,100,RS
1752622333.024074,144970.500,21659,4,EM,1,100,RB
1752622333.075824,145022.250,21659,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622333.127575,145074.000,21659,4,EM,1,100,PS
1752622333.177825,145124.250,21695,4,EM,1,100,RS
1752622333.228075,145174.500,21695,4,EM,1,100,RB
1752622333.278326,145224.750,21695,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622333.328576,145275.000,21695,4,EM,1,100,PS
1752622333.378827,145325.250,21728,4,EM,1,100,RS
1752622333.429077,145375.500,21728,4,EM,1,100,RB
1752622333.479327,145425.750,21728,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622333.529578,145476.000,21728,4,EM,1,100,PS
1752622333.579828,145526.250,21760,4,EM,1,100,RS
1752622333.630078,145576.500,21760,4,EM,1,100,RB
1752622333.680329,145626.750,21760,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622333.730579,145677.000,21760,4,EM,1,100,PS
1752622333.782330,145728.750,21798,4,EM,1,100,RS
1752622333.834080,145780.500,21798,4,EM,1,100,RB
1752622333.885830,145832.250,21798,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622333.937581,145884.000,21798,4,EM,1,100,PS
1752622333.988081,145934.500,21829,4,EM,1,100,RS
1752622334.038582,145985.000,21829,4,EM,1,100,RB
1752622334.089082,146035.500,21829,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622334.139582,146086.000,21829,4,EM,1,100,PS
1752622334.189833,146136.250,21863,4,EM,1,100,RS
1752622334.240083,146186.500,21863,4,EM,1,100,RB
1752622334.290334,146236.750,21863,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622334.340584,146287.000,21863,4,EM,1,100,PS
1752622334.391084,146337.500,21898,4,EM,1,100,RS
1752622334.441585,146388.000,21898,4,EM,1,100,RB
1752622334.492085,146438.500,21898,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622334.542586,146489.000,21898,4,EM,1,100,PS
1752622334.592586,146539.000,21932,4,EM,1,100,RS
1752622334.642586,146589.000,21932,4,EM,1,100,RB
1752622334.692587,146639.000,21932,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622334.742587,146689.000,21932,4,EM,1,100,PS
1752622334.794338,146740.750,21968,4,EM,1,100,RS
