LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752622905.893052,717835.000,50543,1,EL,1,100,-17918.000000
1752622905.959553,717901.500,50559,2,EL,1,100,-17918.000000
1752622906.026053,717968.000,50559,2,EL,1,100,-17916.800781
1752622906.093054,718035.000,50574,1,EL,1,100,-17917.400391
1752622906.159554,718101.500,50592,2,EL,1,100,-17918.599609
1752622906.226055,718168.000,50592,2,EL,1,100,-17918.000000
1752622906.293055,718235.000,50608,1,EL,1,100,-17918.199219
1752622906.359722,718301.667,50632,3,EL,1,100,-17918.199219
1752622906.426390,718368.333,50632,3,EL,1,100,-17918.400391
1752622906.493057,718435.000,50632,3,EL,1,100,-17919.199219
1752622906.559057,718501.000,50648,1,EL,1,100,-17918.199219
1752622906.626058,718568.000,50663,2,EL,1,100,-17917.800781
1752622906.693058,718635.000,50663,2,EL,1,100,-17918.400391
1752622906.759059,718701.000,50679,1,EL,1,100,-17919.199219
1752622906.826059,718768.000,50697,2,EL,1,100,-17918.800781
1752622906.893060,718835.000,50697,2,EL,1,100,-17918.599609
1752622906.959060,718901.000,50713,1,EL,1,100,-17917.599609
1752622907.026061,718968.000,50730,2,EL,1,100,-17918.199219
1752622907.093062,719035.000,50730,2,EL,1,100,-17918.800781
1752622907.159062,719101.000,50747,1,EL,1,100,-17920.400391
1752622907.225563,719167.500,50764,2,EL,1,100,-17919.800781
1752622907.292063,719234.000,50764,2,EL,1,100,-17920.199219
1752622907.359064,719301.000,50780,1,EL,1,100,-17920.000000
1752622907.425564,719367.500,50797,2,EL,1,100,-17918.800781
1752622907.492065,719434.000,50797,2,EL,1,100,-17919.000000
1752622907.559065,719501.000,50812,1,EL,1,100,-17919.599609
1752622907.625566,719567.500,50829,2,EL,1,100,-17919.199219
1752622907.692066,719634.000,50829,2,EL,1,100,-17919.199219
1752622907.759067,719701.000,50847,1,EL,1,100,-17919.199219
1752622907.825567,719767.500,50864,2,EL,1,100,-17918.199219
1752622907.892068,719834.000,50864,2,EL,1,100,-17913.599609
1752622907.959068,719901.000,50879,2,EL,1,100,-17911.199219
1752622908.026069,719968.000,50879,2,EL,1,100,-17913.199219
1752622908.093069,720035.000,50896,1,EL,1,100,-17917.000000
1752622908.159570,720101.500,50913,2,EL,1,100,-17918.199219
1752622908.226070,720168.000,50913,2,EL,1,100,-17919.599609
1752622908.292071,720234.000,50930,1,EL,1,100,-17920.199219
1752622908.359071,720301.000,50946,2,EL,1,100,-17921.199219
1752622908.426072,720368.000,50946,2,EL,1,100,-17920.599609
1752622908.492072,720434.000,50964,1,EL,1,100,-17921.000000
1752622908.559073,720501.000,50980,2,EL,1,100,-17919.599609
1752622908.626073,720568.000,50980,2,EL,1,100,-17919.599609
1752622908.692074,720634.000,50997,1,EL,1,100,-17921.400391
1752622908.759075,720701.000,51012,2,EL,1,100,-17921.199219
1752622908.826075,720768.000,51012,2,EL,1,100,-17920.199219
1752622908.892076,720834.000,51029,1,EL,1,100,-17921.199219
1752622908.959076,720901.000,51045,2,EL,1,100,-17921.599609
1752622909.026077,720968.000,51045,2,EL,1,100,-17920.800781
1752622909.092077,721034.000,51062,1,EL,1,100,-17921.400391
1752622909.159078,721101.000,51079,2,EL,1,100,-17922.000000
1752622909.226078,721168.000,51079,2,EL,1,100,-17921.199219
1752622909.292079,721234.000,51096,1,EL,1,100,-17922.599609
1752622909.359079,721301.000,51112,2,EL,1,100,-17920.599609
1752622909.426080,721368.000,51112,2,EL,1,100,-17921.400391
1752622909.492080,721434.000,51130,1,EL,1,100,-17921.000000
1752622909.559081,721501.000,51144,2,EL,1,100,-17923.000000
1752622909.626081,721568.000,51144,2,EL,1,100,-17921.599609
1752622909.692082,721634.000,51161,1,EL,1,100,-17922.199219
1752622909.759082,721701.000,51178,2,EL,1,100,-17922.599609
1752622909.826083,721768.000,51178,2,EL,1,100,-17922.599609
1752622909.892083,721834.000,51199,1,EL,1,100,-17923.199219
1752622909.959084,721901.000,51214,2,EL,1,100,-17920.599609
1752622910.026084,721968.000,51214,2,EL,1,100,-17922.800781
1752622910.092085,722034.000,51230,1,EL,1,100,-17922.599609
1752622910.159085,722101.000,51247,2,EL,1,100,-17923.800781
1752622910.226086,722168.000,51247,2,EL,1,100,-17923.000000
1752622910.292587,722234.500,51264,2,EL,1,100,-17922.800781
1752622910.359087,722301.000,51264,2,EL,1,100,-17923.400391
1752622910.426088,722368.000,51280,1,EL,1,100,-17923.199219
1752622910.492588,722434.500,51298,2,EL,1,100,-17922.599609
1752622910.559089,722501.000,51298,2,EL,1,100,-17921.199219
1752622910.625089,722567.000,51314,1,EL,1,100,-17922.599609
1752622910.692090,722634.000,51331,2,EL,1,100,-17923.800781
1752622910.759090,722701.000,51331,2,EL,1,100,-17923.000000
1752622910.825091,722767.000,51348,1,EL,1,100,-17922.599609
1752622910.892091,722834.000,51363,2,EL,1,100,-17923.000000
1752622910.959092,722901.000,51363,2,EL,1,100,-17923.599609
1752622911.026092,722968.000,51379,1,EL,1,100,-17924.400391
1752622911.092593,723034.500,51397,2,EL,1,100,-17924.800781
1752622911.159093,723101.000,51397,2,EL,1,100,-17922.800781
1752622911.225094,723167.000,51415,1,EL,1,100,-17923.199219
1752622911.292094,723234.000,51430,2,EL,1,100,-17925.400391
1752622911.359095,723301.000,51430,2,EL,1,100,-17923.800781
1752622911.425095,723367.000,51446,1,EL,1,100,-17924.199219
1752622911.492096,723434.000,51469,2,EL,1,100,-17924.199219
1752622911.559096,723501.000,51469,2,EL,1,100,-17923.400391
1752622911.625597,723567.500,51485,2,EL,1,100,-17924.400391
1752622911.692097,723634.000,51485,2,EL,1,100,-17924.400391
1752622911.759098,723701.000,51502,1,EL,1,100,-17925.400391
1752622911.825599,723767.500,51520,2,EL,1,100,-17925.400391
1752622911.892099,723834.000,51520,2,EL,1,100,-17925.800781
1752622911.959100,723901.000,51536,1,EL,1,100,-17935.000000
1752622912.025600,723967.500,51552,2,EL,1,100,-17934.400391
1752622912.092101,724034.000,51552,2,EL,1,100,-17918.800781
1752622912.158601,724100.500,51570,2,EL,1,100,-17921.400391
1752622912.225102,724167.000,51570,2,EL,1,100,-17924.000000
1752622912.292102,724234.000,51586,1,EL,1,100,-17925.000000
1752622912.358603,724300.500,51601,2,EL,1,100,-17926.000000
1752622912.425103,724367.000,51601,2,EL,1,100,-17924.400391
1752622912.492104,724434.000,51618,1,EL,1,100,-17925.000000
1752622912.558604,724500.500,51635,2,EL,1,100,-17926.599609
1752622912.625105,724567.000,51635,2,EL,1,100,-17925.800781
1752622912.692105,724634.000,51653,1,EL,1,100,-17926.199219
1752622912.758606,724700.500,51669,2,EL,1,100,-17927.000000
1752622912.825106,724767.000,51669,2,EL,1,100,-17925.400391
1752622912.892107,724834.000,51685,1,EL,1,100,-17925.599609
1752622912.958607,724900.500,51702,2,EL,1,100,-17925.000000
1752622913.025108,724967.000,51702,2,EL,1,100,-17926.599609
1752622913.092108,725034.000,51718,1,EL,1,100,-17926.400391
1752622913.158609,725100.500,51734,2,EL,1,100,-17925.400391
1752622913.225109,725167.000,51734,2,EL,1,100,-17925.599609
1752622913.292110,725234.000,51750,1,EL,1,100,-17926.000000
1752622913.358610,725300.500,51769,2,EL,1,100,-17927.599609
1752622913.425111,725367.000,51769,2,EL,1,100,-17926.000000
1752622913.492112,725434.000,51786,1,EL,1,100,-17926.000000
1752622913.558612,725500.500,51801,2,EL,1,100,-17924.400391
1752622913.625113,725567.000,51801,2,EL,1,100,-17923.800781
1752622913.692113,725634.000,51817,1,EL,1,100,-17925.599609
1752622913.758614,725700.500,51835,2,EL,1,100,-17926.599609
1752622913.825114,725767.000,51835,2,EL,1,100,-17926.400391
1752622913.892115,725834.000,51851,1,EL,1,100,-17926.400391
1752622913.958615,725900.500,51867,2,EL,1,100,-17926.800781
1752622914.025116,725967.000,51867,2,EL,1,100,-17926.400391
1752622914.092116,726034.000,51884,1,EL,1,100,-17927.400391
1752622914.158617,726100.500,51902,2,EL,1,100,-17926.400391
1752622914.225117,726167.000,51902,2,EL,1,100,-17927.000000
1752622914.291618,726233.500,51918,2,EL,1,100,-17927.800781
1752622914.358118,726300.000,51918,2,EL,1,100,-17927.599609
1752622914.425119,726367.000,51935,1,EL,1,100,-17927.400391
1752622914.491619,726433.500,51950,2,EL,1,100,-17927.800781
1752622914.558120,726500.000,51950,2,EL,1,100,-17928.400391
1752622914.625120,726567.000,51967,1,EL,1,100,-17927.800781
1752622914.691621,726633.500,51983,2,EL,1,100,-17927.400391
1752622914.758121,726700.000,51983,2,EL,1,100,-17928.400391
1752622914.825122,726767.000,52003,1,EL,1,100,-17928.000000
1752622914.891622,726833.500,52019,2,EL,1,100,-17928.599609
1752622914.958123,726900.000,52019,2,EL,1,100,-17926.199219
1752622915.025124,726967.000,52036,1,EL,1,100,-17923.800781
1752622915.091624,727033.500,52053,2,EL,1,100,-17927.599609
1752622915.158125,727100.000,52053,2,EL,1,100,-17928.400391
1752622915.225125,727167.000,52070,1,EL,1,100,-17929.000000
1752622915.291626,727233.500,52084,2,EL,1,100,-17930.000000
1752622915.358126,727300.000,52084,2,EL,1,100,-17928.800781
1752622915.425127,727367.000,52101,1,EL,1,100,-17929.400391
1752622915.491627,727433.500,52120,2,EL,1,100,-17928.800781
1752622915.558128,727500.000,52120,2,EL,1,100,-17928.199219
1752622915.625128,727567.000,52137,1,EL,1,100,-17928.599609
1752622915.691629,727633.500,52151,2,EL,1,100,-17929.800781
1752622915.758129,727700.000,52151,2,EL,1,100,-17928.199219
1752622915.825130,727767.000,52169,1,EL,1,100,-17928.800781
1752622915.891630,727833.500,52185,2,EL,1,100,-17930.199219
1752622915.958131,727900.000,52185,2,EL,1,100,-17929.400391
1752622916.025131,727967.000,52202,1,EL,1,100,-17929.000000
1752622916.091632,728033.500,52217,2,EL,1,100,-17930.199219
1752622916.158132,728100.000,52217,2,EL,1,100,-17929.599609
1752622916.225133,728167.000,52234,1,EL,1,100,-17929.599609
