LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752622572.543446,384488.000,61892,2,RD,1,100,TU
1752622575.098966,387043.500,62731,2,RD,1,100,TL
1752622577.654486,389599.000,62731,2,RD,1,100,TU
1752622580.211006,392155.500,63570,2,RD,1,100,TL
1752622582.767526,394712.000,63570,2,RD,1,100,TU
1752622585.327046,397271.500,64417,2,RD,1,100,TL
1752622587.886566,399831.000,64417,2,RD,1,100,TU
1752622590.449586,402394.000,65257,2,RD,1,100,TL
1752622593.012606,404957.000,65257,2,RD,1,100,TU
1752622595.569126,407513.500,558,2,RD,1,100,TL
1752622598.125646,410070.000,558,2,RD,1,100,TU
1752622600.680166,412624.500,1396,2,RD,1,100,TL
1752622603.234686,415179.000,1396,2,RD,1,100,TU
1752622605.799206,417743.500,2252,2,RD,1,100,TL
1752622608.363726,420308.000,2252,2,RD,1,100,TU
1752622610.918246,422862.500,3089,2,RD,1,100,TL
1752622613.472766,425417.000,3089,2,RD,1,100,TU
1752622616.041286,427985.500,3945,2,RD,1,100,TL
1752622618.609806,430554.000,3945,2,RD,1,100,TU
1752622621.165326,433109.500,4785,2,RD,1,100,TL
1752622623.720846,435665.000,4785,2,RD,1,100,TU
1752622626.291366,438235.500,5640,2,RD,1,100,TL
1752622628.861886,440806.000,5640,2,RD,1,100,TU
1752622631.415406,443359.500,6478,2,RD,1,100,TL
1752622633.968926,445913.000,6478,2,RD,1,100,TU
1752622636.534446,448478.500,7333,2,RD,1,100,TL
1752622639.099966,451044.000,7333,2,RD,1,100,TU
1752622641.653486,453597.500,8173,2,RD,1,100,TL
1752622644.207006,456151.000,8173,2,RD,1,100,TU
1752622646.777026,458721.000,9027,2,RD,1,100,TL
1752622649.347047,461291.000,9027,2,RD,1,100,TU
1752622651.908567,463852.500,9866,2,RD,1,100,TL
1752622654.470087,466414.000,9866,2,RD,1,100,TU
1752622657.023607,468967.500,10704,2,RD,1,100,TL
1752622659.577127,471521.000,10704,2,RD,1,100,TU
1752622662.142647,474086.500,11560,2,RD,1,100,TL
1752622664.708167,476652.000,11560,2,RD,1,100,TU
1752622667.262687,479206.500,12397,2,RD,1,100,TL
1752622669.817207,481761.000,12397,2,RD,1,100,TU
1752622672.373727,484317.500,13238,2,RD,1,100,TL
1752622674.930247,486874.000,13238,2,RD,1,100,TU
1752622677.484267,489428.000,14077,2,RD,1,100,TL
1752622680.038287,491982.000,14077,2,RD,1,100,TU
1752622682.592306,494536.000,14917,2,RD,1,100,TL
1752622685.146326,497090.000,14917,2,RD,1,100,TU
1752622687.708346,499652.000,15770,2,RD,1,100,TL
1752622690.270367,502214.000,15770,2,RD,1,100,TU
1752622692.825386,504769.000,16611,2,RD,1,100,TL
1752622695.380406,507324.000,16611,2,RD,1,100,TU
1752622697.953927,509897.500,17464,2,RD,1,100,TL
1752622700.527447,512471.000,17464,2,RD,1,100,TU
1752622703.081467,515025.000,18305,2,RD,1,100,TL
1752622705.635487,517579.000,18305,2,RD,1,100,TU
1752622708.203507,520147.000,19158,2,RD,1,100,TL
1752622710.771527,522715.000,19158,2,RD,1,100,TU
1752622713.324547,525268.000,19778,2,RD,1,100,TL
1752622715.877567,527821.000,19778,2,RD,1,100,TU
1752622718.436087,530379.500,20634,2,RD,1,100,TL
1752622720.994607,532938.000,20634,2,RD,1,100,TU
1752622723.549127,535492.500,21471,2,RD,1,100,TL
1752622726.103647,538047.000,21471,2,RD,1,100,TU
1752622728.671667,540615.000,22327,2,RD,1,100,TL
1752622731.239687,543183.000,22327,2,RD,1,100,TU
1752622733.795707,545739.000,23165,2,RD,1,100,TL
1752622736.351727,548295.000,23165,2,RD,1,100,TU
1752622738.905247,550848.500,24004,2,RD,1,100,TL
1752622741.458767,553402.000,24004,2,RD,1,100,TU
1752622744.021287,555964.500,24858,2,RD,1,100,TL
1752622746.583807,558527.000,24858,2,RD,1,100,TU
1752622749.137327,561080.500,25697,2,RD,1,100,TL
1752622751.690847,563634.000,25697,2,RD,1,100,TU
1752622754.255367,566198.500,26550,2,RD,1,100,TL
1752622756.819887,568763.000,26550,2,RD,1,100,TU
1752622759.373407,571316.500,27389,2,RD,1,100,TL
1752622761.926927,573870.000,27389,2,RD,1,100,TU
1752622764.499447,576442.500,28243,2,RD,1,100,TL
1752622767.071967,579015.000,28243,2,RD,1,100,TU
1752622769.625987,581569.000,29081,2,RD,1,100,TL
1752622772.180007,584123.000,29081,2,RD,1,100,TU
1752622774.734027,586677.000,29921,2,RD,1,100,TL
1752622777.288047,589231.000,29921,2,RD,1,100,TU
1752622779.853067,591796.000,30760,2,RD,1,100,TL
1752622782.418087,594361.000,30760,2,RD,1,100,TU
1752622784.971107,596914.000,31599,2,RD,1,100,TL
1752622787.524127,599467.000,31599,2,RD,1,100,TU
1752622790.090147,602033.000,32454,2,RD,1,100,TL
1752622792.656167,604599.000,32454,2,RD,1,100,TU
1752622795.210187,607153.000,33293,2,RD,1,100,TL
1752622797.764207,609707.000,33293,2,RD,1,100,TU
1752622800.325727,612268.500,34133,2,RD,1,100,TL
1752622802.887247,614830.000,34133,2,RD,1,100,TU
1752622805.451267,617394.000,34973,2,RD,1,100,TL
1752622808.015287,619958.000,34973,2,RD,1,100,TU
1752622810.570807,622513.500,35814,2,RD,1,100,TL
1752622813.126327,625069.000,35814,2,RD,1,100,TU
1752622815.685847,627628.500,36654,2,RD,1,100,TL
1752622818.245367,630188.000,36654,2,RD,1,100,TU
1752622820.802887,632745.500,37493,2,RD,1,100,TL
1752622823.360407,635303.000,37493,2,RD,1,100,TU
1752622825.915927,637858.500,38332,2,RD,1,100,TL
1752622828.471447,640414.000,38332,2,RD,1,100,TU
1752622831.033467,642976.000,39170,2,RD,1,100,TL
1752622833.595487,645538.000,39170,2,RD,1,100,TU
1752622836.157507,648100.000,40009,2,RD,1,100,TL
1752622838.719527,650662.000,40009,2,RD,1,100,TU
1752622841.281047,653223.500,40846,2,RD,1,100,TL
1752622843.842567,655785.000,40846,2,RD,1,100,TU
1752622846.961591,658904.000,41542,2,RD,1,100,TL
1752622850.080616,662023.000,41542,2,RD,1,100,TU
1752622852.635136,664577.500,42233,2,RD,1,100,TL
1752622855.189656,667132.000,42233,2,RD,1,100,TU
1752622857.752176,669694.500,43071,2,RD,1,100,TL
1752622860.314696,672257.000,43071,2,RD,1,100,TU
1752622862.874716,674817.000,43910,2,RD,1,100,TL
1752622865.434736,677377.000,43910,2,RD,1,100,TU
1752622867.994256,679936.500,44750,2,RD,1,100,TL
1752622870.553776,682496.000,44750,2,RD,1,100,TU
1752622873.114796,685057.000,45589,2,RD,1,100,TL
1752622875.675816,687618.000,45589,2,RD,1,100,TU
1752622878.239836,690182.000,46427,2,RD,1,100,TL
1752622880.803856,692746.000,46427,2,RD,1,100,TU
1752622883.360876,695303.000,47267,2,RD,1,100,TL
1752622885.917896,697860.000,47267,2,RD,1,100,TU
1752622888.479916,700422.000,48106,2,RD,1,100,TL
1752622891.041936,702984.000,48106,2,RD,1,100,TU
1752622893.599456,705541.500,48945,2,RD,1,100,TL
1752622896.156976,708099.000,48945,2,RD,1,100,TU
1752622898.716996,710659.000,49783,2,RD,1,100,TL
1752622901.277016,713219.000,49783,2,RD,1,100,TU
1752622903.837536,715779.500,50621,2,RD,1,100,TL
1752622906.398056,718340.000,50621,2,RD,1,100,TU
1752622908.955576,720897.500,51460,2,RD,1,100,TL
1752622911.513096,723455.000,51460,2,RD,1,100,TU
1752622914.076616,726018.500,52298,2,RD,1,100,TL
1752622916.640136,728582.000,52298,2,RD,1,100,TU
1752622919.199656,731141.500,53137,2,RD,1,100,TL
1752622921.759176,733701.000,53137,2,RD,1,100,TU
1752622924.322196,736264.000,53977,2,RD,1,100,TL
1752622926.885216,738827.000,53977,2,RD,1,100,TU
1752622929.443236,741385.000,54824,2,RD,1,100,TL
1752622932.001256,743943.000,54824,2,RD,1,100,TU
1752622934.564276,746506.000,55663,2,RD,1,100,TL
1752622937.127296,749069.000,55663,2,RD,1,100,TU
1752622939.687316,751629.000,56501,2,RD,1,100,TL
1752622942.247336,754189.000,56501,2,RD,1,100,TU
1752622944.810356,756752.000,57340,2,RD,1,100,TL
1752622947.373376,759315.000,57340,2,RD,1,100,TU
1752622949.933396,761875.000,58177,2,RD,1,100,TL
1752622952.493416,764435.000,58177,2,RD,1,100,TU
