LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752794206.492249,586900.000,29736,2,PR,1,100,66189
1752794206.532249,586940.000,29754,3,PR,1,100,66196
1752794206.572249,586980.000,29754,3,PR,1,100,66191
1752794206.612249,587020.000,29754,3,PR,1,100,66196
1752794206.652249,587060.000,29772,2,PR,1,100,66213
1752794206.692249,587100.000,29772,2,PR,1,100,66199
1752794206.732249,587140.000,29790,3,PR,1,100,66201
1752794206.772249,587180.000,29790,3,PR,1,100,66212
1752794206.812250,587220.000,29790,3,PR,1,100,66210
1752794206.852250,587260.000,29806,3,PR,1,100,66208
1752794206.892250,587300.000,29806,3,PR,1,100,66227
1752794206.932250,587340.000,29806,3,PR,1,100,66249
1752794206.972250,587380.000,29823,2,PR,1,100,66233
1752794207.012250,587420.000,29823,2,PR,1,100,66231
1752794207.052250,587460.000,29839,3,PR,1,100,66234
1752794207.092250,587500.000,29839,3,PR,1,100,66249
1752794207.132251,587540.000,29839,3,PR,1,100,66250
1752794207.172251,587580.000,29857,2,PR,1,100,66238
1752794207.212251,587620.000,29857,2,PR,1,100,66235
1752794207.252251,587660.000,29873,3,PR,1,100,66254
1752794207.292251,587700.000,29873,3,PR,1,100,66251
1752794207.332251,587740.000,29873,3,PR,1,100,66242
1752794207.372251,587780.000,29890,2,PR,1,100,66252
1752794207.412251,587820.000,29890,2,PR,1,100,66264
1752794207.452251,587860.000,29907,3,PR,1,100,66282
1752794207.492252,587900.000,29907,3,PR,1,100,66299
1752794207.532252,587940.000,29907,3,PR,1,100,66314
1752794207.572252,587980.000,29924,2,PR,1,100,66324
1752794207.612252,588020.000,29924,2,PR,1,100,66314
1752794207.652252,588060.000,29938,3,PR,1,100,66314
1752794207.692252,588100.000,29938,3,PR,1,100,66327
1752794207.732252,588140.000,29938,3,PR,1,100,66284
1752794207.772252,588180.000,29955,2,PR,1,100,66307
1752794207.812253,588220.000,29955,2,PR,1,100,66294
1752794207.852253,588260.000,29974,3,PR,1,100,66276
1752794207.892253,588300.000,29974,3,PR,1,100,66257
1752794207.932253,588340.000,29974,3,PR,1,100,66230
1752794207.971753,588379.500,29991,2,PR,1,100,66203
1752794208.011253,588419.000,29991,2,PR,1,100,66196
1752794208.051587,588459.333,30005,3,PR,1,100,66190
1752794208.091920,588499.667,30005,3,PR,1,100,66199
1752794208.132254,588540.000,30005,3,PR,1,100,66179
1752794208.171920,588579.667,30023,3,PR,1,100,66180
1752794208.211587,588619.333,30023,3,PR,1,100,66181
1752794208.251254,588659.000,30023,3,PR,1,100,66185
1752794208.291254,588699.000,30039,2,PR,1,100,66189
1752794208.331254,588739.000,30039,2,PR,1,100,66187
1752794208.371254,588779.000,30056,3,PR,1,100,66171
1752794208.411254,588819.000,30056,3,PR,1,100,66160
1752794208.451255,588859.000,30056,3,PR,1,100,66171
1752794208.491255,588899.000,30071,2,PR,1,100,66154
1752794208.531255,588939.000,30071,2,PR,1,100,66144
1752794208.571255,588979.000,30088,3,PR,1,100,66158
1752794208.611255,589019.000,30088,3,PR,1,100,66168
1752794208.651255,589059.000,30088,3,PR,1,100,66158
1752794208.691255,589099.000,30106,2,PR,1,100,66182
1752794208.731255,589139.000,30106,2,PR,1,100,66204
