LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752794273.098453,653506.000,40964,3,AY,1,100,-0.006
1752794273.138453,653546.000,40964,3,AY,1,100,0.000
1752794273.178453,653586.000,40964,3,AY,1,100,-0.009
1752794273.218453,653626.000,40981,2,AY,1,100,-0.015
1752794273.258453,653666.000,40981,2,AY,1,100,-0.034
1752794273.298453,653706.000,40996,2,AY,1,100,-0.034
1752794273.338453,653746.000,40996,2,AY,1,100,-0.024
1752794273.378454,653786.000,41012,3,AY,1,100,-0.029
1752794273.418454,653826.000,41012,3,AY,1,100,-0.015
1752794273.458454,653866.000,41012,3,AY,1,100,-0.017
1752794273.498454,653906.000,41032,3,AY,1,100,-0.012
1752794273.538454,653946.000,41032,3,AY,1,100,-0.011
1752794273.578454,653986.000,41032,3,AY,1,100,-0.013
1752794273.618454,654026.000,41048,2,AY,1,100,-0.013
1752794273.658454,654066.000,41048,2,AY,1,100,-0.017
1752794273.698455,654106.000,41064,3,AY,1,100,-0.009
1752794273.738455,654146.000,41064,3,AY,1,100,-0.010
1752794273.778455,654186.000,41064,3,AY,1,100,0.002
1752794273.818455,654226.000,41080,2,AY,1,100,-0.001
1752794273.858455,654266.000,41080,2,AY,1,100,0.004
1752794273.898455,654306.000,41099,3,AY,1,100,-0.002
1752794273.938455,654346.000,41099,3,AY,1,100,-0.004
1752794273.978455,654386.000,41099,3,AY,1,100,-0.007
1752794274.018456,654426.000,41115,2,AY,1,100,-0.014
1752794274.058456,654466.000,41115,2,AY,1,100,-0.013
1752794274.098456,654506.000,41133,3,AY,1,100,-0.017
1752794274.138456,654546.000,41133,3,AY,1,100,-0.012
1752794274.178456,654586.000,41133,3,AY,1,100,-0.010
1752794274.218456,654626.000,41151,2,AY,1,100,-0.010
1752794274.258456,654666.000,41151,2,AY,1,100,-0.011
1752794274.298456,654706.000,41168,3,AY,1,100,-0.006
1752794274.338457,654746.000,41168,3,AY,1,100,-0.010
1752794274.378457,654786.000,41168,3,AY,1,100,-0.008
1752794274.413790,654821.333,41184,3,AY,1,100,-0.005
1752794274.449124,654856.667,41184,3,AY,1,100,-0.004
1752794274.484457,654892.000,41184,3,AY,1,100,-0.010
1752794274.524457,654932.000,41202,2,AY,1,100,-0.004
1752794274.564457,654972.000,41202,2,AY,1,100,-0.004
1752794274.604457,655012.000,41216,3,AY,1,100,-0.010
1752794274.644458,655052.000,41216,3,AY,1,100,-0.005
1752794274.684458,655092.000,41216,3,AY,1,100,-0.012
1752794274.724458,655132.000,41237,2,AY,1,100,-0.012
1752794274.764458,655172.000,41237,2,AY,1,100,-0.009
1752794274.804458,655212.000,41254,3,AY,1,100,-0.012
1752794274.844458,655252.000,41254,3,AY,1,100,-0.011
1752794274.884458,655292.000,41254,3,AY,1,100,-0.016
1752794274.924458,655332.000,41271,2,AY,1,100,-0.012
1752794274.964458,655372.000,41271,2,AY,1,100,-0.007
1752794275.004459,655412.000,41285,3,AY,1,100,-0.001
1752794275.044459,655452.000,41285,3,AY,1,100,0.015
1752794275.084459,655492.000,41285,3,AY,1,100,0.001
1752794275.124459,655532.000,41303,3,AY,1,100,-0.040
1752794275.164459,655572.000,41303,3,AY,1,100,-0.045
1752794275.204459,655612.000,41303,3,AY,1,100,-0.032
1752794275.244459,655652.000,41319,2,AY,1,100,-0.005
1752794275.284459,655692.000,41319,2,AY,1,100,0.027
1752794275.324460,655732.000,41338,3,AY,1,100,0.033
1752794275.364460,655772.000,41338,3,AY,1,100,0.027
1752794275.404460,655812.000,41338,3,AY,1,100,0.016
1752794275.444960,655852.500,41352,2,AY,1,100,0.000
1752794275.485460,655893.000,41352,2,AY,1,100,0.008
1752794275.525460,655933.000,41370,3,AY,1,100,-0.000
1752794275.565460,655973.000,41370,3,AY,1,100,-0.002
1752794275.605460,656013.000,41370,3,AY,1,100,-0.006
1752794275.645461,656053.000,41386,2,AY,1,100,0.005
1752794275.685461,656093.000,41386,2,AY,1,100,-0.011
1752794275.725461,656133.000,41403,3,AY,1,100,-0.022
1752794275.765461,656173.000,41403,3,AY,1,100,-0.023
1752794275.805461,656213.000,41403,3,AY,1,100,-0.020
1752794275.845461,656253.000,41418,2,AY,1,100,0.027
1752794275.885461,656293.000,41418,2,AY,1,100,0.069
1752794275.925461,656333.000,41437,3,AY,1,100,-0.004
1752794275.965462,656373.000,41437,3,AY,1,100,-0.022
1752794276.005462,656413.000,41437,3,AY,1,100,0.004
1752794276.045462,656453.000,41455,2,AY,1,100,0.000
1752794276.085462,656493.000,41455,2,AY,1,100,0.001
1752794276.125462,656533.000,41475,3,AY,1,100,0.011
1752794276.165462,656573.000,41475,3,AY,1,100,0.026
1752794276.205462,656613.000,41475,3,AY,1,100,0.041
1752794276.245462,656653.000,41490,2,AY,1,100,0.026
1752794276.285463,656693.000,41490,2,AY,1,100,0.015
1752794276.325463,656733.000,41508,3,AY,1,100,-0.016
1752794276.365463,656773.000,41508,3,AY,1,100,-0.021
1752794276.405463,656813.000,41508,3,AY,1,100,-0.016
1752794276.445463,656853.000,41524,2,AY,1,100,0.014
1752794276.485463,656893.000,41524,2,AY,1,100,0.028
1752794276.525463,656933.000,41542,3,AY,1,100,0.030
1752794276.565463,656973.000,41542,3,AY,1,100,0.034
1752794276.605464,657013.000,41542,3,AY,1,100,-0.007
1752794276.645464,657053.000,41560,3,AY,1,100,-0.026
1752794276.685464,657093.000,41560,3,AY,1,100,-0.022
1752794276.725464,657133.000,41560,3,AY,1,100,-0.008
1752794276.765464,657173.000,41575,2,AY,1,100,-0.001
1752794276.805464,657213.000,41575,2,AY,1,100,-0.002
1752794276.845464,657253.000,41592,3,AY,1,100,-0.015
1752794276.885464,657293.000,41592,3,AY,1,100,-0.003
1752794276.925464,657333.000,41592,3,AY,1,100,-0.007
1752794276.965465,657373.000,41611,2,AY,1,100,-0.005
1752794277.005465,657413.000,41611,2,AY,1,100,0.005
1752794277.045465,657453.000,41627,3,AY,1,100,0.004
1752794277.085465,657493.000,41627,3,AY,1,100,0.006
1752794277.125465,657533.000,41627,3,AY,1,100,0.024
1752794277.165465,657573.000,41643,2,AY,1,100,0.020
1752794277.205465,657613.000,41643,2,AY,1,100,-0.000
1752794277.245465,657653.000,41661,3,AY,1,100,-0.009
1752794277.285466,657693.000,41661,3,AY,1,100,-0.023
1752794277.325466,657733.000,41661,3,AY,1,100,-0.011
1752794277.365466,657773.000,41678,2,AY,1,100,-0.001
1752794277.405466,657813.000,41678,2,AY,1,100,0.005
1752794277.445466,657853.000,41697,3,AY,1,100,0.013
1752794277.485466,657893.000,41697,3,AY,1,100,0.006
1752794277.525466,657933.000,41697,3,AY,1,100,-0.000
1752794277.565466,657973.000,41712,2,AY,1,100,-0.017
1752794277.605467,658013.000,41712,2,AY,1,100,-0.022
1752794277.645467,658053.000,41728,3,AY,1,100,-0.025
1752794277.685467,658093.000,41728,3,AY,1,100,-0.026
1752794277.725467,658133.000,41728,3,AY,1,100,-0.018
1752794277.765134,658172.667,41753,3,AY,1,100,-0.012
1752794277.804801,658212.333,41753,3,AY,1,100,-0.007
1752794277.844467,658252.000,41753,3,AY,1,100,-0.003
1752794277.884467,658292.000,41771,3,AY,1,100,0.002
1752794277.924468,658332.000,41771,3,AY,1,100,0.004
1752794277.964468,658372.000,41771,3,AY,1,100,-0.008
1752794278.004468,658412.000,41788,2,AY,1,100,-0.000
1752794278.044468,658452.000,41788,2,AY,1,100,-0.010
1752794278.084801,658492.333,41802,3,AY,1,100,-0.006
1752794278.125135,658532.667,41802,3,AY,1,100,-0.002
1752794278.165468,658573.000,41802,3,AY,1,100,-0.007
1752794278.205468,658613.000,41820,3,AY,1,100,-0.003
1752794278.245469,658653.000,41820,3,AY,1,100,0.002
1752794278.285469,658693.000,41820,3,AY,1,100,-0.007
1752794278.324969,658732.500,41836,2,AY,1,100,-0.006
1752794278.364469,658772.000,41836,2,AY,1,100,-0.003
1752794278.400136,658807.667,41857,3,AY,1,100,-0.003
1752794278.435802,658843.333,41857,3,AY,1,100,0.008
1752794278.471469,658879.000,41857,3,AY,1,100,0.006
1752794278.511469,658919.000,41874,3,AY,1,100,-0.004
1752794278.551469,658959.000,41874,3,AY,1,100,-0.012
1752794278.591470,658999.000,41874,3,AY,1,100,-0.009
1752794278.630970,659038.500,41889,2,AY,1,100,0.002
1752794278.670470,659078.000,41889,2,AY,1,100,0.005
1752794278.710470,659118.000,41907,3,AY,1,100,0.015
1752794278.750470,659158.000,41907,3,AY,1,100,0.012
1752794278.790470,659198.000,41907,3,AY,1,100,0.020
1752794278.830470,659238.000,41925,2,AY,1,100,0.022
1752794278.870470,659278.000,41925,2,AY,1,100,0.023
1752794278.910471,659318.000,41943,3,AY,1,100,0.006
1752794278.950471,659358.000,41943,3,AY,1,100,0.003
1752794278.990471,659398.000,41943,3,AY,1,100,-0.004
1752794279.030471,659438.000,41960,2,AY,1,100,0.005
1752794279.070471,659478.000,41960,2,AY,1,100,0.003
1752794279.110471,659518.000,41977,3,AY,1,100,0.005
1752794279.150471,659558.000,41977,3,AY,1,100,0.013
1752794279.190471,659598.000,41977,3,AY,1,100,0.015
1752794279.230472,659638.000,41994,2,AY,1,100,0.018
1752794279.270472,659678.000,41994,2,AY,1,100,0.027
1752794279.310472,659718.000,42010,3,AY,1,100,0.019
1752794279.350472,659758.000,42010,3,AY,1,100,0.015
1752794279.390472,659798.000,42010,3,AY,1,100,-0.009
1752794279.430472,659838.000,42025,2,AY,1,100,-0.016
1752794279.470472,659878.000,42025,2,AY,1,100,-0.023
1752794279.510472,659918.000,42042,3,AY,1,100,-0.010
1752794279.550473,659958.000,42042,3,AY,1,100,0.009
1752794279.590473,659998.000,42042,3,AY,1,100,0.021
1752794279.630473,660038.000,42061,3,AY,1,100,0.022
1752794279.670473,660078.000,42061,3,AY,1,100,0.007
1752794279.710473,660118.000,42061,3,AY,1,100,0.002
1752794279.750473,660158.000,42077,2,AY,1,100,-0.007
1752794279.790473,660198.000,42077,2,AY,1,100,-0.006
1752794279.830473,660238.000,42093,3,AY,1,100,-0.005
1752794279.870474,660278.000,42093,3,AY,1,100,0.009
1752794279.910474,660318.000,42093,3,AY,1,100,0.010
1752794279.950474,660358.000,42109,2,AY,1,100,0.005
1752794279.990474,660398.000,42109,2,AY,1,100,-0.001
1752794280.030474,660438.000,42126,3,AY,1,100,0.002
1752794280.070474,660478.000,42126,3,AY,1,100,0.001
1752794280.110474,660518.000,42126,3,AY,1,100,0.000
1752794280.150474,660558.000,42143,2,AY,1,100,-0.001
1752794280.190475,660598.000,42143,2,AY,1,100,-0.001
1752794280.230475,660638.000,42161,3,AY,1,100,-0.003
1752794280.270475,660678.000,42161,3,AY,1,100,-0.001
1752794280.310475,660718.000,42161,3,AY,1,100,0.003
1752794280.350475,660758.000,42176,2,AY,1,100,0.000
1752794280.390475,660798.000,42176,2,AY,1,100,0.001
1752794280.430475,660838.000,42193,3,AY,1,100,-0.002
1752794280.470475,660878.000,42193,3,AY,1,100,-0.000
1752794280.510475,660918.000,42193,3,AY,1,100,-0.002
1752794280.550476,660958.000,42210,2,AY,1,100,0.000
1752794280.590476,660998.000,42210,2,AY,1,100,-0.001
1752794280.630476,661038.000,42226,3,AY,1,100,0.008
1752794280.670476,661078.000,42226,3,AY,1,100,0.005
1752794280.710476,661118.000,42226,3,AY,1,100,-0.005
1752794280.750476,661158.000,42241,2,AY,1,100,-0.002
1752794280.790476,661198.000,42241,2,AY,1,100,-0.003
1752794280.830476,661238.000,42263,3,AY,1,100,0.000
1752794280.870477,661278.000,42263,3,AY,1,100,-0.002
1752794280.910477,661318.000,42263,3,AY,1,100,-0.006
1752794280.950477,661358.000,42279,2,AY,1,100,-0.004
1752794280.990477,661398.000,42279,2,AY,1,100,-0.001
1752794281.030477,661438.000,42296,3,AY,1,100,0.002
1752794281.070477,661478.000,42296,3,AY,1,100,0.002
1752794281.110477,661518.000,42296,3,AY,1,100,0.001
1752794281.150477,661558.000,42311,2,AY,1,100,0.010
1752794281.190478,661598.000,42311,2,AY,1,100,0.005
1752794281.230478,661638.000,42328,3,AY,1,100,0.007
1752794281.270478,661678.000,42328,3,AY,1,100,0.001
1752794281.310478,661718.000,42328,3,AY,1,100,0.004
1752794281.350478,661758.000,42344,3,AY,1,100,0.000
1752794281.390478,661798.000,42344,3,AY,1,100,-0.005
1752794281.430478,661838.000,42344,3,AY,1,100,-0.009
1752794281.470478,661878.000,42364,2,AY,1,100,-0.007
1752794281.510479,661918.000,42364,2,AY,1,100,-0.003
1752794281.550479,661958.000,42378,3,AY,1,100,-0.001
1752794281.590479,661998.000,42378,3,AY,1,100,-0.000
1752794281.630479,662038.000,42378,3,AY,1,100,-0.005
1752794281.670479,662078.000,42395,2,AY,1,100,-0.005
1752794281.710479,662118.000,42395,2,AY,1,100,-0.010
1752794281.750479,662158.000,42411,3,AY,1,100,0.000
1752794281.790479,662198.000,42411,3,AY,1,100,-0.001
1752794281.830480,662238.000,42411,3,AY,1,100,0.002
1752794281.870480,662278.000,42429,2,AY,1,100,-0.002
1752794281.910480,662318.000,42429,2,AY,1,100,-0.004
1752794281.950480,662358.000,42443,3,AY,1,100,-0.002
1752794281.990480,662398.000,42443,3,AY,1,100,-0.001
1752794282.030480,662438.000,42443,3,AY,1,100,-0.005
1752794282.070480,662478.000,42462,2,AY,1,100,-0.003
1752794282.110480,662518.000,42462,2,AY,1,100,-0.001
1752794282.150481,662558.000,42479,3,AY,1,100,-0.004
1752794282.190481,662598.000,42479,3,AY,1,100,0.001
1752794282.230481,662638.000,42479,3,AY,1,100,0.002
1752794282.266148,662673.667,42496,3,AY,1,100,0.010
1752794282.301814,662709.333,42496,3,AY,1,100,0.004
1752794282.337481,662745.000,42496,3,AY,1,100,0.000
1752794282.377981,662785.500,42510,2,AY,1,100,-0.009
1752794282.418481,662826.000,42510,2,AY,1,100,0.001
1752794282.458148,662865.667,42528,3,AY,1,100,0.005
1752794282.497815,662905.333,42528,3,AY,1,100,0.004
1752794282.537482,662945.000,42528,3,AY,1,100,0.002
1752794282.577482,662985.000,42544,2,AY,1,100,-0.001
1752794282.617482,663025.000,42544,2,AY,1,100,-0.007
1752794282.657482,663065.000,42563,3,AY,1,100,-0.012
1752794282.697482,663105.000,42563,3,AY,1,100,-0.005
1752794282.737482,663145.000,42563,3,AY,1,100,-0.009
1752794282.777482,663185.000,42578,2,AY,1,100,-0.001
1752794282.817483,663225.000,42578,2,AY,1,100,-0.008
1752794282.857483,663265.000,42601,4,AY,1,100,-0.004
1752794282.897483,663305.000,42601,4,AY,1,100,-0.005
1752794282.937483,663345.000,42601,4,AY,1,100,-0.004
1752794282.977483,663385.000,42601,4,AY,1,100,-0.001
1752794283.017483,663425.000,42615,2,AY,1,100,-0.001
1752794283.057483,663465.000,42615,2,AY,1,100,-0.006
1752794283.097483,663505.000,42635,3,AY,1,100,0.000
1752794283.137484,663545.000,42635,3,AY,1,100,0.000
1752794283.177484,663585.000,42635,3,AY,1,100,0.003
1752794283.217484,663625.000,42653,3,AY,1,100,-0.005
1752794283.257484,663665.000,42653,3,AY,1,100,-0.002
1752794283.297484,663705.000,42653,3,AY,1,100,-0.004
1752794283.337484,663745.000,42670,2,AY,1,100,-0.005
1752794283.377484,663785.000,42670,2,AY,1,100,-0.005
1752794283.417484,663825.000,42684,3,AY,1,100,-0.009
1752794283.457485,663865.000,42684,3,AY,1,100,-0.002
1752794283.497485,663905.000,42684,3,AY,1,100,-0.007
1752794283.537485,663945.000,42702,2,AY,1,100,-0.007
1752794283.577485,663985.000,42702,2,AY,1,100,-0.007
1752794283.617485,664025.000,42718,3,AY,1,100,-0.007
1752794283.657485,664065.000,42718,3,AY,1,100,-0.007
1752794283.697485,664105.000,42718,3,AY,1,100,-0.003
1752794283.737485,664145.000,42735,2,AY,1,100,-0.005
1752794283.777486,664185.000,42735,2,AY,1,100,-0.006
1752794283.817486,664225.000,42752,3,AY,1,100,-0.009
1752794283.857486,664265.000,42752,3,AY,1,100,-0.007
1752794283.897486,664305.000,42752,3,AY,1,100,-0.003
1752794283.937486,664345.000,42769,2,AY,1,100,-0.005
1752794283.977486,664385.000,42769,2,AY,1,100,-0.010
1752794284.017486,664425.000,42785,3,AY,1,100,-0.008
1752794284.057486,664465.000,42785,3,AY,1,100,-0.009
1752794284.097486,664505.000,42785,3,AY,1,100,-0.002
1752794284.137487,664545.000,42803,2,AY,1,100,-0.005
1752794284.177487,664585.000,42803,2,AY,1,100,-0.004
1752794284.217487,664625.000,42817,3,AY,1,100,-0.009
1752794284.257487,664665.000,42817,3,AY,1,100,-0.007
1752794284.297487,664705.000,42817,3,AY,1,100,-0.005
1752794284.337487,664745.000,42836,3,AY,1,100,-0.007
1752794284.377487,664785.000,42836,3,AY,1,100,-0.008
1752794284.417487,664825.000,42836,3,AY,1,100,-0.011
1752794284.457488,664865.000,42852,2,AY,1,100,-0.011
1752794284.497488,664905.000,42852,2,AY,1,100,-0.010
1752794284.537488,664945.000,42870,3,AY,1,100,-0.003
1752794284.577488,664985.000,42870,3,AY,1,100,-0.009
1752794284.617488,665025.000,42870,3,AY,1,100,-0.004
1752794284.657488,665065.000,42886,2,AY,1,100,-0.004
1752794284.697488,665105.000,42886,2,AY,1,100,-0.006
1752794284.737488,665145.000,42901,3,AY,1,100,-0.005
1752794284.777489,665185.000,42901,3,AY,1,100,-0.001
1752794284.817489,665225.000,42901,3,AY,1,100,-0.009
1752794284.857489,665265.000,42918,2,AY,1,100,-0.004
1752794284.897489,665305.000,42918,2,AY,1,100,-0.008
1752794284.937489,665345.000,42935,3,AY,1,100,-0.010
1752794284.977489,665385.000,42935,3,AY,1,100,-0.005
1752794285.017489,665425.000,42935,3,AY,1,100,-0.006
1752794285.056989,665464.500,42953,2,AY,1,100,-0.009
1752794285.096490,665504.000,42953,2,AY,1,100,-0.009
1752794285.136823,665544.333,42971,3,AY,1,100,-0.003
1752794285.177156,665584.667,42971,3,AY,1,100,-0.007
1752794285.217490,665625.000,42971,3,AY,1,100,-0.007
1752794285.257490,665665.000,42987,2,AY,1,100,-0.003
1752794285.297490,665705.000,42987,2,AY,1,100,-0.002
1752794285.337490,665745.000,43004,3,AY,1,100,-0.008
1752794285.377490,665785.000,43004,3,AY,1,100,-0.005
1752794285.417491,665825.000,43004,3,AY,1,100,-0.008
1752794285.457491,665865.000,43021,3,AY,1,100,-0.008
1752794285.497491,665905.000,43021,3,AY,1,100,-0.008
1752794285.537491,665945.000,43021,3,AY,1,100,-0.005
1752794285.577491,665985.000,43038,2,AY,1,100,-0.007
1752794285.617491,666025.000,43038,2,AY,1,100,-0.007
1752794285.657158,666064.667,43054,3,AY,1,100,-0.007
1752794285.696825,666104.333,43054,3,AY,1,100,-0.010
1752794285.736492,666144.000,43054,3,AY,1,100,-0.001
1752794285.776992,666184.500,43071,2,AY,1,100,-0.004
1752794285.817492,666225.000,43071,2,AY,1,100,-0.004
1752794285.857492,666265.000,43090,3,AY,1,100,-0.007
1752794285.897492,666305.000,43090,3,AY,1,100,-0.007
1752794285.937492,666345.000,43090,3,AY,1,100,-0.006
1752794285.977492,666385.000,43105,2,AY,1,100,-0.003
1752794286.017492,666425.000,43105,2,AY,1,100,-0.006
1752794286.057159,666464.667,43121,3,AY,1,100,-0.005
1752794286.096826,666504.333,43121,3,AY,1,100,-0.009
1752794286.136493,666544.000,43121,3,AY,1,100,-0.006
1752794286.176993,666584.500,43141,2,AY,1,100,-0.006
1752794286.217493,666625.000,43141,2,AY,1,100,-0.007
1752794286.252826,666660.333,43157,3,AY,1,100,-0.004
1752794286.288160,666695.667,43157,3,AY,1,100,-0.008
1752794286.323493,666731.000,43157,3,AY,1,100,-0.008
1752794286.363493,666771.000,43172,3,AY,1,100,-0.012
1752794286.403494,666811.000,43172,3,AY,1,100,-0.008
1752794286.443494,666851.000,43172,3,AY,1,100,-0.003
1752794286.483494,666891.000,43189,2,AY,1,100,0.002
1752794286.523494,666931.000,43189,2,AY,1,100,-0.004
1752794286.563494,666971.000,43206,3,AY,1,100,-0.009
1752794286.603494,667011.000,43206,3,AY,1,100,-0.014
1752794286.643494,667051.000,43206,3,AY,1,100,-0.005
1752794286.683494,667091.000,43222,2,AY,1,100,-0.007
1752794286.723495,667131.000,43222,2,AY,1,100,-0.010
1752794286.763495,667171.000,43240,3,AY,1,100,-0.008
1752794286.803495,667211.000,43240,3,AY,1,100,-0.012
1752794286.843495,667251.000,43240,3,AY,1,100,-0.010
1752794286.883495,667291.000,43256,2,AY,1,100,-0.010
1752794286.923495,667331.000,43256,2,AY,1,100,-0.012
1752794286.963495,667371.000,43273,3,AY,1,100,-0.011
1752794287.003495,667411.000,43273,3,AY,1,100,-0.011
1752794287.043496,667451.000,43273,3,AY,1,100,-0.012
1752794287.083496,667491.000,43289,2,AY,1,100,-0.007
1752794287.123496,667531.000,43289,2,AY,1,100,-0.008
1752794287.163496,667571.000,43307,3,AY,1,100,-0.001
1752794287.203496,667611.000,43307,3,AY,1,100,-0.001
1752794287.243496,667651.000,43307,3,AY,1,100,-0.000
1752794287.283496,667691.000,43323,2,AY,1,100,-0.002
1752794287.323496,667731.000,43323,2,AY,1,100,-0.006
1752794287.363496,667771.000,43340,3,AY,1,100,-0.010
1752794287.403497,667811.000,43340,3,AY,1,100,-0.009
1752794287.443497,667851.000,43340,3,AY,1,100,-0.008
1752794287.483497,667891.000,43357,2,AY,1,100,-0.002
1752794287.523497,667931.000,43357,2,AY,1,100,-0.005
1752794287.563497,667971.000,43374,3,AY,1,100,-0.004
1752794287.603497,668011.000,43374,3,AY,1,100,0.000
1752794287.643497,668051.000,43374,3,AY,1,100,-0.004
1752794287.683497,668091.000,43388,3,AY,1,100,-0.005
1752794287.723498,668131.000,43388,3,AY,1,100,-0.006
1752794287.763498,668171.000,43388,3,AY,1,100,-0.012
1752794287.803498,668211.000,43406,2,AY,1,100,-0.010
1752794287.843498,668251.000,43406,2,AY,1,100,-0.007
1752794287.883498,668291.000,43422,3,AY,1,100,-0.006
1752794287.923498,668331.000,43422,3,AY,1,100,-0.008
1752794287.963498,668371.000,43422,3,AY,1,100,-0.005
1752794288.003498,668411.000,43446,3,AY,1,100,-0.011
1752794288.043499,668451.000,43446,3,AY,1,100,-0.009
1752794288.083499,668491.000,43446,3,AY,1,100,-0.002
1752794288.123499,668531.000,43463,3,AY,1,100,-0.010
1752794288.163499,668571.000,43463,3,AY,1,100,-0.005
1752794288.203499,668611.000,43463,3,AY,1,100,-0.000
1752794288.243499,668651.000,43479,2,AY,1,100,0.000
1752794288.283499,668691.000,43479,2,AY,1,100,-0.001
1752794288.323499,668731.000,43494,3,AY,1,100,-0.003
1752794288.363500,668771.000,43494,3,AY,1,100,-0.012
1752794288.403500,668811.000,43494,3,AY,1,100,-0.011
1752794288.443500,668851.000,43511,3,AY,1,100,-0.006
1752794288.483500,668891.000,43511,3,AY,1,100,-0.003
1752794288.523500,668931.000,43511,3,AY,1,100,-0.006
1752794288.563500,668971.000,43530,2,AY,1,100,-0.007
1752794288.603500,669011.000,43530,2,AY,1,100,-0.011
1752794288.643500,669051.000,43547,3,AY,1,100,-0.015
1752794288.683501,669091.000,43547,3,AY,1,100,-0.007
1752794288.723501,669131.000,43547,3,AY,1,100,-0.011
1752794288.763501,669171.000,43561,2,AY,1,100,-0.000
1752794288.803501,669211.000,43561,2,AY,1,100,-0.003
1752794288.843501,669251.000,43579,3,AY,1,100,-0.003
1752794288.883501,669291.000,43579,3,AY,1,100,-0.008
1752794288.923501,669331.000,43579,3,AY,1,100,-0.004
1752794288.963501,669371.000,43597,2,AY,1,100,-0.004
1752794289.003502,669411.000,43597,2,AY,1,100,-0.004
1752794289.043502,669451.000,43616,3,AY,1,100,-0.006
1752794289.083502,669491.000,43616,3,AY,1,100,-0.006
1752794289.123502,669531.000,43616,3,AY,1,100,-0.008
1752794289.163502,669571.000,43631,2,AY,1,100,-0.010
1752794289.203502,669611.000,43631,2,AY,1,100,-0.009
1752794289.243836,669651.333,43648,3,AY,1,100,-0.014
1752794289.284169,669691.667,43648,3,AY,1,100,-0.016
1752794289.324503,669732.000,43648,3,AY,1,100,-0.002
1752794289.364003,669771.500,43664,2,AY,1,100,0.006
1752794289.403503,669811.000,43664,2,AY,1,100,0.002
1752794289.443503,669851.000,43682,3,AY,1,100,-0.002
1752794289.483503,669891.000,43682,3,AY,1,100,-0.019
1752794289.523503,669931.000,43682,3,AY,1,100,-0.023
1752794289.563503,669971.000,43696,2,AY,1,100,-0.005
1752794289.603503,670011.000,43696,2,AY,1,100,0.010
1752794289.643503,670051.000,43715,3,AY,1,100,0.007
1752794289.683504,670091.000,43715,3,AY,1,100,-0.002
1752794289.723504,670131.000,43715,3,AY,1,100,-0.008
1752794289.763504,670171.000,43731,3,AY,1,100,-0.010
1752794289.803504,670211.000,43731,3,AY,1,100,-0.007
1752794289.843504,670251.000,43731,3,AY,1,100,-0.004
1752794289.883504,670291.000,43749,2,AY,1,100,-0.011
1752794289.923504,670331.000,43749,2,AY,1,100,-0.012
1752794289.963504,670371.000,43763,3,AY,1,100,-0.012
1752794290.003505,670411.000,43763,3,AY,1,100,-0.009
1752794290.043505,670451.000,43763,3,AY,1,100,-0.009
1752794290.083505,670491.000,43780,2,AY,1,100,-0.007
1752794290.123505,670531.000,43780,2,AY,1,100,-0.011
1752794290.163505,670571.000,43797,3,AY,1,100,-0.009
1752794290.203505,670611.000,43797,3,AY,1,100,-0.007
1752794290.243505,670651.000,43797,3,AY,1,100,-0.008
1752794290.278839,670686.333,43816,3,AY,1,100,-0.006
1752794290.314172,670721.667,43816,3,AY,1,100,-0.011
1752794290.349506,670757.000,43816,3,AY,1,100,-0.005
1752794290.389506,670797.000,43833,2,AY,1,100,-0.004
1752794290.429506,670837.000,43833,2,AY,1,100,-0.006
1752794290.469506,670877.000,43850,3,AY,1,100,-0.012
1752794290.509506,670917.000,43850,3,AY,1,100,-0.006
1752794290.549506,670957.000,43850,3,AY,1,100,-0.003
1752794290.589506,670997.000,43866,2,AY,1,100,0.002
1752794290.629507,671037.000,43866,2,AY,1,100,-0.000
1752794290.669507,671077.000,43883,3,AY,1,100,-0.001
1752794290.709507,671117.000,43883,3,AY,1,100,-0.006
1752794290.749507,671157.000,43883,3,AY,1,100,-0.005
1752794290.789507,671197.000,43898,2,AY,1,100,-0.010
1752794290.829507,671237.000,43898,2,AY,1,100,-0.012
1752794290.869507,671277.000,43919,3,AY,1,100,-0.007
1752794290.909507,671317.000,43919,3,AY,1,100,-0.010
1752794290.949507,671357.000,43919,3,AY,1,100,-0.008
1752794290.989508,671397.000,43935,2,AY,1,100,-0.008
1752794291.029508,671437.000,43935,2,AY,1,100,-0.009
1752794291.069508,671477.000,43952,3,AY,1,100,-0.000
1752794291.109508,671517.000,43952,3,AY,1,100,-0.012
1752794291.149508,671557.000,43952,3,AY,1,100,-0.006
1752794291.189508,671597.000,43969,2,AY,1,100,-0.014
1752794291.229508,671637.000,43969,2,AY,1,100,-0.014
1752794291.269508,671677.000,43984,3,AY,1,100,-0.009
1752794291.309509,671717.000,43984,3,AY,1,100,-0.003
1752794291.349509,671757.000,43984,3,AY,1,100,-0.006
1752794291.389509,671797.000,44000,2,AY,1,100,-0.000
1752794291.429509,671837.000,44000,2,AY,1,100,-0.006
1752794291.469509,671877.000,44020,3,AY,1,100,-0.012
1752794291.509509,671917.000,44020,3,AY,1,100,-0.011
1752794291.549509,671957.000,44020,3,AY,1,100,-0.007
1752794291.589509,671997.000,44036,2,AY,1,100,-0.007
1752794291.629510,672037.000,44036,2,AY,1,100,-0.003
1752794291.669510,672077.000,44051,3,AY,1,100,-0.004
1752794291.709510,672117.000,44051,3,AY,1,100,-0.012
