LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752787805.358631,106322,15113,1,BI,1,100,520
1752787806.038637,107002,15215,1,BI,1,100,680
1752787806.598641,107562,15319,1,BI,1,100,560
1752787807.238646,108202,15430,1,BI,1,100,640
1752787807.798651,108762,15531,1,BI,1,100,560
1752787808.358656,109322,15614,1,BI,1,100,560
1752787808.998661,109962,15719,1,BI,1,100,640
1752787809.611666,110575,15839,1,BI,1,100,600
1752787810.171671,111135,15923,1,BI,1,100,560
1752787810.811676,111775,16026,1,BI,1,100,640
1752787811.371681,112335,16129,1,BI,1,100,560
1752787812.011686,112975,16238,1,BI,1,100,640
1752787812.651691,113615,16341,1,BI,1,100,640
1752787813.291696,114255,16461,1,BI,1,100,640
1752787813.891701,114855,16564,1,BI,1,100,600
1752787814.504706,115468,16665,1,BI,1,100,600
1752787815.184712,116148,16768,1,BI,1,100,680
1752787815.824717,116788,16889,1,BI,1,100,640
1752787816.504723,117468,16990,1,BI,1,100,680
1752787817.184728,118148,17119,1,BI,1,100,680
1752787817.784733,118748,17220,1,BI,1,100,600
1752787818.383738,119347,17323,1,BI,1,100,600
1752787819.023744,119987,17423,1,BI,1,100,640
1752787819.637749,120601,17524,1,BI,1,100,600
1752787820.237754,121201,17625,1,BI,1,100,600
1752787820.837759,121801,17730,1,BI,1,100,600
1752787821.516764,122480,17849,1,BI,1,100,680
1752787822.237770,123201,17976,1,BI,1,100,720
1752787822.877775,123841,18079,1,BI,1,100,640
1752787823.476780,124440,18184,1,BI,1,100,600
1752787824.156786,125120,18301,1,BI,1,100,680
1752787824.849792,125813,18422,1,BI,1,100,680
1752787825.489797,126453,18526,1,BI,1,100,640
1752787826.129802,127093,18631,1,BI,1,100,640
1752787826.809808,127773,18750,1,BI,1,100,680
1752787827.449813,128413,18857,1,BI,1,100,640
1752787828.089818,129053,18982,1,BI,1,100,640
1752787828.649823,129613,19067,1,BI,1,100,560
1752787829.302828,130266,19185,1,BI,1,100,640
1752787829.902833,130866,19271,1,BI,1,100,600
1752787830.542839,131506,19391,1,BI,1,100,640
1752787831.102843,132066,19481,1,BI,1,100,560
1752787831.782849,132746,19599,1,BI,1,100,680
1752787832.382854,133346,19709,1,BI,1,100,600
1752787833.022859,133986,19809,1,BI,1,100,640
1752787833.622864,134586,19914,1,BI,1,100,600
1752787834.275869,135239,20033,1,BI,1,100,640
1752787834.915875,135879,20138,1,BI,1,100,640
1752787835.595880,136559,20256,1,BI,1,100,680
1752787836.195885,137159,20346,1,BI,1,100,600
1752787836.795890,137759,20449,1,BI,1,100,600
1752787837.475896,138439,20569,1,BI,1,100,680
1752787838.075901,139039,20675,1,BI,1,100,600
1752787838.715906,139679,20775,1,BI,1,100,640
1752787839.368911,140332,20895,1,BI,1,100,640
1752787839.928916,140892,20979,1,BI,1,100,560
1752787840.568921,141532,21097,1,BI,1,100,640
1752787841.168926,142132,21185,1,BI,1,100,600
1752787841.768931,142732,21290,1,BI,1,100,600
1752787842.328936,143292,21392,1,BI,1,100,560
1752787842.928941,143892,21504,1,BI,1,100,600
1752787843.568946,144532,21609,1,BI,1,100,640
1752787844.181951,145145,21712,1,BI,1,100,600
1752787844.741956,145705,21813,1,BI,1,100,560
1752787845.341961,146305,21916,1,BI,1,100,600
1752787845.981966,146945,22022,1,BI,1,100,640
1752787846.581971,147545,22123,1,BI,1,100,600
1752787847.221976,148185,22226,1,BI,1,100,640
1752787847.820981,148784,22336,1,BI,1,100,600
1752787848.381986,149345,22437,1,BI,1,100,560
1752787848.994991,149958,22540,1,BI,1,100,600
1752787849.634996,150598,22642,1,BI,1,100,640
1752787850.275001,151238,22745,1,BI,1,100,640
1752787850.875006,151838,22846,1,BI,1,100,600
1752787851.435011,152398,22951,1,BI,1,100,560
1752787852.074016,153037,23055,1,BI,1,100,640
1752787852.714021,153677,23157,1,BI,1,100,640
1752787853.328026,154291,23266,1,BI,1,100,600
1752787853.967032,154930,23385,1,BI,1,100,640
1752787854.568037,155531,23472,1,BI,1,100,600
1752787855.168042,156131,23577,1,BI,1,100,600
1752787855.807047,156770,23698,1,BI,1,100,640
1752787856.447052,157410,23803,1,BI,1,100,640
1752787857.087057,158050,23906,1,BI,1,100,640
1752787857.687062,158650,24006,1,BI,1,100,600
1752787858.301067,159264,24116,1,BI,1,100,600
1752787858.900072,159863,24216,1,BI,1,100,600
1752787859.540078,160503,24320,1,BI,1,100,640
1752787860.221083,161184,24408,1,BI,1,100,680
1752787860.900089,161863,24431,1,BI,1,100,680
1752787861.500094,162463,24433,1,BI,1,100,600
1752787862.193099,163156,24462,1,BI,1,100,680
1752787862.833105,163796,24464,1,BI,1,100,640
1752787863.473110,164436,24531,1,BI,1,100,640
1752787864.073115,165036,24634,1,BI,1,100,600
1752787864.633120,165596,24717,1,BI,1,100,560
1752787865.273125,166236,24837,1,BI,1,100,640
1752787865.953130,166916,24938,1,BI,1,100,680
1752787866.633136,167596,25061,1,BI,1,100,680
1752787867.353142,168316,25179,1,BI,1,100,720
1752787867.966147,168929,25284,1,BI,1,100,600
1752787868.566152,169529,25390,1,BI,1,100,600
1752787869.246158,170209,25507,1,BI,1,100,680
1752787869.886163,170849,25610,1,BI,1,100,640
1752787870.566168,171529,25732,1,BI,1,100,680
1752787871.166173,172129,25837,1,BI,1,100,600
1752787871.766178,172729,25939,1,BI,1,100,600
1752787872.419184,173382,26041,1,BI,1,100,640
1752787873.099189,174062,26158,1,BI,1,100,680
1752787873.779195,174742,26268,1,BI,1,100,680
1752787874.379200,175342,26369,1,BI,1,100,600
1752787874.979205,175942,26473,1,BI,1,100,600
1752787875.659210,176622,26593,1,BI,1,100,680
1752787876.259215,177222,26698,1,BI,1,100,600
1752787876.859220,177822,26803,1,BI,1,100,600
1752787877.432225,178395,26889,1,BI,1,100,560
1752787878.072230,179035,27011,1,BI,1,100,640
1752787878.752236,179715,27117,1,BI,1,100,680
1752787879.312241,180275,27219,1,BI,1,100,560
1752787879.912246,180875,27320,1,BI,1,100,600
1752787880.512250,181475,27425,1,BI,1,100,600
1752787881.191256,182154,27532,1,BI,1,100,680
1752787881.845261,182808,27649,1,BI,1,100,640
1752787882.485267,183448,27754,1,BI,1,100,640
1752787883.085272,184048,27857,1,BI,1,100,600
1752787883.725277,184688,27960,1,BI,1,100,640
1752787884.325282,185288,28067,1,BI,1,100,600
1752787885.004287,185967,28185,1,BI,1,100,680
1752787885.605292,186568,28290,1,BI,1,100,600
1752787886.164297,187127,28380,1,BI,1,100,560
1752787886.778302,187741,28498,1,BI,1,100,600
1752787887.377307,188340,28583,1,BI,1,100,600
1752787888.018312,188981,28702,1,BI,1,100,640
1752787888.618317,189581,28806,1,BI,1,100,600
1752787889.257323,190220,28912,1,BI,1,100,640
1752787889.817327,190780,28996,1,BI,1,100,560
1752787890.457332,191420,29115,1,BI,1,100,640
1752787891.057337,192020,29219,1,BI,1,100,600
1752787891.670342,192633,29326,1,BI,1,100,600
1752787892.310348,193273,29426,1,BI,1,100,640
1752787892.870352,193833,29527,1,BI,1,100,560
1752787893.430357,194393,29615,1,BI,1,100,560
1752787894.070362,195033,29719,1,BI,1,100,640
1752787894.710368,195673,29838,1,BI,1,100,640
1752787895.390373,196353,29942,1,BI,1,100,680
1752787895.990378,196953,30044,1,BI,1,100,600
1752787896.603383,197566,30149,1,BI,1,100,600
1752787897.203388,198166,30252,1,BI,1,100,600
1752787897.843393,198806,30371,1,BI,1,100,640
1752787898.483399,199446,30478,1,BI,1,100,640
1752787899.083404,200046,30579,1,BI,1,100,600
1752787899.683409,200646,30687,1,BI,1,100,600
1752787900.283413,201246,30789,1,BI,1,100,600
1752787900.843418,201806,30876,1,BI,1,100,560
1752787901.496423,202459,30993,1,BI,1,100,640
1752787902.136429,203099,31096,1,BI,1,100,640
1752787902.656433,203619,31184,1,BI,1,100,520
1752787903.256438,204219,31285,1,BI,1,100,600
1752787903.856443,204819,31386,1,BI,1,100,600
1752787904.496448,205459,31493,1,BI,1,100,640
1752787905.136453,206099,31595,1,BI,1,100,640
1752787905.749459,206712,31712,1,BI,1,100,600
1752787906.349463,207312,31800,1,BI,1,100,600
1752787906.869468,207832,31903,1,BI,1,100,520
1752787907.509473,208472,32004,1,BI,1,100,640
1752787908.069478,209032,32088,1,BI,1,100,560
1752787908.589482,209552,32190,1,BI,1,100,520
1752787909.149487,210112,32278,1,BI,1,100,560
1752787909.749491,210712,32385,1,BI,1,100,600
