LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752787785.227465,86191.000,11709,2,PR,1,100,56121
1752787785.267465,86231.000,11727,3,PR,1,100,56124
1752787785.307466,86271.000,11727,3,PR,1,100,56140
1752787785.347466,86311.000,11727,3,PR,1,100,56144
1752787785.387466,86351.000,11741,2,PR,1,100,56164
1752787785.427467,86391.000,11741,2,PR,1,100,56166
1752787785.467467,86431.000,11760,3,PR,1,100,56155
1752787785.507467,86471.000,11760,3,PR,1,100,56147
1752787785.547468,86511.000,11760,3,PR,1,100,56140
1752787785.587468,86551.000,11777,2,PR,1,100,56138
1752787785.627468,86591.000,11777,2,PR,1,100,56146
1752787785.667469,86631.000,11796,3,PR,1,100,56124
1752787785.707469,86671.000,11796,3,PR,1,100,56136
1752787785.747469,86711.000,11796,3,PR,1,100,56133
1752787785.787470,86751.000,11810,2,PR,1,100,56133
1752787785.827470,86791.000,11810,2,PR,1,100,56138
1752787785.867470,86831.000,11829,3,PR,1,100,56146
1752787785.907471,86871.000,11829,3,PR,1,100,56138
1752787785.947471,86911.000,11829,3,PR,1,100,56165
1752787785.987471,86951.000,11848,2,PR,1,100,56158
1752787786.027472,86991.000,11848,2,PR,1,100,56169
1752787786.067472,87031.000,11865,3,PR,1,100,56182
1752787786.107472,87071.000,11865,3,PR,1,100,56171
1752787786.147473,87111.000,11865,3,PR,1,100,56174
1752787786.187473,87151.000,11879,2,PR,1,100,56178
1752787786.227473,87191.000,11879,2,PR,1,100,56162
1752787786.267474,87231.000,11902,3,PR,1,100,56163
1752787786.307474,87271.000,11902,3,PR,1,100,56153
1752787786.347474,87311.000,11902,3,PR,1,100,56157
1752787786.387475,87351.000,11920,2,PR,1,100,56171
1752787786.427475,87391.000,11920,2,PR,1,100,56160
1752787786.467475,87431.000,11939,3,PR,1,100,56183
1752787786.507476,87471.000,11939,3,PR,1,100,56174
1752787786.547476,87511.000,11939,3,PR,1,100,56186
1752787786.587476,87551.000,11956,3,PR,1,100,56199
1752787786.627477,87591.000,11956,3,PR,1,100,56214
1752787786.667477,87631.000,11956,3,PR,1,100,56216
1752787786.707477,87671.000,11973,2,PR,1,100,56209
1752787786.747478,87711.000,11973,2,PR,1,100,56206
1752787786.787478,87751.000,11989,3,PR,1,100,56202
1752787786.827478,87791.000,11989,3,PR,1,100,56210
1752787786.867478,87831.000,11989,3,PR,1,100,56203
1752787786.907479,87871.000,12006,2,PR,1,100,56180
1752787786.947479,87911.000,12006,2,PR,1,100,56196
1752787786.987479,87951.000,12022,3,PR,1,100,56196
1752787787.027480,87991.000,12022,3,PR,1,100,56184
1752787787.067480,88031.000,12022,3,PR,1,100,56184
1752787787.107480,88071.000,12038,2,PR,1,100,56210
1752787787.147481,88111.000,12038,2,PR,1,100,56230
1752787787.187481,88151.000,12058,3,PR,1,100,56238
1752787787.227481,88191.000,12058,3,PR,1,100,56215
1752787787.267482,88231.000,12058,3,PR,1,100,56224
1752787787.307482,88271.000,12076,2,PR,1,100,56218
1752787787.347482,88311.000,12076,2,PR,1,100,56239
1752787787.387483,88351.000,12092,3,PR,1,100,56243
1752787787.427483,88391.000,12092,3,PR,1,100,56251
1752787787.467483,88431.000,12092,3,PR,1,100,56236
1752787787.507484,88471.000,12107,2,PR,1,100,56232
1752787787.547484,88511.000,12107,2,PR,1,100,56214
1752787787.587484,88551.000,12124,3,PR,1,100,56220
1752787787.627485,88591.000,12124,3,PR,1,100,56206
1752787787.667485,88631.000,12124,3,PR,1,100,56206
1752787787.707485,88671.000,12143,2,PR,1,100,56200
1752787787.747486,88711.000,12143,2,PR,1,100,56215
1752787787.787486,88751.000,12161,3,PR,1,100,56220
1752787787.827486,88791.000,12161,3,PR,1,100,56217
1752787787.867487,88831.000,12161,3,PR,1,100,56220
1752787787.907487,88871.000,12177,2,PR,1,100,56227
1752787787.947487,88911.000,12177,2,PR,1,100,56222
1752787787.987488,88951.000,12193,3,PR,1,100,56227
1752787788.027488,88991.000,12193,3,PR,1,100,56246
1752787788.067488,89031.000,12193,3,PR,1,100,56250
1752787788.107489,89071.000,12210,3,PR,1,100,56248
1752787788.147489,89111.000,12210,3,PR,1,100,56245
1752787788.187489,89151.000,12210,3,PR,1,100,56240
1752787788.226990,89190.500,12226,2,PR,1,100,56233
1752787788.266490,89230.000,12226,2,PR,1,100,56220
1752787788.306490,89270.000,12242,3,PR,1,100,56218
1752787788.346491,89310.000,12242,3,PR,1,100,56224
1752787788.386491,89350.000,12242,3,PR,1,100,56215
1752787788.426491,89390.000,12258,2,PR,1,100,56225
1752787788.466492,89430.000,12258,2,PR,1,100,56230
1752787788.506492,89470.000,12279,3,PR,1,100,56238
1752787788.546492,89510.000,12279,3,PR,1,100,56241
1752787788.586493,89550.000,12279,3,PR,1,100,56249
1752787788.626993,89590.500,12296,2,PR,1,100,56245
1752787788.667493,89631.000,12296,2,PR,1,100,56264
1752787788.707494,89671.000,12311,3,PR,1,100,56272
1752787788.747494,89711.000,12311,3,PR,1,100,56266
1752787788.787494,89751.000,12311,3,PR,1,100,56274
1752787788.827495,89791.000,12327,2,PR,1,100,56252
1752787788.867495,89831.000,12327,2,PR,1,100,56255
1752787788.907162,89870.667,12347,3,PR,1,100,56229
1752787788.946829,89910.333,12347,3,PR,1,100,56247
1752787788.986496,89950.000,12347,3,PR,1,100,56236
1752787789.026496,89990.000,12363,2,PR,1,100,56228
1752787789.066497,90030.000,12363,2,PR,1,100,56248
1752787789.106497,90070.000,12382,3,PR,1,100,56254
1752787789.146497,90110.000,12382,3,PR,1,100,56250
1752787789.186498,90150.000,12382,3,PR,1,100,56254
1752787789.226498,90190.000,12398,2,PR,1,100,56256
1752787789.266498,90230.000,12398,2,PR,1,100,56275
1752787789.306499,90270.000,12416,3,PR,1,100,56280
1752787789.346499,90310.000,12416,3,PR,1,100,56279
1752787789.386499,90350.000,12416,3,PR,1,100,56290
1752787789.426500,90390.000,12432,2,PR,1,100,56271
1752787789.466500,90430.000,12432,2,PR,1,100,56273
1752787789.506500,90470.000,12449,3,PR,1,100,56259
1752787789.546501,90510.000,12449,3,PR,1,100,56259
1752787789.586501,90550.000,12449,3,PR,1,100,56259
1752787789.626501,90590.000,12464,3,PR,1,100,56271
1752787789.666502,90630.000,12464,3,PR,1,100,56253
1752787789.706502,90670.000,12464,3,PR,1,100,56241
1752787789.746502,90710.000,12483,2,PR,1,100,56266
1752787789.786503,90750.000,12483,2,PR,1,100,56267
1752787789.826503,90790.000,12501,3,PR,1,100,56256
1752787789.866503,90830.000,12501,3,PR,1,100,56257
1752787789.906504,90870.000,12501,3,PR,1,100,56264
1752787789.953504,90917.000,12519,2,PR,1,100,56278
1752787790.000504,90964.000,12519,2,PR,1,100,56266
1752787790.040505,91004.000,12533,2,PR,1,100,56275
1752787790.080505,91044.000,12533,2,PR,1,100,56239
1752787790.120505,91084.000,12550,3,PR,1,100,56230
1752787790.160506,91124.000,12550,3,PR,1,100,56229
1752787790.200506,91164.000,12550,3,PR,1,100,56207
1752787790.240506,91204.000,12569,2,PR,1,100,56233
1752787790.280507,91244.000,12569,2,PR,1,100,56210
1752787790.320507,91284.000,12586,3,PR,1,100,56227
1752787790.360507,91324.000,12586,3,PR,1,100,56229
1752787790.400508,91364.000,12586,3,PR,1,100,56221
1752787790.440508,91404.000,12604,2,PR,1,100,56228
1752787790.480508,91444.000,12604,2,PR,1,100,56244
1752787790.520509,91484.000,12621,3,PR,1,100,56247
1752787790.560509,91524.000,12621,3,PR,1,100,56240
1752787790.600509,91564.000,12621,3,PR,1,100,56251
1752787790.640510,91604.000,12638,3,PR,1,100,56260
1752787790.680510,91644.000,12638,3,PR,1,100,56268
1752787790.720510,91684.000,12638,3,PR,1,100,56261
1752787790.760511,91724.000,12657,2,PR,1,100,56250
1752787790.800511,91764.000,12657,2,PR,1,100,56253
1752787790.840511,91804.000,12671,3,PR,1,100,56259
1752787790.880512,91844.000,12671,3,PR,1,100,56258
1752787790.920512,91884.000,12671,3,PR,1,100,56270
1752787790.960512,91924.000,12689,2,PR,1,100,56267
1752787791.000513,91964.000,12689,2,PR,1,100,56260
1752787791.040513,92004.000,12709,3,PR,1,100,56252
1752787791.080513,92044.000,12709,3,PR,1,100,56271
1752787791.120514,92084.000,12709,3,PR,1,100,56275
1752787791.160514,92124.000,12726,2,PR,1,100,56303
1752787791.200514,92164.000,12726,2,PR,1,100,56313
1752787791.240515,92204.000,12741,3,PR,1,100,56306
1752787791.280515,92244.000,12741,3,PR,1,100,56312
1752787791.320515,92284.000,12741,3,PR,1,100,56296
1752787791.360516,92324.000,12758,2,PR,1,100,56298
1752787791.400516,92364.000,12758,2,PR,1,100,56304
1752787791.440183,92403.667,12781,3,PR,1,100,56302
1752787791.479850,92443.333,12781,3,PR,1,100,56291
1752787791.519517,92483.000,12781,3,PR,1,100,56298
1752787791.560017,92523.500,12798,2,PR,1,100,56313
1752787791.600518,92564.000,12798,2,PR,1,100,56318
1752787791.640518,92604.000,12816,3,PR,1,100,56319
1752787791.680518,92644.000,12816,3,PR,1,100,56315
1752787791.720519,92684.000,12816,3,PR,1,100,56323
1752787791.760519,92724.000,12832,2,PR,1,100,56337
1752787791.800519,92764.000,12832,2,PR,1,100,56337
1752787791.840519,92804.000,12848,3,PR,1,100,56334
