LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752006560.848373,118745.000,17581,1,T1,1,100,34.405
1752006560.982373,118879.000,17615,1,T1,1,100,34.424
1752006561.115373,119012.000,17634,1,T1,1,100,34.431
1752006561.248373,119145.000,17651,1,T1,1,100,34.329
1752006561.382373,119279.000,17684,1,T1,1,100,34.355
1752006561.515373,119412.000,17701,1,T1,1,100,34.473
1752006561.648372,119545.000,17720,1,T1,1,100,34.417
1752006561.782372,119679.000,17753,1,T1,1,100,34.393
1752006561.915372,119812.000,17771,1,T1,1,100,34.418
1752006562.048372,119945.000,17787,1,T1,1,100,34.429
1752006562.182372,120079.000,17819,1,T1,1,100,34.434
1752006562.315372,120212.000,17836,1,T1,1,100,34.436
1752006562.448372,120345.000,17854,1,T1,1,100,34.437
1752006562.582372,120479.000,17886,1,T1,1,100,34.402
1752006562.715372,120612.000,17903,1,T1,1,100,34.422
1752006562.848372,120745.000,17921,1,T1,1,100,34.466
1752006562.982372,120879.000,17939,1,T1,1,100,34.521
1752006563.115372,121012.000,17972,1,T1,1,100,34.474
1752006563.248372,121145.000,17989,1,T1,1,100,34.347
1752006563.382372,121279.000,18008,1,T1,1,100,34.505
1752006563.515372,121412.000,18040,1,T1,1,100,34.573
1752006563.648372,121545.000,18056,1,T1,1,100,34.532
1752006563.781372,121678.000,18075,1,T1,1,100,34.478
1752006563.915371,121812.000,18111,1,T1,1,100,34.526
1752006564.048371,121945.000,18127,1,T1,1,100,34.511
1752006564.181371,122078.000,18144,1,T1,1,100,34.398
1752006564.315371,122212.000,18181,1,T1,1,100,34.456
1752006564.448371,122345.000,18197,1,T1,1,100,34.552
1752006564.581371,122478.000,18217,1,T1,1,100,34.487
1752006564.715371,122612.000,18248,1,T1,1,100,34.530
1752006564.848371,122745.000,18264,1,T1,1,100,34.655
1752006564.981371,122878.000,18282,1,T1,1,100,34.602
1752006565.115371,123012.000,18313,1,T1,1,100,34.651
1752006565.248371,123145.000,18332,1,T1,1,100,34.636
1752006565.381371,123278.000,18349,1,T1,1,100,34.559
1752006565.515371,123412.000,18365,1,T1,1,100,34.738
1752006565.648371,123545.000,18397,1,T1,1,100,34.780
1752006565.781371,123678.000,18414,1,T1,1,100,34.728
1752006565.915371,123812.000,18430,1,T1,1,100,34.776
1752006566.048371,123945.000,18464,1,T1,1,100,34.832
1752006566.181370,124078.000,18481,1,T1,1,100,34.715
1752006566.315370,124212.000,18498,1,T1,1,100,34.770
1752006566.448370,124345.000,18529,1,T1,1,100,34.830
1752006566.581370,124478.000,18547,1,T1,1,100,34.749
1752006566.714370,124611.000,18565,1,T1,1,100,34.785
1752006566.848370,124745.000,18597,1,T1,1,100,34.836
