LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752006578.987365,136884.000,20585,1,SF,1,100,39.5615
1752006579.253365,137150.000,20633,1,SF,1,100,39.1039
1752006579.587365,137484.000,20688,1,SF,1,100,38.6515
1752006579.920364,137817.000,20739,1,SF,1,100,38.2044
1752006580.320364,138217.000,20804,1,SF,1,100,37.7624
1752006580.587364,138484.000,20855,1,SF,1,100,37.3256
1752006580.920364,138817.000,20903,1,SF,1,100,36.8938
1752006581.320364,139217.000,20970,1,SF,1,100,36.4670
1752006581.587364,139484.000,21021,1,SF,1,100,36.0452
1752006581.920364,139817.000,21071,1,SF,1,100,35.6282
1752006582.253363,140150.000,21120,1,SF,1,100,35.2160
1752006582.653363,140550.000,21187,1,SF,1,100,34.8087
1752006582.920363,140817.000,21237,1,SF,1,100,34.4060
1752006583.253363,141150.000,21288,1,SF,1,100,34.0080
1752006583.653363,141550.000,21355,1,SF,1,100,35.6968
1752006583.920363,141817.000,21403,1,SF,1,100,35.2839
1752006584.253363,142150.000,21454,1,SF,1,100,34.8757
1752006584.586362,142483.000,21506,1,SF,1,100,34.4723
1752006584.986362,142883.000,21576,1,SF,1,100,34.0735
1752006585.253362,143150.000,21625,1,SF,1,100,33.6793
1752006585.586362,143483.000,21673,1,SF,1,100,33.2897
1752006585.986362,143883.000,21739,1,SF,1,100,32.9046
1752006586.319362,144216.000,21789,1,SF,1,100,32.5240
1752006586.586362,144483.000,21837,1,SF,1,100,32.1478
1752006586.919361,144816.000,21886,1,SF,1,100,31.7759
1752006587.319361,145216.000,21953,1,SF,1,100,31.4083
1752006587.586361,145483.000,22005,1,SF,1,100,31.0449
1752006587.919361,145816.000,22054,1,SF,1,100,30.6858
1752006588.319361,146216.000,22119,1,SF,1,100,30.3308
1752006588.652361,146549.000,22167,1,SF,1,100,29.9800
1752006588.919361,146816.000,22218,1,SF,1,100,29.6332
1752006589.252360,147149.000,22270,1,SF,1,100,31.3726
1752006589.652360,147549.000,22337,1,SF,1,100,33.0919
1752006589.919360,147816.000,22373,1,SF,1,100,32.7091
1752006590.252360,148149.000,22421,1,SF,1,100,32.3308
1752006590.652360,148549.000,22488,1,SF,1,100,31.9567
1752006590.919360,148816.000,22539,1,SF,1,100,31.5871
