LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1755113225.395284,105163.000,15341,1,T1,1,100,35.905
1755113225.528287,105296.000,15358,1,T1,1,100,35.924
1755113225.661290,105429.000,15374,1,T1,1,100,35.896
1755113225.795293,105563.000,15408,1,T1,1,100,35.955
1755113225.928296,105696.000,15425,1,T1,1,100,36.016
1755113226.061299,105829.000,15442,1,T1,1,100,35.971
1755113226.194302,105962.000,15459,1,T1,1,100,35.988
1755113226.328305,106096.000,15493,1,T1,1,100,35.959
1755113226.461308,106229.000,15509,1,T1,1,100,35.947
1755113226.594311,106362.000,15530,1,T1,1,100,35.906
1755113226.728314,106496.000,15564,1,T1,1,100,36.030
1755113226.861317,106629.000,15580,1,T1,1,100,35.942
1755113226.994320,106762.000,15597,1,T1,1,100,36.046
1755113227.128323,106896.000,15631,1,T1,1,100,36.020
1755113227.261326,107029.000,15647,1,T1,1,100,35.938
1755113227.394329,107162.000,15665,1,T1,1,100,35.973
1755113227.528332,107296.000,15698,1,T1,1,100,36.024
1755113227.661335,107429.000,15719,1,T1,1,100,35.939
1755113227.794338,107562.000,15737,1,T1,1,100,36.009
1755113227.928341,107696.000,15768,1,T1,1,100,36.004
1755113228.061344,107829.000,15785,1,T1,1,100,35.966
1755113228.194347,107962.000,15802,1,T1,1,100,36.021
1755113228.328350,108096.000,15818,1,T1,1,100,36.044
1755113228.461353,108229.000,15852,1,T1,1,100,35.984
1755113228.594356,108362.000,15869,1,T1,1,100,35.958
1755113228.728359,108496.000,15885,1,T1,1,100,35.946
1755113228.861362,108629.000,15917,1,T1,1,100,35.941
1755113228.994365,108762.000,15934,1,T1,1,100,35.904
1755113229.128368,108896.000,15951,1,T1,1,100,35.923
1755113229.261371,109029.000,15984,1,T1,1,100,36.038
1755113229.394374,109162.000,16002,1,T1,1,100,36.016
1755113229.527377,109295.000,16018,1,T1,1,100,36.078
1755113229.661380,109429.000,16050,1,T1,1,100,36.034
1755113229.794383,109562.000,16067,1,T1,1,100,36.015
1755113229.927387,109695.000,16085,1,T1,1,100,35.971
1755113230.061390,109829.000,16117,1,T1,1,100,35.952
1755113230.194393,109962.000,16134,1,T1,1,100,35.979
1755113230.327396,110095.000,16150,1,T1,1,100,36.026
1755113230.461399,110229.000,16168,1,T1,1,100,36.082
1755113230.594402,110362.000,16199,1,T1,1,100,36.071
1755113230.727405,110495.000,16216,1,T1,1,100,35.995
1755113230.861408,110629.000,16233,1,T1,1,100,36.033
1755113230.994411,110762.000,16265,1,T1,1,100,35.944
1755113231.127414,110895.000,16281,1,T1,1,100,35.940
1755113231.261417,111029.000,16298,1,T1,1,100,35.974
1755113231.394420,111162.000,16330,1,T1,1,100,35.918
1755113231.527423,111295.000,16346,1,T1,1,100,36.000
1755113231.661426,111429.000,16365,1,T1,1,100,36.035
1755113231.794429,111562.000,16399,1,T1,1,100,36.015
1755113231.927432,111695.000,16415,1,T1,1,100,36.042
1755113232.061435,111829.000,16435,1,T1,1,100,36.089
1755113232.194438,111962.000,16470,1,T1,1,100,36.003
1755113232.327441,112095.000,16486,1,T1,1,100,35.930
1755113232.461444,112229.000,16504,1,T1,1,100,36.041
1755113232.594447,112362.000,16535,1,T1,1,100,36.018
1755113232.727450,112495.000,16552,1,T1,1,100,36.043
1755113232.861453,112629.000,16578,1,T1,1,100,36.054
1755113232.994456,112762.000,16594,1,T1,1,100,36.023
1755113233.127459,112895.000,16626,1,T1,1,100,36.081
1755113233.260462,113028.000,16645,1,T1,1,100,36.035
1755113233.394465,113162.000,16662,1,T1,1,100,36.015
1755113233.527468,113295.000,16693,1,T1,1,100,36.042
1755113233.660471,113428.000,16710,1,T1,1,100,36.054
1755113233.794474,113562.000,16727,1,T1,1,100,35.952
1755113233.927477,113695.000,16760,1,T1,1,100,36.121
1755113234.060480,113828.000,16778,1,T1,1,100,36.159
1755113234.194483,113962.000,16794,1,T1,1,100,36.104
1755113234.327486,114095.000,16826,1,T1,1,100,36.081
1755113234.460489,114228.000,16843,1,T1,1,100,36.106
1755113234.594493,114362.000,16861,1,T1,1,100,36.010
1755113234.727496,114495.000,16893,1,T1,1,100,36.004
1755113234.860499,114628.000,16910,1,T1,1,100,36.144
1755113234.994502,114762.000,16926,1,T1,1,100,36.098
1755113235.127505,114895.000,16944,1,T1,1,100,36.078
1755113235.260508,115028.000,16975,1,T1,1,100,36.034
1755113235.394511,115162.000,16992,1,T1,1,100,36.121
1755113235.527514,115295.000,17009,1,T1,1,100,36.017
1755113235.660517,115428.000,17041,1,T1,1,100,36.078
1755113235.794520,115562.000,17057,1,T1,1,100,36.140
1755113235.927523,115695.000,17076,1,T1,1,100,36.061
1755113236.060526,115828.000,17110,1,T1,1,100,36.062
1755113236.193529,115961.000,17128,1,T1,1,100,36.098
1755113236.327532,116095.000,17145,1,T1,1,100,36.042
1755113236.460535,116228.000,17179,1,T1,1,100,36.089
1755113236.593538,116361.000,17195,1,T1,1,100,36.110
1755113236.727541,116495.000,17213,1,T1,1,100,36.083
1755113236.860544,116628.000,17244,1,T1,1,100,36.107
1755113236.994547,116762.000,17262,1,T1,1,100,36.188
1755113237.127550,116895.000,17282,1,T1,1,100,36.188
1755113237.260553,117028.000,17313,1,T1,1,100,36.188
1755113237.393556,117161.000,17330,1,T1,1,100,36.152
1755113237.527559,117295.000,17347,1,T1,1,100,36.030
1755113237.660562,117428.000,17365,1,T1,1,100,36.120
1755113237.793565,117561.000,17399,1,T1,1,100,36.194
1755113237.927568,117695.000,17421,1,T1,1,100,36.119
1755113238.060571,117828.000,17438,1,T1,1,100,36.052
1755113238.193574,117961.000,17469,1,T1,1,100,36.093
1755113238.327577,118095.000,17486,1,T1,1,100,36.111
1755113238.460580,118228.000,17503,1,T1,1,100,36.155
1755113238.593583,118361.000,17538,1,T1,1,100,36.173
1755113238.727586,118495.000,17556,1,T1,1,100,36.075
1755113238.860589,118628.000,17572,1,T1,1,100,36.032
1755113238.993592,118761.000,17606,1,T1,1,100,36.120
1755113239.127595,118895.000,17623,1,T1,1,100,36.158
1755113239.260598,119028.000,17639,1,T1,1,100,36.210
1755113239.393602,119161.000,17675,1,T1,1,100,36.197
1755113239.527605,119295.000,17692,1,T1,1,100,36.121
1755113239.660608,119428.000,17708,1,T1,1,100,36.052
1755113239.793611,119561.000,17742,1,T1,1,100,36.164
1755113239.926614,119694.000,17759,1,T1,1,100,36.142
1755113240.060617,119828.000,17776,1,T1,1,100,36.132
1755113240.193620,119961.000,17795,1,T1,1,100,36.128
1755113240.326623,120094.000,17826,1,T1,1,100,36.162
1755113240.460626,120228.000,17843,1,T1,1,100,36.105
1755113240.593629,120361.000,17860,1,T1,1,100,36.223
1755113240.726632,120494.000,17894,1,T1,1,100,36.238
1755113240.860635,120628.000,17910,1,T1,1,100,36.174
1755113240.993638,120761.000,17927,1,T1,1,100,36.146
1755113241.126641,120894.000,17963,1,T1,1,100,36.134
1755113241.260644,121028.000,17979,1,T1,1,100,36.094
1755113241.393647,121161.000,17997,1,T1,1,100,36.147
1755113241.526650,121294.000,18030,1,T1,1,100,36.205
1755113241.660653,121428.000,18046,1,T1,1,100,36.160
1755113241.793656,121561.000,18064,1,T1,1,100,36.176
1755113241.926659,121694.000,18097,1,T1,1,100,36.182
1755113242.060662,121828.000,18114,1,T1,1,100,36.185
1755113242.193665,121961.000,18133,1,T1,1,100,36.187
1755113242.326668,122094.000,18165,1,T1,1,100,36.258
1755113242.460671,122228.000,18183,1,T1,1,100,36.183
1755113242.593674,122361.000,18200,1,T1,1,100,36.150
1755113242.726677,122494.000,18216,1,T1,1,100,36.207
1755113242.860680,122628.000,18250,1,T1,1,100,36.160
1755113242.993683,122761.000,18267,1,T1,1,100,36.176
1755113243.126686,122894.000,18289,1,T1,1,100,36.218
1755113243.260689,123028.000,18322,1,T1,1,100,36.165
1755113243.393692,123161.000,18340,1,T1,1,100,36.249
1755113243.526695,123294.000,18356,1,T1,1,100,36.285
1755113243.660698,123428.000,18388,1,T1,1,100,36.194
1755113243.793701,123561.000,18405,1,T1,1,100,36.190
1755113243.926704,123694.000,18423,1,T1,1,100,36.224
1755113244.059707,123827.000,18455,1,T1,1,100,36.132
1755113244.193711,123961.000,18472,1,T1,1,100,36.164
1755113244.326714,124094.000,18488,1,T1,1,100,36.248
1755113244.459717,124227.000,18520,1,T1,1,100,36.178
1755113244.593720,124361.000,18539,1,T1,1,100,36.254
1755113244.726723,124494.000,18556,1,T1,1,100,36.181
1755113244.859726,124627.000,18573,1,T1,1,100,36.185
1755113244.993729,124761.000,18604,1,T1,1,100,36.222
1755113245.126732,124894.000,18623,1,T1,1,100,36.238
1755113245.259735,125027.000,18642,1,T1,1,100,36.209
1755113245.393738,125161.000,18674,1,T1,1,100,36.197
1755113245.526741,125294.000,18690,1,T1,1,100,36.192
1755113245.659744,125427.000,18707,1,T1,1,100,36.260
1755113245.793747,125561.000,18739,1,T1,1,100,36.219
1755113245.926750,125694.000,18757,1,T1,1,100,36.343
1755113246.059753,125827.000,18775,1,T1,1,100,36.361
1755113246.192756,125960.000,18808,1,T1,1,100,36.192
1755113246.326759,126094.000,18824,1,T1,1,100,36.189
1755113246.459762,126227.000,18844,1,T1,1,100,36.295
1755113246.592765,126360.000,18877,1,T1,1,100,36.305
1755113246.726768,126494.000,18894,1,T1,1,100,36.238
1755113246.859771,126627.000,18911,1,T1,1,100,36.280
1755113246.992774,126760.000,18943,1,T1,1,100,36.228
1755113247.126777,126894.000,18961,1,T1,1,100,36.276
1755113247.259780,127027.000,18980,1,T1,1,100,36.190
1755113247.392783,127160.000,18996,1,T1,1,100,36.189
1755113247.526786,127294.000,19030,1,T1,1,100,36.259
1755113247.659789,127427.000,19047,1,T1,1,100,36.218
1755113247.792792,127560.000,19064,1,T1,1,100,36.201
1755113247.926795,127694.000,19095,1,T1,1,100,36.300
1755113248.059798,127827.000,19113,1,T1,1,100,36.236
1755113248.192801,127960.000,19133,1,T1,1,100,36.208
1755113248.326804,128094.000,19149,1,T1,1,100,36.232
1755113248.459807,128227.000,19171,1,T1,1,100,36.313
1755113248.592810,128360.000,19202,1,T1,1,100,36.242
1755113248.726813,128494.000,19219,1,T1,1,100,36.246
1755113248.859817,128627.000,19236,1,T1,1,100,36.284
1755113248.992820,128760.000,19252,1,T1,1,100,36.158
1755113249.126823,128894.000,19284,1,T1,1,100,36.210
1755113249.259826,129027.000,19301,1,T1,1,100,36.339
1755113249.392829,129160.000,19320,1,T1,1,100,36.182
1755113249.526832,129294.000,19351,1,T1,1,100,36.221
