LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752784695.541055,580852,27103,1,BI,1,100,680
1752784696.181061,581492,27205,1,BI,1,100,640
1752784696.741066,582052,27306,1,BI,1,100,560
1752784697.394071,582705,27409,1,BI,1,100,640
1752784697.994077,583305,27514,1,BI,1,100,600
1752784698.634082,583945,27614,1,BI,1,100,640
1752784699.234087,584545,27715,1,BI,1,100,600
1752784699.874093,585185,27813,1,BI,1,100,640
1752784700.514099,585825,27929,1,BI,1,100,640
1752784701.154104,586465,28029,1,BI,1,100,640
1752784701.807110,587118,28147,1,BI,1,100,640
1752784702.487116,587798,28248,1,BI,1,100,680
1752784703.127122,588438,28368,1,BI,1,100,640
1752784703.767127,589078,28469,1,BI,1,100,640
1752784704.367133,589678,28568,1,BI,1,100,600
1752784704.887137,590198,28653,1,BI,1,100,520
1752784705.567143,590878,28770,1,BI,1,100,680
1752784706.167148,591478,28852,1,BI,1,100,600
1752784706.860154,592171,28971,1,BI,1,100,680
1752784707.500160,592811,29087,1,BI,1,100,640
1752784708.060165,593371,29171,1,BI,1,100,560
1752784708.620170,593931,29275,1,BI,1,100,560
1752784709.220175,594531,29376,1,BI,1,100,600
1752784709.820180,595131,29460,1,BI,1,100,600
1752784710.500186,595811,29575,1,BI,1,100,680
1752784711.020191,596331,29660,1,BI,1,100,520
1752784711.673197,596984,29777,1,BI,1,100,640
1752784712.273202,597584,29862,1,BI,1,100,600
1752784712.913208,598224,29978,1,BI,1,100,640
1752784713.433212,598744,30066,1,BI,1,100,520
1752784714.073218,599384,30167,1,BI,1,100,640
1752784714.673223,599984,30268,1,BI,1,100,600
1752784715.353229,600664,30383,1,BI,1,100,680
1752784715.966234,601277,30482,1,BI,1,100,600
1752784716.606240,601917,30585,1,BI,1,100,640
1752784717.286246,602597,30701,1,BI,1,100,680
1752784717.886251,603197,30802,1,BI,1,100,600
1752784718.486256,603797,30905,1,BI,1,100,600
1752784719.046261,604357,30989,1,BI,1,100,560
1752784719.606266,604917,31090,1,BI,1,100,560
1752784720.206272,605517,31189,1,BI,1,100,600
1752784720.859277,606170,31289,1,BI,1,100,640
1752784721.419282,606730,31389,1,BI,1,100,560
1752784722.099288,607410,31491,1,BI,1,100,680
1752784722.619293,607930,31576,1,BI,1,100,520
1752784723.299299,608610,31691,1,BI,1,100,680
1752784723.859304,609170,31797,1,BI,1,100,560
1752784724.498309,609809,31895,1,BI,1,100,640
1752784725.112315,610423,31996,1,BI,1,100,600
1752784725.752320,611063,32096,1,BI,1,100,640
1752784726.392326,611703,32213,1,BI,1,100,640
1752784726.992331,612303,32299,1,BI,1,100,600
1752784727.552336,612863,32398,1,BI,1,100,560
1752784728.111341,613422,32482,1,BI,1,100,560
1752784728.751347,614062,32602,1,BI,1,100,640
1752784729.351352,614662,32703,1,BI,1,100,600
1752784730.005358,615316,32803,1,BI,1,100,640
1752784730.645363,615956,32903,1,BI,1,100,640
1752784731.244368,616555,33004,1,BI,1,100,600
1752784731.884374,617195,33122,1,BI,1,100,640
1752784732.524380,617835,33223,1,BI,1,100,640
1752784733.164385,618475,33321,1,BI,1,100,640
1752784733.804391,619115,33422,1,BI,1,100,640
1752784734.444397,619755,33526,1,BI,1,100,640
1752784735.057402,620368,33625,1,BI,1,100,600
1752784735.537406,620848,33708,1,BI,1,100,480
1752784736.177412,621488,33809,1,BI,1,100,640
1752784736.777417,622088,33910,1,BI,1,100,600
1752784737.377422,622688,34011,1,BI,1,100,600
1752784738.017428,623328,34110,1,BI,1,100,640
1752784738.657434,623968,34228,1,BI,1,100,640
1752784739.310439,624621,34334,1,BI,1,100,640
1752784739.990445,625301,34433,1,BI,1,100,680
1752784740.630451,625941,34549,1,BI,1,100,640
1752784741.270456,626581,34650,1,BI,1,100,640
1752784741.990463,627301,34767,1,BI,1,100,720
1752784742.550468,627861,34868,1,BI,1,100,560
1752784743.190473,628501,34967,1,BI,1,100,640
1752784743.830479,629141,35067,1,BI,1,100,640
1752784744.443484,629754,35173,1,BI,1,100,600
1752784745.003489,630314,35258,1,BI,1,100,560
1752784745.723496,631034,35373,1,BI,1,100,720
1752784746.323501,631634,35474,1,BI,1,100,600
1752784746.963506,632274,35592,1,BI,1,100,640
1752784747.603512,632914,35693,1,BI,1,100,640
1752784748.243518,633554,35792,1,BI,1,100,640
1752784748.936524,634247,35907,1,BI,1,100,680
1752784749.536529,634847,36013,1,BI,1,100,600
1752784750.096534,635407,36097,1,BI,1,100,560
1752784750.736540,636047,36198,1,BI,1,100,640
1752784751.296544,636607,36297,1,BI,1,100,560
1752784751.896550,637207,36400,1,BI,1,100,600
1752784752.496555,637807,36498,1,BI,1,100,600
1752784753.136561,638447,36599,1,BI,1,100,640
1752784753.749566,639060,36700,1,BI,1,100,600
1752784754.389572,639700,36804,1,BI,1,100,640
1752784754.989577,640300,36905,1,BI,1,100,600
1752784755.629582,640940,37006,1,BI,1,100,640
1752784756.229588,641540,37105,1,BI,1,100,600
1752784756.869593,642180,37207,1,BI,1,100,640
1752784757.469599,642780,37306,1,BI,1,100,600
1752784758.122604,643433,37423,1,BI,1,100,640
1752784758.762610,644073,37522,1,BI,1,100,640
1752784759.322615,644633,37623,1,BI,1,100,560
1752784759.882620,645193,37695,1,BI,1,100,560
1752784760.442625,645753,37796,1,BI,1,100,560
1752784761.001630,646312,37881,1,BI,1,100,560
1752784761.601635,646912,37982,1,BI,1,100,600
1752784762.241641,647552,38099,1,BI,1,100,640
1752784762.895646,648206,38198,1,BI,1,100,640
1752784763.535652,648846,38298,1,BI,1,100,640
