LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752701124.195215,400784.000,64288,2,PR,1,100,57104
1752701124.235215,400824.000,64304,3,PR,1,100,57128
1752701124.275215,400864.000,64304,3,PR,1,100,57132
1752701124.315215,400904.000,64304,3,PR,1,100,57124
1752701124.355215,400944.000,64325,3,PR,1,100,57117
1752701124.395216,400984.000,64325,3,PR,1,100,57135
1752701124.435216,401024.000,64325,3,PR,1,100,57148
1752701124.475216,401064.000,64341,2,PR,1,100,57171
1752701124.515216,401104.000,64341,2,PR,1,100,57159
1752701124.555216,401144.000,64358,3,PR,1,100,57160
1752701124.595216,401184.000,64358,3,PR,1,100,57137
1752701124.635216,401224.000,64358,3,PR,1,100,57124
1752701124.675216,401264.000,64373,2,PR,1,100,57132
1752701124.715216,401304.000,64373,2,PR,1,100,57120
1752701124.755216,401344.000,64390,3,PR,1,100,57117
1752701124.795216,401384.000,64390,3,PR,1,100,57107
1752701124.835216,401424.000,64390,3,PR,1,100,57124
1752701124.875217,401464.000,64409,2,PR,1,100,57121
1752701124.915217,401504.000,64409,2,PR,1,100,57132
1752701124.955217,401544.000,64428,3,PR,1,100,57128
1752701124.995217,401584.000,64428,3,PR,1,100,57139
1752701125.035217,401624.000,64428,3,PR,1,100,57136
1752701125.075217,401664.000,64442,2,PR,1,100,57151
1752701125.115217,401704.000,64442,2,PR,1,100,57138
1752701125.155217,401744.000,64460,3,PR,1,100,57158
1752701125.195217,401784.000,64460,3,PR,1,100,57144
1752701125.235217,401824.000,64460,3,PR,1,100,57146
1752701125.275217,401864.000,64480,2,PR,1,100,57138
1752701125.315217,401904.000,64480,2,PR,1,100,57110
1752701125.355217,401944.000,64497,3,PR,1,100,57119
1752701125.395218,401984.000,64497,3,PR,1,100,57114
1752701125.435218,402024.000,64497,3,PR,1,100,57098
1752701125.475218,402064.000,64512,2,PR,1,100,57109
1752701125.515218,402104.000,64512,2,PR,1,100,57127
1752701125.555218,402144.000,64533,3,PR,1,100,57128
1752701125.595218,402184.000,64533,3,PR,1,100,57124
1752701125.635218,402224.000,64533,3,PR,1,100,57135
1752701125.675218,402264.000,64549,3,PR,1,100,57150
1752701125.715218,402304.000,64549,3,PR,1,100,57155
1752701125.755218,402344.000,64549,3,PR,1,100,57148
1752701125.795218,402384.000,64566,2,PR,1,100,57165
1752701125.835218,402424.000,64566,2,PR,1,100,57174
1752701125.875219,402464.000,64581,3,PR,1,100,57163
