LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752701130.606228,407195.000,65379,2,EL,1,100,-11657.000000
1752701130.673228,407262.000,65379,2,EL,1,100,-11676.400391
1752701130.739228,407328.000,65398,1,EL,1,100,-11697.799805
1752701130.806229,407395.000,65413,2,EL,1,100,-11724.000000
1752701130.873229,407462.000,65413,2,EL,1,100,-11742.000000
1752701130.939229,407528.000,65430,1,EL,1,100,-11763.200195
1752701131.006229,407595.000,65448,2,EL,1,100,-11764.599609
1752701131.073229,407662.000,65448,2,EL,1,100,-11762.799805
1752701131.139229,407728.000,65465,1,EL,1,100,-11742.200195
1752701131.206229,407795.000,65480,2,EL,1,100,-11732.799805
1752701131.273230,407862.000,65480,2,EL,1,100,-11736.200195
1752701131.339230,407928.000,65497,1,EL,1,100,-11755.000000
1752701131.406230,407995.000,65515,2,EL,1,100,-11773.200195
1752701131.473230,408062.000,65515,2,EL,1,100,-11803.200195
1752701131.539230,408128.000,65533,1,EL,1,100,-11815.400391
1752701131.606230,408195.000,11,2,EL,1,100,-11828.000000
1752701131.673230,408262.000,11,2,EL,1,100,-11836.000000
1752701131.739231,408328.000,28,1,EL,1,100,-11856.400391
1752701131.806231,408395.000,45,2,EL,1,100,-11872.000000
1752701131.873231,408462.000,45,2,EL,1,100,-11878.799805
1752701131.939231,408528.000,64,1,EL,1,100,-11887.799805
1752701132.006231,408595.000,78,2,EL,1,100,-11901.799805
1752701132.073231,408662.000,78,2,EL,1,100,-11910.799805
1752701132.139231,408728.000,95,1,EL,1,100,-11924.200195
1752701132.206231,408795.000,114,2,EL,1,100,-11922.599609
1752701132.273232,408862.000,114,2,EL,1,100,-11929.200195
1752701132.339232,408928.000,131,1,EL,1,100,-11939.599609
1752701132.406232,408995.000,145,2,EL,1,100,-11946.799805
1752701132.473232,409062.000,145,2,EL,1,100,-11955.400391
1752701132.539232,409128.000,163,1,EL,1,100,-11965.799805
1752701132.606232,409195.000,181,2,EL,1,100,-11974.400391
1752701132.673232,409262.000,181,2,EL,1,100,-11982.599609
1752701132.739233,409328.000,198,1,EL,1,100,-11991.799805
1752701132.805733,409394.500,214,2,EL,1,100,-11996.599609
1752701132.872233,409461.000,214,2,EL,1,100,-12002.599609
1752701132.939233,409528.000,230,2,EL,1,100,-12012.799805
1752701133.006233,409595.000,230,2,EL,1,100,-12025.000000
1752701133.072233,409661.000,246,1,EL,1,100,-12034.799805
1752701133.139233,409728.000,264,2,EL,1,100,-12045.799805
1752701133.206234,409795.000,264,2,EL,1,100,-12053.000000
1752701133.272234,409861.000,282,1,EL,1,100,-12059.200195
1752701133.339234,409928.000,299,2,EL,1,100,-12072.000000
1752701133.406234,409995.000,299,2,EL,1,100,-12072.200195
1752701133.472234,410061.000,315,1,EL,1,100,-12084.200195
1752701133.539234,410128.000,335,2,EL,1,100,-12096.000000
1752701133.606234,410195.000,335,2,EL,1,100,-12097.000000
