396906,63647,1,RB,1,100,2025-07-16_17-25-19-561692
396909,63648,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
396891,63649,1,PI,1,100,136194
396891,63650,1,PR,1,100,57025
396891,63651,1,PG,1,100,1715
396904,63652,1,AX,1,100,0.947
396904,63653,1,AY,1,100,-0.043
396904,63654,1,AZ,1,100,0.106
396904,63655,1,GX,1,100,-0.061
396904,63656,1,GY,1,100,1.068
396904,63657,1,GZ,1,100,0.183
396904,63658,1,MX,1,100,-97
396904,63659,1,MY,1,100,123
396904,63660,1,MZ,1,100,-78
396971,63661,1,BI,1,100,640
396971,63662,1,HR,1,100,92.61
397011,63663,3,PI,1,100,136255,136283,136347
397011,63664,3,PR,1,100,57006,57023,57029
397011,63665,3,PG,1,100,1721,1723,1720
396996,63666,2,EA,1,100,0.144864,0.144988
396996,63667,2,EL,1,100,-9971.799805,-9980.000000
396989,63668,1,T1,1,100,36.138
397004,63669,1,TH,1,100,35.417
396983,63670,2,AX,1,100,0.944,0.948
396983,63671,2,AY,1,100,-0.043,-0.045
396983,63672,2,AZ,1,100,0.106,0.101
396983,63673,2,GX,1,100,-0.183,-0.183
396983,63674,2,GY,1,100,0.671,0.427
396983,63675,2,GZ,1,100,0.336,0.244
396983,63676,2,MX,1,100,-97,-97
396983,63677,2,MY,1,100,122,124
396983,63678,2,MZ,1,100,-77,-77
397110,63679,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
396529,63680,1,SA,1,100,0.006907
396529,63681,1,SR,1,100,0.466667
397091,63682,2,PI,1,100,136426,136482
397091,63683,2,PR,1,100,57043,57049
397091,63684,2,PG,1,100,1744,1735
397063,63685,1,EA,1,100,0.144879
397063,63686,1,EL,1,100,-9972.799805
397104,63687,3,AX,1,100,0.944,0.958,0.942
397104,63688,3,AY,1,100,-0.042,-0.043,-0.047
397104,63689,3,AZ,1,100,0.100,0.101,0.102
397104,63690,3,GX,1,100,0.183,0.061,-0.275
397104,63691,3,GY,1,100,0.427,0.244,0.763
397104,63692,3,GZ,1,100,0.702,0.702,0.183
397104,63693,3,MX,1,100,-97,-96,-96
397104,63694,3,MY,1,100,124,123,123
397104,63695,3,MZ,1,100,-77,-78,-77
397196,63696,1,SF,1,100,40.6231
397211,63697,3,PI,1,100,136531,136484,136378
397211,63698,3,PR,1,100,57053,57043,57055
397211,63699,3,PG,1,100,1740,1725,1721
397196,63700,2,EA,1,100,0.145236,0.145783
397196,63701,2,EL,1,100,-9996.400391,-10032.400391
397123,63702,1,T1,1,100,36.130
397137,63703,1,TH,1,100,35.417
397183,63704,2,AX,1,100,0.939,0.953
397183,63705,2,AY,1,100,-0.045,-0.051
397183,63706,2,AZ,1,100,0.103,0.102
397183,63707,2,GX,1,100,-0.397,-0.244
397183,63708,2,GY,1,100,1.556,0.183
397183,63709,2,GZ,1,100,0.854,1.373
397183,63710,2,MX,1,100,-98,-97
397183,63711,2,MY,1,100,123,124
397183,63712,2,MZ,1,100,-77,-79
397310,63713,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
397291,63714,2,PI,1,100,136298,136199
397291,63715,2,PR,1,100,57038,57023
397291,63716,2,PG,1,100,1731,1729
397263,63717,1,EA,1,100,0.146492
397263,63718,1,EL,1,100,-10078.599609
397256,63719,1,T1,1,100,36.234
397271,63720,1,TH,1,100,35.474
397303,63721,3,AX,1,100,0.946,0.938,0.951
397303,63722,3,AY,1,100,-0.048,-0.046,-0.051
397303,63723,3,AZ,1,100,0.104,0.107,0.103
397303,63724,3,GX,1,100,-0.397,-0.397,-0.580
397303,63725,3,GY,1,100,0.427,1.068,-0.519
397303,63726,3,GZ,1,100,0.702,0.183,0.458
397303,63727,3,MX,1,100,-96,-97,-97
397303,63728,3,MY,1,100,123,123,123
397303,63729,3,MZ,1,100,-79,-77,-78
397411,63730,3,PI,1,100,136165,136149,136163
397411,63731,3,PR,1,100,57030,57017,57011
397411,63732,3,PG,1,100,1716,1727,1717
397396,63733,2,EA,1,100,0.146621,0.146683
397396,63734,2,EL,1,100,-10087.000000,-10091.000000
397389,63735,1,T1,1,100,36.137
397404,63736,1,TH,1,100,35.481
397383,63737,2,AX,1,100,0.943,0.948
397383,63738,2,AY,1,100,-0.042,-0.042
397383,63739,2,AZ,1,100,0.103,0.102
397383,63740,2,GX,1,100,-0.488,-0.427
397383,63741,2,GY,1,100,-0.732,-0.336
397383,63742,2,GZ,1,100,0.031,0.153
397383,63743,2,MX,1,100,-96,-96
397383,63744,2,MY,1,100,124,123
397383,63745,2,MZ,1,100,-77,-77
397511,63746,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
397463,63747,1,SF,1,100,40.1531
397491,63748,2,PI,1,100,136184,136216
397491,63749,2,PR,1,100,57033,57021
397491,63750,2,PG,1,100,1717,1714
397463,63751,1,EA,1,100,0.146519
397463,63752,1,EL,1,100,-10080.400391
397503,63753,3,AX,1,100,0.946,0.935,0.939
397503,63754,3,AY,1,100,-0.038,-0.036,-0.024
397503,63755,3,AZ,1,100,0.102,0.108,0.103
397503,63756,3,GX,1,100,-1.099,-2.747,-3.418
397503,63757,3,GY,1,100,-1.007,-0.336,-1.282
397503,63758,3,GZ,1,100,0.031,-1.251,-2.441
397503,63759,3,MX,1,100,-97,-97,-96
397503,63760,3,MY,1,100,124,123,125
397503,63761,3,MZ,1,100,-77,-78,-78
397611,63762,1,BI,1,100,640
397611,63763,1,HR,1,100,92.86
397611,63764,3,PI,1,100,136260,136303,136369
397611,63765,3,PR,1,100,57033,57009,57052
397611,63766,3,PG,1,100,1707,1730,1740
397596,63767,2,EA,1,100,0.147098,0.147485
397596,63768,2,EL,1,100,-10117.799805,-10142.599609
397523,63769,1,T1,1,100,36.059
397537,63770,1,TH,1,100,35.407
397623,63771,3,AX,1,100,0.935,0.946,0.955
397623,63772,3,AY,1,100,-0.019,-0.019,-0.021
397623,63773,3,AZ,1,100,0.098,0.089,0.088
397623,63774,3,GX,1,100,-3.876,-5.737,-8.057
397623,63775,3,GY,1,100,-2.625,-4.852,-6.073
397623,63776,3,GZ,1,100,-2.075,-1.617,-1.221
397623,63777,3,MX,1,100,-97,-98,-96
397623,63778,3,MY,1,100,124,124,125
397623,63779,3,MZ,1,100,-77,-77,-78
397712,63780,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
397691,63781,2,PI,1,100,136457,136531
397691,63782,2,PR,1,100,57052,57051
397691,63783,2,PG,1,100,1744,1731
397663,63784,1,EA,1,100,0.147613
397663,63785,1,EL,1,100,-10150.799805
397656,63786,1,T1,1,100,36.132
397671,63787,1,TH,1,100,35.407
397703,63788,2,AX,1,100,0.943,0.958
397703,63789,2,AY,1,100,-0.034,-0.037
397703,63790,2,AZ,1,100,0.080,0.074
397703,63791,2,GX,1,100,-10.742,-12.115
397703,63792,2,GY,1,100,-5.341,-4.608
397703,63793,2,GZ,1,100,-1.617,-2.106
397703,63794,2,MX,1,100,-97,-98
397703,63795,2,MY,1,100,123,123
397703,63796,2,MZ,1,100,-78,-77
397796,63797,1,SF,1,100,39.6886
397811,63798,3,PI,1,100,136592,136666,136757
397811,63799,3,PR,1,100,57064,57081,57088
397811,63800,3,PG,1,100,1732,1735,1734
397796,63801,2,EA,1,100,0.147795,0.147980
397796,63802,2,EL,1,100,-10162.400391,-10174.200195
397789,63803,1,T1,1,100,36.163
397804,63804,1,TH,1,100,35.456
397823,63805,3,AX,1,100,0.949,0.946,0.952
397823,63806,3,AY,1,100,-0.057,-0.056,-0.059
397823,63807,3,AZ,1,100,0.071,0.067,0.060
397823,63808,3,GX,1,100,-12.177,-10.193,-6.256
397823,63809,3,GY,1,100,-3.998,-3.113,-4.303
397823,63810,3,GZ,1,100,-1.312,-1.221,-1.251
397823,63811,3,MX,1,100,-98,-99,-98
397823,63812,3,MY,1,100,124,124,124
397823,63813,3,MZ,1,100,-77,-76,-77
397913,63814,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
397891,63815,2,PI,1,100,136755,136646
397891,63816,2,PR,1,100,57072,57090
397891,63817,2,PG,1,100,1756,1731
397863,63818,1,EA,1,100,0.148172
397863,63819,1,EL,1,100,-10186.400391
397922,63820,1,T1,1,100,36.071
397903,63821,2,AX,1,100,0.962,0.965
397903,63822,2,AY,1,100,-0.057,-0.044
397903,63823,2,AZ,1,100,0.060,0.063
397903,63824,2,GX,1,100,-3.387,0.244
397903,63825,2,GY,1,100,-4.456,-3.632
397903,63826,2,GZ,1,100,0.427,1.190
397903,63827,2,MX,1,100,-99,-98
397903,63828,2,MY,1,100,123,124
397903,63829,2,MZ,1,100,-78,-77
398011,63830,3,PI,1,100,136569,136484,136429
398011,63831,3,PR,1,100,57088,57066,57066
398011,63832,3,PG,1,100,1748,1735,1747
397996,63833,2,EA,1,100,0.148421,0.148574
397996,63834,2,EL,1,100,-10202.200195,-10211.799805
397937,63835,1,TH,1,100,35.456
398023,63836,3,AX,1,100,0.965,0.939,0.928
398023,63837,3,AY,1,100,-0.030,-0.046,-0.023
398023,63838,3,AZ,1,100,0.067,0.084,0.086
398023,63839,3,GX,1,100,2.838,1.495,0.702
398023,63840,3,GY,1,100,-2.014,0.916,2.777
398023,63841,3,GZ,1,100,0.916,1.312,1.099
398023,63842,3,MX,1,100,-97,-98,-98
398023,63843,3,MY,1,100,124,125,124
398023,63844,3,MZ,1,100,-78,-76,-76
398114,63845,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
398091,63846,2,PI,1,100,136410,136448
398091,63847,2,PR,1,100,57064,57086
398091,63848,2,PG,1,100,1738,1726
398063,63849,1,EA,1,100,0.148815
398063,63850,1,EL,1,100,-10227.000000
398056,63851,1,T1,1,100,36.066
398071,63852,1,TH,1,100,35.454
398103,63853,2,AX,1,100,0.937,0.928
398103,63854,2,AY,1,100,-0.042,-0.025
398103,63855,2,AZ,1,100,0.075,0.069
398103,63856,2,GX,1,100,0.061,-1.129
398103,63857,2,GY,1,100,-0.031,-2.441
398103,63858,2,GZ,1,100,0.854,0.488
398103,63859,2,MX,1,100,-100,-98
398103,63860,2,MY,1,100,124,125
398103,63861,2,MZ,1,100,-77,-77
398196,63862,1,SF,1,100,39.2295
398211,63863,3,PI,1,100,136459,136460,136505
398211,63864,3,PR,1,100,57073,57088,57087
398211,63865,3,PG,1,100,1725,1743,1742
398196,63866,2,EA,1,100,0.149019,0.149121
398196,63867,2,EL,1,100,-10239.799805,-10246.200195
398189,63868,1,T1,1,100,36.029
398204,63869,1,TH,1,100,35.454
398223,63870,3,AX,1,100,0.939,0.952,0.965
398223,63871,3,AY,1,100,-0.018,-0.033,-0.044
398223,63872,3,AZ,1,100,0.056,0.043,0.030
398223,63873,3,GX,1,100,-0.671,-2.777,-5.310
398223,63874,3,GY,1,100,-4.150,-6.805,-6.805
398223,63875,3,GZ,1,100,-0.397,1.160,2.106
398223,63876,3,MX,1,100,-99,-99,-98
398223,63877,3,MY,1,100,125,125,125
398223,63878,3,MZ,1,100,-78,-75,-78
398318,63879,4,EM,1,100,RS,RB,2025-07-16_17-25-19-561692.csv,PS,MN
398291,63880,1,BI,1,100,680
398291,63881,1,HR,1,100,91.83
398331,63882,3,PI,1,100,136562,136608,136662
398331,63883,3,PR,1,100,57092,57081,57103
398331,63884,3,PG,1,100,1730,1744,1750
398329,63885,2,EA,1,100,0.149383,0.149666
398329,63886,2,EL,1,100,-10262.599609,-10280.200195
398323,63887,1,T1,1,100,36.083
398337,63888,1,TH,1,100,35.486
398303,63889,2,AX,1,100,0.958,0.960
398303,63890,2,AY,1,100,-0.060,-0.053
398303,63891,2,AZ,1,100,0.026,0.028
398303,63892,2,GX,1,100,-5.737,-3.754
398303,63893,2,GY,1,100,-5.280,-3.143
398303,63894,2,GZ,1,100,1.617,0.092
398303,63895,2,MX,1,100,-99,-98
398303,63896,2,MY,1,100,125,124
398303,63897,2,MZ,1,100,-78,-77
398411,63898,2,PI,1,100,136706,136765
398411,63899,2,PR,1,100,57114,57107
398411,63900,2,PG,1,100,1741,1749
398396,63901,1,EA,1,100,0.149827
398396,63902,1,EL,1,100,-10290.200195
398423,63903,3,AX,1,100,0.961,0.956,0.958
398423,63904,3,AY,1,100,-0.043,-0.023,-0.020
398423,63905,3,AZ,1,100,0.036,0.042,0.047
