LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752701124.525716,401114.500,64355,4,EM,1,100,RB
1752701124.575966,401164.750,64355,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701124.626216,401215.000,64355,4,EM,1,100,PS
1752701124.676466,401265.250,64388,4,EM,1,100,RS
1752701124.726716,401315.500,64388,4,EM,1,100,RB
1752701124.776966,401365.750,64388,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701124.827216,401416.000,64388,4,EM,1,100,PS
1752701124.877467,401466.250,64424,4,EM,1,100,RS
1752701124.927717,401516.500,64424,4,EM,1,100,RB
1752701124.977967,401566.750,64424,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701125.028217,401617.000,64424,4,EM,1,100,PS
1752701125.078467,401667.250,64457,4,EM,1,100,RS
1752701125.128717,401717.500,64457,4,EM,1,100,RB
1752701125.178967,401767.750,64457,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701125.229217,401818.000,64457,4,EM,1,100,PS
1752701125.279467,401868.250,64495,4,EM,1,100,RS
1752701125.329717,401918.500,64495,4,EM,1,100,RB
1752701125.379968,401968.750,64495,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701125.430218,402019.000,64495,4,EM,1,100,PS
1752701125.480468,402069.250,64527,4,EM,1,100,RS
1752701125.530718,402119.500,64527,4,EM,1,100,RB
1752701125.580968,402169.750,64527,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701125.631218,402220.000,64527,4,EM,1,100,PS
1752701125.682218,402271.000,64564,4,EM,1,100,RS
1752701125.733218,402322.000,64564,4,EM,1,100,RB
1752701125.784218,402373.000,64564,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701125.835218,402424.000,64564,4,EM,1,100,PS
1752701125.885219,402474.000,64596,4,EM,1,100,RS
1752701125.935219,402524.000,64596,4,EM,1,100,RB
1752701125.985219,402574.000,64596,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701126.035219,402624.000,64596,4,EM,1,100,PS
1752701126.085469,402674.250,64631,4,EM,1,100,RS
1752701126.135719,402724.500,64631,4,EM,1,100,RB
1752701126.185969,402774.750,64631,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701126.236219,402825.000,64631,4,EM,1,100,PS
1752701126.286469,402875.250,64665,4,EM,1,100,RS
1752701126.336719,402925.500,64665,4,EM,1,100,RB
1752701126.386970,402975.750,64665,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701126.437220,403026.000,64665,4,EM,1,100,PS
1752701126.487470,403076.250,64699,4,EM,1,100,RS
1752701126.537720,403126.500,64699,4,EM,1,100,RB
1752701126.587970,403176.750,64699,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701126.638220,403227.000,64699,4,EM,1,100,PS
1752701126.688470,403277.250,64730,4,EM,1,100,RS
1752701126.738720,403327.500,64730,4,EM,1,100,RB
1752701126.788970,403377.750,64730,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701126.839221,403428.000,64730,4,EM,1,100,PS
1752701126.889471,403478.250,64768,4,EM,1,100,RS
1752701126.939721,403528.500,64768,4,EM,1,100,RB
1752701126.989971,403578.750,64768,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701127.040221,403629.000,64768,4,EM,1,100,PS
1752701127.090471,403679.250,64801,4,EM,1,100,RS
1752701127.140721,403729.500,64801,4,EM,1,100,RB
1752701127.190971,403779.750,64801,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701127.241221,403830.000,64801,4,EM,1,100,PS
1752701127.291471,403880.250,64835,4,EM,1,100,RS
1752701127.341722,403930.500,64835,4,EM,1,100,RB
1752701127.391972,403980.750,64835,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701127.442222,404031.000,64835,4,EM,1,100,PS
1752701127.492472,404081.250,64871,4,EM,1,100,RS
1752701127.542722,404131.500,64871,4,EM,1,100,RB
1752701127.592972,404181.750,64871,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701127.643222,404232.000,64871,4,EM,1,100,PS
1752701127.693472,404282.250,64904,4,EM,1,100,RS
1752701127.743722,404332.500,64904,4,EM,1,100,RB
1752701127.793972,404382.750,64904,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701127.844223,404433.000,64904,4,EM,1,100,PS
