LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752701132.932233,409521.000,231,1,T1,1,100,36.053
1752701133.066233,409655.000,247,1,T1,1,100,36.165
1752701133.199234,409788.000,265,1,T1,1,100,36.178
1752701133.332234,409921.000,300,1,T1,1,100,36.112
1752701133.466234,410055.000,316,1,T1,1,100,36.120
1752701133.599234,410188.000,336,1,T1,1,100,36.194
1752701133.732235,410321.000,369,1,T1,1,100,36.190
1752701133.866235,410455.000,386,1,T1,1,100,36.224
1752701133.999235,410588.000,410,1,T1,1,100,36.203
1752701134.132235,410721.000,442,1,T1,1,100,36.159
1752701134.266236,410855.000,458,1,T1,1,100,36.211
1752701134.399236,410988.000,475,1,T1,1,100,36.197
1752701134.532236,411121.000,511,1,T1,1,100,36.121
1752701134.665237,411254.000,527,1,T1,1,100,36.230
1752701134.799237,411388.000,544,1,T1,1,100,36.206
1752701134.932237,411521.000,561,1,T1,1,100,36.124
1752701135.065237,411654.000,594,1,T1,1,100,36.196
1752701135.199238,411788.000,614,1,T1,1,100,36.156
1752701135.332238,411921.000,632,1,T1,1,100,36.138
1752701135.465238,412054.000,666,1,T1,1,100,36.202
1752701135.599238,412188.000,683,1,T1,1,100,36.229
1752701135.732239,412321.000,699,1,T1,1,100,36.099
1752701135.865239,412454.000,735,1,T1,1,100,36.043
1752701135.999239,412588.000,752,1,T1,1,100,36.125
1752701136.132240,412721.000,770,1,T1,1,100,36.160
1752701136.265240,412854.000,804,1,T1,1,100,36.140
1752701136.399240,412988.000,823,1,T1,1,100,36.203
1752701136.532240,413121.000,840,1,T1,1,100,36.052
1752701136.665241,413254.000,871,1,T1,1,100,36.129
1752701136.799241,413388.000,888,1,T1,1,100,36.269
1752701136.932241,413521.000,907,1,T1,1,100,36.187
1752701137.065241,413654.000,924,1,T1,1,100,36.081
1752701137.199242,413788.000,960,1,T1,1,100,36.106
1752701137.332242,413921.000,976,1,T1,1,100,36.152
1752701137.465242,414054.000,993,1,T1,1,100,36.137
1752701137.599243,414188.000,1027,1,T1,1,100,36.272
1752701137.732243,414321.000,1047,1,T1,1,100,36.259
1752701137.865243,414454.000,1065,1,T1,1,100,36.112
1752701137.999243,414588.000,1096,1,T1,1,100,36.084
1752701138.132244,414721.000,1112,1,T1,1,100,36.214
1752701138.265244,414854.000,1132,1,T1,1,100,36.199
1752701138.398244,414987.000,1167,1,T1,1,100,36.228
1752701138.532244,415121.000,1184,1,T1,1,100,36.276
1752701138.665245,415254.000,1201,1,T1,1,100,36.190
1752701138.798245,415387.000,1235,1,T1,1,100,36.224
1752701138.932245,415521.000,1251,1,T1,1,100,36.274
1752701139.065246,415654.000,1275,1,T1,1,100,36.261
1752701139.198246,415787.000,1307,1,T1,1,100,36.255
1752701139.332246,415921.000,1323,1,T1,1,100,36.181
1752701139.465246,416054.000,1342,1,T1,1,100,36.114
1752701139.598247,416187.000,1359,1,T1,1,100,36.191
1752701139.732247,416321.000,1394,1,T1,1,100,36.225
1752701139.865247,416454.000,1412,1,T1,1,100,36.168
1752701139.998247,416587.000,1428,1,T1,1,100,36.250
1752701140.132248,416721.000,1462,1,T1,1,100,36.250
1752701140.265248,416854.000,1483,1,T1,1,100,36.215
1752701140.398248,416987.000,1499,1,T1,1,100,36.270
1752701140.532249,417121.000,1531,1,T1,1,100,36.259
1752701140.665249,417254.000,1548,1,T1,1,100,36.254
1752701140.798249,417387.000,1566,1,T1,1,100,36.252
1752701140.932249,417521.000,1602,1,T1,1,100,36.393
1752701141.065250,417654.000,1619,1,T1,1,100,36.276
1752701141.198250,417787.000,1636,1,T1,1,100,36.403
1752701141.332250,417921.000,1669,1,T1,1,100,36.387
1752701141.465250,418054.000,1686,1,T1,1,100,36.203
1752701141.598251,418187.000,1707,1,T1,1,100,36.301
1752701141.731251,418320.000,1724,1,T1,1,100,36.343
