LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-2.746665852839747e-05,-0.006039918210394604,5.493331705679495e-06,-1.3733329264198735e-05,0.52
-2.746665852839747e-05,-0.00586321604052858,5.493331705679495e-06,-1.3733329264198735e-05,0.528
-2.838221381267739e-05,-0.006135135959959715,4.577776421399578e-06,-1.3733329264198735e-05,0.536
-2.6551103244117554e-05,-0.006649678029725028,5.493331705679495e-06,-1.098666341135899e-05,0.544
-2.838221381267739e-05,-0.0069563890499588,4.577776421399578e-06,-1.1902218695638903e-05,0.552
-2.838221381267739e-05,-0.006890469069490646,5.493331705679495e-06,-1.464888454847865e-05,0.56
-3.1128879665517136e-05,-0.006819055757316813,4.577776421399578e-06,-1.281777397991882e-05,0.568
-2.92977690969573e-05,-0.0067375713370159,4.577776421399578e-06,-1.5564439832758568e-05,0.576
-2.746665852839747e-05,-0.007975402081362345,4.577776421399578e-06,-8.239997558519242e-06,0.584
-2.92977690969573e-05,-0.007947019867549669,3.6622211371196626e-06,-1.1902218695638903e-05,0.592
-3.1128879665517136e-05,-0.008124637592699971,4.577776421399578e-06,-1.3733329264198735e-05,0.6
-3.387554551835688e-05,-0.007347331156346323,3.6622211371196626e-06,-1.3733329264198735e-05,0.608
-3.204443494979705e-05,-0.007437055574205756,0.0,-9.155552842799157e-07,0.616
-3.936887722403637e-05,-0.009513534958952604,3.6622211371196626e-06,2.7466658528397473e-06,0.624
-3.936887722403637e-05,-0.008606219672231206,0.0,9.155552842799156e-06,0.632
-3.936887722403637e-05,-0.007406842249824518,1.8311105685598313e-06,3.6622211371196626e-06,0.64
-3.1128879665517136e-05,-0.008474379711294899,9.155552842799157e-07,-2.7466658528397473e-06,0.648
-3.47911008026368e-05,-0.005507065034943692,3.6622211371196626e-06,4.577776421399578e-06,0.656
-2.746665852839747e-05,0.004466994232001709,0.0,-4.4862208929715866e-05,0.664
-1.5564439832758568e-05,0.006954557939390239,0.0,-2.3804437391277807e-05,0.672
-8.239997558519242e-06,0.006859340189825128,-1.8311105685598313e-06,-1.281777397991882e-05,0.68
8.239997558519242e-06,0.00923795281838435,-1.8311105685598313e-06,5.493331705679495e-06,0.688
4.211554307687612e-05,0.007242042298654133,-5.493331705679495e-06,-1.8311105685598312e-05,0.696
7.599108859523301e-05,0.007405011139255958,-1.6479995117038484e-05,2.2888882106997894e-05,0.704
0.00012543107394634843,0.005511642811365092,-1.8311105685598312e-05,9.155552842799157e-07,0.712
0.0001821955015717032,0.007417828913235876,-2.4719992675557722e-05,3.5706656086916715e-05,0.72
0.00022064882351145967,0.006045411542100284,-2.746665852839747e-05,1.8311105685598312e-05,0.728
0.00023895992919705802,0.007555162205877865,-2.838221381267739e-05,4.9439985351115445e-05,0.736
0.00023895992919705802,0.005181127353740043,-7.324442274239325e-06,2.838221381267739e-05,0.744
0.0002481154820398572,0.005930051576281015,-1.464888454847865e-05,5.493331705679494e-05,0.752
0.0002343821527756584,0.005408185064241461,-2.0142216254158147e-05,2.838221381267739e-05,0.76
0.00023895992919705802,0.005735953856013672,-2.746665852839747e-05,4.577776421399579e-05,0.768
0.00022614215521713917,0.005887936033204137,-2.838221381267739e-05,2.92977690969573e-05,0.776
0.00022614215521713917,0.0047306741538743246,-5.676442762535478e-05,4.303109836115604e-05,0.784
0.00019226660969878228,0.005543687246314889,-5.127109591967528e-05,3.0213324381237217e-05,0.792
0.00016571550645466473,0.0044047364726706745,-5.310220648823511e-05,2.746665852839747e-05,0.8
0.00013641773735770742,0.005799127170628986,-4.303109836115604e-05,2.92977690969573e-05,0.808
0.00011261329996642963,0.004154789880062257,-5.493331705679494e-05,1.6479995117038484e-05,0.816
8.789330729087191e-05,0.005561998352000488,-3.7537766655476546e-05,2.746665852839747e-05,0.824
5.9511093478194525e-05,0.0034672078615680404,-3.7537766655476546e-05,5.493331705679495e-06,0.832
4.9439985351115445e-05,0.005467696157719657,-2.2888882106997894e-05,1.922666096987823e-05,0.84
2.563554795983764e-05,0.0031989501632740257,-2.0142216254158147e-05,-1.8311105685598313e-06,0.848
2.105777153843806e-05,0.005372478408154546,-7.324442274239325e-06,1.922666096987823e-05,0.856
-6.40888698995941e-06,0.0026953947569200716,-9.155552842799156e-06,-8.239997558519242e-06,0.864
2.7466658528397473e-06,0.0048954741050447085,0.0,2.105777153843806e-05,0.872
-1.1902218695638903e-05,0.0025168614764854882,-9.155552842799157e-07,-1.281777397991882e-05,0.88
-1.0071108127079073e-05,0.004600665303506576,-8.239997558519242e-06,1.5564439832758568e-05,0.888
-1.6479995117038484e-05,0.002515945921201208,-1.8311105685598313e-06,-1.464888454847865e-05,0.896
-1.73955504013184e-05,0.004172185430463576,-2.7466658528397473e-06,1.5564439832758568e-05,0.904
-2.746665852839747e-05,0.0024674214911343728,5.493331705679495e-06,-1.6479995117038484e-05,0.912
-2.105777153843806e-05,0.0037400433362834553,-4.577776421399578e-06,1.464888454847865e-05,0.92
-4.119998779259621e-05,0.002553483687856685,1.3733329264198735e-05,-1.6479995117038484e-05,0.928
-3.7537766655476546e-05,0.003300576799829096,-1.8311105685598313e-06,1.098666341135899e-05,0.936
-3.295999023407697e-05,0.0026230658894619585,7.324442274239325e-06,-1.098666341135899e-05,0.944
-3.47911008026368e-05,0.0027301858577227084,-5.493331705679495e-06,7.324442274239325e-06,0.952
-3.5706656086916715e-05,0.002756736960966826,1.0071108127079073e-05,-1.098666341135899e-05,0.96
-2.92977690969573e-05,0.0023081148716696674,9.155552842799157e-07,4.577776421399578e-06,0.968
-4.394665364543596e-05,0.002995696890163884,9.155552842799156e-06,-6.40888698995941e-06,0.976
-3.204443494979705e-05,0.0018219550157170322,9.155552842799156e-06,0.0,0.984
-3.936887722403637e-05,0.0030011902218695635,9.155552842799156e-06,-3.6622211371196626e-06,0.992
-3.387554551835688e-05,0.0012479018524735252,1.8311105685598313e-06,-2.7466658528397473e-06,1.0
-4.303109836115604e-05,0.00293435468611713,3.6622211371196626e-06,-9.155552842799157e-07,1.008
-3.7537766655476546e-05,0.0007434308908352916,1.098666341135899e-05,-4.577776421399578e-06,1.016
-4.4862208929715866e-05,0.002945341349528489,-6.40888698995941e-06,5.493331705679495e-06,1.024
-2.746665852839747e-05,0.0005401776177251503,2.7466658528397473e-06,-7.324442274239325e-06,1.032
-4.4862208929715866e-05,0.002855616931669057,1.8311105685598313e-06,9.155552842799156e-06,1.04
-4.0284432508316294e-05,0.0002545243690298166,0.0,-1.464888454847865e-05,1.048
-3.0213324381237217e-05,0.0028116702780236207,-1.8311105685598313e-06,1.098666341135899e-05,1.056
-3.1128879665517136e-05,0.000271919919431135,5.493331705679495e-06,-1.5564439832758568e-05,1.064
-3.845332193975646e-05,0.0028052613910336615,-2.7466658528397473e-06,1.464888454847865e-05,1.072
-3.387554551835688e-05,0.0005410931730094301,9.155552842799157e-07,-1.5564439832758568e-05,1.08
-2.563554795983764e-05,0.0030021057771538436,7.324442274239325e-06,1.464888454847865e-05,1.088
-3.387554551835688e-05,0.0010473952452162236,1.1902218695638903e-05,-1.73955504013184e-05,1.096
-2.4719992675557722e-05,0.002916959135715811,1.281777397991882e-05,1.3733329264198735e-05,1.104
-3.7537766655476546e-05,0.0013431196020386364,1.5564439832758568e-05,-1.464888454847865e-05,1.112
-3.0213324381237217e-05,0.002833643604846339,2.7466658528397473e-06,1.1902218695638903e-05,1.12
-3.5706656086916715e-05,0.0015015106662190616,-3.6622211371196626e-06,-1.098666341135899e-05,1.128
-3.1128879665517136e-05,0.0021396526993621634,1.8311105685598313e-06,7.324442274239325e-06,1.136
-4.394665364543596e-05,0.0016205328531754507,9.155552842799156e-06,-1.1902218695638903e-05,1.144
-3.6622211371196624e-05,0.0015967284157841729,8.239997558519242e-06,5.493331705679495e-06,1.152
-3.936887722403637e-05,0.001672719504379406,1.0071108127079073e-05,-7.324442274239325e-06,1.16
-2.4719992675557722e-05,0.0011041596728415784,9.155552842799156e-06,6.40888698995941e-06,1.168
-3.204443494979705e-05,0.0018613238929410685,-9.155552842799157e-07,-2.7466658528397473e-06,1.176
-1.3733329264198735e-05,0.0006024353770561845,0.0,0.0,1.184
-1.922666096987823e-05,0.0019116794335764641,-1.8311105685598313e-06,0.0,1.192
-1.73955504013184e-05,0.00017761772515030363,3.6622211371196626e-06,-5.493331705679495e-06,1.2
-3.1128879665517136e-05,0.001996826075014496,2.7466658528397473e-06,0.0,1.208
-3.1128879665517136e-05,-0.0001226844080935087,5.493331705679495e-06,-1.3733329264198735e-05,1.216
-3.47911008026368e-05,0.0020261238441114534,-1.8311105685598313e-06,2.7466658528397473e-06,1.224
-3.1128879665517136e-05,-0.0003112887966551713,-2.7466658528397473e-06,-1.3733329264198735e-05,1.232
-2.105777153843806e-05,0.0019400616473891413,4.577776421399578e-06,8.239997558519242e-06,1.24
-3.47911008026368e-05,-0.0005291909543137912,-2.7466658528397473e-06,-1.6479995117038484e-05,1.248
-2.6551103244117554e-05,0.001769768364513077,1.8311105685598313e-06,1.1902218695638903e-05,1.256
-2.838221381267739e-05,-0.0005722220526749474,0.0,-1.281777397991882e-05,1.264
-2.92977690969573e-05,0.001561937314981536,-9.155552842799157e-07,1.1902218695638903e-05,1.272
-2.4719992675557722e-05,-0.0005822931608020263,-3.6622211371196626e-06,-1.6479995117038484e-05,1.28
-1.281777397991882e-05,0.0012744529557176425,-1.8311105685598313e-06,1.464888454847865e-05,1.288
-1.3733329264198735e-05,-0.0004504531998657185,-4.577776421399578e-06,-1.6479995117038484e-05,1.296
-2.2888882106997894e-05,0.0009393597216711935,0.0,1.3733329264198735e-05,1.304
-1.464888454847865e-05,-0.0002398754844813379,1.8311105685598313e-06,-1.3733329264198735e-05,1.312
-2.6551103244117554e-05,0.0006527909176915799,-2.7466658528397473e-06,1.0071108127079073e-05,1.32
-1.922666096987823e-05,5.676442762535478e-05,2.7466658528397473e-06,-1.281777397991882e-05,1.328
-1.73955504013184e-05,0.0003295999023407697,0.0,1.1902218695638903e-05,1.336
-1.0071108127079073e-05,0.00037995544297616504,1.8311105685598313e-06,-1.0071108127079073e-05,1.344
-1.0071108127079073e-05,-2.6551103244117554e-05,9.155552842799157e-07,3.6622211371196626e-06,1.352
-8.239997558519242e-06,0.0006051820429090242,-2.7466658528397473e-06,-6.40888698995941e-06,1.36
-8.239997558519242e-06,-0.00041840876491592145,9.155552842799157e-07,-1.8311105685598313e-06,1.368
-4.577776421399578e-06,0.0008359019745475631,2.7466658528397473e-06,0.0,1.376
-1.098666341135899e-05,-0.0007663197729422894,-4.577776421399578e-06,-4.577776421399578e-06,1.384
-1.464888454847865e-05,0.001011688589129307,9.155552842799157e-07,0.0,1.392
-1.098666341135899e-05,-0.0009878841517380291,-3.6622211371196626e-06,-8.239997558519242e-06,1.4
-1.8311105685598312e-05,0.001174657429731132,9.155552842799157e-07,5.493331705679495e-06,1.408
-1.3733329264198735e-05,-0.0011929685354167302,-4.577776421399578e-06,-1.281777397991882e-05,1.416
-1.281777397991882e-05,0.001204870754112369,3.6622211371196626e-06,8.239997558519242e-06,1.424
-1.281777397991882e-05,-0.0013193151646473586,-3.6622211371196626e-06,-1.3733329264198735e-05,1.432
-1.281777397991882e-05,0.0011554307687612535,9.155552842799157e-07,1.1902218695638903e-05,1.44
-9.155552842799156e-06,-0.0014007995849482711,9.155552842799157e-07,-1.5564439832758568e-05,1.448
-1.6479995117038484e-05,0.0009695730460524307,-9.155552842799157e-07,1.464888454847865e-05,1.456
-8.239997558519242e-06,-0.0014456617938779868,-7.324442274239325e-06,-1.3733329264198735e-05,1.464
-2.7466658528397473e-06,0.0006601153599658193,-1.8311105685598313e-06,1.8311105685598312e-05,1.472
-5.493331705679495e-06,-0.001452986236152226,1.8311105685598313e-06,-1.73955504013184e-05,1.48
4.577776421399578e-06,0.0002591021454512161,-7.324442274239325e-06,1.5564439832758568e-05,1.488
0.0,-0.001391644032105472,-2.7466658528397473e-06,-1.5564439832758568e-05,1.496
-5.493331705679495e-06,-0.00017578661458174383,-6.40888698995941e-06,1.1902218695638903e-05,1.504
-1.0071108127079073e-05,-0.001216772972808008,-9.155552842799156e-06,-1.6479995117038484e-05,1.512
5.493331705679495e-06,-0.0005319376201666311,-4.577776421399578e-06,1.1902218695638903e-05,1.52
-3.6622211371196626e-06,-0.000900906399731437,-1.8311105685598313e-06,-9.155552842799156e-06,1.528
0.0,-0.0008120975371562853,-1.0071108127079073e-05,6.40888698995941e-06,1.536
3.6622211371196626e-06,-0.0005447553941465499,1.8311105685598313e-06,-7.324442274239325e-06,1.544
1.73955504013184e-05,-0.0011316263313699757,0.0,6.40888698995941e-06,1.552
2.7466658528397473e-06,-0.00030854213080233156,-9.155552842799157e-07,-1.8311105685598313e-06,1.56
5.493331705679495e-06,-0.0014923551133762625,-9.155552842799156e-06,2.7466658528397473e-06,1.568
7.324442274239325e-06,-6.225775933103427e-05,-6.40888698995941e-06,9.155552842799157e-07,1.576
1.6479995117038484e-05,-0.001813715018158513,-9.155552842799156e-06,-3.6622211371196626e-06,1.584
1.1902218695638903e-05,9.155552842799158e-05,-3.6622211371196626e-06,8.239997558519242e-06,1.592
3.6622211371196626e-06,-0.0020480971709341714,-8.239997558519242e-06,-4.577776421399578e-06,1.6
8.239997558519242e-06,0.0001995910519730216,-9.155552842799157e-07,7.324442274239325e-06,1.608
0.0,-0.0021460615863521226,0.0,-4.577776421399578e-06,1.616
-1.8311105685598313e-06,0.0001281777397991882,-3.6622211371196626e-06,1.6479995117038484e-05,1.624
0.0,-0.002344737083040864,-1.281777397991882e-05,-1.1902218695638903e-05,1.632
1.8311105685598313e-06,-6.591998046815394e-05,-1.281777397991882e-05,1.1902218695638903e-05,1.64
9.155552842799156e-06,-0.0023960081789605398,-1.8311105685598312e-05,-1.281777397991882e-05,1.648
1.3733329264198735e-05,-0.0002856532486953337,-1.464888454847865e-05,7.324442274239325e-06,1.656
4.577776421399578e-06,-0.002269661549729911,-9.155552842799156e-06,-1.6479995117038484e-05,1.664
-2.7466658528397473e-06,-0.00042573320719016083,4.577776421399578e-06,1.464888454847865e-05,1.672
-1.1902218695638903e-05,-0.0022925504318369086,3.6622211371196626e-06,-1.464888454847865e-05,1.68
-1.922666096987823e-05,-0.0008651997436445203,-9.155552842799157e-07,1.3733329264198735e-05,1.688
-1.8311105685598312e-05,-0.0021002838221381268,9.155552842799156e-06,-1.1902218695638903e-05,1.696
-6.40888698995941e-06,-0.0011243018890957363,9.155552842799157e-07,1.0071108127079073e-05,1.704
-2.0142216254158147e-05,-0.0014841151158177432,0.0,-1.3733329264198735e-05,1.712
-8.239997558519242e-06,-0.0011984618671224097,-9.155552842799157e-07,7.324442274239325e-06,1.72
-1.464888454847865e-05,-0.0008359019745475631,1.1902218695638903e-05,-1.098666341135899e-05,1.728
-1.281777397991882e-05,-0.0009686574907681508,4.577776421399578e-06,6.40888698995941e-06,1.736
-1.8311105685598312e-05,-0.0001464888454847865,1.5564439832758568e-05,-5.493331705679495e-06,1.744
-3.6622211371196626e-06,-0.0008587908566545609,9.155552842799157e-07,5.493331705679495e-06,1.752
9.155552842799157e-07,7.599108859523301e-05,2.7466658528397473e-06,-1.8311105685598313e-06,1.76
0.0,-0.0011041596728415784,6.40888698995941e-06,-9.155552842799157e-07,1.768
-3.6622211371196626e-06,0.0006601153599658193,5.493331705679495e-06,9.155552842799157e-07,1.776
-3.6622211371196626e-06,-0.0012213507492294074,-4.577776421399578e-06,0.0,1.784
-3.6622211371196626e-06,0.0003451643421735282,4.577776421399578e-06,9.155552842799157e-07,1.792
-1.0071108127079073e-05,-0.00022339548936429942,-9.155552842799157e-07,4.577776421399578e-06,1.8
-7.324442274239325e-06,0.001106906338694418,5.493331705679495e-06,1.098666341135899e-05,1.808
-9.155552842799157e-07,-0.0012616351817377237,1.0071108127079073e-05,-1.0071108127079073e-05,1.816
-6.40888698995941e-06,0.0011911374248481704,6.40888698995941e-06,1.098666341135899e-05,1.824
-5.493331705679495e-06,-0.0010364085818048644,-9.155552842799157e-07,-1.098666341135899e-05,1.832
-4.577776421399578e-06,0.0009878841517380291,1.0071108127079073e-05,1.098666341135899e-05,1.84
1.8311105685598313e-06,-0.0009851374858851894,6.40888698995941e-06,-1.6479995117038484e-05,1.848
1.8311105685598313e-06,0.0012881862849818415,1.8311105685598313e-06,1.6479995117038484e-05,1.856
-4.577776421399578e-06,-0.0005996887112033448,7.324442274239325e-06,-1.5564439832758568e-05,1.864
6.40888698995941e-06,0.00130100405896176,1.281777397991882e-05,1.6479995117038484e-05,1.872
-9.155552842799157e-07,-0.0002957243568224128,9.155552842799156e-06,-1.73955504013184e-05,1.88
0.0,0.0012021240882595292,4.577776421399578e-06,1.3733329264198735e-05,1.888
-8.239997558519242e-06,0.00033417767876216926,4.577776421399578e-06,-1.464888454847865e-05,1.896
5.493331705679495e-06,0.0010025330362865075,8.239997558519242e-06,8.239997558519242e-06,1.904
-9.155552842799157e-07,0.0008331553086947232,1.3733329264198735e-05,-1.098666341135899e-05,1.912
2.7466658528397473e-06,0.0007251197851496932,6.40888698995941e-06,4.577776421399578e-06,1.92
0.0,0.0011810663167210911,7.324442274239325e-06,-4.577776421399578e-06,1.928
3.6622211371196626e-06,0.0005603198339793085,7.324442274239325e-06,6.40888698995941e-06,1.936
7.324442274239325e-06,0.0015655995361186557,1.098666341135899e-05,0.0,1.944
9.155552842799157e-07,0.0003662221137119663,-8.239997558519242e-06,9.155552842799157e-07,1.952
4.577776421399578e-06,0.0018164616840113529,3.6622211371196626e-06,3.6622211371196626e-06,1.96
3.6622211371196626e-06,0.00012451551866206854,6.40888698995941e-06,-2.7466658528397473e-06,1.968
6.40888698995941e-06,0.0021149327066866054,3.6622211371196626e-06,5.493331705679495e-06,1.976
7.324442274239325e-06,1.3733329264198735e-05,-5.493331705679495e-06,-6.40888698995941e-06,1.984
9.155552842799157e-07,0.0023566393017365028,1.6479995117038484e-05,9.155552842799156e-06,1.992
1.5564439832758568e-05,-8.6977752006592e-05,9.155552842799156e-06,-1.098666341135899e-05,2.0
1.73955504013184e-05,0.0023914304025391396,1.8311105685598313e-06,1.922666096987823e-05,2.008
1.281777397991882e-05,-0.00010986663411358988,0.0,-1.098666341135899e-05,2.016
1.0071108127079073e-05,0.002349314859462264,1.098666341135899e-05,1.6479995117038484e-05,2.024
1.8311105685598312e-05,-0.00010711996826075013,2.7466658528397473e-06,-9.155552842799156e-06,2.032
1.922666096987823e-05,0.002115848261970885,9.155552842799156e-06,2.0142216254158147e-05,2.04
1.73955504013184e-05,-2.105777153843806e-05,0.0,-1.6479995117038484e-05,2.048
1.8311105685598312e-05,0.0018887905514694662,7.324442274239325e-06,2.0142216254158147e-05,2.056
1.6479995117038484e-05,-2.3804437391277807e-05,6.40888698995941e-06,-1.098666341135899e-05,2.064
2.0142216254158147e-05,0.0014255195776238289,7.324442274239325e-06,1.5564439832758568e-05,2.072
2.0142216254158147e-05,-4.760887478255561e-05,3.6622211371196626e-06,-1.098666341135899e-05,2.08
1.8311105685598312e-05,0.0010446485793633837,1.0071108127079073e-05,1.3733329264198735e-05,2.088
2.746665852839747e-05,0.0002838221381267739,1.3733329264198735e-05,-9.155552842799156e-06,2.096
1.922666096987823e-05,0.0006463820307016204,6.40888698995941e-06,1.098666341135899e-05,2.104
3.47911008026368e-05,0.0005960264900662252,1.6479995117038484e-05,-6.40888698995941e-06,2.112
1.6479995117038484e-05,0.0008542130802331613,6.40888698995941e-06,8.239997558519242e-06,2.12
2.105777153843806e-05,0.0009192175054170353,1.6479995117038484e-05,-4.577776421399578e-06,2.128
2.4719992675557722e-05,9.796441541795099e-05,9.155552842799156e-06,2.7466658528397473e-06,2.136
1.5564439832758568e-05,0.001290017395550401,1.1902218695638903e-05,-3.6622211371196626e-06,2.144
2.563554795983764e-05,-0.00010895107882930998,4.577776421399578e-06,0.0,2.152
2.105777153843806e-05,0.0014484084597308267,1.3733329264198735e-05,0.0,2.16
3.204443494979705e-05,-0.00021515549180578018,7.324442274239325e-06,-7.324442274239325e-06,2.168
2.197332682271798e-05,0.0018814661091952267,1.8311105685598312e-05,9.155552842799157e-07,2.176
3.936887722403637e-05,-0.00029847102267525254,1.464888454847865e-05,-7.324442274239325e-06,2.184
2.105777153843806e-05,0.0019702749717703787,6.40888698995941e-06,1.0071108127079073e-05,2.192
4.577776421399579e-05,-0.000445875423444319,9.155552842799156e-06,-1.098666341135899e-05,2.2
4.303109836115604e-05,0.0019281594286935026,5.493331705679495e-06,1.73955504013184e-05,2.208
5.85955381939146e-05,-0.0004000976592303232,3.6622211371196626e-06,-1.098666341135899e-05,2.216
6.0426648762474434e-05,0.0018604083376567886,1.8311105685598313e-06,1.464888454847865e-05,2.224
6.500442518387402e-05,-0.0002398754844813379,0.0,-1.6479995117038484e-05,2.232
6.775109103671375e-05,0.0017459639271217992,-5.493331705679495e-06,1.73955504013184e-05,2.24
6.134220404675436e-05,0.0,-6.40888698995941e-06,-1.1902218695638903e-05,2.248
7.049775688955351e-05,0.0015591906491286966,-5.493331705679495e-06,1.6479995117038484e-05,2.256
7.324442274239325e-05,0.0002801599169896542,-1.8311105685598313e-06,-1.464888454847865e-05,2.264
