LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-5.493331705679495e-06,0.000878933072908719,-1.464888454847865e-05,0.00013092440565202795,152.576
-9.155552842799157e-07,0.002249519333475753,-5.493331705679495e-06,-1.0071108127079073e-05,152.584
1.3733329264198735e-05,0.0021341593676564834,-4.577776421399578e-06,0.000173955504013184,152.592
1.8311105685598313e-06,0.0030222479934080017,3.6622211371196626e-06,4.303109836115604e-05,152.6
3.6622211371196626e-06,-0.0026541947691274756,-7.324442274239325e-06,-5.493331705679494e-05,152.608
2.7466658528397473e-06,0.0031293679616687517,-9.155552842799157e-07,6.683553575243384e-05,152.616
9.155552842799156e-06,-0.0033884701071199676,-2.7466658528397473e-06,-0.0001171910763878292,152.624
-4.577776421399578e-06,0.0030478835413678394,-2.7466658528397473e-06,9.063997314371165e-05,152.632
-8.239997558519242e-06,-0.0038471633045442056,5.493331705679495e-06,-0.00016022217474898526,152.64
1.1902218695638903e-05,0.004153874324777977,9.155552842799157e-07,0.00017944883571886346,152.648
9.155552842799156e-06,-0.004165776543473616,6.40888698995941e-06,-0.0002041688283944212,152.656
-2.7466658528397473e-06,0.003982665486617633,0.0,0.00019043549913022245,152.664
-7.324442274239325e-06,-0.004152958769493698,1.1902218695638903e-05,-0.0002398754844813379,152.672
1.922666096987823e-05,0.0036530655842768635,-3.6622211371196626e-06,0.00022614215521713917,152.68
-1.098666341135899e-05,-0.0030002746665852838,5.493331705679495e-06,-0.0002270577105014191,152.688
9.155552842799157e-07,0.0031156346324045527,-8.239997558519242e-06,0.00020874660481582077,152.696
7.324442274239325e-06,-0.002335581530198065,1.464888454847865e-05,-0.00023621326334421824,152.704
4.577776421399578e-06,0.0022504348887600325,-1.281777397991882e-05,0.0001821955015717032,152.712
-2.7466658528397473e-06,-0.0014474929044465468,5.493331705679495e-06,-0.00020691549424726096,152.72
6.40888698995941e-06,0.0017331461531418803,-9.155552842799156e-06,0.00015747550889614549,152.728
8.239997558519242e-06,-0.0003964354380932035,1.1902218695638903e-05,-0.00019409772026734214,152.736
-1.8311105685598313e-06,0.00045594653157139805,-7.324442274239325e-06,5.676442762535478e-05,152.744
9.155552842799157e-07,0.0005630664998321482,4.577776421399578e-06,-0.00016479995117038484,152.752
9.155552842799157e-07,-3.1128879665517136e-05,-4.577776421399578e-06,-2.4719992675557722e-05,152.76
1.8311105685598312e-05,0.001983092745750297,6.40888698995941e-06,-6.775109103671375e-05,152.768
0.0,-0.00162785729544969,-7.324442274239325e-06,-2.3804437391277807e-05,152.776
-9.155552842799157e-07,0.00024262215033417765,1.8311105685598313e-06,-8.331553086947232e-05,152.784
6.40888698995941e-06,-0.0024958037049470504,0.0,-5.767998290963469e-05,152.792
7.324442274239325e-06,0.0032309945982238225,2.7466658528397473e-06,5.401776177251503e-05,152.8
-1.1902218695638903e-05,-0.0023603015228736224,-5.493331705679495e-06,-5.310220648823511e-05,152.808
2.7466658528397473e-06,0.003994567705313272,2.7466658528397473e-06,8.331553086947232e-05,152.816
1.0071108127079073e-05,0.0005117954039124728,-5.493331705679495e-06,5.676442762535478e-05,152.824
