LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752784484.914206,370227.000,58235,1,TH,1,100,32.561
1752784485.047207,370360.000,58251,1,TH,1,100,32.583
1752784485.180209,370493.000,58283,1,TH,1,100,32.583
1752784485.314210,370627.000,58302,1,TH,1,100,32.583
1752784485.447211,370760.000,58320,1,TH,1,100,32.583
1752784485.580212,370893.000,58352,1,TH,1,100,32.573
1752784485.714213,371027.000,58369,1,TH,1,100,32.580
1752784485.847214,371160.000,58388,1,TH,1,100,32.577
1752784485.980216,371293.000,58421,1,TH,1,100,32.577
1752784486.114217,371427.000,58438,1,TH,1,100,32.538
1752784486.247218,371560.000,58455,1,TH,1,100,32.538
1752784486.380219,371693.000,58488,1,TH,1,100,32.579
1752784486.514220,371827.000,58508,1,TH,1,100,32.586
1752784486.647221,371960.000,58526,1,TH,1,100,32.527
1752784486.780223,372093.000,58545,1,TH,1,100,32.527
1752784486.914224,372227.000,58579,1,TH,1,100,32.603
1752784487.047225,372360.000,58597,1,TH,1,100,32.603
1752784487.180226,372493.000,58617,1,TH,1,100,32.619
1752784487.314227,372627.000,58648,1,TH,1,100,32.626
1752784487.447229,372760.000,58664,1,TH,1,100,32.678
1752784487.580230,372893.000,58684,1,TH,1,100,32.678
1752784487.714231,373027.000,58719,1,TH,1,100,32.675
1752784487.847232,373160.000,58736,1,TH,1,100,32.675
1752784487.980233,373293.000,58753,1,TH,1,100,32.627
1752784488.113734,373426.500,58792,2,TH,1,100,32.634
1752784488.247236,373560.000,58792,2,TH,1,100,32.619
1752784488.380237,373693.000,58823,1,TH,1,100,32.619
1752784488.513238,373826.000,58842,1,TH,1,100,32.669
1752784488.647239,373960.000,58859,1,TH,1,100,32.677
1752784488.780240,374093.000,58893,1,TH,1,100,32.646
1752784488.913241,374226.000,58909,1,TH,1,100,32.646
1752784489.047243,374360.000,58928,1,TH,1,100,32.701
1752784489.180244,374493.000,58962,1,TH,1,100,32.701
1752784489.313245,374626.000,58980,1,TH,1,100,32.638
1752784489.447246,374760.000,58997,1,TH,1,100,32.645
1752784489.580247,374893.000,59029,1,TH,1,100,32.683
1752784489.713248,375026.000,59047,1,TH,1,100,32.683
1752784489.847250,375160.000,59065,1,TH,1,100,32.639
1752784489.980251,375293.000,59083,1,TH,1,100,32.639
1752784490.113252,375426.000,59115,1,TH,1,100,32.662
1752784490.247253,375560.000,59132,1,TH,1,100,32.670
1752784490.380254,375693.000,59150,1,TH,1,100,32.662
1752784490.513255,375826.000,59184,1,TH,1,100,32.662
1752784490.647257,375960.000,59201,1,TH,1,100,32.687
1752784490.780258,376093.000,59217,1,TH,1,100,32.687
1752784490.913259,376226.000,59251,1,TH,1,100,32.691
1752784491.047260,376360.000,59270,1,TH,1,100,32.698
1752784491.180261,376493.000,59287,1,TH,1,100,32.701
1752784491.313262,376626.000,59318,1,TH,1,100,32.701
1752784491.446264,376759.000,59335,1,TH,1,100,32.739
1752784491.580265,376893.000,59358,1,TH,1,100,32.739
1752784491.713266,377026.000,59391,1,TH,1,100,32.698
1752784491.846267,377159.000,59409,1,TH,1,100,32.705
1752784491.980268,377293.000,59425,1,TH,1,100,32.766
1752784492.113269,377426.000,59444,1,TH,1,100,32.766
1752784492.246271,377559.000,59478,1,TH,1,100,32.748
1752784492.380272,377693.000,59494,1,TH,1,100,32.755
1752784492.513273,377826.000,59512,1,TH,1,100,32.737
1752784492.646274,377959.000,59543,1,TH,1,100,32.737
1752784492.780275,378093.000,59561,1,TH,1,100,32.701
1752784492.913276,378226.000,59581,1,TH,1,100,32.701
1752784493.046278,378359.000,59612,1,TH,1,100,32.779
1752784493.180279,378493.000,59629,1,TH,1,100,32.786
1752784493.313280,378626.000,59653,1,TH,1,100,32.705
1752784493.446281,378759.000,59671,1,TH,1,100,32.705
1752784493.580282,378893.000,59703,1,TH,1,100,32.746
1752784493.713284,379026.000,59720,1,TH,1,100,32.746
1752784493.846285,379159.000,59739,1,TH,1,100,32.738
1752784493.980286,379293.000,59758,1,TH,1,100,32.745
1752784494.113287,379426.000,59790,1,TH,1,100,32.664
1752784494.246288,379559.000,59806,1,TH,1,100,32.664
1752784494.379289,379692.000,59823,1,TH,1,100,32.848
1752784494.513291,379826.000,59859,1,TH,1,100,32.855
1752784494.646292,379959.000,59875,1,TH,1,100,32.741
1752784494.779293,380092.000,59892,1,TH,1,100,32.741
1752784494.913294,380226.000,59924,1,TH,1,100,32.810
1752784495.046295,380359.000,59942,1,TH,1,100,32.810
1752784495.180296,380493.000,59960,1,TH,1,100,32.706
1752784495.313298,380626.000,59993,1,TH,1,100,32.713
1752784495.446299,380759.000,60009,1,TH,1,100,32.657
1752784495.579300,380892.000,60027,1,TH,1,100,32.657
1752784495.713301,381026.000,60060,1,TH,1,100,32.730
1752784495.846302,381159.000,60079,1,TH,1,100,32.730
1752784495.979303,381292.000,60096,1,TH,1,100,32.821
1752784496.113305,381426.000,60114,1,TH,1,100,32.828
1752784496.246306,381559.000,60150,1,TH,1,100,32.810
1752784496.379307,381692.000,60167,1,TH,1,100,32.810
1752784496.513308,381826.000,60184,1,TH,1,100,32.775
1752784496.646309,381959.000,60217,1,TH,1,100,32.782
1752784496.779310,382092.000,60234,1,TH,1,100,32.867
1752784496.913312,382226.000,60253,1,TH,1,100,32.867
1752784497.046313,382359.000,60286,1,TH,1,100,32.728
1752784497.179314,382492.000,60304,1,TH,1,100,32.728
1752784497.312315,382625.000,60322,1,TH,1,100,32.779
1752784497.446316,382759.000,60354,1,TH,1,100,32.786
1752784497.579317,382892.000,60373,1,TH,1,100,32.765
1752784497.712319,383025.000,60389,1,TH,1,100,32.765
1752784497.846320,383159.000,60421,1,TH,1,100,32.878
1752784497.979321,383292.000,60440,1,TH,1,100,32.878
1752784498.112322,383425.000,60456,1,TH,1,100,32.823
1752784498.246323,383559.000,60478,1,TH,1,100,32.831
1752784498.379324,383692.000,60516,1,TH,1,100,32.873
1752784498.512326,383825.000,60533,1,TH,1,100,32.873
1752784498.646327,383959.000,60550,1,TH,1,100,32.860
1752784498.779328,384092.000,60569,1,TH,1,100,32.867
1752784498.912729,384225.400,60592,5,TH,1,100,32.953
1752784499.046130,384358.800,60592,5,TH,1,100,32.953
1752784499.179531,384492.200,60592,5,TH,1,100,32.897
1752784499.312933,384625.600,60592,5,TH,1,100,32.897
1752784499.446334,384759.000,60592,5,TH,1,100,32.881
1752784499.579608,384892.273,60623,11,TH,1,100,32.888
1752784499.712882,385025.545,60623,11,TH,1,100,32.853
1752784499.846156,385158.818,60623,11,TH,1,100,32.853
1752784499.979429,385292.091,60623,11,TH,1,100,32.904
1752784500.112703,385425.364,60623,11,TH,1,100,32.911
1752784500.245977,385558.636,60623,11,TH,1,100,32.903
1752784500.379251,385691.909,60623,11,TH,1,100,32.903
1752784500.512525,385825.182,60623,11,TH,1,100,32.910
